hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
(וַחֲטָאָךְ֙),H2408,wa·ḥă·ṭā·’āḵ,your sins,Conj‑w | N‑msc | 2ms,H2408,Daniel,4,2000,39
בְּצִדְקָ֣ה,H6665,bə·ṣiḏ·qāh,by [being] righteous,Prep‑b | N‑fs,H6665,Daniel,4,2001,39
פְרֻ֔ק,H6562,"p̄ə·ruq,",break off,V‑Qal‑Imp‑ms,H6562,Daniel,4,2002,39
וַעֲוָיָתָ֖ךְ,H5758,wa·‘ă·wā·yā·ṯāḵ,and your iniquities,Conj‑w | N‑fpc | 2ms,H5758,Daniel,4,2003,39
בְּמִחַ֣ן,H2604,bə·mi·ḥan,by showing mercy,Prep‑b | V‑Qal‑Inf,H2604,Daniel,4,2004,39
עֲנָ֑יִן,H6033,‘ă·nā·yin;,to the poor,N‑mp,H6033,Daniel,4,2005,39
אַרְכָ֖ה,H754,’ar·ḵāh,a lengthening,N‑fs,H754,Daniel,4,2008,39
לִשְׁלֵוְתָֽךְ׃,H7963,liš·lê·wə·ṯāḵ.,of your prosperity,Prep‑l | N‑fsc | 2ms,H7963,Daniel,4,2009,39
דָא־,H1668,ḏā-,this,Adv,H1668,Daniel,4,2027,39
הַדְרִֽי׃,H1923,haḏ·rî.,of my majesty,N‑msc | 1cs,H1923,Daniel,4,2039,39
בְּפֻ֣ם,H6433,bə·p̄um,in mouth,Prep‑b | N‑msc,H6433,Daniel,4,2041,39
כְּנִשְׁרִ֥ין,H5403,kə·niš·rîn,like eagles' [feathers],Prep‑k | N‑mp,H5403,Daniel,4,2095,39
וְטִפְר֥וֹהִי,H2953,wə·ṭip̄·rō·w·hî,and his nails,Conj‑w | N‑fpc | 3ms,H2953,Daniel,4,2097,39
עַיְנַ֣י ׀,H5870,‘ay·nay,my eyes,N‑fsc | 1cs,H5870,Daniel,4,2102,39
נִטְלֵ֗ת,H5191,"niṭ·lêṯ,",lifted,V‑Qal‑Perf‑1cs,H5191,Daniel,4,2104,39
וְהַדְּרֵ֑ת,H1922,wə·had·də·rêṯ;,and honored,Conj‑w | V‑Piel‑ConjPerf‑1cs,H1922,Daniel,4,2113,39
חֲשִׁיבִ֔ין,H2804,"ḥă·šî·ḇîn,",[are] reputed,V‑Qal‑QalPassPrtcpl‑mp,H2804,Daniel,4,2125,39
וְרַבְרְבָנַ֖י,H7261,wə·raḇ·rə·ḇā·nay,and nobles,Conj‑w | N‑mpc | 1cs,H7261,Daniel,4,2151,39
הָתְקְנַ֔ת,H8627,"hā·ṯə·qə·naṯ,",I was restored,V‑Hofal‑Perf‑3fs,H8627,Daniel,4,2155,39
ה֥וּסְפַת,H3255,hū·sə·p̄aṯ,was added,V‑Hofal‑Perf‑3fs,H3255,Daniel,4,2158,39
וּמְרוֹמֵ֤ם,H7313,ū·mə·rō·w·mêm,and extol,Conj‑w | V‑Piel‑Prtcpl‑ms,H7313,Daniel,4,2162,39
מַעֲבָד֙וֹהִי֙,H4567,ma·‘ă·ḇā·ḏō·w·hî,of works,N‑mpc | 3ms,H4567,Daniel,4,2168,39
וְאֹרְחָתֵ֖הּ,H735,wə·’ō·rə·ḥā·ṯêh,and His ways,Conj‑w | N‑fpc | 3ms,H735,Daniel,4,2170,39
בְּגֵוָ֔ה,H1467,"bə·ḡê·wāh,",in pride,Prep‑b | N‑fs,H1467,Daniel,4,2174,39
לְהַשְׁפָּלָֽה׃,H8214,lə·haš·pā·lāh.,to put down,Prep‑l | V‑Hifil‑Inf,H8214,Daniel,4,2176,39
לְחֶ֣ם,H3900,lə·ḥem,a feast,N‑ms,H3900,Daniel,5,2179,39
אֲלַ֑ף,H506,’ă·lap̄;,a thousand,Number‑ms,H506,Daniel,5,2182,39
שָׁתֵֽה׃,H8355,šā·ṯêh.,drank,V‑Qal‑Prtcpl‑ms,H8355,Daniel,5,2186,39
שֵׁגְלָתֵ֖הּ,H7695,šê·ḡə·lā·ṯêh,his wives,N‑fpc | 3ms,H7695,Daniel,5,2205,39
וּלְחֵנָתֵֽהּ׃,H3904,ū·lə·ḥê·nā·ṯêh.,and his concubines,Conj‑w | N‑fpc | 3ms,H3904,Daniel,5,2206,39
נֶבְרַשְׁתָּ֔א,H5043,"neḇ·raš·tā,",the lampstand,N‑fsd,H5043,Daniel,5,2241,39
גִּירָ֕א,H1528,gî·rā,plaster the,N‑msd,H1528,Daniel,5,2243,39
פַּ֥ס,H6447,pas,the part,N‑msc,H6447,Daniel,5,2251,39
וְקִטְרֵ֤י,H7001,wə·qiṭ·rê,so that the joints,Conj‑w | N‑mpc,H7001,Daniel,5,2260,39
חַרְצֵהּ֙,H2783,ḥar·ṣêh,of his hips,N‑msc | 3ms,H2783,Daniel,5,2261,39
וְאַ֨רְכֻבָּתֵ֔הּ,H755,"wə·’ar·ḵub·bā·ṯêh,",and his knees,Conj‑w | N‑fpc | 3ms,H755,Daniel,5,2263,39
נָֽקְשָֽׁן׃,H5368,nā·qə·šān.,knocked,V‑Qal‑Prtcpl‑fp,H5368,Daniel,5,2266,39
אַרְגְּוָנָ֣א,H711,’ar·gə·wā·nā,with purple,N‑msd,H711,Daniel,5,2287,39
יִלְבַּ֗שׁ,H3848,"yil·baš,",shall be clothed,V‑Qal‑Imperf‑3ms,H3848,Daniel,5,2288,39
(וְהַֽמְנִיכָ֤א‪‬),H2002,wə·ham·nî·ḵā,and [have] a chain,Conj‑w | N‑msd,H2002,Daniel,5,2289,39
בֵלְשַׁאצַּר֙,H1113,ḇê·lə·šaṣ·ṣar,Belshazzar,N‑proper‑ms,H1113,Daniel,5,2309,39
מִֽשְׁתַּבְּשִֽׁין׃,H7672,miš·tab·bə·šîn.,were astonished,V‑Hitpael‑Prtcpl‑mp,H7672,Daniel,5,2316,39
מִשְׁתְּיָ֖א,H4961,miš·tə·yā,banquet the,N‑msd,H4961,Daniel,5,2322,39
מַלְכְּתָ֜א,H4433,mal·kə·ṯā,queen the,N‑fsd,H4433,Daniel,5,2325,39
וְשָׂכְלְתָנ֛וּ,H7924,wə·śā·ḵə·lə·ṯā·nū,and understanding,Conj‑w | N‑fs,H7924,Daniel,5,2345,39
מְפַשַּׁ֣ר,H6590,mə·p̄aš·šar,interpretation,V‑Piel‑Prtcpl‑msc,H6590,Daniel,5,2367,39
וַֽאַֽחֲוָיַ֨ת,H263,wa·’a·ḥă·wā·yaṯ,and solution,Conj‑w | N‑fsc,H263,Daniel,5,2369,39
אֲחִידָ֜ן,H280,’ă·ḥî·ḏān,of riddles,N‑mp,H280,Daniel,5,2370,39
וְתַלְתָּ֥א,H8531,wə·ṯal·tā,and the third,Conj‑w | Adj‑ms,H8531,Daniel,5,2454,39
(זָיְעִ֥ין),H2112,zā·yə·‘în,trembled,V‑Qal‑Prtcpl‑mp,H2112,Daniel,5,2492,39
לַהֲזָדָ֑ה,H2103,la·hă·zā·ḏāh;,in pride,Prep‑l | V‑Hifil‑Inf,H2103,Daniel,5,2520,39
כָּרְסֵ֣א,H3764,kā·rə·sê,throne,N‑msc,H3764,Daniel,5,2523,39
עֲרָֽדַיָּא֙,H6167,‘ă·rā·ḏay·yā,wild donkeys the,N‑mpd,H6167,Daniel,5,2536,39
נִשְׁמְתָ֥ךְ,H5396,niš·mə·ṯāḵ,your breath,N‑fsc | 2ms,H5396,Daniel,5,2602,39
רְשִֽׁים׃,H7560,rə·šîm.,was written,V‑Nifal‑Perf‑3ms,H7560,Daniel,5,2616,39
מְנֵ֥א,H4484,mə·nê,MENE,N‑ms,H4484,Daniel,5,2620,39
תְּקֵ֥ל,H8625,tə·qêl,TEKEL,N‑ms,H8625,Daniel,5,2622,39
וּפַרְסִֽין׃,H6537,ū·p̄ar·sîn.,and UPHARSIN,Conj‑w | N‑mp,H6537,Daniel,5,2623,39
בְמֹֽאזַנְיָ֖א,H3977,ḇə·mō·zan·yā,in balances the,Prep‑b | N‑mpd,H3977,Daniel,5,2632,39
חַסִּֽיר׃,H2627,ḥas·sîr.,wanting,Adj‑ms,H2627,Daniel,5,2634,39
וְהַכְרִ֣זֽוּ,H3745,wə·haḵ·ri·zū,and made a proclamation,Conj‑w | V‑Hifil‑ConjPerf‑3mp,H3745,Daniel,5,2650,39
וְעֶשְׂרִ֑ין,H6243,wə·‘eś·rîn;,and twenty,Conj‑w | Number‑cp,H6243,Daniel,6,2675,39
סָרְכִ֣ין,H5632,sā·rə·ḵîn,governors,N‑mp,H5632,Daniel,6,2681,39
מִתְנַצַּ֔ח,H5330,"miṯ·naṣ·ṣaḥ,",distinguished himself,V‑Hitpael‑Prtcpl‑ms,H5330,Daniel,6,2700,39
עֲשִׁ֔ית,H6246,"‘ă·šîṯ,",gave thought,V‑Qal‑QalPassPrtcpl‑ms,H6246,Daniel,6,2710,39
עִלָּ֛ה,H5931,‘il·lāh,[some] charge,N‑fs,H5931,Daniel,6,2719,39
מִצַּ֣ד,H6655,miṣ·ṣaḏ,concerning,Prep‑m | N‑msc,H6655,Daniel,6,2722,39
הַרְגִּ֖שׁוּ,H7284,har·gi·šū,thronged,V‑Hifil‑Perf‑3mp,H7284,Daniel,6,2759,39
קְיָם֙,H7010,qə·yām,a statute,N‑msc,H7010,Daniel,6,2776,39
אֱסָ֑ר,H633,’ĕ·sār;,decree,N‑ms,H633,Daniel,6,2779,39
בָ֠עוּ,H1159,ḇā·‘ū,a petition,N‑fs,H1159,Daniel,6,2784,39
תְּלָתִ֗ין,H8533,"tə·lā·ṯîn,",thirty,Number‑cp,H8533,Daniel,6,2791,39
לְגֹ֖ב,H1358,lə·ḡōḇ,into the den,Prep‑l | N‑msc,H1358,Daniel,6,2796,39
אַרְיָוָתָֽא׃,H744,’ar·yā·wā·ṯā.,of lions,N‑mpd,H744,Daniel,6,2797,39
וְכַוִּ֨ין,H3551,wə·ḵaw·wîn,and with windows,Conj‑w | N‑fp,H3551,Daniel,6,2826,39
פְּתִיחָ֥ן,H6606,pə·ṯî·ḥān,open,V‑Qal‑QalPassPrtcpl‑fp,H6606,Daniel,6,2827,39
בְּעִלִּיתֵ֔הּ,H5952,"bə·‘il·lî·ṯêh,",in his upper room,Prep‑b | N‑fsc | 3ms,H5952,Daniel,6,2828,39
נֶ֖גֶד,H5049,ne·ḡeḏ,toward,Prep,H5049,Daniel,6,2829,39
בִּרְכ֗וֹהִי,H1291,"bir·ḵō·w·hî,",his knees,N‑fpc | 3ms,H1291,Daniel,6,2837,39
בְּאֵ֣שׁ,H888,bə·’êš,was displeased,V‑Qal‑Perf‑3ms,H888,Daniel,6,2929,39
בָּ֖ל,H1079,bāl,[his] heart,N‑ms,H1079,Daniel,6,2934,39
מֶֽעָלֵ֣י,H4606,me·‘ā·lê,the going down,N‑mpc,H4606,Daniel,6,2937,39
שִׁמְשָׁ֔א,H8122,"šim·šā,",of sun the,N‑msd,H8122,Daniel,6,2938,39
מִשְׁתַּדַּ֖ר,H7712,miš·tad·dar,labored,V‑Hitpael‑Prtcpl‑ms,H7712,Daniel,6,2940,39
בִּתְדִירָ֔א,H8411,"biṯ·ḏî·rā,",continually,Prep‑b | N‑fsd,H8411,Daniel,6,2980,39
וְחַתְמַ֨הּ,H2857,wə·ḥaṯ·mah,and sealed it,Conj‑w | V‑Qal‑ConjPerf‑3ms | 3fs,H2857,Daniel,6,2989,39
בְּעִזְקְתֵ֗הּ,H5824,"bə·‘iz·qə·ṯêh,",with his own signet ring,Prep‑b | N‑fsc | 3ms,H5824,Daniel,6,2991,39
צְב֖וּ,H6640,ṣə·ḇū,the purpose,N‑fs,H6640,Daniel,6,2997,39
וּבָ֣ת,H956,ū·ḇāṯ,and spent the night,Conj‑w | V‑Qal‑ConjPerf‑3ms,H956,Daniel,6,3002,39
טְוָ֔ת,H2908,"ṭə·wāṯ,",fasting,Adv,H2908,Daniel,6,3003,39
וְדַחֲוָ֖ן,H1761,wə·ḏa·ḥă·wān,and musicians,Conj‑w | N‑fp,H1761,Daniel,6,3004,39
וְשִׁנְתֵּ֖הּ,H8139,wə·šin·têh,and his sleep,Conj‑w | N‑fsc | 3ms,H8139,Daniel,6,3008,39
נַדַּ֥ת,H5075,nad·daṯ,went,V‑Qal‑Perf‑3fs,H5075,Daniel,6,3009,39
בִּשְׁפַּרְפָּרָ֖א,H8238,biš·par·pā·rā,in morning the,Prep‑b | N‑msd,H8238,Daniel,6,3012,39
בְּנָגְהָ֑א,H5053,bə·nā·ḡə·hā;,very early,Prep‑b | N‑msd,H5053,Daniel,6,3014,39
עֲצִ֖יב,H6088,‘ă·ṣîḇ,lamenting,Adj‑ms,H6088,Daniel,6,3023,39
זְעִ֑ק,H2200,zə·‘iq;,he cried out,V‑Qal‑Perf‑3ms,H2200,Daniel,6,3024,39
מַלִּ֑ל,H4449,mal·lil;,said,V‑Piel‑Perf‑3ms,H4449,Daniel,6,3045,39
וּֽסֲגַ֛ר,H5463,ū·să·ḡar,and shut,Conj‑w | V‑Qal‑ConjPerf‑3ms,H5463,Daniel,6,3051,39
זָכוּ֙,H2136,zā·ḵū,innocent,N‑fs,H2136,Daniel,6,3060,39
וְאַ֤ף,H638,wə·’ap̄,and also,Conj‑w | Conj,H638,Daniel,6,3062,39
חֲבוּלָ֖ה,H2248,ḥă·ḇū·lāh,wrong,N‑fs,H2248,Daniel,6,3065,39
טְאֵ֣ב,H2868,ṭə·’êḇ,was glad,V‑Qal‑Perf‑3ms,H2868,Daniel,6,3070,39
וּנְשֵׁיה֑וֹן,H5389,ū·nə·šê·hō·wn;,and their wives,Conj‑w | N‑fpc | 3mp,H5389,Daniel,6,3102,39
לְאַרְעִ֣ית,H773,lə·’ar·‘îṯ,to the bottom,Prep‑l | N‑fsc,H773,Daniel,6,3105,39
גַּרְמֵיה֖וֹן,H1635,gar·mê·hō·wn,their bones,N‑mpc | 3mp,H1635,Daniel,6,3112,39
אָתִ֣ין,H852,’ā·ṯîn,signs,N‑mp,H852,Daniel,6,3157,39
(פָּרְסָאָֽה׃),H6543,pā·rə·sā·’āh.,Persian the,N‑proper‑ms,H6543,Daniel,6,3173,39
וַאֲר֗וּ,H718,"wa·’ă·rū,",and behold,Conj‑w | Interjection,H718,Daniel,7,3198,39
מְגִיחָ֖ן,H1519,mə·ḡî·ḥān,were stirring up,V‑Hifil‑Prtcpl‑fp,H1519,Daniel,7,3202,39
לְיַמָּ֥א,H3221,lə·yam·mā,Sea,Prep‑l | N‑msd,H3221,Daniel,7,3203,39
וְגַפִּ֥ין,H1611,wə·ḡap·pîn,and wings,Conj‑w | N‑cp,H1611,Daniel,7,3215,39
מְּרִ֨יטוּ,H4804,mə·rî·ṭū,were plucked off,V‑Nifal‑Perf‑3mp,H4804,Daniel,7,3222,39
תִנְיָנָ֜ה,H8578,ṯin·yā·nāh,a second,Number‑ofs,H8578,Daniel,7,3236,39
לְדֹ֗ב,H1678,"lə·ḏōḇ,",a bear,Prep‑l | N‑ms,H1678,Daniel,7,3238,39
וְלִשְׂטַר־,H7859,wə·liś·ṭar-,and on side,"Conj‑w, Prep‑l | N‑ms",H7859,Daniel,7,3239,39
עִלְעִ֛ין,H5967,‘il·‘în,[had] ribs,N‑fp,H5967,Daniel,7,3243,39
בֵּ֣ין,H997,bên,between,Prep,H997,Daniel,7,3245,39
(שִׁנַּ֑הּ),H8128,šin·nah;,its teeth,N‑fsc | 3fs,H8128,Daniel,7,3246,39
כִּנְמַ֔ר,H5245,"kin·mar,",like a leopard,Prep‑k | N‑ms,H5245,Daniel,7,3258,39
(גַּבַּ֑הּ),H1355,gab·bah;,its back,N‑msc | 3fs,H1355,Daniel,7,3264,39
וְאֵֽימְתָנִ֨י,H574,wə·’ê·mə·ṯā·nî,and terrible,Conj‑w | Adj‑fs,H574,Daniel,7,3279,39
רָפְסָ֑ה,H7512,rā·p̄ə·sāh;,trampling,V‑Qal‑Prtcpl‑fs,H7512,Daniel,7,3290,39
זְעֵירָה֙,H2192,zə·‘ê·rāh,a little one,Adj‑fs,H2192,Daniel,7,3305,39
קַדְמָ֣יָתָ֔א,H6933,"qaḏ·mā·yā·ṯā,",first,Adj‑fpd,H6933,Daniel,7,3311,39
(אֶתְעֲקַ֖רָה),H6132,’eṯ·‘ă·qa·rāh,were plucked out by the roots,V‑Hitpael‑Perf‑3fp,H6132,Daniel,7,3312,39
וְעַתִּ֥יק,H6268,wə·‘at·tîq,and the Ancient,Conj‑w | Adj‑msc,H6268,Daniel,7,3329,39
כִּתְלַ֣ג,H8517,kiṯ·laḡ,as snow,Prep‑k | N‑ms,H8517,Daniel,7,3333,39
חִוָּ֗ר,H2358,"ḥiw·wār,",white,Adj‑ms,H2358,Daniel,7,3334,39
כַּעֲמַ֣ר,H6015,ka·‘ă·mar,[was] like wool,Prep‑k | N‑ms,H6015,Daniel,7,3337,39
נְקֵ֔א,H5343,"nə·qê,",Pure,Adj‑ms,H5343,Daniel,7,3338,39
גַּלְגִּלּ֖וֹהִי,H1535,gal·gil·lō·w·hî,Its wheels,N‑mpc | 3ms,H1535,Daniel,7,3343,39
דָּלִֽק׃,H1815,dā·liq.,burning,V‑Qal‑Prtcpl‑ms,H1815,Daniel,7,3345,39
נָגֵ֤ד,H5047,nā·ḡêḏ,issued,V‑Qal‑Prtcpl‑ms,H5047,Daniel,7,3348,39
יְשַׁמְּשׁוּנֵּ֔הּ,H8120,"yə·šam·mə·šūn·nêh,",ministered to Him,V‑Piel‑Imperf‑3mp | 3mse,H8120,Daniel,7,3354,39
וְרִבּ֥וֹ,H7240,wə·rib·bōw,and Ten thousand,Conj‑w | Number‑fsc,H7240,Daniel,7,3355,39
לִיקֵדַ֥ת,H3346,lî·qê·ḏaṯ,to the burning,Prep‑l | N‑fsc,H3346,Daniel,7,3381,39
אֶשָּֽׁא׃,H785,’eš·šā.,flame,N‑fs,H785,Daniel,7,3382,39
עֲנָנֵ֣י,H6050,‘ă·nā·nê,clouds,N‑mpc,H6050,Daniel,7,3397,39
נִדְנֶ֑ה,H5085,niḏ·neh;,[my] body,N‑ms,H5085,Daniel,7,3432,39
עֶלְיוֹנִ֑ין,H5946,‘el·yō·w·nîn;,of the Most High,Adj‑mp,H5946,Daniel,7,3462,39
וְיַחְסְנ֤וּן,H2631,wə·yaḥ·sə·nūn,and possess,Conj‑w | V‑Hifil‑ConjImperf‑3mp,H2631,Daniel,7,3463,39
לְיַצָּבָ֔א,H3321,"lə·yaṣ·ṣā·ḇā,",to know the truth,Prep‑l | V‑Piel‑Inf,H3321,Daniel,7,3471,39
חַבְרָתַֽהּ׃,H2273,ḥaḇ·rā·ṯah.,his fellows,N‑fsc | 3fs,H2273,Daniel,7,3513,39
קְרָ֖ב,H7129,qə·rāḇ,war,N‑ms,H7129,Daniel,7,3518,39
וּתְדוּשִׁנַּ֖הּ,H1759,ū·ṯə·ḏū·šin·nah,and Trample it,Conj‑w | V‑Qal‑ConjImperf‑3fs | 3fse,H1759,Daniel,7,3550,39
יְבַלֵּ֑א,H1080,yə·ḇal·lê;,shall persecute,V‑Piel‑Imperf‑3ms,H1080,Daniel,7,3573,39
וְיִסְבַּ֗ר,H5452,"wə·yis·bar,",and shall intend,Conj‑w | V‑Qal‑ConjImperf‑3ms,H5452,Daniel,7,3574,39
וּפְלַ֥ג,H6387,ū·p̄ə·laḡ,and half,Conj‑w | N‑msc,H6387,Daniel,7,3583,39
לְהַשְׁמָדָ֥ה,H8046,lə·haš·mā·ḏāh,to consume,Prep‑l | V‑Hifil‑Inf,H8046,Daniel,7,3588,39
כָּ֖ה,H3542,kāh,this [is],Adv,H3542,Daniel,7,3610,39
בְּלִבִּ֥י,H3821,bə·lib·bî,in my heart,Prep‑b | N‑msc | 1cs,H3821,Daniel,7,3623,39
נִטְרֵֽת׃,H5202,niṭ·rêṯ.,I kept,V‑Qal‑Perf‑1cs,H5202,Daniel,7,3624,39
בֵּלְאשַׁצַּ֣ר,H1112,bê·lə·šaṣ·ṣar,of Belshazzar,N‑proper‑ms,H1112,Daniel,8,3627,39
אוּבַ֥ל,H180,’ū·ḇal,the River,N‑msc,H180,Daniel,8,3652,39
אוּלָֽי׃,H195,’ū·lāy.,Ulai,N‑proper‑fs,H195,Daniel,8,3653,39
מִצְּעִירָ֑ה,H4704,miṣ·ṣə·‘î·rāh;,little,Prep‑m | Adj‑fs,H4704,Daniel,8,3768,39
לַפַּֽלְמוֹנִ֣י,H6422,lap·pal·mō·w·nî,to that certain [one],"Prep‑l, Art | Adj‑ms",H6422,Daniel,8,3811,39
גַּבְרִיאֵ֕ל,H1403,gaḇ·rî·’êl,Gabriel,N‑proper‑ms,H1403,Daniel,8,3850,39
בִּיעָ֔ף,H3288,"bî·‘āp̄,",swiftly,Prep‑b | N‑ms,H3288,Daniel,9,4298,39
נֶחְתַּ֥ךְ,H2852,neḥ·taḵ,are determined,V‑Nifal‑Perf‑3ms,H2852,Daniel,9,4326,39
הָרָשׁ֥וּם,H7559,hā·rā·šūm,what is noted,Art | V‑Qal‑QalPassPrtcpl‑ms,H7559,Daniel,10,4706,39
הַמָּדִ֑י,H4075,ham·mā·ḏî;,the Mede,Art | N‑proper‑ms,H4075,Daniel,11,4722,39
הֶ֣דֶר,H1925,he·ḏer,glorious,N‑msc,H1925,Daniel,11,4968,39
לְמֵרָ֔ע,H4827,"lə·mê·rā‘,",[shall be bent] on evil,Prep‑l | N‑ms,H4827,Daniel,11,5057,39
בַּחֲלַקּ֑וֹת,H2514,ba·ḥă·laq·qō·wṯ;,with the flattering [lip],"Prep‑b, Art | Adj‑fp",H2514,Daniel,11,5113,39
בְּמִכְמַנֵּי֙,H4362,bə·miḵ·man·nê,over the treasures,Prep‑b | N‑mpc,H4362,Daniel,11,5246,39
אַפַּדְנ֔וֹ,H643,"’ap·paḏ·nōw,",of his palace,N‑msc | 3ms,H643,Daniel,11,5265,39
