hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
הֵ֖לֶם,H1987,hê·lem,of Helem,N‑proper‑ms,H1987,1 Chronicles,7,2713,38
צוֹפַ֥ח,H6690,ṣō·w·p̄aḥ,[were] Zophah,N‑proper‑ms,H6690,1 Chronicles,7,2715,38
וְיִמְנָ֖ע,H3234,wə·yim·nā‘,and Imna,Conj‑w | N‑proper‑ms,H3234,1 Chronicles,7,2716,38
וְשֵׁ֥לֶשׁ,H8028,wə·šê·leš,and Shelesh,Conj‑w | N‑proper‑ms,H8028,1 Chronicles,7,2717,38
וְעָמָֽל׃,H6000,wə·‘ā·māl.,and Amal,Conj‑w | N‑proper‑ms,H6000,1 Chronicles,7,2718,38
ס֧וּחַ,H5477,sū·aḥ,[were] Suah,N‑proper‑ms,H5477,1 Chronicles,7,2720,38
וְחַרְנֶ֛פֶר,H2774,wə·ḥar·ne·p̄er,and Harnepher,Conj‑w | N‑proper‑ms,H2774,1 Chronicles,7,2721,38
וּבֵרִ֥י,H1275,ū·ḇê·rî,and Beri,Conj‑w | N‑proper‑ms,H1275,1 Chronicles,7,2723,38
וְיִמְרָֽה׃,H3236,wə·yim·rāh.,and Imrah,Conj‑w | N‑proper‑ms,H3236,1 Chronicles,7,2724,38
וָה֗וֹד,H1936,"wā·hō·wḏ,",and Hod,Conj‑w | N‑proper‑ms,H1936,1 Chronicles,7,2725,38
וְשִׁלְשָׁ֛ה,H8030,wə·šil·šāh,and Shilshah,Conj‑w | N‑proper‑ms,H8030,1 Chronicles,7,2727,38
וּבְאֵרָֽא׃,H878,ū·ḇə·’ê·rā.,and Beera,Conj‑w | N‑proper‑ms,H878,1 Chronicles,7,2729,38
וּפִסְפָּ֖ה,H6462,ū·p̄is·pāh,and Pispah,Conj‑w | N‑proper‑ms,H6462,1 Chronicles,7,2732,38
וַאְרָֽא׃,H690,wa’·rā.,and Ara,Conj‑w | N‑proper‑ms,H690,1 Chronicles,7,2733,38
עֻלָּ֑א,H5925,‘ul·lā;,of Ulla,N‑proper‑ms,H5925,1 Chronicles,7,2734,38
וְרִצְיָֽא׃,H7525,wə·riṣ·yā.,and Rizia,Conj‑w | N‑proper‑ms,H7525,1 Chronicles,7,2737,38
וְאַחְרַ֖ח,H315,wə·’aḥ·raḥ,and Aharah,Conj‑w | N‑proper‑ms,H315,1 Chronicles,8,2763,38
וְרָפָ֖א,H7498,wə·rā·p̄ā,and Rapha,Conj‑w | N‑proper‑ms,H7498,1 Chronicles,8,2766,38
וַאֲבִיהֽוּד׃,H31,wa·’ă·ḇî·hūḏ.,and Abihud,Conj‑w | N‑proper‑ms,H31,1 Chronicles,8,2772,38
וַאֲחֽוֹחַ׃,H265,wa·’ă·ḥō·w·aḥ.,and Ahoah,Conj‑w | N‑proper‑ms,H265,1 Chronicles,8,2774,38
וּשְׁפוּפָ֖ן,H8197,ū·šə·p̄ū·p̄ān,and Shephuphan,Conj‑w | N‑proper‑ms,H8197,1 Chronicles,8,2775,38
אֵח֑וּד,H261,’ê·ḥūḏ;,of Ehud,N‑proper‑ms,H261,1 Chronicles,8,2778,38
אֲחִיחֻֽד׃,H284,’ă·ḥî·ḥuḏ.,Ahihud,N‑proper‑ms,H284,1 Chronicles,8,2796,38
בַּעֲרָ֖א,H1199,ba·‘ă·rā,Baara,N‑proper‑fs,H1199,1 Chronicles,8,2805,38
חֹ֣דֶשׁ,H2321,ḥō·ḏeš,Hodesh,N‑proper‑fs,H2321,1 Chronicles,8,2808,38
צִבְיָ֔א,H6644,"ṣiḇ·yā,",Zibia,N‑proper‑ms,H6644,1 Chronicles,8,2813,38
מֵישָׁ֖א,H4331,mê·šā,Mesha,N‑proper‑ms,H4331,1 Chronicles,8,2815,38
יְע֥וּץ,H3263,yə·‘ūṣ,Jeuz,N‑proper‑ms,H3263,1 Chronicles,8,2818,38
שָֽׂכְיָ֖ה,H7634,śā·ḵə·yāh,Sachiah,N‑proper‑ms,H7634,1 Chronicles,8,2820,38
מִרְמָ֑ה,H4821,mir·māh;,Mirmah,N‑proper‑ms,H4821,1 Chronicles,8,2822,38
אֲבִיט֖וּב,H36,’ă·ḇî·ṭūḇ,Abitub,N‑proper‑ms,H36,1 Chronicles,8,2829,38
אֶלְפָּֽעַל׃,H508,’el·pā·‘al.,Elpaal,N‑proper‑ms,H508,1 Chronicles,8,2831,38
וּמִשְׁעָ֖ם,H4936,ū·miš·‘ām,and Misham,Conj‑w | N‑proper‑ms,H4936,1 Chronicles,8,2834,38
שָׁשָׁ֖ק,H8349,šā·šāq,Shashak,N‑proper‑ms,H8349,1 Chronicles,8,2854,38
וָעָֽדֶר׃,H5738,wā·‘ā·ḏer.,and Eder,Conj‑w | N‑proper‑ms,H5738,1 Chronicles,8,2857,38
וְיִשְׁפָּ֛ה,H3472,wə·yiš·pāh,and Ispah,Conj‑w | N‑proper‑ms,H3472,1 Chronicles,8,2858,38
וְיוֹחָ֖א,H3109,wə·yō·w·ḥā,and Joha,Conj‑w | N‑proper‑ms,H3109,1 Chronicles,8,2859,38
וְחִזְקִ֥י,H2395,wə·ḥiz·qî,and Hizki,Conj‑w | N‑proper‑ms,H2395,1 Chronicles,8,2863,38
וְיִזְלִיאָ֛ה,H3152,wə·yiz·lî·’āh,and Jizliah,Conj‑w | N‑proper‑ms,H3152,1 Chronicles,8,2865,38
וְצִלְּתַ֖י,H6769,wə·ṣil·lə·ṯay,and Zillethai,Conj‑w | N‑proper‑ms,H6769,1 Chronicles,8,2871,38
וּבְרָאיָ֛ה,H1256,ū·ḇə·rā·yāh,and Beraiah,Conj‑w | N‑proper‑ms,H1256,1 Chronicles,8,2873,38
וְשִׁמְרָ֖ת,H8119,wə·šim·rāṯ,and Shimrath,Conj‑w | N‑proper‑ms,H8119,1 Chronicles,8,2874,38
וְעַנְתֹתִיָּֽה׃,H6070,wə·‘an·ṯō·ṯî·yāh.,and Antothijah,Conj‑w | N‑proper‑ms,H6070,1 Chronicles,8,2882,38
וּשְׁחַרְיָ֖ה,H7841,ū·šə·ḥar·yāh,and Shehariah,Conj‑w | N‑proper‑ms,H7841,1 Chronicles,8,2886,38
וָזָֽכֶר׃,H2144,wā·zā·ḵer.,and Zecher,Conj‑w | N‑proper‑ms,H2144,1 Chronicles,8,2912,38
שִׁמְאָ֑ה,H8039,šim·’āh;,Shimeah,N‑proper‑ms,H8039,1 Chronicles,8,2915,38
אֶשְׁבָּֽעַל׃,H792,’eš·bā·‘al.,Esh-baal,N‑proper‑ms,H792,1 Chronicles,8,2940,38
בָּ֑עַל,H4807,bā·‘al;,[was] Merib-baal,N‑proper‑ms,H4807,1 Chronicles,8,2942,38
פִּית֥וֹן,H6377,pî·ṯō·wn,[were] Pithon,N‑proper‑ms,H6377,1 Chronicles,8,2948,38
וְתַאְרֵ֥עַ,H8390,wə·ṯa’·rê·a‘,and Tarea,Conj‑w | N‑proper‑ms,H8390,1 Chronicles,8,2950,38
יְהוֹעַדָּ֔ה,H3085,"yə·hō·w·‘ad·dāh,",Jehoaddah,N‑proper‑ms,H3085,1 Chronicles,8,2954,38
בִּנְעָ֑א,H1150,bin·‘ā;,Binea,N‑proper‑ms,H1150,1 Chronicles,8,2969,38
בֹּ֙כְרוּ֙,H1074,bō·ḵə·rū,Bocheru,N‑proper‑ms,H1074,1 Chronicles,8,2981,38
וּשְׁעַרְיָ֔ה,H8187,"ū·šə·‘ar·yāh,",and Sheariah,Conj‑w | N‑proper‑ms,H8187,1 Chronicles,8,2983,38
עֵ֣שֶׁק,H6232,‘ê·šeq,of Eshek,N‑proper‑ms,H6232,1 Chronicles,8,2990,38
יְעוּאֵ֑ל,H3262,yə·‘ū·’êl;,Jeuel,N‑proper‑ms,H3262,1 Chronicles,9,3064,38
מִכְרִ֑י,H4381,miḵ·rî;,of Michri,N‑proper‑ms,H4381,1 Chronicles,9,3084,38
יִבְנִיָּֽה׃,H2998,yiḇ·nî·yāh.,of Ibnijah,N‑proper‑ms,H2998,1 Chronicles,9,3091,38
וִיהוֹיָרִ֖יב,H3080,wî·hō·w·yā·rîḇ,Jehoiarib,Conj‑w | N‑proper‑ms,H3080,1 Chronicles,9,3106,38
וּמַעְשַׂ֨י,H4640,ū·ma‘·śay,and Maasai,Conj‑w | N‑proper‑ms,H4640,1 Chronicles,9,3127,38
יַחְזֵ֛רָה,H3170,yaḥ·zê·rāh,of Jahzerah,N‑proper‑ms,H3170,1 Chronicles,9,3131,38
מְשִׁלֵּמִ֖ית,H4921,mə·šil·lê·mîṯ,Meshillemoth,N‑proper‑ms,H4921,1 Chronicles,9,3135,38
חֶ֖רֶשׁ,H2792,ḥe·reš,Heresh,N‑proper‑ms,H2792,1 Chronicles,9,3162,38
ק֠וֹרֵא,H6981,qō·w·rê,of Kore,N‑proper‑ms,H6981,1 Chronicles,9,3202,38
מְשֶֽׁלֶמְיָ֔ה,H4920,"mə·še·lem·yāh,",of Meshelemiah,N‑proper‑ms,H4920,1 Chronicles,9,3232,38
הַחֲבִתִּֽים׃,H2281,ha·ḥă·ḇit·tîm.,in the pans,Art | N‑mp,H2281,1 Chronicles,9,3336,38
וּמִקְלֽוֹת׃,H4732,ū·miq·lō·wṯ.,and Mikloth,Conj‑w | N‑proper‑ms,H4732,1 Chronicles,9,3382,38
שִׁמְאָ֑ם,H8043,šim·’ām;,Shimeam,N‑proper‑ms,H8043,1 Chronicles,9,3385,38
בַ֖עַל,H4810,ḇa·‘al,Merib-baal,Conj‑w | N‑proper‑ms,H4810,1 Chronicles,9,3413,38
וְתַחְרֵֽעַ׃,H8475,wə·ṯaḥ·rê·a‘.,and Tahrea [and Ahaz],Conj‑w | N‑proper‑ms,H8475,1 Chronicles,9,3420,38
יַעְרָ֔ה,H3294,"ya‘·rāh,",Jarah,N‑proper‑ms,H3294,1 Chronicles,9,3423,38
גּוּפַ֣ת,H1480,gū·p̄aṯ,the body,N‑fsc,H1480,1 Chronicles,10,3604,38
יָשָׁבְעָ֣ם,H3434,yā·šā·ḇə·‘ām,Jashobeam,N‑proper‑ms,H3434,1 Chronicles,11,3785,38
חַכְמוֹנִ֗י,H2453,"ḥaḵ·mō·w·nî,",of a Hachmonite,N‑proper‑ms,H2453,1 Chronicles,11,3787,38
דַּמִּ֗ים,H6450,"dam·mîm,",Pasdammim,"Prep, Art | N‑proper‑fs",H6450,1 Chronicles,11,3810,38
הַהֲרוֹרִ֔י,H2033,"ha·hă·rō·w·rî,",the Harorite,Art | N‑proper‑ms,H2033,1 Chronicles,11,4005,38
הַפְּלוֹנִֽי׃,H6397,hap·pə·lō·w·nî.,the Pelonite,Art | N‑proper‑ms,H6397,1 Chronicles,11,4007,38
עִילַ֖י,H5866,‘î·lay,Ilai,N‑proper‑ms,H5866,1 Chronicles,11,4014,38
חֵ֥לֶד,H2466,ḥê·leḏ,Heled,N‑proper‑ms,H2466,1 Chronicles,11,4017,38
הַבַּ֣חֲרוּמִ֔י,H978,"hab·ba·ḥă·rū·mî,",the Baharumite,Art | N‑proper‑ms,H978,1 Chronicles,11,4032,38
אֶלְיַחְבָּ֖א,H455,’el·yaḥ·bā,Eliahba,N‑proper‑ms,H455,1 Chronicles,11,4033,38
הָשֵׁם֙,H2044,hā·šêm,of Hashem,N‑proper‑ms,H2044,1 Chronicles,11,4035,38
הַגִּ֣זוֹנִ֔י,H1493,"hag·gi·zō·w·nî,",the Gizonite,Art | N‑proper‑ms,H1493,1 Chronicles,11,4036,38
שָׁגֵ֖ה,H7681,šā·ḡêh,of Shageh,N‑proper‑ms,H7681,1 Chronicles,11,4039,38
שָׂכָ֛ר,H7940,śā·ḵār,of Sacar,N‑proper‑ms,H7940,1 Chronicles,11,4042,38
אֱלִיפַ֥ל,H465,’ĕ·lî·p̄al,Eliphal,N‑proper‑ms,H465,1 Chronicles,11,4044,38
הַמְּכֵ֣רָתִ֔י,H4382,"ham·mə·ḵê·rā·ṯî,",the Mecherathite,Art | N‑proper‑ms,H4382,1 Chronicles,11,4047,38
נַעֲרַ֖י,H5293,na·‘ă·ray,Naarai,N‑proper‑ms,H5293,1 Chronicles,11,4051,38
אֶזְבָּֽי׃,H229,’ez·bāy.,of Ezbai,N‑proper‑ms,H229,1 Chronicles,11,4053,38
מִבְחָ֖ר,H4006,miḇ·ḥār,Mibhar,N‑proper‑ms,H4006,1 Chronicles,11,4056,38
הַבֵּ֣רֹתִ֔י,H1307,"hab·bê·rō·ṯî,",the Beerothite,Art | N‑proper‑ms,H1307,1 Chronicles,11,4061,38
שִׁיזָ֜א,H7877,šî·zā,of Shiza,N‑proper‑ms,H7877,1 Chronicles,11,4075,38
וְיוֹשָׁפָ֖ט,H3146,wə·yō·wō·šā·p̄āṭ,and Joshaphat,Conj‑w | N‑proper‑ms,H3146,1 Chronicles,11,4083,38
הַמִּתְנִֽי׃,H4981,ham·miṯ·nî.,the Mithnite,Art | N‑proper‑ms,H4981,1 Chronicles,11,4084,38
הָעֲשְׁתְּרָתִ֑י,H6254,hā·‘ăš·tə·rā·ṯî;,the Ashterathite,Art | N‑proper‑ms,H6254,1 Chronicles,11,4085,38
שָׁמָע֙,H8091,šā·mā‘,Shama,N‑proper‑ms,H8091,1 Chronicles,11,4086,38
הָעֲרֹעֵרִֽי׃,H6200,hā·‘ă·rō·‘ê·rî.,the Aroerite,Art | N‑proper‑ms,H6200,1 Chronicles,11,4090,38
הַתִּיצִֽי׃,H8491,hat·tî·ṣî.,the Tizite,Art | N‑proper‑ms,H8491,1 Chronicles,11,4095,38
הַֽמַּחֲוִ֔ים,H4233,"ham·ma·ḥă·wîm,",the Mahavite,Art | N‑proper‑ms,H4233,1 Chronicles,11,4096,38
וִירִיבַ֥י,H3403,wî·rî·ḇay,Jeribai,Conj‑w | N‑proper‑ms,H3403,1 Chronicles,11,4097,38
וְיוֹשַׁוְיָ֖ה,H3145,wə·yō·wō·šaw·yāh,and Joshaviah,Conj‑w | N‑proper‑ms,H3145,1 Chronicles,11,4098,38
אֶלְנָ֑עַם,H493,’el·nā·‘am;,of Elnaam,N‑proper‑ms,H493,1 Chronicles,11,4100,38
וְיִתְמָ֖ה,H3495,wə·yiṯ·māh,and Ithmah,Conj‑w | N‑proper‑ms,H3495,1 Chronicles,11,4101,38
וְיַעֲשִׂיאֵ֖ל,H3300,wə·ya·‘ă·śî·’êl,and Jaasiel,Conj‑w | N‑proper‑ms,H3300,1 Chronicles,11,4104,38
הַמְּצֹבָיָֽה׃,H4677,ham·mə·ṣō·ḇā·yāh.,the Mezobaite,Art | N‑proper‑ms,H4677,1 Chronicles,11,4105,38
הַשְּׁמָעָ֣ה,H8094,haš·šə·mā·‘āh,of Shemaah,Art | N‑proper‑ms,H8094,1 Chronicles,12,4132,38
הַגִּבְעָתִ֔י,H1395,"hag·giḇ·‘ā·ṯî,",the Gibeathite,Art | N‑proper‑ms,H1395,1 Chronicles,12,4133,38
(וִיזִיאֵ֥ל),H3149,wî·zî·’êl,Jeziel,Conj‑w | N‑proper‑ms,H3149,1 Chronicles,12,4134,38
הַגְּדֵרָתִֽי׃,H1452,hag·gə·ḏê·rā·ṯî.,the Gederathite,Art | N‑proper‑ms,H1452,1 Chronicles,12,4149,38
וּבְעַלְיָ֣ה,H1183,ū·ḇə·‘al·yāh,and Bealiah,Conj‑w | N‑proper‑ms,H1183,1 Chronicles,12,4151,38
(הַחֲרוּפִֽי׃),H2741,ha·ḥă·rū·p̄î.,the Haruphite,Art | N‑proper‑ms,H2741,1 Chronicles,12,4154,38
וְיוֹעֶ֛זֶר,H3134,wə·yō·w·‘e·zer,and Joezer,Conj‑w | N‑proper‑ms,H3134,1 Chronicles,12,4157,38
אֶלְזָבָ֖ד,H443,’el·zā·ḇāḏ,Elzabad,N‑proper‑ms,H443,1 Chronicles,12,4195,38
מַכְבַּנַּ֖י,H4344,maḵ·ban·nay,and Machbanai,N‑proper‑ms,H4344,1 Chronicles,12,4198,38
כִּידֹ֑ן,H3592,kî·ḏōn;,of Chidon,N‑proper,H3592,1 Chronicles,13,4633,38
הֵ֚יךְ,H1963,hêḵ,how,Interrog,H1963,1 Chronicles,13,4677,38
וּבְעֶלְיָדָ֖ע,H1182,ū·ḇə·‘el·yā·ḏā‘,and Beeliada,Conj‑w | N‑proper‑ms,H1182,1 Chronicles,14,4762,38
קֽוּשָׁיָֽהוּ׃,H6984,qū·šā·yā·hū.,of Kushaiah,N‑proper‑ms,H6984,1 Chronicles,15,5056,38
בֵּ֡ן,H1122,bên,Ben,N‑proper‑ms,H1122,1 Chronicles,15,5060,38
וְיַֽעֲזִיאֵ֡ל,H3268,wə·ya·‘ă·zî·’êl,and Jaaziel,Conj‑w | N‑proper‑ms,H3268,1 Chronicles,15,5061,38
וֶאֱלִ֨יפְלֵ֜הוּ,H466,we·’ĕ·lî·p̄ə·lê·hū,and Elipheleh,Conj‑w | N‑proper‑ms,H466,1 Chronicles,15,5069,38
וּמִקְנֵיָ֨הוּ,H4737,ū·miq·nê·yā·hū,and Mikneiah,Conj‑w | N‑proper‑ms,H4737,1 Chronicles,15,5070,38
וַעֲזִיאֵ֜ל,H5815,wa·‘ă·zî·’êl,and Aziel,Conj‑w | N‑proper‑ms,H5815,1 Chronicles,15,5080,38
וִֽיחִיָּ֔ה,H3174,"wî·ḥî·yāh,",and Jehiah,Conj‑w | N‑proper‑ms,H3174,1 Chronicles,15,5123,38
מְכֻרְבָּ֣ל ׀,H3736,mə·ḵur·bāl,was clothed,V‑Pual‑Prtcpl‑ms,H3736,1 Chronicles,15,5154,38
וּכְנַנְיָ֛ה,H3663,ū·ḵə·nan·yāh,and Chenaniah,Conj‑w | N‑proper‑ms,H3663,1 Chronicles,15,5163,38
כְּת֧וֹר,H8448,kə·ṯō·wr,according to the rank,Prep‑k | N‑msc,H8448,1 Chronicles,17,5797,38
וּמִכּוּן֙,H3560,ū·mik·kūn,and from Chun,"Conj‑w, Prep‑m | N‑proper‑ms",H3560,1 Chronicles,18,6023,38
וְשַׁוְשָׁ֖א,H7798,wə·šaw·šā,and Shavsha,Conj‑w | N‑proper‑ms,H7798,1 Chronicles,18,6145,38
הַמִּפְשָׂעָ֑ה,H4667,ham·mip̄·śā·‘āh;,their buttocks,Art | N‑fs,H4667,1 Chronicles,19,6226,38
וְשׁוֹפַ֛ךְ,H7780,wə·šō·w·p̄aḵ,and Shophach [went],Conj‑w | N‑proper‑ms,H7780,1 Chronicles,19,6393,38
וַיָּ֨שַׂר,H7787,way·yā·śar,and put [them] to work,Conj‑w | V‑Qal‑ConsecImperf‑3ms,H7787,1 Chronicles,20,6504,38
סִפַּ֛י,H5598,sip·pay,Sippai [who was one],N‑proper‑ms,H5598,1 Chronicles,20,6532,38
(יָעִ֗יר),H3265,"yā·‘îr,",Jair,N‑proper‑ms,H3265,1 Chronicles,20,6543,38
לַחְמִי֙,H3902,laḥ·mî,Lahmi,N‑proper‑ms,H3902,1 Chronicles,20,6545,38
נְדָנָֽהּ׃,H5084,nə·ḏā·nāh.,its sheath,N‑msc | 3fs,H5084,1 Chronicles,21,6999,38
וָשֶׁ֛קֶט,H8253,wā·še·qeṭ,and quietness,Conj‑w | N‑ms,H8253,1 Chronicles,22,7157,38
לַעְדָּ֥ן,H3936,la‘·dān,Laadan,N‑proper‑ms,H3936,1 Chronicles,23,7371,38
וְזֵתָ֥ם,H2241,wə·zê·ṯām,then Zetham,Conj‑w | N‑proper‑ms,H2241,1 Chronicles,23,7376,38
(שְׁלוֹמִ֧ית),H8013,šə·lō·w·mîṯ,Shelomith,N‑proper‑fs,H8013,1 Chronicles,23,7380,38
וַחֲזִיאֵ֛ל,H2381,wa·ḥă·zî·’êl,and Haziel,Conj‑w | N‑proper‑ms,H2381,1 Chronicles,23,7381,38
זִינָ֔א,H2126,"zî·nā,",Zina,N‑proper‑ms,H2126,1 Chronicles,23,7390,38
וְזִיזָ֖ה,H2125,wə·zî·zāh,and Zizah,Conj‑w | N‑proper‑ms,H2125,1 Chronicles,23,7399,38
שְׁבוּאֵ֥ל,H7619,šə·ḇū·’êl,Shebuel [was],N‑proper‑ms,H7619,1 Chronicles,23,7448,38
רְחַבְיָ֣ה,H7345,rə·ḥaḇ·yāh,Rehabiah,N‑proper‑ms,H7345,1 Chronicles,23,7452,38
יְרִיָּ֤הוּ,H3404,yə·rî·yā·hū,Jeriah [was],N‑proper‑ms,H3404,1 Chronicles,23,7467,38
וִֽיקַמְעָ֖ם,H3360,wî·qam·‘ām,and Jekameam,Conj‑w | N‑proper‑ms,H3360,1 Chronicles,23,7473,38
לִשְׂעֹרִ֖ים,H8188,liś·‘ō·rîm,to Seorim,Prep‑l | N‑proper‑ms,H8188,1 Chronicles,24,7712,38
לְיָקִ֖ים,H3356,lə·yā·qîm,to Jakim,Prep‑l | N‑proper‑ms,H3356,1 Chronicles,24,7725,38
לְיֶֽשֶׁבְאָ֖ב,H3428,lə·ye·šeḇ·’āḇ,to Jeshebeab,Prep‑l | N‑proper‑ms,H3428,1 Chronicles,24,7730,38
לְהַפִּצֵּ֖ץ,H6483,lə·hap·piṣ·ṣêṣ,to Happizzez,"Prep‑l, Art | N‑proper‑ms",H6483,1 Chronicles,24,7740,38
לְגָמ֖וּל,H1577,lə·ḡā·mūl,to Gamul,Prep‑l | N‑proper‑ms,H1577,1 Chronicles,24,7749,38
לְמַֽעַזְיָ֖הוּ,H4590,lə·ma·‘az·yā·hū,to Maaziah,Prep‑l | N‑proper‑ms,H4590,1 Chronicles,24,7754,38
יֶחְדְּיָֽהוּ׃,H3165,yeḥ·də·yā·hū.,Jehdeiah,N‑proper‑ms,H3165,1 Chronicles,24,7778,38
(שָׁמִֽיר׃),H8053,šā·mîr.,Shamir,N‑proper‑ms,H8053,1 Chronicles,24,7798,38
יַעֲזִיָּ֥הֽוּ,H3269,ya·‘ă·zî·yā·hū,of Jaaziah,N‑proper‑ms,H3269,1 Chronicles,24,7808,38
וְשֹׁ֥הַם,H7719,wə·šō·ham,and Shoham,Conj‑w | N‑proper‑ms,H7719,1 Chronicles,24,7813,38
וְעִבְרִֽי׃,H5681,wə·‘iḇ·rî.,and Ibri,Conj‑w | N‑proper‑ms,H5681,1 Chronicles,24,7815,38
וַאֲשַׂרְאֵ֖לָה,H841,wa·’ă·śar·’ê·lāh,and Asharelah,Conj‑w | N‑proper‑ms,H841,1 Chronicles,25,7874,38
וּצְרִ֡י,H6874,ū·ṣə·rî,and Zeri,Conj‑w | N‑proper‑ms,H6874,1 Chronicles,25,7887,38
בֻּקִּיָּ֡הוּ,H1232,buq·qî·yā·hū,Bukkiah,N‑proper‑ms,H1232,1 Chronicles,25,7904,38
אֱלִיאָ֤תָה,H448,’ĕ·lî·’ā·ṯāh,Eliathah,N‑proper‑ms,H448,1 Chronicles,25,7911,38
גִדַּ֙לְתִּי֙,H1437,ḡid·dal·tî,Giddalti,N‑proper‑ms,H1437,1 Chronicles,25,7912,38
עֶ֔זֶר,H7320,"‘e·zer,",Romamti-ezer,Conj‑w | N‑proper‑ms,H7320,1 Chronicles,25,7913,38
יָשְׁבְּקָ֣שָׁה,H3436,yā·šə·bə·qā·šāh,Joshbekashah,N‑proper‑ms,H3436,1 Chronicles,25,7914,38
מַלּ֔וֹתִי,H4413,"mal·lō·w·ṯî,",Mallothi,N‑proper‑ms,H4413,1 Chronicles,25,7915,38
הוֹתִ֖יר,H1956,hō·w·ṯîr,Hothir,N‑proper‑ms,H1956,1 Chronicles,25,7916,38
מַחֲזִיאֽוֹת׃,H4238,ma·ḥă·zî·’ō·wṯ.,[and] Mahazioth,N‑proper‑ms,H4238,1 Chronicles,25,7917,38
תַּלְמִֽיד׃,H8527,tal·mîḏ.,the student,N‑ms,H8527,1 Chronicles,25,7972,38
יְשַׂרְאֵ֔לָה,H3480,"yə·śar·’ê·lāh,",for Jesharelah,N‑proper‑ms,H3480,1 Chronicles,25,8004,38
יַתְנִיאֵ֖ל,H3496,yaṯ·nî·’êl,Jathniel,N‑proper‑ms,H3496,1 Chronicles,26,8122,38
פְּעֻלְּתַ֖י,H6469,pə·‘ul·lə·ṯay,Peulthai,N‑proper‑ms,H6469,1 Chronicles,26,8144,38
עָ֠תְנִי,H6273,‘ā·ṯə·nî,[were] Othni,N‑proper‑ms,H6273,1 Chronicles,26,8160,38
וּרְפָאֵ֨ל,H7501,ū·rə·p̄ā·’êl,and Rephael,Conj‑w | N‑proper‑ms,H7501,1 Chronicles,26,8161,38
וּסְמַכְיָֽהוּ׃,H5565,ū·sə·maḵ·yā·hū.,and Semachiah,Conj‑w | N‑proper‑ms,H5565,1 Chronicles,26,8168,38
טְבַלְיָ֣הוּ,H2882,ṭə·ḇal·yā·hū,Tebaliah,N‑proper‑ms,H2882,1 Chronicles,26,8202,38
שַׁלֶּ֔כֶת,H7996,"šal·le·ḵeṯ,",Shallecheth,N‑proper‑ms,H7996,1 Chronicles,26,8250,38
יְחִיאֵלִֽי׃,H3172,yə·ḥî·’ê·lî.,Jehieli,N‑proper‑ms,H3172,1 Chronicles,26,8293,38
דּוֹדַ֤י,H1737,dō·w·ḏay,[was] Dodai,N‑proper‑ms,H1737,1 Chronicles,27,8476,38
עַמִּיזָבָ֖ד,H5990,‘am·mî·zā·ḇāḏ,[was] Ammizabad,N‑proper‑ms,H5990,1 Chronicles,27,8506,38
שַׁמְה֣וּת,H8049,šam·hūṯ,[was] Shamhuth,N‑proper‑ms,H8049,1 Chronicles,27,8524,38
הַיִּזְרָ֑ח,H3155,hay·yiz·rāḥ;,the Izrahite,Art | N‑proper‑ms,H3155,1 Chronicles,27,8525,38
יִֽשְׁמַֽעְיָ֖הוּ,H3460,yiš·ma‘·yā·hū,Ishmaiah,N‑proper‑ms,H3460,1 Chronicles,27,8633,38
עֶזְרִ֖י,H5836,‘ez·rî,Ezri was,N‑proper‑ms,H5836,1 Chronicles,27,8719,38
כְּלֽוּב׃,H3620,kə·lūḇ.,Chelub,N‑proper‑ms,H3620,1 Chronicles,27,8721,38
הָרָֽמָתִ֑י,H7435,hā·rā·mā·ṯî;,the Ramathite,Art | N‑proper‑ms,H7435,1 Chronicles,27,8724,38
הַשִּׁפְמִֽי׃,H8225,haš·šip̄·mî.,the Shiphmite,Art | N‑proper‑ms,H8225,1 Chronicles,27,8730,38
הַגְּדֵרִ֑י,H1451,hag·gə·ḏê·rî;,the Gederite,Art | N‑proper‑ms,H1451,1 Chronicles,27,8736,38
(שִׁרְטַ֖י),H7861,šir·ṭay,Shitrai [was],N‑proper‑ms,H7861,1 Chronicles,27,8744,38
הַשָּׁרוֹנִ֑י,H8290,haš·šā·rō·w·nî;,the Sharonite,Art | N‑proper‑ms,H8290,1 Chronicles,27,8745,38
עַדְלָֽי׃,H5724,‘aḏ·lāy.,of Adlai,N‑proper‑ms,H5724,1 Chronicles,27,8751,38
אוֹבִ֖יל,H179,’ō·w·ḇîl,Obil [was],N‑proper‑ms,H179,1 Chronicles,27,8753,38
יָזִ֣יז,H3151,yā·zîz,Jaziz [was],N‑proper‑ms,H3151,1 Chronicles,27,8760,38
וְגַנְזַכָּ֧יו,H1597,wə·ḡan·zak·kāw,and its treasuries,Conj‑w | N‑mpc | 3ms,H1597,1 Chronicles,28,8992,38
שַׁ֖יִשׁ,H7893,ša·yiš,marble,N‑ms,H7893,1 Chronicles,29,9191,38
