hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
וּלְאֶלְעָזָר֩,H499,ū·lə·’el·‘ā·zār,and to Eleazar,"Conj‑w, Prep‑l | N‑proper‑ms",H499,Leviticus,10,3157,20
וּלְאִֽיתָמָ֨ר ׀,H385,ū·lə·’î·ṯā·mār,and Ithamar,"Conj‑w, Prep‑l | N‑proper‑ms",H385,Leviticus,10,3158,20
אַל־,H408,’al-,not,Adv,H408,Leviticus,10,3161,20
תִּפְרָ֣עוּ ׀,H6544,tip̄·rā·‘ū,do uncover,V‑Qal‑Imperf‑2mp,H6544,Leviticus,10,3162,20
תִפְרֹ֙מוּ֙,H6533,ṯip̄·rō·mū,tear,V‑Qal‑Imperf‑2mp,H6533,Leviticus,10,3165,20
יִקְצֹ֑ף,H7107,yiq·ṣōp̄;,wrath come,V‑Qal‑Imperf‑3ms,H7107,Leviticus,10,3171,20
בֵּ֣ית,H1004,bêṯ,house,N‑msc,H1004,Leviticus,10,3174,20
יִבְכּוּ֙,H1058,yiḇ·kū,bewail,V‑Qal‑Imperf‑3mp,H1058,Leviticus,10,3176,20
הַשְּׂרֵפָ֔ה,H8316,"haś·śə·rê·p̄āh,",the burning,Art | N‑fs,H8316,Leviticus,10,3178,20
פֶּן־,H6435,pen-,lest,Conj,H6435,Leviticus,10,3186,20
וְשֵׁכָ֞ר,H7941,wə·šê·ḵār,or intoxicating drink,Conj‑w | N‑ms,H7941,Leviticus,10,3200,20
תֵּ֣שְׁתְּ ׀,H8354,tê·šət,do drink,V‑Qal‑Imperf.Jus‑2ms,H8354,Leviticus,10,3202,20
אַתָּ֣ה ׀,H859,’at·tāh,you,Pro‑2ms,H859,Leviticus,10,3203,20
בֵּ֥ין,H996,bên,between,Prep,H996,Leviticus,10,3215,20
הַחֹ֑ל,H2455,ha·ḥōl;,unholy,Art | N‑ms,H2455,Leviticus,10,3218,20
וּבְנֹתֶ֖יךָ,H1323,ū·ḇə·nō·ṯe·ḵā,and your daughters,Conj‑w | N‑fpc | 2ms,H1323,Leviticus,10,3281,20
דָּרֹ֥שׁ,H1875,dā·rōš,careful,V‑Qal‑InfAbs,H1875,Leviticus,10,3313,20
וְהִנֵּ֣ה,H2009,wə·hin·nêh,and there,Conj‑w | Interjection,H2009,Leviticus,10,3316,20
פְּנִ֑ימָה,H6441,pə·nî·māh;,-,Adv,H6441,Leviticus,10,3353,20
הֵ֣ן,H2005,hên,Look,Interjection,H2005,Leviticus,10,3363,20
וַתִּקְרֶ֥אנָה,H7122,wat·tiq·re·nāh,and have befallen,Conj‑w | V‑Qal‑ConsecImperf‑3fp,H7122,Leviticus,10,3372,20
מַפְרֶ֣סֶת,H6536,map̄·re·seṯ,divides,V‑Hifil‑Prtcpl‑fs,H6536,Leviticus,11,3404,20
פַּרְסָ֗ה,H6541,"par·sāh,",the hoof,N‑fs,H6541,Leviticus,11,3405,20
וְשֹׁסַ֤עַת,H8156,wə·šō·sa·‘aṯ,and,Conj‑w | V‑Qal‑Prtcpl‑fs,H8156,Leviticus,11,3406,20
שֶׁ֙סַע֙,H8157,še·sa‘,cleft,N‑msc,H8157,Leviticus,11,3407,20
גֵּרָ֖ה,H1625,gê·rāh,the cud,N‑fs,H1625,Leviticus,11,3410,20
הַ֠גָּמָל,H1581,hag·gā·māl,the camel,Art | N‑ms,H1581,Leviticus,11,3423,20
אֵינֶ֣נּוּ,H369,’ê·nen·nū,not,Adv | 3ms,H369,Leviticus,11,3429,20
הַשָּׁפָ֗ן,H8227,"haš·šā·p̄ān,",the rock hyrax,Art | N‑ms,H8227,Leviticus,11,3433,20
הָאַרְנֶ֗בֶת,H768,"hā·’ar·ne·ḇeṯ,",the hare,Art | N‑fs,H768,Leviticus,11,3443,20
הַ֠חֲזִיר,H2386,ha·ḥă·zîr,the swine,Art | N‑ms,H2386,Leviticus,11,3453,20
יִגָּ֑ר,H1641,yig·gār;,does chew,V‑Nifal‑Imperf‑3ms,H1641,Leviticus,11,3464,20
סְנַפִּ֨יר,H5579,sə·nap·pîr,has fins,N‑ms,H5579,Leviticus,11,3481,20
וְקַשְׂקֶ֜שֶׂת,H7193,wə·qaś·qe·śeṯ,and scales,Conj‑w | N‑fs,H7193,Leviticus,11,3482,20
בַּיַּמִּ֛ים,H3220,bay·yam·mîm,whether in the seas,"Prep‑b, Art | N‑mp",H3220,Leviticus,11,3484,20
וּבַנְּחָלִ֖ים,H5158,ū·ḇan·nə·ḥā·lîm,or in the rivers,"Conj‑w, Prep‑b, Art | N‑mp",H5158,Leviticus,11,3485,20
תְּשַׁקֵּֽצוּ׃,H8262,tə·šaq·qê·ṣū.,you shall regard as an abomination,V‑Piel‑Imperf‑2mp,H8262,Leviticus,11,3510,20
הַנֶּ֙שֶׁר֙,H5404,han·ne·šer,the eagle,Art | N‑ms,H5404,Leviticus,11,3527,20
הַפֶּ֔רֶס,H6538,"hap·pe·res,",the vulture,Art | N‑ms,H6538,Leviticus,11,3529,20
הָעָזְנִיָּֽה׃,H5822,hā·‘ā·zə·nî·yāh.,the buzzard,Art | N‑fs,H5822,Leviticus,11,3531,20
הַ֨דָּאָ֔ה,H1676,"had·dā·’āh,",the kite,Art | N‑fs,H1676,Leviticus,11,3532,20
הָאַיָּ֖ה,H344,hā·’ay·yāh,the falcon,Art | N‑fs,H344,Leviticus,11,3534,20
לְמִינָֽהּ׃,H4327,lə·mî·nāh.,after its kind,Prep‑l | N‑msc | 3fs,H4327,Leviticus,11,3535,20
עֹרֵ֖ב,H6158,‘ō·rêḇ,raven,N‑ms,H6158,Leviticus,11,3537,20
הַֽיַּעֲנָ֔ה,H3284,"hay·ya·‘ă·nāh,",the ostrich,Art | N‑fs,H3284,Leviticus,11,3540,20
הַתַּחְמָ֖ס,H8464,hat·taḥ·mās,the short-eared owl,Art | N‑ms,H8464,Leviticus,11,3542,20
הַשָּׁ֑חַף,H7828,haš·šā·ḥap̄;,the sea gull,Art | N‑ms,H7828,Leviticus,11,3544,20
הַנֵּ֖ץ,H5322,han·nêṣ,the hawk,Art | N‑ms,H5322,Leviticus,11,3546,20
הַכּ֥וֹס,H3563,hak·kō·ws,the little owl,Art | N‑ms,H3563,Leviticus,11,3548,20
הַשָּׁלָ֖ךְ,H7994,haš·šā·lāḵ,the fisher owl,Art | N‑ms,H7994,Leviticus,11,3550,20
הַיַּנְשֽׁוּף׃,H3244,hay·yan·šūp̄.,the screech owl,Art | N‑ms,H3244,Leviticus,11,3552,20
הַתִּנְשֶׁ֥מֶת,H8580,hat·tin·še·meṯ,the white owl,Art | N‑fs,H8580,Leviticus,11,3553,20
הַקָּאָ֖ת,H6893,haq·qā·’āṯ,the jackdaw,Art | N‑fs,H6893,Leviticus,11,3555,20
הָרָחָֽם׃,H7360,hā·rā·ḥām.,the carrion vulture,Art | N‑ms,H7360,Leviticus,11,3557,20
הַחֲסִידָ֔ה,H2624,"ha·ḥă·sî·ḏāh,",the stork,Art | N‑fs,H2624,Leviticus,11,3558,20
הָאֲנָפָ֖ה,H601,hā·’ă·nā·p̄āh,the heron,Art | N‑fs,H601,Leviticus,11,3559,20
הַדּוּכִיפַ֖ת,H1744,had·dū·ḵî·p̄aṯ,the hoopoe,Art | N‑fs,H1744,Leviticus,11,3562,20
הָעֲטַלֵּֽף׃,H5847,hā·‘ă·ṭal·lêp̄.,the bat,Art | N‑ms,H5847,Leviticus,11,3564,20
הַהֹלֵ֖ךְ,H1980,ha·hō·lêḵ,going,Art | V‑Qal‑Prtcpl‑ms,H1980,Leviticus,11,3567,20
אַרְבַּ֑ע,H702,’ar·ba‘;,[all] four [legs],Number‑fs,H702,Leviticus,11,3569,20
מִמַּ֣עַל,H4605,mim·ma·‘al,above,Prep‑m | Adv,H4605,Leviticus,11,3584,20
לְנַתֵּ֥ר,H5425,lə·nat·têr,to leap,Prep‑l | V‑Piel‑Inf,H5425,Leviticus,11,3586,20
הָֽאַרְבֶּ֣ה,H697,hā·’ar·beh,the locust,Art | N‑ms,H697,Leviticus,11,3594,20
הַסָּלְעָ֖ם,H5556,has·sā·lə·‘ām,the destroying locust,Art | N‑ms,H5556,Leviticus,11,3597,20
הַחַרְגֹּ֣ל,H2728,ha·ḥar·gōl,the cricket,Art | N‑ms,H2728,Leviticus,11,3600,20
הֶחָגָ֖ב,H2284,he·ḥā·ḡāḇ,the grasshopper,Art | N‑ms,H2284,Leviticus,11,3603,20
הַשֹּׁרֵ֣ץ,H8317,haš·šō·rêṣ,that creep,Art | V‑Qal‑Prtcpl‑ms,H8317,Leviticus,11,3669,20
הַחֹ֥לֶד,H2467,ha·ḥō·leḏ,the mole,Art | N‑ms,H2467,Leviticus,11,3672,20
וְהָעַכְבָּ֖ר,H5909,wə·hā·‘aḵ·bār,and the mouse,"Conj‑w, Art | N‑ms",H5909,Leviticus,11,3673,20
וְהַצָּ֥ב,H6632,wə·haṣ·ṣāḇ,and the large lizard,"Conj‑w, Art | N‑ms",H6632,Leviticus,11,3674,20
וְהַכֹּ֖חַ,H3581,wə·hak·kō·aḥ,and the monitor lizard,"Conj‑w, Art | N‑ms",H3581,Leviticus,11,3676,20
וְהַלְּטָאָ֑ה,H3911,wə·hal·lə·ṭā·’āh;,and the sand reptile,"Conj‑w, Art | N‑fs",H3911,Leviticus,11,3677,20
וְהַחֹ֖מֶט,H2546,wə·ha·ḥō·meṭ,and the sand lizard,"Conj‑w, Art | N‑ms",H2546,Leviticus,11,3678,20
בְּמֹתָ֖ם,H4194,bə·mō·ṯām,when they are dead,Prep‑b | N‑msc | 3mp,H4194,Leviticus,11,3685,20
שָׂ֔ק,H8242,"śāq,",sack,N‑ms,H8242,Leviticus,11,3703,20
וְטָהֵֽר׃,H2891,wə·ṭā·hêr.,then it shall be clean,Conj‑w | V‑Qal‑ConjPerf‑3ms,H2891,Leviticus,11,3714,20
תּוֹכ֑וֹ,H8432,tō·w·ḵōw;,in,N‑msc | 3ms,H8432,Leviticus,11,3721,20
הָאֹ֜כֶל,H400,hā·’ō·ḵel,[edible] food,Art | N‑ms,H400,Leviticus,11,3728,20
מַשְׁקֶה֙,H4945,maš·qeh,drink,N‑ms,H4945,Leviticus,11,3737,20
וְכִירַ֛יִם,H3600,wə·ḵî·ra·yim,or cooking stove,Conj‑w | N‑md,H3600,Leviticus,11,3749,20
יֻתָּ֖ץ,H5422,yut·tāṣ,it shall be broken down,V‑QalPass‑Imperf‑3ms,H5422,Leviticus,11,3750,20
מַעְיָ֥ן,H4599,ma‘·yān,a spring,N‑ms,H4599,Leviticus,11,3755,20
וּב֛וֹר,H953,ū·ḇō·wr,or a cistern,Conj‑w | N‑ms,H953,Leviticus,11,3756,20
מִקְוֵה־,H4723,miq·wêh-,[in which there is] plenty,N‑msc,H4723,Leviticus,11,3757,20
זֶ֥רַע,H2233,ze·ra‘,seed,N‑ms,H2233,Leviticus,11,3768,20
זֵר֖וּעַ,H2221,zê·rū·a‘,planting,N‑ms,H2221,Leviticus,11,3769,20
יִזָּרֵ֑עַ,H2232,yiz·zā·rê·a‘;,is to be sown,V‑Nifal‑Imperf‑3ms,H2232,Leviticus,11,3771,20
לְאָכְלָ֑ה,H402,lə·’āḵ·lāh,for food,Prep‑l | N‑fs,H402,Leviticus,11,3788,20
גָּח֜וֹ‪‬ן,H1512,gā·ḥō·wn,its belly,N‑ms,H1512,Leviticus,11,3818,20
מַרְבֵּ֣ה,H7235,mar·bêh,has many,V‑Hifil‑Prtcpl‑msc,H7235,Leviticus,11,3825,20
וְנִטְמֵתֶ֖ם,H2933,wə·niṭ·mê·ṯem,and lest you be defiled,Conj‑w | V‑Nifal‑ConjPerf‑2mp,H2933,Leviticus,11,3845,20
אֲנִ֣י,H589,’ă·nî,I,Pro‑1cs,H589,Leviticus,11,3846,20
הָרֹמֵ֥שׂ,H7430,hā·rō·mêś,that creeps,Art | V‑Qal‑Prtcpl‑ms,H7430,Leviticus,11,3861,20
מִצְרַ֔יִם,H4714,"miṣ·ra·yim,",of Egypt,N‑proper‑fs,H4714,Leviticus,11,3869,20
אִשָּׁה֙,H802,’iš·šāh,a woman,N‑fs,H802,Leviticus,12,3910,20
וְיָלְדָ֖ה,H3205,wə·yā·lə·ḏāh,and borne,Conj‑w | V‑Qal‑ConjPerf‑3fs,H3205,Leviticus,12,3913,20
נִדַּ֥ת,H5079,nid·daṯ,of customary,N‑fsc,H5079,Leviticus,12,3919,20
דְּוֺתָ֖הּ,H1738,də·wō·ṯāh,her impurity,V‑Qal‑Inf | 3fs,H1738,Leviticus,12,3920,20
יִמּ֖וֹל,H4135,yim·mō·wl,shall be circumcised,V‑Nifal‑Imperf‑3ms,H4135,Leviticus,12,3923,20
עָרְלָתֽוֹ׃,H6190,‘ā·rə·lā·ṯōw.,of his foreskin,N‑fsc | 3ms,H6190,Leviticus,12,3925,20
וּשְׁלֹ֣שֶׁת,H7969,ū·šə·lō·šeṯ,and three,Conj‑w | Number‑msc,H7969,Leviticus,12,3927,20
טָהֳרָ֑ה,H2893,ṭā·ho·rāh;,of [her] purification,N‑fs,H2893,Leviticus,12,3931,20
הַמִּקְדָּשׁ֙,H4720,ham·miq·dāš,the sanctuary,Art | N‑ms,H4720,Leviticus,12,3937,20
שְׁבֻעַ֖יִם,H7620,šə·ḇu·‘a·yim,two weeks,N‑md,H7620,Leviticus,12,3947,20
וְשִׁשִּׁ֥ים,H8346,wə·šiš·šîm,and sixty,Conj‑w | Number‑cp,H8346,Leviticus,12,3949,20
וְשֵׁ֣שֶׁת,H8337,wə·šê·šeṯ,and six,Conj‑w | Number‑msc,H8337,Leviticus,12,3951,20
מִמְּקֹ֣ר,H4726,mim·mə·qōr,from the flow,Prep‑m | N‑msc,H4726,Leviticus,12,3983,20
שְׂאֵ֤ת,H7613,śə·’êṯ,a swelling,N‑fs,H7613,Leviticus,13,4021,20
סַפַּ֙חַת֙,H5597,sap·pa·ḥaṯ,a scab,N‑fs,H5597,Leviticus,13,4023,20
בַהֶ֔רֶת,H934,"ḇa·he·reṯ,",a bright spot,N‑fs,H934,Leviticus,13,4025,20
לְנֶ֣גַע,H5061,lə·ne·ḡa‘,[like] a sore,Prep‑l | N‑msc,H5061,Leviticus,13,4029,20
צָרָ֑עַת,H6883,ṣā·rā·‘aṯ;,leprous,N‑fs,H6883,Leviticus,13,4030,20
וְשֵׂעָ֨ר,H8181,wə·śê·‘ār,And if the hair,Conj‑w | N‑ms,H8181,Leviticus,13,4045,20
הָפַ֣ךְ ׀,H2015,hā·p̄aḵ,has turned,V‑Qal‑Perf‑3ms,H2015,Leviticus,13,4047,20
לָבָ֗ן,H3836,"lā·ḇān,",white,Adj‑ms,H3836,Leviticus,13,4048,20
וּמַרְאֵ֤ה,H4758,ū·mar·’êh,and,Conj‑w | N‑msc,H4758,Leviticus,13,4049,20
עָמֹק֙,H6013,‘ā·mōq,[appears to be] deeper,Adj‑ms,H6013,Leviticus,13,4051,20
וְהִסְגִּ֧יר,H5462,wə·his·gîr,then shall isolate,Conj‑w | V‑Hifil‑ConjPerf‑3ms,H5462,Leviticus,13,4075,20
הַשְּׁבִיעִי֒,H7637,haš·šə·ḇî·‘î,seventh,Art | Number‑oms,H7637,Leviticus,13,4083,20
פָשָׂ֥ה,H6581,p̄ā·śāh,has spread,V‑Qal‑Perf‑3ms,H6581,Leviticus,13,4089,20
כֵּהָ֣ה,H3544,kê·hāh,has faded,V‑Piel‑Perf‑3ms,H3544,Leviticus,13,4103,20
מִסְפַּ֣חַת,H4556,mis·pa·ḥaṯ,[is only] a scab,N‑fs,H4556,Leviticus,13,4111,20
אַחֲרֵ֧י,H310,’a·ḥă·rê,after,Prep,H310,Leviticus,13,4120,20
וּמִֽחְיַ֛ת,H4241,ū·miḥ·yaṯ,and [there is] a spot,Conj‑w | N‑fsc,H4241,Leviticus,13,4154,20
נוֹשֶׁ֤נֶת,H3462,nō·wō·še·neṯ,old,V‑Nifal‑Prtcpl‑fs,H3462,Leviticus,13,4158,20
פָּר֨וֹחַ,H6524,pā·rō·w·aḥ,all over,V‑Qal‑InfAbs,H6524,Leviticus,13,4169,20
שְׁחִ֑ין,H7822,šə·ḥîn;,a boil,N‑ms,H7822,Leviticus,13,4239,20
וְנִרְפָּֽא׃,H7495,wə·nir·pā.,and it is healed,Conj‑w | V‑Nifal‑ConjPerf‑3ms,H7495,Leviticus,13,4240,20
אֲדַמְדָּ֑מֶת,H125,’ă·ḏam·dā·meṯ;,reddish,Adj‑fs,H125,Leviticus,13,4248,20
שָׁפָ֣ל,H8217,šā·p̄āl,deeper,Adj‑ms,H8217,Leviticus,13,4255,20
צָרֶ֥בֶת,H6867,ṣā·re·ḇeṯ,the scar,N‑fsc,H6867,Leviticus,13,4297,20
מִכְוַת־,H4348,miḵ·waṯ-,a burn,N‑fsc,H4348,Leviticus,13,4306,20
בְזָקָֽן׃,H2206,ḇə·zā·qān.,the beard,Prep‑b | N‑cs,H2206,Leviticus,13,4391,20
צָהֹ֖ב,H6669,ṣā·hōḇ,yellow,Adj‑ms,H6669,Leviticus,13,4401,20
דָּ֑ק,H1851,dāq;,thin,Adj‑ms,H1851,Leviticus,13,4402,20
נֶ֣תֶק,H5424,ne·ṯeq,a scaly,N‑ms,H5424,Leviticus,13,4406,20
שָׁחֹ֖ר,H7838,šā·ḥōr,black,Adj‑ms,H7838,Leviticus,13,4425,20
יְגַלֵּ֑חַ,H1548,yə·ḡal·lê·aḥ;,he shall shave,V‑Piel‑Imperf‑3ms,H1548,Leviticus,13,4456,20
יְבַקֵּ֧ר,H1239,yə·ḇaq·qêr,need seek,V‑Piel‑Imperf‑3ms,H1239,Leviticus,13,4497,20
צָֽמַח־,H6779,ṣā·maḥ-,there is grown up,V‑Qal‑Perf‑3ms,H6779,Leviticus,13,4508,20
בֹּ֥הַק,H933,bō·haq,[is] a white spot,N‑ms,H933,Leviticus,13,4531,20
יִמָּרֵ֖ט,H4803,yim·mā·rêṭ,hair has fallen,V‑Nifal‑Imperf‑3ms,H4803,Leviticus,13,4538,20
קֵרֵ֥חַ,H7142,qê·rê·aḥ,[is] bald,Adj‑ms,H7142,Leviticus,13,4540,20
מִפְּאַ֣ת,H6285,mip·pə·’aṯ,from the part,Prep‑m | N‑fsc,H6285,Leviticus,13,4544,20
גִּבֵּ֥חַ,H1371,gib·bê·aḥ,[is] bald on the forehead,N‑ms,H1371,Leviticus,13,4548,20
בַקָּרַ֙חַת֙,H7146,ḇaq·qā·ra·ḥaṯ,on the bald head,"Prep‑b, Art | N‑fs",H7146,Leviticus,13,4553,20
בַגַּבַּ֔חַת,H1372,"ḇag·gab·ba·ḥaṯ,",bald forehead,"Prep‑b, Art | N‑fs",H1372,Leviticus,13,4555,20
צָר֥וּעַ,H6879,ṣā·rū·a‘,a leprous,V‑Qal‑QalPassPrtcpl‑ms,H6879,Leviticus,13,4579,20
שָׂפָ֖ם,H8222,śā·p̄ām,his mustache,N‑ms,H8222,Leviticus,13,4597,20
יַעְטֶ֑ה,H5844,ya‘·ṭeh;,he shall cover,V‑Qal‑Imperf‑3ms,H5844,Leviticus,13,4598,20
בָּדָ֣ד,H909,bā·ḏāḏ,Alone,N‑ms,H909,Leviticus,13,4608,20
צֶ֔מֶר,H6785,"ṣe·mer,",woolen,N‑ms,H6785,Leviticus,13,4618,20
פִּשְׁתִּֽים׃,H6593,piš·tîm.,linen,N‑fp,H6593,Leviticus,13,4621,20
בִֽשְׁתִי֙,H8359,ḇiš·ṯî,in the warp,Prep‑b | N‑ms,H8359,Leviticus,13,4622,20
בְעֵ֔רֶב,H6154,"ḇə·‘ê·reḇ,",woof,Prep‑b | N‑ms,H6154,Leviticus,13,4624,20
יְרַקְרַ֣ק ׀,H3422,yə·raq·raq,greenish,Adj‑ms,H3422,Leviticus,13,4634,20
מַמְאֶ֛רֶת,H3992,mam·’e·reṯ,[is] an active,V‑Hifil‑Prtcpl‑fs,H3992,Leviticus,13,4682,20
פְּחֶ֣תֶת,H6356,pə·ḥe·ṯeṯ,continues eating away,N‑fs,H6356,Leviticus,13,4753,20
וְקָרַ֣ע,H7167,wə·qā·ra‘,then he shall tear,Conj‑w | V‑Qal‑ConjPerf‑3ms,H7167,Leviticus,13,4766,20
ע֜וֹד,H5750,‘ō·wḏ,again,Adv,H5750,Leviticus,13,4780,20
צִפֳּרִ֥ים,H6833,ṣip·po·rîm,birds,N‑cp,H6833,Leviticus,14,4859,20
אֶ֔רֶז,H730,"’e·rez,",cedar,N‑ms,H730,Leviticus,14,4863,20
וּשְׁנִ֥י,H8144,ū·šə·nî,and,Conj‑w | N‑msc,H8144,Leviticus,14,4864,20
תוֹלַ֖עַת,H8438,ṯō·w·la·‘aṯ,scarlet,N‑fs,H8438,Leviticus,14,4865,20
וְאֵזֹֽב׃,H231,wə·’ê·zōḇ.,and hyssop,Conj‑w | N‑ms,H231,Leviticus,14,4866,20
וְשִׁלַּ֛ח,H7971,wə·šil·laḥ,and shall let loose,Conj‑w | V‑Piel‑ConjPerf‑3ms,H7971,Leviticus,14,4908,20
הַשָּׂדֶֽה׃,H7704,haś·śā·ḏeh.,the field,Art | N‑ms,H7704,Leviticus,14,4914,20
גַּבֹּ֣ת,H1354,gab·bōṯ,-,N‑cpc,H1354,Leviticus,14,4945,20
וְכַבְשָׂ֥ה,H3535,wə·ḵaḇ·śāh,and ewe lamb,Conj‑w | N‑fs,H3535,Leviticus,14,4964,20
עֶשְׂרֹנִ֗ים,H6241,"‘eś·rō·nîm,",tenths[of an ephah],N‑mp,H6241,Leviticus,14,4970,20
וְלֹ֥ג,H3849,wə·lōḡ,and log,Conj‑w | N‑msc,H3849,Leviticus,14,4975,20
הַשְּׂמָאלִֽית׃,H8042,haś·śə·mā·lîṯ.,left,Art | Adj‑fs,H8042,Leviticus,14,5048,20
דַּ֣ל,H1800,dal,[is] poor,Adj‑msc,H1800,Leviticus,14,5124,20
כְּנַ֔עַן,H3667,"kə·na·‘an,",of Canaan,N‑proper‑ms,H3667,Leviticus,14,5306,20
לַאֲחֻזָּ֑ה,H272,la·’ă·ḥuz·zāh;,as a possession,Prep‑l | N‑fs,H272,Leviticus,14,5310,20
וּפִנּ֣וּ,H6437,ū·p̄in·nū,that they empty,Conj‑w | V‑Piel‑ConjPerf‑3cp,H6437,Leviticus,14,5326,20
בְּטֶ֨רֶם,H2962,bə·ṭe·rem,before,Prep‑b | Adv,H2962,Leviticus,14,5329,20
שְׁקַֽעֲרוּרֹת֙,H8258,šə·qa·‘ă·rū·rōṯ,with ingrained streaks,N‑fp,H8258,Leviticus,14,5353,20
וְחִלְּצוּ֙,H2502,wə·ḥil·lə·ṣū,that they take away,Conj‑w | V‑Piel‑ConjPerf‑3cp,H2502,Leviticus,14,5382,20
הָ֣אֲבָנִ֔ים,H68,"hā·’ă·ḇā·nîm,",the stones,Art | N‑fp,H68,Leviticus,14,5384,20
לָעִ֔יר,H5892,"lā·‘îr,",the city,"Prep‑l, Art | N‑fs",H5892,Leviticus,14,5391,20
יַקְצִ֥עַ,H7106,yaq·ṣi·a‘,to be scraped,V‑Hifil‑Imperf‑3ms,H7106,Leviticus,14,5396,20
הֶֽעָפָר֙,H6083,he·‘ā·p̄ār,the dust,Art | N‑ms,H6083,Leviticus,14,5401,20
הִקְצ֔וּ,H7096,"hiq·ṣū,",they scrape off,V‑Hifil‑Perf‑3cp,H7096,Leviticus,14,5403,20
וְטָ֥ח,H2902,wə·ṭāḥ,and plaster,Conj‑w | V‑Qal‑ConjPerf‑3ms,H2902,Leviticus,14,5419,20
זָ֣ב,H2100,zāḇ,a discharge,V‑Qal‑Prtcpl‑ms,H2100,Leviticus,15,5602,20
זוֹב֖וֹ,H2101,zō·w·ḇōw,his discharge,N‑msc | 3ms,H2101,Leviticus,15,5604,20
רָ֣ר,H7325,rār,runs,V‑Qal‑Perf‑3ms,H7325,Leviticus,15,5610,20
הֶחְתִּ֤ים,H2856,heḥ·tîm,is stopped up,V‑Hifil‑Perf‑3ms,H2856,Leviticus,15,5615,20
הַמִּשְׁכָּ֗ב,H4904,"ham·miš·kāḇ,",bed,Art | N‑ms,H4904,Leviticus,15,5620,20
יִשְׁכַּ֥ב,H7901,yiš·kaḇ,he lies,V‑Qal‑Imperf‑3ms,H7901,Leviticus,15,5622,20
יָרֹ֛ק,H7556,yā·rōq,spits,V‑Qal‑Imperf‑3ms,H7556,Leviticus,15,5664,20
הַמֶּרְכָּ֗ב,H4817,"ham·mer·kāḇ,",saddle,Art | N‑ms,H4817,Leviticus,15,5674,20
יִרְכַּ֥ב,H7392,yir·kaḇ,he rides,V‑Qal‑Imperf‑3ms,H7392,Leviticus,15,5676,20
וְסָ֨פַר,H5608,wə·sā·p̄ar,then he shall count,Conj‑w | V‑Qal‑ConjPerf‑3ms,H5608,Leviticus,15,5724,20
שִׁכְבַת־,H7902,šiḵ·ḇaṯ-,of copulation,N‑fsc,H7902,Leviticus,15,5768,20
רַבִּ֗ים,H7227,"rab·bîm,",for many,Adj‑mp,H7227,Leviticus,15,5885,20
עֶת־,H6256,‘eṯ-,the time of at,N‑csc,H6256,Leviticus,15,5887,20
עִם־,H5973,‘im-,with,Prep,H5973,Leviticus,15,5997,20
הַכַּפֹּ֜רֶת,H3727,hak·kap·pō·reṯ,the mercy seat,Art | N‑fs,H3727,Leviticus,16,6028,20
הָאָרֹן֙,H727,hā·’ā·rōn,the ark,Art | N‑cs,H727,Leviticus,16,6031,20
בֶּֽעָנָ֔ן,H6051,"be·‘ā·nān,",in the cloud,"Prep‑b, Art | N‑ms",H6051,Leviticus,16,6035,20
יִצְנֹ֑ף,H6801,yiṣ·nōp̄;,he shall be attired,V‑Qal‑Imperf‑3ms,H6801,Leviticus,16,6062,20
גּוֹרָל֑וֹת,H1486,gō·w·rā·lō·wṯ;,lots,N‑mp,H1486,Leviticus,16,6105,20
לַעֲזָאזֵֽל׃,H5799,la·‘ă·zā·zêl.,for the scapegoat,Prep‑l | N‑proper‑ms,H5799,Leviticus,16,6111,20
גַּֽחֲלֵי־,H1513,ga·ḥă·lê-,[burning] coals,N‑mpc,H1513,Leviticus,16,6153,20
חָפְנָ֔יו,H2651,"ḥā·p̄ə·nāw,",of with his hands,N‑mdc | 3ms,H2651,Leviticus,16,6160,20
הָעֵד֖וּת,H5715,hā·‘ê·ḏūṯ,the Testimony,Art | N‑fs,H5715,Leviticus,16,6180,20
וּמִפִּשְׁעֵיהֶ֖ם,H6588,ū·mip·piš·‘ê·hem,and because of their transgressions,"Conj‑w, Prep‑m | N‑mpc | 3mp",H6588,Leviticus,16,6228,20
הַשֹּׁכֵ֣ן,H7931,haš·šō·ḵên,which remains,Art | V‑Qal‑Prtcpl‑ms,H7931,Leviticus,16,6235,20
עִתִּ֖י,H6261,‘it·tî,suitable,Adj‑ms,H6261,Leviticus,16,6325,20
גְּזֵרָ֑ה,H1509,gə·zê·rāh;,uninhabited,N‑fs,H1509,Leviticus,16,6334,20
וּפָשַׁט֙,H6584,ū·p̄ā·šaṭ,and shall take off,Conj‑w | V‑Qal‑ConjPerf‑3ms,H6584,Leviticus,16,6343,20
בַּחֹ֣דֶשׁ,H2320,ba·ḥō·ḏeš,in the month,"Prep‑b, Art | N‑ms",H2320,Leviticus,16,6428,20
בֶּֽעָשׂ֨וֹר,H6218,be·‘ā·śō·wr,on the tenth [day],"Prep‑b, Art | N‑ms",H6218,Leviticus,16,6430,20
תְּעַנּ֣וּ,H6031,tə·‘an·nū,you shall afflict,V‑Piel‑Imperf‑2mp,H6031,Leviticus,16,6432,20
הָֽאֶזְרָ֔ח,H249,"hā·’ez·rāḥ,",[whether] a native of your own country,Art | N‑ms,H249,Leviticus,16,6439,20
