Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
σὰρξ,flesh,N-NFS,G4561,John 1,97,22
ἐσκήνωσεν,dwelt,V-AIA-3S,G4637,John 1,98,22
ἡμῖν,us,PPro-D1P,G1473,John 1,99,22
ἐθεασάμεθα,we beheld,V-AIM-1P,G2300,John 1,100,22
τὴν,the,Art-AFS,G3588,John 1,101,22
δόξαν,glory,N-AFS,G1391,John 1,102,22
ὡς,as,Adv,G5613,John 1,103,22
μονογενοῦς,of an only begotten,Adj-GMS,G3439,John 1,104,22
Πατρός,the Father,N-GMS,G3962,John 1,105,22
πλήρης,full,Adj-NMS,G4134,John 1,106,22
χάριτος,of grace,N-GFS,G5485,John 1,107,22
ἀληθείας,truth,N-GFS,G225,John 1,108,22
μαρτυρεῖ,witnesses,V-PIA-3S,G3140,John 1,109,22
κέκραγεν,he cried out,V-RIA-3S,G2896,John 1,110,22
λέγων,saying,V-PPA-NMS,G3004,John 1,111,22
ὃν,of whom,RelPro-AMS,G3739,John 1,112,22
εἶπον,I was saying,V-AIA-1S,G2036,John 1,113,22
Ὁ,The One,Art-NMS,G3588,John 1,114,22
ὀπίσω,after,Prep,G3694,John 1,115,22
μου,me,PPro-G1S,G1473,John 1,116,22
ἐρχόμενος,coming,V-PPM/P-NMS,G2064,John 1,117,22
ἔμπροσθέν,precedence,Prep,G1715,John 1,118,22
ὅτι,because,Conj,G3754,John 1,119,22
πρῶτός,before,Adj-NMS,G4413,John 1,120,22
Ὅτι,For,Conj,G3754,John 1,121,22
πληρώματος,fullness,N-GNS,G4138,John 1,122,22
ἡμεῖς,we,PPro-N1P,G1473,John 1,123,22
ἐλάβομεν,have received,V-AIA-1P,G2983,John 1,124,22
χάριν,grace,N-AFS,G5485,John 1,125,22
ἀντὶ,for,Prep,G473,John 1,126,22
νόμος,law,N-NMS,G3551,John 1,127,22
διὰ,through,Prep,G1223,John 1,128,22
Μωϋσέως,Moses,N-GMS,G3475,John 1,129,22
ἐδόθη,was given,V-AIP-3S,G1325,John 1,130,22
χάρις,grace,N-NFS,G5485,John 1,131,22
ἀλήθεια,truth,N-NFS,G225,John 1,132,22
Ἰησοῦ,Jesus,N-GMS,G2424,John 1,133,22
Χριστοῦ,Christ,N-GMS,G5547,John 1,134,22
Θεὸν,God,N-AMS,G2316,John 1,135,22
οὐδεὶς,no one,Adj-NMS,G3762,John 1,136,22
ἑώρακεν,has seen,V-RIA-3S,G3708,John 1,137,22
πώποτε,ever yet,Adv,G4455,John 1,138,22
μονογενὴς,the only begotten,Adj-NMS,G3439,John 1,139,22
ὢν,being,V-PPA-NMS,G1510,John 1,140,22
κόλπον,bosom,N-AMS,G2859,John 1,141,22
τοῦ,of the,Art-GMS,G3588,John 1,142,22
Πατρὸς,Father,N-GMS,G3962,John 1,143,22
ἐξηγήσατο,has made Him known,V-AIM-3S,G1834,John 1,144,22
αὕτη,this,DPro-NFS,G3778,John 1,145,22
ἐστὶν,is,V-PIA-3S,G1510,John 1,146,22
μαρτυρία,testimony,N-NFS,G3141,John 1,147,22
Ἰωάννου,of John,N-GMS,G2491,John 1,148,22
ὅτε,when,Adv,G3753,John 1,149,22
ἀπέστειλαν,sent,V-AIA-3P,G649,John 1,150,22
Ἰουδαῖοι,Jews,Adj-NMP,G2453,John 1,151,22
Ἱεροσολύμων,Jerusalem,N-GNP,G2414,John 1,152,22
ἱερεῖς,priests,N-AMP,G2409,John 1,153,22
Λευίτας,Levites,N-AMP,G3019,John 1,154,22
ἐρωτήσωσιν,they might ask,V-ASA-3P,G2065,John 1,155,22
Σὺ,You,PPro-N2S,G4771,John 1,156,22
τίς,who,IPro-NMS,G5101,John 1,157,22
εἶ,are,V-PIA-2S,G1510,John 1,158,22
ὡμολόγησεν,he confessed,V-AIA-3S,G3670,John 1,159,22
ἠρνήσατο,denied,V-AIM-3S,G720,John 1,160,22
Ἐγὼ,I,PPro-N1S,G1473,John 1,161,22
εἰμὶ,am,V-PIA-1S,G1510,John 1,162,22
Χριστός,Christ,N-NMS,G5547,John 1,163,22
ἠρώτησαν,they asked,V-AIA-3P,G2065,John 1,164,22
Τί,What,IPro-NNS,G5101,John 1,165,22
οὖν,then,Conj,G3767,John 1,166,22
σὺ,You,PPro-N2S,G4771,John 1,167,22
Ἠλίας,Elijah,N-NMS,G2243,John 1,168,22
λέγει,he says,V-PIA-3S,G3004,John 1,169,22
Οὐκ,Not,Adv,G3756,John 1,170,22
εἰμί,I am,V-PIA-1S,G1510,John 1,171,22
προφήτης,Prophet,N-NMS,G4396,John 1,172,22
σύ,you,PPro-N2S,G4771,John 1,173,22
ἀπεκρίθη,he answered,V-AIP-3S,G611,John 1,174,22
Οὔ,No,Adv,G3756,John 1,175,22
Εἶπαν,They said,V-AIA-3P,G2036,John 1,176,22
Τίς,Who,IPro-NMS,G5101,John 1,177,22
ἀπόκρισιν,an answer,N-AFS,G612,John 1,178,22
δῶμεν,we might give,V-ASA-1P,G1325,John 1,179,22
πέμψασιν,having sent,V-APA-DMP,G3992,John 1,180,22
ἡμᾶς,us,PPro-A1P,G1473,John 1,181,22
τί,what,IPro-ANS,G5101,John 1,182,22
λέγεις,say you,V-PIA-2S,G3004,John 1,183,22
σεαυτοῦ,yourself,PPro-GM2S,G4572,John 1,184,22
Ἔφη,He was saying,V-IIA-3S,G5346,John 1,185,22
φωνὴ,a voice,N-NFS,G5456,John 1,186,22
βοῶντος,crying,V-PPA-GMS,G994,John 1,187,22
ἐρήμῳ,wilderness,Adj-DFS,G2048,John 1,188,22
Εὐθύνατε,Make straight,V-AMA-2P,G2116,John 1,189,22
ὁδὸν,way,N-AFS,G3598,John 1,190,22
Κυρίου,of the Lord,N-GMS,G2962,John 1,191,22
καθὼς,as,Adv,G2531,John 1,192,22
εἶπεν,said,V-AIA-3S,G2036,John 1,193,22
Ἠσαΐας,Isaiah,N-NMS,G2268,John 1,194,22
ἀπεσταλμένοι,those having been sent,V-RPM/P-NMP,G649,John 1,195,22
ἦσαν,were,V-IIA-3P,G1510,John 1,196,22
Φαρισαίων,Pharisees,N-GMP,G5330,John 1,197,22
εἶπαν,said,V-AIA-3P,G2036,John 1,198,22
Τί,Why,IPro-ANS,G5101,John 1,199,22
βαπτίζεις,baptize you,V-PIA-2S,G907,John 1,200,22
εἰ,if,Conj,G1487,John 1,201,22
Χριστὸς,Christ,N-NMS,G5547,John 1,202,22
Ἀπεκρίθη,Answered,V-AIP-3S,G611,John 1,203,22
βαπτίζω,baptize,V-PIA-1S,G907,John 1,204,22
ὕδατι,water,N-DNS,G5204,John 1,205,22
μέσος,but in the midst,Adj-NMS,G3319,John 1,206,22
ὑμῶν,of you,PPro-G2P,G4771,John 1,207,22
ἕστηκεν,stands One,V-RIA-3S,G2476,John 1,208,22
ὑμεῖς,you,PPro-N2P,G4771,John 1,209,22
οἴδατε,know,V-RIA-2P,G1492,John 1,210,22
οὗ,of whom,RelPro-GMS,G3739,John 1,211,22
ἐγὼ,I,PPro-N1S,G1473,John 1,212,22
ἄξιος,worthy,Adj-NMS,G514,John 1,213,22
λύσω,I should untie,V-ASA-1S,G3089,John 1,214,22
ἱμάντα,strap,N-AMS,G2438,John 1,215,22
ὑποδήματος,sandal,N-GNS,G5266,John 1,216,22
Ταῦτα,These things,DPro-NNP,G3778,John 1,217,22
Βηθανίᾳ,Bethany,N-DFS,G963,John 1,218,22
πέραν,across,Prep,G4008,John 1,219,22
Ἰορδάνου,Jordan,N-GMS,G2446,John 1,220,22
ὅπου,where,Adv,G3699,John 1,221,22
βαπτίζων,baptizing,V-PPA-NMS,G907,John 1,222,22
Τῇ,On the,Art-DFS,G3588,John 1,223,22
ἐπαύριον,next day,Adv,G1887,John 1,224,22
βλέπει,he sees,V-PIA-3S,G991,John 1,225,22
Ἰησοῦν,Jesus,N-AMS,G2424,John 1,226,22
Ἴδε,Behold,V-AMA-2S,G2400,John 1,227,22
Ἀμνὸς,Lamb,N-NMS,G286,John 1,228,22
αἴρων,taking away,V-PPA-NMS,G142,John 1,229,22
ἁμαρτίαν,sin,N-AFS,G266,John 1,230,22
κόσμου,world,N-GMS,G2889,John 1,231,22
οὗτός,He,DPro-NMS,G3778,John 1,232,22
ἐστιν,it is,V-PIA-3S,G1510,John 1,233,22
ὑπὲρ,concerning,Prep,G5228,John 1,234,22
Ὀπίσω,After,Prep,G3694,John 1,235,22
ἔρχεται,comes,V-PIM/P-3S,G2064,John 1,236,22
ἀνὴρ,a man,N-NMS,G435,John 1,237,22
ὃς,who,RelPro-NMS,G3739,John 1,238,22
κἀγὼ,And I,PPro-N1S,G2504,John 1,239,22
ᾔδειν,knew,V-LIA-1S,G1492,John 1,240,22
φανερωθῇ,He might be revealed,V-ASP-3S,G5319,John 1,241,22
Ἰσραὴλ,to Israel,N-DMS,G2474,John 1,242,22
τοῦτο,this,DPro-ANS,G3778,John 1,243,22
ἦλθον,came,V-AIA-1S,G2064,John 1,244,22
ἐμαρτύρησεν,bore witness,V-AIA-3S,G3140,John 1,245,22
Τεθέαμαι,I have beheld,V-RIM/P-1S,G2300,John 1,246,22
Πνεῦμα,Spirit,N-ANS,G4151,John 1,247,22
καταβαῖνον,descending,V-PPA-ANS,G2597,John 1,248,22
περιστερὰν,a dove,N-AFS,G4058,John 1,249,22
οὐρανοῦ,heaven,N-GMS,G3772,John 1,250,22
ἔμεινεν,it remained,V-AIA-3S,G3306,John 1,251,22
ἐπ,upon,Prep,G1909,John 1,252,22
πέμψας,having sent,V-APA-NMS,G3992,John 1,253,22
με,me,PPro-A1S,G1473,John 1,254,22
βαπτίζειν,to baptize,V-PNA,G907,John 1,255,22
ἐκεῖνός,He,DPro-NMS,G1565,John 1,256,22
μοι,to me,PPro-D1S,G1473,John 1,257,22
Ἐφ,Upon,Prep,G1909,John 1,258,22
ἂν,-,Prtcl,G302,John 1,259,22
ἴδῃς,you shall see,V-ASA-2S,G3708,John 1,260,22
μένον,abiding,V-PPA-ANS,G3306,John 1,261,22
Πνεύματι,the Spirit,N-DNS,G4151,John 1,262,22
Ἁγίῳ,Holy,Adj-DNS,G40,John 1,263,22
ἑώρακα,have seen,V-RIA-1S,G3708,John 1,264,22
μεμαρτύρηκα,have borne witness,V-RIA-1S,G3140,John 1,265,22
Υἱὸς,Son,N-NMS,G5207,John 1,266,22
πάλιν,again,Adv,G3825,John 1,267,22
εἱστήκει,was standing,V-LIA-3S,G2476,John 1,268,22
μαθητῶν,disciples,N-GMP,G3101,John 1,269,22
δύο,two,Adj-NMP,G1417,John 1,270,22
ἐμβλέψας,having looked at,V-APA-NMS,G1689,John 1,271,22
Ἰησοῦ,Jesus,N-DMS,G2424,John 1,272,22
περιπατοῦντι,walking,V-PPA-DMS,G4043,John 1,273,22
ἤκουσαν,heard,V-AIA-3P,G191,John 1,274,22
μαθηταὶ,disciples,N-NMP,G3101,John 1,275,22
λαλοῦντος,speaking,V-PPA-GMS,G2980,John 1,276,22
ἠκολούθησαν,followed,V-AIA-3P,G190,John 1,277,22
Στραφεὶς,Having turned,V-APP-NMS,G4762,John 1,278,22
Ἰησοῦς,Jesus,N-NMS,G2424,John 1,279,22
θεασάμενος,having beheld,V-APM-NMS,G2300,John 1,280,22
αὐτοὺς,them,PPro-AM3P,G846,John 1,281,22
ἀκολουθοῦντας,following,V-PPA-AMP,G190,John 1,282,22
ζητεῖτε,seek you,V-PIA-2P,G2212,John 1,283,22
Οἱ,-,Art-NMP,G3588,John 1,284,22
Ῥαββί,Rabbi,N-VMS,G4461,John 1,285,22
λέγεται,is to say,V-PIM/P-3S,G3004,John 1,286,22
μεθερμηνευόμενον,being translated,V-PPM/P-NNS,G3177,John 1,287,22
Διδάσκαλε,Teacher,N-VMS,G1320,John 1,288,22
Ποῦ,where,Adv,G4226,John 1,289,22
μένεις,are You staying,V-PIA-2S,G3306,John 1,290,22
Λέγει,He says,V-PIA-3S,G3004,John 1,291,22
Ἔρχεσθε,Come,V-PMM/P-2P,G2064,John 1,292,22
ὄψεσθε,you will see,V-FIM-2P,G3708,John 1,293,22
ἦλθαν,They went,V-AIA-3P,G2064,John 1,294,22
εἶδαν,saw,V-AIA-3P,G3708,John 1,295,22
ποῦ,where,Adv,G4225,John 1,296,22
μένει,He abides,V-PIA-3S,G3306,John 1,297,22
παρ,with,Prep,G3844,John 1,298,22
ἔμειναν,they stayed,V-AIA-3P,G3306,John 1,299,22
ἡμέραν,day,N-AFS,G2250,John 1,300,22
ἐκείνην,that,DPro-AFS,G1565,John 1,301,22
ὥρα,The hour,N-NFS,G5610,John 1,302,22
δεκάτη,the tenth,Adj-NFS,G1182,John 1,303,22
Ἀνδρέας,Andrew,N-NMS,G406,John 1,304,22
ἀδελφὸς,brother,N-NMS,G80,John 1,305,22
Σίμωνος,of Simon,N-GMS,G4613,John 1,306,22
Πέτρου,Peter,N-GMS,G4074,John 1,307,22
εἷς,one,Adj-NMS,G1520,John 1,308,22
δύο,two,Adj-GMP,G1417,John 1,309,22
ἀκουσάντων,having heard,V-APA-GMP,G191,John 1,310,22
ἀκολουθησάντων,having followed,V-APA-GMP,G190,John 1,311,22
εὑρίσκει,Finds,V-PIA-3S,G2147,John 1,312,22
πρῶτον,first,Adv-S,G4412,John 1,313,22
ἀδελφὸν,brother,N-AMS,G80,John 1,314,22
ἴδιον,own,Adj-AMS,G2398,John 1,315,22
Σίμωνα,Simon,N-AMS,G4613,John 1,316,22
Εὑρήκαμεν,We have found,V-RIA-1P,G2147,John 1,317,22
Μεσσίαν,Messiah,N-AMS,G3323,John 1,318,22
ὅ,which,RelPro-NNS,G3739,John 1,319,22
ἤγαγεν,He led,V-AIA-3S,G71,John 1,320,22
Σίμων,Simon,N-NMS,G4613,John 1,321,22
υἱὸς,son,N-NMS,G5207,John 1,322,22
κληθήσῃ,will be called,V-FIP-2S,G2564,John 1,323,22
Κηφᾶς,Cephas,N-NMS,G2786,John 1,324,22
ἑρμηνεύεται,means,V-PIM/P-3S,G2059,John 1,325,22
Πέτρος,Peter,N-NMS,G4074,John 1,326,22
ἠθέλησεν,He desired,V-AIA-3S,G2309,John 1,327,22
ἐξελθεῖν,to go forth,V-ANA,G1831,John 1,328,22
Γαλιλαίαν,Galilee,N-AFS,G1056,John 1,329,22
Φίλιππον,Philip,N-AMS,G5376,John 1,330,22
Ἀκολούθει,Follow,V-PMA-2S,G190,John 1,331,22
Φίλιππος,Philip,N-NMS,G5376,John 1,332,22
ἀπὸ,from,Prep,G575,John 1,333,22
Βηθσαϊδά,Bethsaida,N-GFS,G966,John 1,334,22
τῆς,the,Art-GFS,G3588,John 1,335,22
πόλεως,city,N-GFS,G4172,John 1,336,22
Ἀνδρέου,of Andrew,N-GMS,G406,John 1,337,22
Εὑρίσκει,Finds,V-PIA-3S,G2147,John 1,338,22
Ναθαναὴλ,Nathanael,N-AMS,G3482,John 1,339,22
Ὃν,Him whom,RelPro-AMS,G3739,John 1,340,22
ἔγραψεν,wrote of,V-AIA-3S,G1125,John 1,341,22
Μωϋσῆς,Moses,N-NMS,G3475,John 1,342,22
