Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
τάχα,Perhaps,Adv,G5029,Philemon 1,97,5
ἐχωρίσθη,he was separated from you,V-AIP-3S,G5563,Philemon 1,98,5
ὥραν,a time,N-AFS,G5610,Philemon 1,99,5
αἰώνιον,eternally,Adj-AMS,G166,Philemon 1,100,5
ἀπέχῃς,you might possess,V-ASA-2S,G568,Philemon 1,101,5
οὐκέτι,no longer,Adv,G3765,Philemon 1,102,5
δοῦλον,a slave,N-AMS,G1401,Philemon 1,103,5
μάλιστα,especially,Adv,G3122,Philemon 1,104,5
πόσῳ,how much,IPro-DNS,G4214,Philemon 1,105,5
σαρκὶ,the flesh,N-DFS,G4561,Philemon 1,106,5
Εἰ,If,Conj,G1487,Philemon 1,107,5
οὖν,therefore,Conj,G3767,Philemon 1,108,5
κοινωνόν,a partner,N-AMS,G2844,Philemon 1,109,5
προσλαβοῦ,receive,V-AMM-2S,G4355,Philemon 1,110,5
τι,in any way,IPro-ANS,G5100,Philemon 1,111,5
ἠδίκησέν,he has wronged,V-AIA-3S,G91,Philemon 1,112,5
ἢ,or,Conj,G2228,Philemon 1,113,5
ὀφείλει,he owes you,V-PIA-3S,G3784,Philemon 1,114,5
ἐλλόγα,charge,V-PMA-2S,G1677,Philemon 1,115,5
ἔγραψα,did write,V-AIA-1S,G1125,Philemon 1,116,5
χειρί,hand,N-DFS,G5495,Philemon 1,117,5
ἀποτίσω,will repay it,V-FIA-1S,G661,Philemon 1,118,5
λέγω,I may say,V-PSA-1S,G3004,Philemon 1,119,5
σεαυτόν,yourself,PPro-AM2S,G4572,Philemon 1,120,5
προσοφείλεις,you owe also,V-PIA-2S,G4359,Philemon 1,121,5
Ναί,Yes,Prtcl,G3483,Philemon 1,122,5
ὀναίμην,may have profit,V-AOM-1S,G3685,Philemon 1,123,5
Πεποιθὼς,Being persuaded of,V-RPA-NMS,G3982,Philemon 1,124,5
ὑπακοῇ,obedience,N-DFS,G5218,Philemon 1,125,5
εἰδὼς,knowing,V-RPA-NMS,G1492,Philemon 1,126,5
Ἅμα,At the same time,Adv,G260,Philemon 1,127,5
ἑτοίμαζέ,prepare,V-PMA-2S,G2090,Philemon 1,128,5
ξενίαν,a lodging,N-AFS,G3578,Philemon 1,129,5
ἐλπίζω,I hope,V-PIA-1S,G1679,Philemon 1,130,5
χαρισθήσομαι,I will be granted,V-FIP-1S,G5483,Philemon 1,131,5
Ἀσπάζεταί,Greets,V-PIM/P-3S,G782,Philemon 1,132,5
Ἐπαφρᾶς,Epaphras,N-NMS,G1889,Philemon 1,133,5
συναιχμάλωτός,fellow prisoner,N-NMS,G4869,Philemon 1,134,5
Μᾶρκος,as do Mark,N-NMS,G3138,Philemon 1,135,5
Ἀρίσταρχος,Aristarchus,N-NMS,G708,Philemon 1,136,5
Δημᾶς,Demas,N-NMS,G1214,Philemon 1,137,5
Λουκᾶς,and Luke,N-NMS,G3065,Philemon 1,138,5
μετὰ,be with,Prep,G3326,Philemon 1,139,5
πνεύματος,spirit,N-GNS,G4151,Philemon 1,140,5
Ἀμήν,Amen,Heb,G281,Philemon 1,141,5
