Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
τετελείωται,has been perfected,V-RIM/P-3S,G5048,1 John 2,86,4
μένειν,to abide,V-PNA,G3306,1 John 2,87,4
ὀφείλει,ought,V-PIA-3S,G3784,1 John 2,88,4
καθὼς,just as,Adv,G2531,1 John 2,89,4
ἐκεῖνος,that,DPro-NMS,G1565,1 John 2,90,4
οὕτως,in the same way,Adv,G3779,1 John 2,91,4
Ἀγαπητοί,Beloved,Adj-VMP,G27,1 John 2,92,4
καινὴν,new,Adj-AFS,G2537,1 John 2,93,4
παλαιὰν,old,Adj-AFS,G3820,1 John 2,94,4
πάλιν,Again,Adv,G3825,1 John 2,95,4
ἀληθὲς,TRUE,Adj-NNS,G227,1 John 2,96,4
παράγεται,is passing away,V-PIP-3S,G3855,1 John 2,97,4
ἀληθινὸν,TRUE,Adj-NNS,G228,1 John 2,98,4
ἤδη,already,Adv,G2235,1 John 2,99,4
φαίνει,shines,V-PIA-3S,G5316,1 John 2,100,4
ἀδελφὸν,brother,N-AMS,G80,1 John 2,101,4
μισῶν,hating,V-PPA-NMS,G3404,1 John 2,102,4
ἕως,even until,Prep,G2193,1 John 2,103,4
ἄρτι,now,Adv,G737,1 John 2,104,4
ἀγαπῶν,loving,V-PPA-NMS,G25,1 John 2,105,4
σκάνδαλον,cause for stumbling,N-NNS,G4625,1 John 2,106,4
οἶδεν,does he know,V-RIA-3S,G1492,1 John 2,107,4
ποῦ,where,Adv,G4225,1 John 2,108,4
ὑπάγει,he is going,V-PIA-3S,G5217,1 John 2,109,4
ἐτύφλωσεν,has blinded,V-AIA-3S,G5186,1 John 2,110,4
διὰ,for the sake of,Prep,G1223,1 John 2,111,4
ὄνομα,name,N-ANS,G3686,1 John 2,112,4
νεανίσκοι,young men,N-VMP,G3495,1 John 2,113,4
νενικήκατε,you have overcome,V-RIA-2P,G3528,1 John 2,114,4
πονηρόν,evil one,Adj-AMS,G4190,1 John 2,115,4
παιδία,little children,N-VNP,G3813,1 John 2,116,4
ἰσχυροί,strong,Adj-NMP,G2478,1 John 2,117,4
μηδὲ,nor,Conj,G3366,1 John 2,118,4
ἐπιθυμία,desire,N-NFS,G1939,1 John 2,119,4
σαρκὸς,flesh,N-GFS,G4561,1 John 2,120,4
ἀλαζονεία,vaunting,N-NFS,G212,1 John 2,121,4
βίου,life,N-GMS,G979,1 John 2,122,4
ἐκ,from,Prep,G1537,1 John 2,123,4
θέλημα,will,N-ANS,G2307,1 John 2,124,4
εἰς,to,Prep,G1519,1 John 2,125,4
αἰῶνα,age,N-AMS,G165,1 John 2,126,4
ἐσχάτη,the last,Adj-NFS,G2078,1 John 2,127,4
ὥρα,hour,N-NFS,G5610,1 John 2,128,4
ἀντίχριστος,antichrist,N-NMS,G500,1 John 2,129,4
ἔρχεται,is coming,V-PIM/P-3S,G2064,1 John 2,130,4
νῦν,now,Adv,G3568,1 John 2,131,4
πολλοὶ,many,Adj-NMP,G4183,1 John 2,132,4
γεγόνασιν,have arisen,V-RIA-3P,G1096,1 John 2,133,4
ὅθεν,whereby,Conj,G3606,1 John 2,134,4
ἐξῆλθαν,they went out,V-AIA-3P,G1831,1 John 2,135,4
εἰ,if,Conj,G1487,1 John 2,136,4
γὰρ,for,Conj,G1063,1 John 2,137,4
χρῖσμα,the anointing,N-ANS,G5545,1 John 2,138,4
Ἁγίου,Holy One,Adj-GMS,G40,1 John 2,139,4
ψεῦδος,lie,N-NNS,G5579,1 John 2,140,4
