Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
καθαρισμοῦ,purification,N-GMS,G2512,2 Peter 1,102,10
τῶν,the,Art-GFP,G3588,2 Peter 1,103,10
πάλαι,former,Adv,G3819,2 Peter 1,104,10
ἁμαρτιῶν,sins,N-GFP,G266,2 Peter 1,105,10
Διὸ,Therefore,Conj,G1352,2 Peter 1,106,10
μᾶλλον,rather,Adv,G3123,2 Peter 1,107,10
ἀδελφοί,brothers,N-VMP,G80,2 Peter 1,108,10
σπουδάσατε,be diligent,V-AMA-2P,G4704,2 Peter 1,109,10
βεβαίαν,sure,Adj-AFS,G949,2 Peter 1,110,10
κλῆσιν,calling,N-AFS,G2821,2 Peter 1,111,10
ἐκλογὴν,election,N-AFS,G1589,2 Peter 1,112,10
ποιεῖσθαι,to make,V-PNM,G4160,2 Peter 1,113,10
ταῦτα,these things,DPro-ANP,G3778,2 Peter 1,114,10
ποιοῦντες,practicing,V-PPA-NMP,G4160,2 Peter 1,115,10
οὐ,never,Adv,G3756,2 Peter 1,116,10
πταίσητέ,shall you stumble,V-ASA-2P,G4417,2 Peter 1,117,10
ποτε,at any time,Prtcl,G4218,2 Peter 1,118,10
οὕτως,In this way,Adv,G3779,2 Peter 1,119,10
πλουσίως,richly,Adv,G4146,2 Peter 1,120,10
ἐπιχορηγηθήσεται,will be supplied,V-FIP-3S,G2023,2 Peter 1,121,10
ἡ,the,Art-NFS,G3588,2 Peter 1,122,10
εἴσοδος,entrance,N-NFS,G1529,2 Peter 1,123,10
αἰώνιον,eternal,Adj-AFS,G166,2 Peter 1,124,10
βασιλείαν,kingdom,N-AFS,G932,2 Peter 1,125,10
μελλήσω,I will be ready,V-FIA-1S,G3195,2 Peter 1,126,10
ἀεὶ,always,Adv,G104,2 Peter 1,127,10
ὑμᾶς,you,PPro-A2P,G4771,2 Peter 1,128,10
ὑπομιμνῄσκειν,to remind,V-PNA,G5279,2 Peter 1,129,10
περὶ,concerning,Prep,G4012,2 Peter 1,130,10
καίπερ,though,Conj,G2539,2 Peter 1,131,10
εἰδότας,knowing them,V-RPA-AMP,G1492,2 Peter 1,132,10
ἐστηριγμένους,having been strengthened,V-RPM/P-AMP,G4741,2 Peter 1,133,10
παρούσῃ,being present in you,V-PPA-DFS,G3918,2 Peter 1,134,10
ἀληθείᾳ,truth,N-DFS,G225,2 Peter 1,135,10
δίκαιον,Right,Adj-ANS,G1342,2 Peter 1,136,10
ἡγοῦμαι,I esteem it,V-PIM/P-1S,G2233,2 Peter 1,137,10
ἐφ,as,Prep,G1909,2 Peter 1,138,10
ὅσον,long as,RelPro-AMS,G3745,2 Peter 1,139,10
εἰμὶ,I am,V-PIA-1S,G1510,2 Peter 1,140,10
τούτῳ,this,DPro-DNS,G3778,2 Peter 1,141,10
τῷ,-,Art-DNS,G3588,2 Peter 1,142,10
σκηνώματι,tabernacle,N-DNS,G4638,2 Peter 1,143,10
διεγείρειν,to stir up,V-PNA,G1326,2 Peter 1,144,10
ὑπομνήσει,putting you in remembrance,N-DFS,G5280,2 Peter 1,145,10
εἰδὼς,knowing,V-RPA-NMS,G1492,2 Peter 1,146,10
ὅτι,that,Conj,G3754,2 Peter 1,147,10
ταχινή,impending,Adj-NFS,G5031,2 Peter 1,148,10
ἀπόθεσις,putting off,N-NFS,G595,2 Peter 1,149,10
τοῦ,of the,Art-GNS,G3588,2 Peter 1,150,10
σκηνώματός,tabernacle,N-GNS,G4638,2 Peter 1,151,10
μου,of me,PPro-G1S,G1473,2 Peter 1,152,10
καθὼς,as,Adv,G2531,2 Peter 1,153,10
ὁ,the,Art-NMS,G3588,2 Peter 1,154,10
Κύριος,Lord,N-NMS,G2962,2 Peter 1,155,10
Ἰησοῦς,Jesus,N-NMS,G2424,2 Peter 1,156,10
Χριστὸς,Christ,N-NMS,G5547,2 Peter 1,157,10
ἐδήλωσέν,has made clear,V-AIA-3S,G1213,2 Peter 1,158,10
μοι,to me,PPro-D1S,G1473,2 Peter 1,159,10
σπουδάσω,I will be diligent,V-FIA-1S,G4704,2 Peter 1,160,10
ἑκάστοτε,at every time,Adv,G1539,2 Peter 1,161,10
ἔχειν,to have,V-PNA,G2192,2 Peter 1,162,10
μετὰ,after,Prep,G3326,2 Peter 1,163,10
ἐμὴν,my,PPro-AF1S,G1699,2 Peter 1,164,10
ἔξοδον,departure,N-AFS,G1841,2 Peter 1,165,10
μνήμην,a lasting remembrance,N-AFS,G3420,2 Peter 1,166,10
Οὐ,Not,Adv,G3756,2 Peter 1,167,10
σεσοφισμένοις,cleverly devised,V-RPM/P-DMP,G4679,2 Peter 1,168,10
μύθοις,fables,N-DMP,G3454,2 Peter 1,169,10
ἐξακολουθήσαντες,having followed out,V-APA-NMP,G1811,2 Peter 1,170,10
ἐγνωρίσαμεν,we have made known,V-AIA-1P,G1107,2 Peter 1,171,10
δύναμιν,power,N-AFS,G1411,2 Peter 1,172,10
παρουσίαν,coming,N-AFS,G3952,2 Peter 1,173,10
ἀλλ,but,Conj,G235,2 Peter 1,174,10
ἐπόπται,eyewitnesses,N-NMP,G2030,2 Peter 1,175,10
γενηθέντες,having been,V-APP-NMP,G1096,2 Peter 1,176,10
ἐκείνου,of His,DPro-GMS,G1565,2 Peter 1,177,10
μεγαλειότητος,majesty,N-GFS,G3168,2 Peter 1,178,10
παρὰ,from,Prep,G3844,2 Peter 1,179,10
Πατρὸς,the Father,N-GMS,G3962,2 Peter 1,180,10
τιμὴν,honor,N-AFS,G5092,2 Peter 1,181,10
δόξαν,glory,N-AFS,G1391,2 Peter 1,182,10
φωνῆς,a voice,N-GFS,G5456,2 Peter 1,183,10
ἐνεχθείσης,was brought,V-APP-GFS,G5342,2 Peter 1,184,10
αὐτῷ,to Him,PPro-DM3S,G846,2 Peter 1,185,10
τοιᾶσδε,such as follows,DPro-GFS,G5107,2 Peter 1,186,10
ὑπὸ,by,Prep,G5259,2 Peter 1,187,10
μεγαλοπρεποῦς,Majestic,Adj-GFS,G3169,2 Peter 1,188,10
δόξης,Glory,N-GFS,G1391,2 Peter 1,189,10
Ὁ,The,Art-NMS,G3588,2 Peter 1,190,10
Υἱός,Son,N-NMS,G5207,2 Peter 1,191,10
ἀγαπητός,beloved,Adj-NMS,G27,2 Peter 1,192,10
οὗτός,this,DPro-NMS,G3778,2 Peter 1,193,10
ὃν,whom,RelPro-AMS,G3739,2 Peter 1,194,10
ἐγὼ,I,PPro-N1S,G1473,2 Peter 1,195,10
εὐδόκησα,have found delight,V-AIA-1S,G2106,2 Peter 1,196,10
ταύτην,this,DPro-AFS,G3778,2 Peter 1,197,10
φωνὴν,voice,N-AFS,G5456,2 Peter 1,198,10
ἡμεῖς,we,PPro-N1P,G1473,2 Peter 1,199,10
ἠκούσαμεν,heard,V-AIA-1P,G191,2 Peter 1,200,10
ἐξ,from,Prep,G1537,2 Peter 1,201,10
οὐρανοῦ,heaven,N-GMS,G3772,2 Peter 1,202,10
ἐνεχθεῖσαν,having been brought,V-APP-AFS,G5342,2 Peter 1,203,10
σὺν,with,Prep,G4862,2 Peter 1,204,10
ὄντες,being,V-PPA-NMP,G1510,2 Peter 1,205,10
ἁγίῳ,holy,Adj-DNS,G40,2 Peter 1,206,10
ὄρει,mountain,N-DNS,G3735,2 Peter 1,207,10
ἔχομεν,we have,V-PIA-1P,G2192,2 Peter 1,208,10
βεβαιότερον,more certain,Adj-AMS-C,G949,2 Peter 1,209,10
τὸν,the,Art-AMS,G3588,2 Peter 1,210,10
προφητικὸν,prophetic,Adj-AMS,G4397,2 Peter 1,211,10
λόγον,word,N-AMS,G3056,2 Peter 1,212,10
καλῶς,well,Adv,G2573,2 Peter 1,213,10
ποιεῖτε,you do,V-PIA-2P,G4160,2 Peter 1,214,10
προσέχοντες,taking heed,V-PPA-NMP,G4337,2 Peter 1,215,10
ὡς,as,Adv,G5613,2 Peter 1,216,10
λύχνῳ,to a lamp,N-DMS,G3088,2 Peter 1,217,10
φαίνοντι,shining,V-PPA-DMS,G5316,2 Peter 1,218,10
αὐχμηρῷ,a dark,Adj-DMS,G850,2 Peter 1,219,10
τόπῳ,place,N-DMS,G5117,2 Peter 1,220,10
ἕως,until,Prep,G2193,2 Peter 1,221,10
οὗ,this,RelPro-GMS,G3739,2 Peter 1,222,10
ἡμέρα,day,N-NFS,G2250,2 Peter 1,223,10
διαυγάσῃ,shall have dawned,V-ASA-3S,G1306,2 Peter 1,224,10
φωσφόρος,the morning star,Adj-NMS,G5459,2 Peter 1,225,10
ἀνατείλῃ,shall have arisen,V-ASA-3S,G393,2 Peter 1,226,10
ταῖς,the,Art-DFP,G3588,2 Peter 1,227,10
καρδίαις,hearts,N-DFP,G2588,2 Peter 1,228,10
πρῶτον,first,Adv-S,G4412,2 Peter 1,229,10
γινώσκοντες,knowing,V-PPA-NMP,G1097,2 Peter 1,230,10
πᾶσα,any,Adj-NFS,G3956,2 Peter 1,231,10
προφητεία,prophecy,N-NFS,G4394,2 Peter 1,232,10
γραφῆς,of Scripture,N-GFS,G1124,2 Peter 1,233,10
ἰδίας,of its own,Adj-GFS,G2398,2 Peter 1,234,10
ἐπιλύσεως,interpretation,N-GFS,G1955,2 Peter 1,235,10
γίνεται,is,V-PIM/P-3S,G1096,2 Peter 1,236,10
θελήματι,by the will,N-DNS,G2307,2 Peter 1,237,10
ἀνθρώπου,of man,N-GMS,G444,2 Peter 1,238,10
ἠνέχθη,was brought,V-AIP-3S,G5342,2 Peter 1,239,10
ποτέ,at any time,Prtcl,G4218,2 Peter 1,240,10
ἀλλὰ,but,Conj,G235,2 Peter 1,241,10
Πνεύματος,the Spirit,N-GNS,G4151,2 Peter 1,242,10
Ἁγίου,Holy,Adj-GNS,G40,2 Peter 1,243,10
φερόμενοι,being carried,V-PPM/P-NMP,G5342,2 Peter 1,244,10
ἐλάλησαν,spoke,V-AIA-3P,G2980,2 Peter 1,245,10
ἀπὸ,from,Prep,G575,2 Peter 1,246,10
ἄνθρωποι,men,N-NMP,G444,2 Peter 1,247,10
Ἐγένοντο,There were,V-AIM-3P,G1096,2 Peter 2,248,10
δὲ,however,Conj,G1161,2 Peter 2,249,10
καὶ,also,Conj,G2532,2 Peter 2,250,10
ψευδοπροφῆται,false prophets,N-NMP,G5578,2 Peter 2,251,10
ἐν,among,Prep,G1722,2 Peter 2,252,10
τῷ,the,Art-DMS,G3588,2 Peter 2,253,10
λαῷ,people,N-DMS,G2992,2 Peter 2,254,10
ὡς,as,Adv,G5613,2 Peter 2,255,10
ὑμῖν,you,PPro-D2P,G4771,2 Peter 2,256,10
ἔσονται,there will be,V-FIM-3P,G1510,2 Peter 2,257,10
ψευδοδιδάσκαλοι,false teachers,N-NMP,G5572,2 Peter 2,258,10
οἵτινες,who,RelPro-NMP,G3748,2 Peter 2,259,10
παρεισάξουσιν,will stealthily introduce,V-FIA-3P,G3919,2 Peter 2,260,10
αἱρέσεις,heresies,N-AFP,G139,2 Peter 2,261,10
ἀπωλείας,destructive,N-GFS,G684,2 Peter 2,262,10
τὸν,the,Art-AMS,G3588,2 Peter 2,263,10
ἀγοράσαντα,having bought,V-APA-AMS,G59,2 Peter 2,264,10
αὐτοὺς,them,PPro-AM3P,G846,2 Peter 2,265,10
δεσπότην,Master,N-AMS,G1203,2 Peter 2,266,10
ἀρνούμενοι,denying,V-PPM/P-NMP,G720,2 Peter 2,267,10
ἐπάγοντες,bringing upon,V-PPA-NMP,G1863,2 Peter 2,268,10
ἑαυτοῖς,themselves,RefPro-DM3P,G1438,2 Peter 2,269,10
ταχινὴν,swift,Adj-AFS,G5031,2 Peter 2,270,10
ἀπώλειαν,destruction,N-AFS,G684,2 Peter 2,271,10
πολλοὶ,many,Adj-NMP,G4183,2 Peter 2,272,10
ἐξακολουθήσουσιν,will follow after,V-FIA-3P,G1811,2 Peter 2,273,10
αὐτῶν,their,PPro-GM3P,G846,2 Peter 2,274,10
ταῖς,-,Art-DFP,G3588,2 Peter 2,275,10
ἀσελγείαις,sensuality,N-DFP,G766,2 Peter 2,276,10
δι,through,Prep,G1223,2 Peter 2,277,10
οὓς,whom,RelPro-AMP,G3739,2 Peter 2,278,10
ἡ,the,Art-NFS,G3588,2 Peter 2,279,10
ὁδὸς,way,N-NFS,G3598,2 Peter 2,280,10
τῆς,of the,Art-GFS,G3588,2 Peter 2,281,10
ἀληθείας,truth,N-GFS,G225,2 Peter 2,282,10
βλασφημηθήσεται,will be maligned,V-FIP-3S,G987,2 Peter 2,283,10
πλεονεξίᾳ,covetousness,N-DFS,G4124,2 Peter 2,284,10
πλαστοῖς,with fabricated,Adj-DMP,G4112,2 Peter 2,285,10
λόγοις,words,N-DMP,G3056,2 Peter 2,286,10
ὑμᾶς,you,PPro-A2P,G4771,2 Peter 2,287,10
ἐμπορεύσονται,they will exploit,V-FIM-3P,G1710,2 Peter 2,288,10
οἷς,for whom,RelPro-DMP,G3739,2 Peter 2,289,10
τὸ,the,Art-NNS,G3588,2 Peter 2,290,10
κρίμα,judgment,N-NNS,G2917,2 Peter 2,291,10
ἔκπαλαι,of long ago,Adv,G1597,2 Peter 2,292,10
οὐκ,not,Adv,G3756,2 Peter 2,293,10
ἀργεῖ,is idle,V-PIA-3S,G691,2 Peter 2,294,10
ἀπώλεια,destruction,N-NFS,G684,2 Peter 2,295,10
οὐ,not,Adv,G3756,2 Peter 2,296,10
νυστάζει,slumbers,V-PIA-3S,G3573,2 Peter 2,297,10
Εἰ,If,Conj,G1487,2 Peter 2,298,10
γὰρ,for,Conj,G1063,2 Peter 2,299,10
ὁ,-,Art-NMS,G3588,2 Peter 2,300,10
Θεὸς,God,N-NMS,G2316,2 Peter 2,301,10
ἀγγέλων,the angels,N-GMP,G32,2 Peter 2,302,10
ἁμαρτησάντων,having sinned,V-APA-GMP,G264,2 Peter 2,303,10
ἐφείσατο,spared,V-AIM-3S,G5339,2 Peter 2,304,10
ἀλλὰ,but,Conj,G235,2 Peter 2,305,10
σειραῖς,in chains,N-DFP,G4577,2 Peter 2,306,10
ζόφου,of gloomy darkness,N-GMS,G2217,2 Peter 2,307,10
ταρταρώσας,having cast them down to Tartarus,V-APA-NMS,G5020,2 Peter 2,308,10
παρέδωκεν,delivered them,V-AIA-3S,G3860,2 Peter 2,309,10
εἰς,for,Prep,G1519,2 Peter 2,310,10
κρίσιν,judgment,N-AFS,G2920,2 Peter 2,311,10
τηρουμένους,being kept,V-PPM/P-AMP,G5083,2 Peter 2,312,10
ἀρχαίου,the ancient,Adj-GMS,G744,2 Peter 2,313,10
κόσμου,world,N-GMS,G2889,2 Peter 2,314,10
ὄγδοον,one of eight,Adj-AMS,G3590,2 Peter 2,315,10
Νῶε,Noah,N-AMS,G3575,2 Peter 2,316,10
δικαιοσύνης,of righteousness,N-GFS,G1343,2 Peter 2,317,10
κήρυκα,a herald,N-AMS,G2783,2 Peter 2,318,10
ἐφύλαξεν,preserved,V-AIA-3S,G5442,2 Peter 2,319,10
κατακλυσμὸν,the flood upon,N-AMS,G2627,2 Peter 2,320,10
κόσμῳ,the world,N-DMS,G2889,2 Peter 2,321,10
ἀσεβῶν,of the ungodly,Adj-GMP,G765,2 Peter 2,322,10
ἐπάξας,having brought in,V-APA-NMS,G1863,2 Peter 2,323,10
πόλεις,the cities,N-AFP,G4172,2 Peter 2,324,10
Σοδόμων,of Sodom,N-GNP,G4670,2 Peter 2,325,10
Γομόρρας,Gomorrah,N-GFS,G1116,2 Peter 2,326,10
τεφρώσας,having reduced to ashes,V-APA-NMS,G5077,2 Peter 2,327,10
καταστροφῇ,to destruction,N-DFS,G2692,2 Peter 2,328,10
κατέκρινεν,He condemned them,V-AIA-3S,G2632,2 Peter 2,329,10
ὑπόδειγμα,an example,N-ANS,G5262,2 Peter 2,330,10
μελλόντων,of what is coming on,V-PPA-GNP,G3195,2 Peter 2,331,10
ἀσεβέσιν,the ungodly,Adj-DMP,G765,2 Peter 2,332,10
τεθεικώς,having set,V-RPA-NMS,G5087,2 Peter 2,333,10
δίκαιον,righteous,Adj-AMS,G1342,2 Peter 2,334,10
Λὼτ,Lot,N-AMS,G3091,2 Peter 2,335,10
καταπονούμενον,being distressed,V-PPM/P-AMS,G2669,2 Peter 2,336,10
ὑπὸ,by,Prep,G5259,2 Peter 2,337,10
τῶν,of the,Art-GMP,G3588,2 Peter 2,338,10
ἀθέσμων,lawless,Adj-GMP,G113,2 Peter 2,339,10
ἀσελγείᾳ,sensuality,N-DFS,G766,2 Peter 2,340,10
ἀναστροφῆς,conduct,N-GFS,G391,2 Peter 2,341,10
ἐρρύσατο,He rescued,V-AIM-3S,G4506,2 Peter 2,342,10
βλέμματι,through seeing,N-DNS,G990,2 Peter 2,343,10
ἀκοῇ,hearing,N-DFS,G189,2 Peter 2,344,10
δίκαιος,righteous man,Adj-NMS,G1342,2 Peter 2,345,10
ἐνκατοικῶν,dwelling,V-PPA-NMS,G1460,2 Peter 2,346,10
αὐτοῖς,them,PPro-DM3P,G846,2 Peter 2,347,10
ἡμέραν,day,N-AFS,G2250,2 Peter 2,348,10
ἐξ,after,Prep,G1537,2 Peter 2,349,10
ἡμέρας,day,N-GFS,G2250,2 Peter 2,350,10
ψυχὴν,in his soul,N-AFS,G5590,2 Peter 2,351,10
δικαίαν,righteous,Adj-AFS,G1342,2 Peter 2,352,10
ἀνόμοις,with their lawless,Adj-DNP,G459,2 Peter 2,353,10
ἔργοις,deeds,N-DNP,G2041,2 Peter 2,354,10
ἐβασάνιζεν,was tormented,V-IIA-3S,G928,2 Peter 2,355,10
οἶδεν,then knows,V-RIA-3S,G1492,2 Peter 2,356,10
Κύριος,the Lord,N-NMS,G2962,2 Peter 2,357,10
εὐσεβεῖς,the devout,Adj-AMP,G2152,2 Peter 2,358,10
ἐκ,out of,Prep,G1537,2 Peter 2,359,10
πειρασμοῦ,temptation,N-GMS,G3986,2 Peter 2,360,10
ῥύεσθαι,to deliver,V-PNM/P,G4506,2 Peter 2,361,10
ἀδίκους,the unrighteous,Adj-AMP,G94,2 Peter 2,362,10
κρίσεως,of judgment,N-GFS,G2920,2 Peter 2,363,10
κολαζομένους,being punished,V-PPM/P-AMP,G2849,2 Peter 2,364,10
τηρεῖν,to keep,V-PNA,G5083,2 Peter 2,365,10
μάλιστα,especially,Adv,G3122,2 Peter 2,366,10
τοὺς,those,Art-AMP,G3588,2 Peter 2,367,10
ὀπίσω,after,Prep,G3694,2 Peter 2,368,10
σαρκὸς,the flesh,N-GFS,G4561,2 Peter 2,369,10
ἐπιθυμίᾳ,the passion,N-DFS,G1939,2 Peter 2,370,10
μιασμοῦ,of defilement,N-GMS,G3394,2 Peter 2,371,10
πορευομένους,walking,V-PPM/P-AMP,G4198,2 Peter 2,372,10
κυριότητος,authority,N-GFS,G2963,2 Peter 2,373,10
καταφρονοῦντας,despising,V-PPA-AMP,G2706,2 Peter 2,374,10
τολμηταὶ,Bold,N-NMP,G5113,2 Peter 2,375,10
αὐθάδεις,self-willed,Adj-NMP,G829,2 Peter 2,376,10
δόξας,glorious ones,N-AFP,G1391,2 Peter 2,377,10
τρέμουσιν,they tremble,V-PIA-3P,G5141,2 Peter 2,378,10
βλασφημοῦντες,blaspheming,V-PPA-NMP,G987,2 Peter 2,379,10
ὅπου,whereas,Adv,G3699,2 Peter 2,380,10
ἄγγελοι,angels,N-NMP,G32,2 Peter 2,381,10
ἰσχύϊ,in strength,N-DFS,G2479,2 Peter 2,382,10
δυνάμει,power,N-DFS,G1411,2 Peter 2,383,10
μείζονες,greater,Adj-NMP-C,G3173,2 Peter 2,384,10
ὄντες,being,V-PPA-NMP,G1510,2 Peter 2,385,10
φέρουσιν,do bring,V-PIA-3P,G5342,2 Peter 2,386,10
κατ,against,Prep,G2596,2 Peter 2,387,10
παρὰ,before,Prep,G3844,2 Peter 2,388,10
Κυρίῳ,the Lord,N-DMS,G2962,2 Peter 2,389,10
βλάσφημον,a reviling,Adj-AFS,G989,2 Peter 2,390,10
Οὗτοι,These,DPro-NMP,G3778,2 Peter 2,391,10
δέ,however,Conj,G1161,2 Peter 2,392,10
ἄλογα,irrational,Adj-NNP,G249,2 Peter 2,393,10
ζῷα,animals,N-NNP,G2226,2 Peter 2,394,10
γεγεννημένα,having been born,V-RPM/P-NNP,G1080,2 Peter 2,395,10
φυσικὰ,as creatures of instinct,Adj-NNP,G5446,2 Peter 2,396,10
ἅλωσιν,capture,N-AFS,G259,2 Peter 2,397,10
φθοράν,destruction,N-AFS,G5356,2 Peter 2,398,10
οἷς,what,RelPro-DNP,G3739,2 Peter 2,399,10
ἀγνοοῦσιν,they are ignorant of,V-PIA-3P,G50,2 Peter 2,400,10
τῇ,the,Art-DFS,G3588,2 Peter 2,401,10
φθορᾷ,destruction,N-DFS,G5356,2 Peter 2,402,10
