Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
ἡμέρᾳ,day,N-DFS,G2250,1 Corinthians 1,78,20
πιστὸς,Faithful is,Adj-NMS,G4103,1 Corinthians 1,79,20
Θεὸς,God,N-NMS,G2316,1 Corinthians 1,80,20
δι,by,Prep,G1223,1 Corinthians 1,81,20
οὗ,whom,RelPro-GMS,G3739,1 Corinthians 1,82,20
ἐκλήθητε,you were called,V-AIP-2P,G2564,1 Corinthians 1,83,20
εἰς,into,Prep,G1519,1 Corinthians 1,84,20
κοινωνίαν,fellowship,N-AFS,G2842,1 Corinthians 1,85,20
Υἱοῦ,Son,N-GMS,G5207,1 Corinthians 1,86,20
αὐτοῦ,of Him,PPro-GM3S,G846,1 Corinthians 1,87,20
Παρακαλῶ,I exhort,V-PIA-1S,G3870,1 Corinthians 1,88,20
δὲ,now,Conj,G1161,1 Corinthians 1,89,20
ἀδελφοί,brothers,N-VMP,G80,1 Corinthians 1,90,20
τοῦ,the,Art-GNS,G3588,1 Corinthians 1,91,20
ὀνόματος,name,N-GNS,G3686,1 Corinthians 1,92,20
ἵνα,that,Conj,G2443,1 Corinthians 1,93,20
αὐτὸ,same thing,PPro-AN3S,G846,1 Corinthians 1,94,20
λέγητε,you speak,V-PSA-2P,G3004,1 Corinthians 1,95,20
πάντες,all,Adj-NMP,G3956,1 Corinthians 1,96,20
ᾖ,there be,V-PSA-3S,G1510,1 Corinthians 1,97,20
σχίσματα,divisions,N-NNP,G4978,1 Corinthians 1,98,20
ἦτε,you may be,V-PSA-2P,G1510,1 Corinthians 1,99,20
κατηρτισμένοι,having been knit together,V-RPM/P-NMP,G2675,1 Corinthians 1,100,20
νοῒ,mind,N-DMS,G3563,1 Corinthians 1,101,20
αὐτῇ,same,PPro-DF3S,G846,1 Corinthians 1,102,20
γνώμῃ,judgment,N-DFS,G1106,1 Corinthians 1,103,20
ἐδηλώθη,It was shown,V-AIP-3S,G1213,1 Corinthians 1,104,20
γάρ,for,Conj,G1063,1 Corinthians 1,105,20
μοι,to me,PPro-D1S,G1473,1 Corinthians 1,106,20
μου,of me,PPro-G1S,G1473,1 Corinthians 1,107,20
ὑπὸ,by,Prep,G5259,1 Corinthians 1,108,20
τῶν,those,Art-GMP,G3588,1 Corinthians 1,109,20
Χλόης,of Chloe,N-GFS,G5514,1 Corinthians 1,110,20
ἔριδες,quarrels,N-NFP,G2054,1 Corinthians 1,111,20
εἰσιν,there are,V-PIA-3P,G1510,1 Corinthians 1,112,20
λέγω,I mean,V-PIA-1S,G3004,1 Corinthians 1,113,20
τοῦτο,this,DPro-ANS,G3778,1 Corinthians 1,114,20
ἕκαστος,each,Adj-NMS,G1538,1 Corinthians 1,115,20
λέγει,says,V-PIA-3S,G3004,1 Corinthians 1,116,20
Ἐγὼ,I,PPro-N1S,G1473,1 Corinthians 1,117,20
μέν,indeed,Conj,G3303,1 Corinthians 1,118,20
εἰμι,am,V-PIA-1S,G1510,1 Corinthians 1,119,20
Παύλου,of Paul,N-GMS,G3972,1 Corinthians 1,120,20
Ἀπολλῶ,of Apollos,N-GMS,G625,1 Corinthians 1,121,20
Κηφᾶ,of Cephas,N-GMS,G2786,1 Corinthians 1,122,20
Μεμέρισται,Has been divided,V-RIM/P-3S,G3307,1 Corinthians 1,123,20
Χριστός,Christ,N-NMS,G5547,1 Corinthians 1,124,20
ἐσταυρώθη,was crucified,V-AIP-3S,G4717,1 Corinthians 1,125,20
ὑπὲρ,for,Prep,G5228,1 Corinthians 1,126,20
ἢ,Or,Conj,G2228,1 Corinthians 1,127,20
ἐβαπτίσθητε,were you baptized,V-AIP-2P,G907,1 Corinthians 1,128,20
εὐχαριστῶ,I thank,V-PIA-1S,G2168,1 Corinthians 1,129,20
τῷ,-,Art-DMS,G3588,1 Corinthians 1,130,20
θεῷ,God,N-DMS,G2316,1 Corinthians 1,131,20
οὐδένα,no one,Adj-AMS,G3762,1 Corinthians 1,132,20
ἐβάπτισα,I baptized,V-AIA-1S,G907,1 Corinthians 1,133,20
εἰ,if,Conj,G1487,1 Corinthians 1,134,20
Κρίσπον,Crispus,N-AMS,G2921,1 Corinthians 1,135,20
Γάϊον,Gaius,N-AMS,G1050,1 Corinthians 1,136,20
μή,not,Adv,G3361,1 Corinthians 1,137,20
τις,anyone,IPro-NMS,G5100,1 Corinthians 1,138,20
εἴπῃ,should say,V-ASA-3S,G2036,1 Corinthians 1,139,20
ἐμὸν,my,PPro-AN1S,G1699,1 Corinthians 1,140,20
τὸν,the,Art-AMS,G3588,1 Corinthians 1,141,20
Στεφανᾶ,of Stephanas,N-GMS,G4734,1 Corinthians 1,142,20
οἶκον,household,N-AMS,G3624,1 Corinthians 1,143,20
λοιπὸν,as to the rest,Adj-ANS,G3063,1 Corinthians 1,144,20
οὐκ,not,Adv,G3756,1 Corinthians 1,145,20
οἶδα,I know,V-RIA-1S,G1492,1 Corinthians 1,146,20
εἴ,whether,Conj,G1487,1 Corinthians 1,147,20
τινα,any,IPro-AMS,G5100,1 Corinthians 1,148,20
ἄλλον,other,Adj-AMS,G243,1 Corinthians 1,149,20
οὐ,Not,Adv,G3756,1 Corinthians 1,150,20
γὰρ,for,Conj,G1063,1 Corinthians 1,151,20
ἀπέστειλέν,sent,V-AIA-3S,G649,1 Corinthians 1,152,20
με,me,PPro-A1S,G1473,1 Corinthians 1,153,20
Χριστὸς,Christ,N-NMS,G5547,1 Corinthians 1,154,20
βαπτίζειν,to baptize,V-PNA,G907,1 Corinthians 1,155,20
ἀλλὰ,but,Conj,G235,1 Corinthians 1,156,20
εὐαγγελίζεσθαι,to preach the gospel,V-PNM,G2097,1 Corinthians 1,157,20
σοφίᾳ,wisdom,N-DFS,G4678,1 Corinthians 1,158,20
λόγου,of discourse,N-GMS,G3056,1 Corinthians 1,159,20
κενωθῇ,be emptied of power,V-ASP-3S,G2758,1 Corinthians 1,160,20
σταυρὸς,cross,N-NMS,G4716,1 Corinthians 1,161,20
Ὁ,The,Art-NMS,G3588,1 Corinthians 1,162,20
λόγος,message,N-NMS,G3056,1 Corinthians 1,163,20
σταυροῦ,cross,N-GMS,G4716,1 Corinthians 1,164,20
μὲν,indeed,Conj,G3303,1 Corinthians 1,165,20
ἀπολλυμένοις,perishing,V-PPM/P-DMP,G622,1 Corinthians 1,166,20
μωρία,foolishness,N-NFS,G3472,1 Corinthians 1,167,20
ἐστίν,is,V-PIA-3S,G1510,1 Corinthians 1,168,20
σῳζομένοις,being saved,V-PPM/P-DMP,G4982,1 Corinthians 1,169,20
ἡμῖν,to us,PPro-D1P,G1473,1 Corinthians 1,170,20
δύναμις,power,N-NFS,G1411,1 Corinthians 1,171,20
ἐστιν,it is,V-PIA-3S,G1510,1 Corinthians 1,172,20
γέγραπται,It has been written,V-RIM/P-3S,G1125,1 Corinthians 1,173,20
Ἀπολῶ,I will destroy,V-FIA-1S,G622,1 Corinthians 1,174,20
σοφίαν,wisdom,N-AFS,G4678,1 Corinthians 1,175,20
σοφῶν,wise,Adj-GMP,G4680,1 Corinthians 1,176,20
σύνεσιν,intelligence,N-AFS,G4907,1 Corinthians 1,177,20
συνετῶν,intelligent,Adj-GMP,G4908,1 Corinthians 1,178,20
ἀθετήσω,I will frustrate,V-FIA-1S,G114,1 Corinthians 1,179,20
Ποῦ,Where is the,Adv,G4226,1 Corinthians 1,180,20
σοφός,wise,Adj-NMS,G4680,1 Corinthians 1,181,20
ποῦ,Where the,Adv,G4226,1 Corinthians 1,182,20
γραμματεύς,scribe,N-NMS,G1122,1 Corinthians 1,183,20
συζητητὴς,debater,N-NMS,G4804,1 Corinthians 1,184,20
αἰῶνος,age,N-GMS,G165,1 Corinthians 1,185,20
τούτου,of this,DPro-GMS,G3778,1 Corinthians 1,186,20
οὐχὶ,Not,IntPrtcl,G3780,1 Corinthians 1,187,20
ἐμώρανεν,has made foolish,V-AIA-3S,G3471,1 Corinthians 1,188,20
κόσμου,world,N-GMS,G2889,1 Corinthians 1,189,20
ἐπειδὴ,Since,Conj,G1894,1 Corinthians 1,190,20
ἔγνω,knew,V-AIA-3S,G1097,1 Corinthians 1,191,20
κόσμος,world,N-NMS,G2889,1 Corinthians 1,192,20
τῆς,the,Art-GFS,G3588,1 Corinthians 1,193,20
σοφίας,wisdom,N-GFS,G4678,1 Corinthians 1,194,20
Θεόν,God,N-AMS,G2316,1 Corinthians 1,195,20
εὐδόκησεν,was pleased,V-AIA-3S,G2106,1 Corinthians 1,196,20
μωρίας,foolishness,N-GFS,G3472,1 Corinthians 1,197,20
κηρύγματος,proclamation,N-GNS,G2782,1 Corinthians 1,198,20
σῶσαι,to save,V-ANA,G4982,1 Corinthians 1,199,20
τοὺς,those,Art-AMP,G3588,1 Corinthians 1,200,20
πιστεύοντας,believing,V-PPA-AMP,G4100,1 Corinthians 1,201,20
Ἐπειδὴ,Seeing that,Conj,G1894,1 Corinthians 1,202,20
Ἰουδαῖοι,Jews,Adj-NMP,G2453,1 Corinthians 1,203,20
σημεῖα,signs,N-ANP,G4592,1 Corinthians 1,204,20
αἰτοῦσιν,ask for,V-PIA-3P,G154,1 Corinthians 1,205,20
