Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
ἀγγέλων,the angels,N-GMP,G32,2 Thessalonians 1,86,6
δυνάμεως,mighty,N-GFS,G1411,2 Thessalonians 1,87,6
αὐτοῦ,of Him,PPro-GM3S,G846,2 Thessalonians 1,88,6
πυρὶ ,a fire,N-DNS,G4442,2 Thessalonians 1,89,6
φλογός,of flame,N-GFS,G5395,2 Thessalonians 1,90,6
διδόντος,inflicting,V-PPA-GMS,G1325,2 Thessalonians 1,91,6
ἐκδίκησιν,vengeance,N-AFS,G1557,2 Thessalonians 1,92,6
μὴ,not,Adv,G3361,2 Thessalonians 1,93,6
εἰδόσιν,knowing,V-RPA-DMP,G1492,2 Thessalonians 1,94,6
Θεὸν,God,N-AMS,G2316,2 Thessalonians 1,95,6
ὑπακούουσιν,obeying,V-PPA-DMP,G5219,2 Thessalonians 1,96,6
τῷ,the,Art-DNS,G3588,2 Thessalonians 1,97,6
εὐαγγελίῳ,gospel,N-DNS,G2098,2 Thessalonians 1,98,6
οἵτινες,who,RelPro-NMP,G3748,2 Thessalonians 1,99,6
δίκην,the penalty,N-AFS,G1349,2 Thessalonians 1,100,6
τίσουσιν,will suffer,V-FIA-3P,G5099,2 Thessalonians 1,101,6
ὄλεθρον,of destruction,N-AMS,G3639,2 Thessalonians 1,102,6
αἰώνιον,eternal,Adj-AMS,G166,2 Thessalonians 1,103,6
προσώπου,the presence,N-GNS,G4383,2 Thessalonians 1,104,6
δόξης,glory,N-GFS,G1391,2 Thessalonians 1,105,6
ἰσχύος,power,N-GFS,G2479,2 Thessalonians 1,106,6
ὅταν,when,Conj,G3752,2 Thessalonians 1,107,6
ἔλθῃ,He shall come,V-ASA-3S,G2064,2 Thessalonians 1,108,6
ἐνδοξασθῆναι,to be glorified,V-ANP,G1740,2 Thessalonians 1,109,6
ἁγίοις,saints,Adj-DMP,G40,2 Thessalonians 1,110,6
θαυμασθῆναι,to be marveled at,V-ANP,G2296,2 Thessalonians 1,111,6
πιστεύσασιν,having believed,V-APA-DMP,G4100,2 Thessalonians 1,112,6
ἐπιστεύθη,was believed,V-AIP-3S,G4100,2 Thessalonians 1,113,6
τὸ,the,Art-NNS,G3588,2 Thessalonians 1,114,6
μαρτύριον,testimony,N-NNS,G3142,2 Thessalonians 1,115,6
ἐφ,to,Prep,G1909,2 Thessalonians 1,116,6
ἡμέρᾳ,day,N-DFS,G2250,2 Thessalonians 1,117,6
ἐκείνῃ,that,DPro-DFS,G1565,2 Thessalonians 1,118,6
Εἰς,for,Prep,G1519,2 Thessalonians 1,119,6
ὃ,which,RelPro-ANS,G3739,2 Thessalonians 1,120,6
προσευχόμεθα,we pray,V-PIM/P-1P,G4336,2 Thessalonians 1,121,6
ἵνα,that,Conj,G2443,2 Thessalonians 1,122,6
ἀξιώσῃ,He may count worthy,V-ASA-3S,G515,2 Thessalonians 1,123,6
κλήσεως,calling,N-GFS,G2821,2 Thessalonians 1,124,6
ὁ,of the,Art-NMS,G3588,2 Thessalonians 1,125,6
Θεὸς,God,N-NMS,G2316,2 Thessalonians 1,126,6
πληρώσῃ,He may fulfill,V-ASA-3S,G4137,2 Thessalonians 1,127,6
πᾶσαν,every,Adj-AFS,G3956,2 Thessalonians 1,128,6
εὐδοκίαν,good pleasure,N-AFS,G2107,2 Thessalonians 1,129,6
ἀγαθωσύνης,of goodness,N-GFS,G19,2 Thessalonians 1,130,6
ἔργον,work,N-ANS,G2041,2 Thessalonians 1,131,6
δυνάμει,power,N-DFS,G1411,2 Thessalonians 1,132,6
ὅπως,so that,Conj,G3704,2 Thessalonians 1,133,6
ἐνδοξασθῇ,may be glorified,V-ASP-3S,G1740,2 Thessalonians 1,134,6
ὄνομα,name,N-NNS,G3686,2 Thessalonians 1,135,6
ὑμεῖς,you,PPro-N2P,G4771,2 Thessalonians 1,136,6
αὐτῷ,Him,PPro-DM3S,G846,2 Thessalonians 1,137,6
κατὰ,according to,Prep,G2596,2 Thessalonians 1,138,6
τὴν,the,Art-AFS,G3588,2 Thessalonians 1,139,6
χάριν,grace,N-AFS,G5485,2 Thessalonians 1,140,6
Ἐρωτῶμεν,We implore,V-PIA-1P,G2065,2 Thessalonians 2,141,6
δὲ,now,Conj,G1161,2 Thessalonians 2,142,6
ὑμᾶς,you,PPro-A2P,G4771,2 Thessalonians 2,143,6
ἀδελφοί,brothers,N-VMP,G80,2 Thessalonians 2,144,6
ὑπὲρ,by,Prep,G5228,2 Thessalonians 2,145,6
τῆς,the,Art-GFS,G3588,2 Thessalonians 2,146,6
παρουσίας,coming,N-GFS,G3952,2 Thessalonians 2,147,6
τοῦ,of the,Art-GMS,G3588,2 Thessalonians 2,148,6
Κυρίου,Lord,N-GMS,G2962,2 Thessalonians 2,149,6
ἡμῶν,of us,PPro-G1P,G1473,2 Thessalonians 2,150,6
Ἰησοῦ,Jesus,N-GMS,G2424,2 Thessalonians 2,151,6
Χριστοῦ,Christ,N-GMS,G5547,2 Thessalonians 2,152,6
καὶ,and,Conj,G2532,2 Thessalonians 2,153,6
ἐπισυναγωγῆς,gathering together,N-GFS,G1997,2 Thessalonians 2,154,6
ἐπ,unto,Prep,G1909,2 Thessalonians 2,155,6
αὐτόν,Him,PPro-AM3S,G846,2 Thessalonians 2,156,6
εἰς,for,Prep,G1519,2 Thessalonians 2,157,6
τὸ,-,Art-ANS,G3588,2 Thessalonians 2,158,6
μὴ,not,Adv,G3361,2 Thessalonians 2,159,6
ταχέως,quickly,Adv,G5030,2 Thessalonians 2,160,6
σαλευθῆναι,to be shaken,V-ANP,G4531,2 Thessalonians 2,161,6
ἀπὸ,in,Prep,G575,2 Thessalonians 2,162,6
νοὸς,mind,N-GMS,G3563,2 Thessalonians 2,163,6
μηδὲ,nor,Conj,G3366,2 Thessalonians 2,164,6
θροεῖσθαι,to be troubled,V-PNM/P,G2360,2 Thessalonians 2,165,6
μήτε,neither,Conj,G3383,2 Thessalonians 2,166,6
διὰ,by,Prep,G1223,2 Thessalonians 2,167,6
πνεύματος,spirit,N-GNS,G4151,2 Thessalonians 2,168,6
λόγου,word,N-GMS,G3056,2 Thessalonians 2,169,6
δι,by,Prep,G1223,2 Thessalonians 2,170,6
ἐπιστολῆς,letter,N-GFS,G1992,2 Thessalonians 2,171,6
ὡς,as if,Adv,G5613,2 Thessalonians 2,172,6
ὅτι,that,Conj,G3754,2 Thessalonians 2,173,6
ἐνέστηκεν,is present,V-RIA-3S,G1764,2 Thessalonians 2,174,6
ἡ,the,Art-NFS,G3588,2 Thessalonians 2,175,6
ἡμέρα,day,N-NFS,G2250,2 Thessalonians 2,176,6
μή,No,Adv,G3361,2 Thessalonians 2,177,6
τις,one,IPro-NMS,G5100,2 Thessalonians 2,178,6
ἐξαπατήσῃ,should deceive,V-ASA-3S,G1818,2 Thessalonians 2,179,6
κατὰ,in,Prep,G2596,2 Thessalonians 2,180,6
μηδένα,not one,Adj-AMS,G3367,2 Thessalonians 2,181,6
τρόπον,way,N-AMS,G5158,2 Thessalonians 2,182,6
ἐὰν,if,Conj,G1437,2 Thessalonians 2,183,6
ἔλθῃ,shall have come,V-ASA-3S,G2064,2 Thessalonians 2,184,6
ἀποστασία,apostasy,N-NFS,G646,2 Thessalonians 2,185,6
πρῶτον,first,Adv-S,G4412,2 Thessalonians 2,186,6
ἀποκαλυφθῇ,shall have been revealed,V-ASP-3S,G601,2 Thessalonians 2,187,6
