Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
ἡμέρᾳ,day,N-DFS,G2250,1 Corinthians 1,78,16
πιστὸς,Faithful is,Adj-NMS,G4103,1 Corinthians 1,79,16
Θεὸς,God,N-NMS,G2316,1 Corinthians 1,80,16
δι,by,Prep,G1223,1 Corinthians 1,81,16
οὗ,whom,RelPro-GMS,G3739,1 Corinthians 1,82,16
ἐκλήθητε,you were called,V-AIP-2P,G2564,1 Corinthians 1,83,16
εἰς,into,Prep,G1519,1 Corinthians 1,84,16
κοινωνίαν,fellowship,N-AFS,G2842,1 Corinthians 1,85,16
Υἱοῦ,Son,N-GMS,G5207,1 Corinthians 1,86,16
αὐτοῦ,of Him,PPro-GM3S,G846,1 Corinthians 1,87,16
Παρακαλῶ,I exhort,V-PIA-1S,G3870,1 Corinthians 1,88,16
δὲ,now,Conj,G1161,1 Corinthians 1,89,16
ἀδελφοί,brothers,N-VMP,G80,1 Corinthians 1,90,16
τοῦ,the,Art-GNS,G3588,1 Corinthians 1,91,16
ὀνόματος,name,N-GNS,G3686,1 Corinthians 1,92,16
ἵνα,that,Conj,G2443,1 Corinthians 1,93,16
αὐτὸ,same thing,PPro-AN3S,G846,1 Corinthians 1,94,16
λέγητε,you speak,V-PSA-2P,G3004,1 Corinthians 1,95,16
πάντες,all,Adj-NMP,G3956,1 Corinthians 1,96,16
ᾖ,there be,V-PSA-3S,G1510,1 Corinthians 1,97,16
σχίσματα,divisions,N-NNP,G4978,1 Corinthians 1,98,16
ἦτε,you may be,V-PSA-2P,G1510,1 Corinthians 1,99,16
κατηρτισμένοι,having been knit together,V-RPM/P-NMP,G2675,1 Corinthians 1,100,16
νοῒ,mind,N-DMS,G3563,1 Corinthians 1,101,16
αὐτῇ,same,PPro-DF3S,G846,1 Corinthians 1,102,16
γνώμῃ,judgment,N-DFS,G1106,1 Corinthians 1,103,16
ἐδηλώθη,It was shown,V-AIP-3S,G1213,1 Corinthians 1,104,16
γάρ,for,Conj,G1063,1 Corinthians 1,105,16
μοι,to me,PPro-D1S,G1473,1 Corinthians 1,106,16
μου,of me,PPro-G1S,G1473,1 Corinthians 1,107,16
ὑπὸ,by,Prep,G5259,1 Corinthians 1,108,16
τῶν,those,Art-GMP,G3588,1 Corinthians 1,109,16
Χλόης,of Chloe,N-GFS,G5514,1 Corinthians 1,110,16
ἔριδες,quarrels,N-NFP,G2054,1 Corinthians 1,111,16
εἰσιν,there are,V-PIA-3P,G1510,1 Corinthians 1,112,16
λέγω,I mean,V-PIA-1S,G3004,1 Corinthians 1,113,16
τοῦτο,this,DPro-ANS,G3778,1 Corinthians 1,114,16
ἕκαστος,each,Adj-NMS,G1538,1 Corinthians 1,115,16
λέγει,says,V-PIA-3S,G3004,1 Corinthians 1,116,16
Ἐγὼ,I,PPro-N1S,G1473,1 Corinthians 1,117,16
μέν,indeed,Conj,G3303,1 Corinthians 1,118,16
εἰμι,am,V-PIA-1S,G1510,1 Corinthians 1,119,16
Παύλου,of Paul,N-GMS,G3972,1 Corinthians 1,120,16
Ἀπολλῶ,of Apollos,N-GMS,G625,1 Corinthians 1,121,16
Κηφᾶ,of Cephas,N-GMS,G2786,1 Corinthians 1,122,16
Μεμέρισται,Has been divided,V-RIM/P-3S,G3307,1 Corinthians 1,123,16
Χριστός,Christ,N-NMS,G5547,1 Corinthians 1,124,16
ἐσταυρώθη,was crucified,V-AIP-3S,G4717,1 Corinthians 1,125,16
ὑπὲρ,for,Prep,G5228,1 Corinthians 1,126,16
ἢ,Or,Conj,G2228,1 Corinthians 1,127,16
ἐβαπτίσθητε,were you baptized,V-AIP-2P,G907,1 Corinthians 1,128,16
εὐχαριστῶ,I thank,V-PIA-1S,G2168,1 Corinthians 1,129,16
τῷ,-,Art-DMS,G3588,1 Corinthians 1,130,16
θεῷ,God,N-DMS,G2316,1 Corinthians 1,131,16
οὐδένα,no one,Adj-AMS,G3762,1 Corinthians 1,132,16
ἐβάπτισα,I baptized,V-AIA-1S,G907,1 Corinthians 1,133,16
εἰ,if,Conj,G1487,1 Corinthians 1,134,16
Κρίσπον,Crispus,N-AMS,G2921,1 Corinthians 1,135,16
Γάϊον,Gaius,N-AMS,G1050,1 Corinthians 1,136,16
μή,not,Adv,G3361,1 Corinthians 1,137,16
τις,anyone,IPro-NMS,G5100,1 Corinthians 1,138,16
εἴπῃ,should say,V-ASA-3S,G2036,1 Corinthians 1,139,16
ἐμὸν,my,PPro-AN1S,G1699,1 Corinthians 1,140,16
τὸν,the,Art-AMS,G3588,1 Corinthians 1,141,16
Στεφανᾶ,of Stephanas,N-GMS,G4734,1 Corinthians 1,142,16
οἶκον,household,N-AMS,G3624,1 Corinthians 1,143,16
λοιπὸν,as to the rest,Adj-ANS,G3063,1 Corinthians 1,144,16
οὐκ,not,Adv,G3756,1 Corinthians 1,145,16
οἶδα,I know,V-RIA-1S,G1492,1 Corinthians 1,146,16
εἴ,whether,Conj,G1487,1 Corinthians 1,147,16
τινα,any,IPro-AMS,G5100,1 Corinthians 1,148,16
ἄλλον,other,Adj-AMS,G243,1 Corinthians 1,149,16
οὐ,Not,Adv,G3756,1 Corinthians 1,150,16
γὰρ,for,Conj,G1063,1 Corinthians 1,151,16
ἀπέστειλέν,sent,V-AIA-3S,G649,1 Corinthians 1,152,16
με,me,PPro-A1S,G1473,1 Corinthians 1,153,16
Χριστὸς,Christ,N-NMS,G5547,1 Corinthians 1,154,16
βαπτίζειν,to baptize,V-PNA,G907,1 Corinthians 1,155,16
ἀλλὰ,but,Conj,G235,1 Corinthians 1,156,16
εὐαγγελίζεσθαι,to preach the gospel,V-PNM,G2097,1 Corinthians 1,157,16
σοφίᾳ,wisdom,N-DFS,G4678,1 Corinthians 1,158,16
λόγου,of discourse,N-GMS,G3056,1 Corinthians 1,159,16
κενωθῇ,be emptied of power,V-ASP-3S,G2758,1 Corinthians 1,160,16
σταυρὸς,cross,N-NMS,G4716,1 Corinthians 1,161,16
Ὁ,The,Art-NMS,G3588,1 Corinthians 1,162,16
λόγος,message,N-NMS,G3056,1 Corinthians 1,163,16
σταυροῦ,cross,N-GMS,G4716,1 Corinthians 1,164,16
μὲν,indeed,Conj,G3303,1 Corinthians 1,165,16
ἀπολλυμένοις,perishing,V-PPM/P-DMP,G622,1 Corinthians 1,166,16
μωρία,foolishness,N-NFS,G3472,1 Corinthians 1,167,16
ἐστίν,is,V-PIA-3S,G1510,1 Corinthians 1,168,16
σῳζομένοις,being saved,V-PPM/P-DMP,G4982,1 Corinthians 1,169,16
ἡμῖν,to us,PPro-D1P,G1473,1 Corinthians 1,170,16
δύναμις,power,N-NFS,G1411,1 Corinthians 1,171,16
ἐστιν,it is,V-PIA-3S,G1510,1 Corinthians 1,172,16
γέγραπται,It has been written,V-RIM/P-3S,G1125,1 Corinthians 1,173,16
Ἀπολῶ,I will destroy,V-FIA-1S,G622,1 Corinthians 1,174,16
σοφίαν,wisdom,N-AFS,G4678,1 Corinthians 1,175,16
σοφῶν,wise,Adj-GMP,G4680,1 Corinthians 1,176,16
σύνεσιν,intelligence,N-AFS,G4907,1 Corinthians 1,177,16
συνετῶν,intelligent,Adj-GMP,G4908,1 Corinthians 1,178,16
ἀθετήσω,I will frustrate,V-FIA-1S,G114,1 Corinthians 1,179,16
Ποῦ,Where is the,Adv,G4226,1 Corinthians 1,180,16
σοφός,wise,Adj-NMS,G4680,1 Corinthians 1,181,16
ποῦ,Where the,Adv,G4226,1 Corinthians 1,182,16
γραμματεύς,scribe,N-NMS,G1122,1 Corinthians 1,183,16
συζητητὴς,debater,N-NMS,G4804,1 Corinthians 1,184,16
αἰῶνος,age,N-GMS,G165,1 Corinthians 1,185,16
τούτου,of this,DPro-GMS,G3778,1 Corinthians 1,186,16
οὐχὶ,Not,IntPrtcl,G3780,1 Corinthians 1,187,16
ἐμώρανεν,has made foolish,V-AIA-3S,G3471,1 Corinthians 1,188,16
κόσμου,world,N-GMS,G2889,1 Corinthians 1,189,16
ἐπειδὴ,Since,Conj,G1894,1 Corinthians 1,190,16
ἔγνω,knew,V-AIA-3S,G1097,1 Corinthians 1,191,16
κόσμος,world,N-NMS,G2889,1 Corinthians 1,192,16
τῆς,the,Art-GFS,G3588,1 Corinthians 1,193,16
σοφίας,wisdom,N-GFS,G4678,1 Corinthians 1,194,16
Θεόν,God,N-AMS,G2316,1 Corinthians 1,195,16
εὐδόκησεν,was pleased,V-AIA-3S,G2106,1 Corinthians 1,196,16
μωρίας,foolishness,N-GFS,G3472,1 Corinthians 1,197,16
κηρύγματος,proclamation,N-GNS,G2782,1 Corinthians 1,198,16
