Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
κυριότητα,authority,N-AFS,G2963,Jude 1,106,11
ἀθετοῦσιν,set aside,V-PIA-3P,G114,Jude 1,107,11
δόξας,glorious ones,N-AFP,G1391,Jude 1,108,11
βλασφημοῦσιν,blaspheme,V-PIA-3P,G987,Jude 1,109,11
Μιχαὴλ,Michael,N-NMS,G3413,Jude 1,110,11
ἀρχάγγελος,archangel,N-NMS,G743,Jude 1,111,11
ὅτε,when,Adv,G3753,Jude 1,112,11
διαβόλῳ,devil,Adj-DMS,G1228,Jude 1,113,11
διακρινόμενος,disputing,V-PPM-NMS,G1252,Jude 1,114,11
διελέγετο,he was reasoning,V-IIM/P-3S,G1256,Jude 1,115,11
Μωϋσέως,Moses’,N-GMS,G3475,Jude 1,116,11
σώματος,body,N-GNS,G4983,Jude 1,117,11
οὐκ,not,Adv,G3756,Jude 1,118,11
ἐτόλμησεν,did dare,V-AIA-3S,G5111,Jude 1,119,11
ἐπενεγκεῖν,to bring against him,V-ANA,G2018,Jude 1,120,11
βλασφημίας,blasphemous,N-GFS,G988,Jude 1,121,11
εἶπεν,said,V-AIA-3S,G2036,Jude 1,122,11
Ἐπιτιμήσαι,Rebuke,V-AOA-3S,G2008,Jude 1,123,11
ὅσα,whatever things,RelPro-ANP,G3745,Jude 1,124,11
φυσικῶς,naturally,Adv,G5447,Jude 1,125,11
ἄλογα,irrational,Adj-NNP,G249,Jude 1,126,11
ζῷα,animals,N-NNP,G2226,Jude 1,127,11
ἐπίστανται,they understand,V-PIM/P-3P,G1987,Jude 1,128,11
φθείρονται,they corrupt themselves,V-PIM/P-3P,G5351,Jude 1,129,11
οὐαὶ,Woe,I,G3759,Jude 1,130,11
ὁδῷ,way,N-DFS,G3598,Jude 1,131,11
Κάϊν,of Cain,N-GMS,G2535,Jude 1,132,11
ἐπορεύθησαν,they went,V-AIP-3P,G4198,Jude 1,133,11
πλάνῃ,error,N-DFS,G4106,Jude 1,134,11
Βαλαὰμ,of Balaam,N-GMS,G903,Jude 1,135,11
μισθοῦ,for reward,N-GMS,G3408,Jude 1,136,11
ἐξεχύθησαν,they rushed,V-AIP-3P,G1632,Jude 1,137,11
ἀντιλογίᾳ,rebellion,N-DFS,G485,Jude 1,138,11
Κόρε,of Korah,N-GMS,G2879,Jude 1,139,11
εἰσιν,are,V-PIA-3P,G1510,Jude 1,140,11
σπιλάδες,hidden reefs,N-NFP,G4694,Jude 1,141,11
συνευωχούμενοι,feasting together with you,V-PPM/P-NMP,G4910,Jude 1,142,11
ἀφόβως,fearlessly,Adv,G870,Jude 1,143,11
ποιμαίνοντες,shepherding,V-PPA-NMP,G4165,Jude 1,144,11
νεφέλαι,clouds,N-NFP,G3507,Jude 1,145,11
ἄνυδροι,without water,Adj-NFP,G504,Jude 1,146,11
ἀνέμων,winds,N-GMP,G417,Jude 1,147,11
παραφερόμεναι,being carried about,V-PPM/P-NFP,G3911,Jude 1,148,11
δένδρα,trees,N-NNP,G1186,Jude 1,149,11
φθινοπωρινὰ,autumnal,Adj-NNP,G5352,Jude 1,150,11
ἄκαρπα,without fruit,Adj-NNP,G175,Jude 1,151,11
δὶς,twice,Adv,G1364,Jude 1,152,11
ἀποθανόντα,having died,V-APA-NNP,G599,Jude 1,153,11
ἐκριζωθέντα,having been uprooted,V-APP-NNP,G1610,Jude 1,154,11
κύματα,waves,N-NNP,G2949,Jude 1,155,11
ἄγρια,wild,Adj-NNP,G66,Jude 1,156,11
θαλάσσης,of the sea,N-GFS,G2281,Jude 1,157,11
ἐπαφρίζοντα,foaming out,V-PPA-NNP,G1890,Jude 1,158,11
αἰσχύνας,shame,N-AFP,G152,Jude 1,159,11
ἀστέρες,stars,N-NMP,G792,Jude 1,160,11
πλανῆται,wandering,N-NMP,G4107,Jude 1,161,11
οἷς,to whom,RelPro-DMP,G3739,Jude 1,162,11
σκότους,of darkness,N-GNS,G4655,Jude 1,163,11
αἰῶνα,the age,N-AMS,G165,Jude 1,164,11
Προεφήτευσεν,Prophesied,V-AIA-3S,G4395,Jude 1,165,11
ἕβδομος,the seventh,Adj-NMS,G1442,Jude 1,166,11
ἀπὸ,from,Prep,G575,Jude 1,167,11
Ἀδὰμ,Adam,N-GMS,G76,Jude 1,168,11
Ἑνὼχ,Enoch,N-NMS,G1802,Jude 1,169,11
λέγων,saying,V-PPA-NMS,G3004,Jude 1,170,11
Ἰδοὺ,Behold,V-AMA-2S,G2400,Jude 1,171,11
ἦλθεν,has come,V-AIA-3S,G2064,Jude 1,172,11
μυριάσιν,myriads,N-DFP,G3461,Jude 1,173,11
κατὰ,against,Prep,G2596,Jude 1,174,11
ἐλέγξαι,to convict,V-ANA,G1651,Jude 1,175,11
ἔργων,works,N-GNP,G2041,Jude 1,176,11
ἀσεβείας,of ungodliness,N-GFS,G763,Jude 1,177,11
ἠσέβησαν,they have done in an ungodly way,V-AIA-3P,G764,Jude 1,178,11
σκληρῶν,harsh things,Adj-GNP,G4642,Jude 1,179,11
ἐλάλησαν,have spoken,V-AIA-3P,G2980,Jude 1,180,11
ἁμαρτωλοὶ,sinners,Adj-NMP,G268,Jude 1,181,11
γογγυσταί,grumblers,N-NMP,G1113,Jude 1,182,11
μεμψίμοιροι,discontented,Adj-NMP,G3202,Jude 1,183,11
ἐπιθυμίας,lusts,N-AFP,G1939,Jude 1,184,11
στόμα,mouth,N-NNS,G4750,Jude 1,185,11
ὑπέρογκα,great swelling words,Adj-ANP,G5246,Jude 1,186,11
θαυμάζοντες,flattering,V-PPA-NMP,G2296,Jude 1,187,11
πρόσωπα,faces,N-ANP,G4383,Jude 1,188,11
ὠφελείας,profit,N-GFS,G5622,Jude 1,189,11
χάριν,for the sake of,Prep,G5484,Jude 1,190,11
μνήσθητε,remember,V-AMP-2P,G3403,Jude 1,191,11
ῥημάτων,words,N-GNP,G4487,Jude 1,192,11
προειρημένων,having been spoken beforehand,V-RPM/P-GNP,G4302,Jude 1,193,11
ἀποστόλων,apostles,N-GMP,G652,Jude 1,194,11
Ἐπ,In,Prep,G1909,Jude 1,195,11
ἐσχάτου,the last,Adj-GMS,G2078,Jude 1,196,11
χρόνου,time,N-GMS,G5550,Jude 1,197,11
ἐμπαῖκται,scoffers,N-NMP,G1703,Jude 1,198,11
ἀποδιορίζοντες,causing divisions,V-PPA-NMP,G592,Jude 1,199,11
ψυχικοί,worldly-minded,Adj-NMP,G5591,Jude 1,200,11
Πνεῦμα,the Spirit,N-ANS,G4151,Jude 1,201,11
ἐποικοδομοῦντες,building up,V-PPA-NMP,G2026,Jude 1,202,11
προσευχόμενοι,praying,V-PPM/P-NMP,G4336,Jude 1,203,11
προσδεχόμενοι,awaiting,V-PPM/P-NMP,G4327,Jude 1,204,11
ζωὴν,life,N-AFS,G2222,Jude 1,205,11
ἐλεᾶτε,have mercy on,V-PMA-2P,G1653,Jude 1,206,11
ἁρπάζοντες,snatching,V-PPA-NMP,G726,Jude 1,207,11
φόβῳ,fear,N-DMS,G5401,Jude 1,208,11
μισοῦντες,hating,V-PPA-NMP,G3404,Jude 1,209,11
ἐσπιλωμένον,having been stained,V-RPM/P-AMS,G4695,Jude 1,210,11
χιτῶνα,clothing,N-AMS,G5509,Jude 1,211,11
δυναμένῳ,being able,V-PPM/P-DMS,G1410,Jude 1,212,11
φυλάξαι,to keep,V-ANA,G5442,Jude 1,213,11
ἀπταίστους,from stumbling,Adj-AMP,G679,Jude 1,214,11
στῆσαι,to present you,V-ANA,G2476,Jude 1,215,11
κατενώπιον,in the presence of,Prep,G2714,Jude 1,216,11
ἀμώμους,blameless,Adj-AMP,G299,Jude 1,217,11
ἀγαλλιάσει,exultation,N-DFS,G20,Jude 1,218,11
Σωτῆρι,Savior,N-DMS,G4990,Jude 1,219,11
διὰ,through,Prep,G1223,Jude 1,220,11
μεγαλωσύνη,majesty,N-NFS,G3172,Jude 1,221,11
κράτος,dominion,N-NNS,G2904,Jude 1,222,11
ἐξουσία,authority,N-NFS,G1849,Jude 1,223,11
πρὸ,before,Prep,G4253,Jude 1,224,11
νῦν,now,Adv,G3568,Jude 1,225,11
Ἀμήν,Amen,Heb,G281,Jude 1,226,11
