Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
κυρίᾳ,lady,N-DFS,G2959,2 John 1,1,2
πλάνοι,deceivers,Adj-NMP,G4108,2 John 1,2,2
ἀντίχριστος,antichrist,N-NMS,G500,2 John 1,3,2
κοινωνεῖ,partakes,V-PIA-3S,G2841,2 John 1,4,2
χάρτου,paper,N-GMS,G5489,2 John 1,5,2
μέλανος,ink,N-GNS,G3188,2 John 1,6,2
