Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
ποιεῖ,he is doing,V-PIA-3S,G4160,3 John 1,98,3
λόγοις,with words,N-DMP,G3056,3 John 1,99,3
πονηροῖς,evil,Adj-DMP,G4190,3 John 1,100,3
φλυαρῶν,prating against,V-PPA-NMS,G5396,3 John 1,101,3
μὴ,not,Adv,G3361,3 John 1,102,3
ἀρκούμενος,being satisfied,V-PPM/P-NMS,G714,3 John 1,103,3
ἐπὶ,with,Prep,G1909,3 John 1,104,3
τούτοις,these,DPro-DNP,G3778,3 John 1,105,3
οὔτε,neither,Conj,G3777,3 John 1,106,3
αὐτὸς,himself,PPro-NM3S,G846,3 John 1,107,3
βουλομένους,purposing,V-PPM/P-AMP,G1014,3 John 1,108,3
κωλύει,he forbids,V-PIA-3S,G2967,3 John 1,109,3
ἐκ,from,Prep,G1537,3 John 1,110,3
τῆς,the,Art-GFS,G3588,3 John 1,111,3
ἐκβάλλει,he casts them out,V-PIA-3S,G1544,3 John 1,112,3
μιμοῦ,do imitate,V-PMM/P-2S,G3401,3 John 1,113,3
τὸ,what is,Art-ANS,G3588,3 John 1,114,3
κακὸν,evil,Adj-ANS,G2556,3 John 1,115,3
ἀλλὰ,but,Conj,G235,3 John 1,116,3
ἀγαθόν,good,Adj-ANS,G18,3 John 1,117,3
ἀγαθοποιῶν,doing good,V-PPA-NMS,G15,3 John 1,118,3
ἐστιν,is,V-PIA-3S,G1510,3 John 1,119,3
κακοποιῶν,doing evil,V-PPA-NMS,G2554,3 John 1,120,3
οὐχ,not,Adv,G3756,3 John 1,121,3
ἑώρακεν,has seen,V-RIA-3S,G3708,3 John 1,122,3
τὸν,-,Art-AMS,G3588,3 John 1,123,3
Θεόν,God,N-AMS,G2316,3 John 1,124,3
Δημητρίῳ,To Demetrius,N-DMS,G1216,3 John 1,125,3
μεμαρτύρηται,witness has been given,V-RIM/P-3S,G3140,3 John 1,126,3
ὑπὸ,by,Prep,G5259,3 John 1,127,3
πάντων,all,Adj-GMP,G3956,3 John 1,128,3
αὐτῆς,itself,PPro-GF3S,G846,3 John 1,129,3
ἀληθείας,truth,N-GFS,G225,3 John 1,130,3
δὲ,also,Conj,G1161,3 John 1,131,3
μαρτυροῦμεν,bear witness,V-PIA-1P,G3140,3 John 1,132,3
οἶδας,you know,V-RIA-2S,G1492,3 John 1,133,3
ὅτι,that,Conj,G3754,3 John 1,134,3
μαρτυρία,testimony,N-NFS,G3141,3 John 1,135,3
ἡμῶν,of us,PPro-G1P,G1473,3 John 1,136,3
ἀληθής,TRUE,Adj-NFS,G227,3 John 1,137,3
Πολλὰ,Many things,Adj-ANP,G4183,3 John 1,138,3
εἶχον,I had,V-IIA-1S,G2192,3 John 1,139,3
γράψαι,to write,V-ANA,G1125,3 John 1,140,3
σοι,to you,PPro-D2S,G4771,3 John 1,141,3
