Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
Αὐτὸς,He Himself,PPro-NM3S,G846,Ephesians 2,343,14
ἐστιν,is,V-PIA-3S,G1510,Ephesians 2,344,14
ἡ,the,Art-NFS,G3588,Ephesians 2,345,14
εἰρήνη,peace,N-NFS,G1515,Ephesians 2,346,14
ποιήσας,having made,V-APA-NMS,G4160,Ephesians 2,347,14
ἀμφότερα,both,Adj-ANP,G297,Ephesians 2,348,14
ἓν,one,Adj-ANS,G1520,Ephesians 2,349,14
μεσότοιχον,barrier,N-ANS,G3320,Ephesians 2,350,14
φραγμοῦ,fence,N-GMS,G5418,Ephesians 2,351,14
λύσας,having broken down,V-APA-NMS,G3089,Ephesians 2,352,14
ἔχθραν,hostility,N-AFS,G2189,Ephesians 2,353,14
τῇ,the,Art-DFS,G3588,Ephesians 2,354,14
νόμον,law,N-AMS,G3551,Ephesians 2,355,14
ἐντολῶν,of commandments,N-GFP,G1785,Ephesians 2,356,14
δόγμασιν,ordinances,N-DNP,G1378,Ephesians 2,357,14
καταργήσας,having annulled,V-APA-NMS,G2673,Ephesians 2,358,14
τοὺς,the,Art-AMP,G3588,Ephesians 2,359,14
δύο,two,Adj-AMP,G1417,Ephesians 2,360,14
κτίσῃ,He might create,V-ASA-3S,G2936,Ephesians 2,361,14
αὑτῷ,Himself,PPro-DM3S,G848,Ephesians 2,362,14
εἰς,into,Prep,G1519,Ephesians 2,363,14
ἕνα,one,Adj-AMS,G1520,Ephesians 2,364,14
καινὸν,new,Adj-AMS,G2537,Ephesians 2,365,14
ἄνθρωπον,man,N-AMS,G444,Ephesians 2,366,14
ποιῶν,making,V-PPA-NMS,G4160,Ephesians 2,367,14
εἰρήνην,peace,N-AFS,G1515,Ephesians 2,368,14
ἀποκαταλλάξῃ,He might reconcile,V-ASA-3S,G604,Ephesians 2,369,14
ἀμφοτέρους,both,Adj-AMP,G297,Ephesians 2,370,14
ἑνὶ,one,Adj-DNS,G1520,Ephesians 2,371,14
σώματι,body,N-DNS,G4983,Ephesians 2,372,14
Θεῷ,to God,N-DMS,G2316,Ephesians 2,373,14
σταυροῦ,cross,N-GMS,G4716,Ephesians 2,374,14
ἀποκτείνας,having slain,V-APA-NMS,G615,Ephesians 2,375,14
αὐτῷ,it,PPro-DM3S,G846,Ephesians 2,376,14
ἐλθὼν,having come,V-APA-NMS,G2064,Ephesians 2,377,14
εὐηγγελίσατο,He proclaimed the gospel,V-AIM-3S,G2097,Ephesians 2,378,14
ὑμῖν,to you,PPro-D2P,G4771,Ephesians 2,379,14
ἐγγύς,near,Adv,G1451,Ephesians 2,380,14
