Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
Χάρις,Grace,N-NFS,G5485,Revelation 1,38,17
ὑμῖν,to you,PPro-D2P,G4771,Revelation 1,39,17
εἰρήνη,peace,N-NFS,G1515,Revelation 1,40,17
ἀπὸ,from,Prep,G575,Revelation 1,41,17
ὢν,being,V-PPA-NMS,G1510,Revelation 1,42,17
ἐρχόμενος,is coming,V-PPM/P-NMS,G2064,Revelation 1,43,17
Πνευμάτων,Spirits,N-GNP,G4151,Revelation 1,44,17
ἐνώπιον,before,Prep,G1799,Revelation 1,45,17
θρόνου,throne,N-GMS,G2362,Revelation 1,46,17
μάρτυς,witness,N-NMS,G3144,Revelation 1,47,17
πιστός,faithful,Adj-NMS,G4103,Revelation 1,48,17
πρωτότοκος,firstborn,Adj-NMS,G4416,Revelation 1,49,17
νεκρῶν,dead,Adj-GMP,G3498,Revelation 1,50,17
ἄρχων,ruler,N-NMS,G758,Revelation 1,51,17
βασιλέων,kings,N-GMP,G935,Revelation 1,52,17
γῆς,earth,N-GFS,G1093,Revelation 1,53,17
ἀγαπῶντι,loving,V-PPA-DMS,G25,Revelation 1,54,17
ἡμᾶς,us,PPro-A1P,G1473,Revelation 1,55,17
λύσαντι,releasing,V-APA-DMS,G3089,Revelation 1,56,17
ἐκ,from,Prep,G1537,Revelation 1,57,17
ἁμαρτιῶν,sins,N-GFP,G266,Revelation 1,58,17
αἵματι,blood,N-DNS,G129,Revelation 1,59,17
ἐποίησεν,He has made,V-AIA-3S,G4160,Revelation 1,60,17
βασιλείαν,a kingdom,N-AFS,G932,Revelation 1,61,17
ἱερεῖς,priests,N-AMP,G2409,Revelation 1,62,17
Πατρὶ,Father,N-DMS,G3962,Revelation 1,63,17
δόξα,glory,N-NFS,G1391,Revelation 1,64,17
κράτος,dominion,N-NNS,G2904,Revelation 1,65,17
εἰς,to,Prep,G1519,Revelation 1,66,17
αἰῶνας,ages,N-AMP,G165,Revelation 1,67,17
ἀμήν,Amen,Heb,G281,Revelation 1,68,17
Ἰδοὺ,Behold,V-AMA-2S,G2400,Revelation 1,69,17
μετὰ,with,Prep,G3326,Revelation 1,70,17
νεφελῶν,clouds,N-GFP,G3507,Revelation 1,71,17
πᾶς,every,Adj-NMS,G3956,Revelation 1,72,17
ὀφθαλμὸς,eye,N-NMS,G3788,Revelation 1,73,17
οἵτινες,those who,RelPro-NMP,G3748,Revelation 1,74,17
ἐξεκέντησαν,pierced,V-AIA-3P,G1574,Revelation 1,75,17
κόψονται,will wail,V-FIM-3P,G2875,Revelation 1,76,17
ἐπ,because of,Prep,G1909,Revelation 1,77,17
φυλαὶ,tribes,N-NFP,G5443,Revelation 1,78,17
ναί,Yes,Prtcl,G3483,Revelation 1,79,17
Ἄλφα,Alpha,N-NNS,G1,Revelation 1,80,17
Ὦ,Omega,N-NNS,G5598,Revelation 1,81,17
ἀρχὴ,the Beginning,N-NFS,G746,Revelation 1,82,17
τέλος,the End,N-NNS,G5056,Revelation 1,83,17
λέγει,says,V-PIA-3S,G3004,Revelation 1,84,17
Κύριος,Lord,N-NMS,G2962,Revelation 1,85,17
Παντοκράτωρ,Almighty,N-NMS,G3841,Revelation 1,86,17
ἀδελφὸς,brother,N-NMS,G80,Revelation 1,87,17
συνκοινωνὸς,fellow-partaker,N-NMS,G4791,Revelation 1,88,17
θλίψει,tribulation,N-DFS,G2347,Revelation 1,89,17
ὑπομονῇ,endurance,N-DFS,G5281,Revelation 1,90,17
νήσῳ,island,N-DFS,G3520,Revelation 1,91,17
καλουμένῃ,called,V-PPM/P-DFS,G2564,Revelation 1,92,17
Πάτμῳ,Patmos,N-DFS,G3963,Revelation 1,93,17
κυριακῇ,Lord’s,Adj-DFS,G2960,Revelation 1,94,17
ἡμέρᾳ,day,N-DFS,G2250,Revelation 1,95,17
ὀπίσω,behind,Prep,G3694,Revelation 1,96,17
φωνὴν,a voice,N-AFS,G5456,Revelation 1,97,17
μεγάλην,loud,Adj-AFS,G3173,Revelation 1,98,17
ὡς,like that,Adv,G5613,Revelation 1,99,17
σάλπιγγος,of a trumpet,N-GFS,G4536,Revelation 1,100,17
πρῶτος,First,Adj-NMS,G4413,Revelation 1,101,17
ἔσχατος,Last,Adj-NMS,G2078,Revelation 1,102,17
βλέπεις,you see,V-PIA-2S,G991,Revelation 1,103,17
βιβλίον,a book,N-ANS,G975,Revelation 1,104,17
πέμψον,send,V-AMA-2S,G3992,Revelation 1,105,17
Ἔφεσον,Ephesus,N-AFS,G2181,Revelation 1,106,17
Σμύρναν,Smyrna,N-AFS,G4667,Revelation 1,107,17
Πέργαμον,Pergamum,N-AFS,G4010,Revelation 1,108,17
Θυάτειρα,Thyatira,N-ANP,G2363,Revelation 1,109,17
Σάρδεις,Sardis,N-AFP,G4554,Revelation 1,110,17
Φιλαδέλφειαν,Philadelphia,N-AFS,G5359,Revelation 1,111,17
Λαοδίκειαν,Laodicea,N-AFS,G2993,Revelation 1,112,17
ἐπέστρεψα,I turned,V-AIA-1S,G1994,Revelation 1,113,17
ἐλάλει,was speaking,V-IIA-3S,G2980,Revelation 1,114,17
λυχνίας,lampstands,N-AFP,G3087,Revelation 1,115,17
χρυσᾶς,golden,Adj-AFP,G5552,Revelation 1,116,17
μέσῳ,the midst,Adj-DNS,G3319,Revelation 1,117,17
ὅμοιον,One like,Adj-AMS,G3664,Revelation 1,118,17
υἱὸν,the Son,N-AMS,G5207,Revelation 1,119,17
ἀνθρώπου,of Man,N-GMS,G444,Revelation 1,120,17
ἐνδεδυμένον,having been clothed,V-RPM-AMS,G1746,Revelation 1,121,17
ποδήρη,to the feet,Adj-AMS,G4158,Revelation 1,122,17
περιεζωσμένον,having been girded about,V-RPM/P-AMS,G4024,Revelation 1,123,17
πρὸς,at,Prep,G4314,Revelation 1,124,17
μαστοῖς,breasts,N-DMP,G3149,Revelation 1,125,17
ζώνην,with a sash,N-AFS,G2223,Revelation 1,126,17
δὲ,And,Conj,G1161,Revelation 1,127,17
κεφαλὴ,the head,N-NFS,G2776,Revelation 1,128,17
τρίχες,hairs,N-NFP,G2359,Revelation 1,129,17
λευκαὶ,are white,Adj-NFP,G3022,Revelation 1,130,17
ἔριον,wool,N-NNS,G2053,Revelation 1,131,17
χιών,snow,N-NFS,G5510,Revelation 1,132,17
φλὸξ,a flame,N-NFS,G5395,Revelation 1,133,17
πυρός,of fire,N-GNS,G4442,Revelation 1,134,17
πόδες,feet,N-NMP,G4228,Revelation 1,135,17
χαλκολιβάνῳ,fine bronze,N-DNS,G5474,Revelation 1,136,17
καμίνῳ,a furnace,N-DFS,G2575,Revelation 1,137,17
πεπυρωμένης,having been refined,V-RPM/P-GFS,G4448,Revelation 1,138,17
ὑδάτων,of waters,N-GNP,G5204,Revelation 1,139,17
πολλῶν,many,Adj-GNP,G4183,Revelation 1,140,17
ἔχων,He is holding,V-PPA-NMS,G2192,Revelation 1,141,17
δεξιᾷ,right,Adj-DFS,G1188,Revelation 1,142,17
χειρὶ,hand,N-DFS,G5495,Revelation 1,143,17
ἀστέρας,stars,N-AMP,G792,Revelation 1,144,17
στόματος,mouth,N-GNS,G4750,Revelation 1,145,17
ῥομφαία,a sword,N-NFS,G4501,Revelation 1,146,17
δίστομος,two-edged,Adj-NFS,G1366,Revelation 1,147,17
ὀξεῖα,sharp,Adj-NFS,G3691,Revelation 1,148,17
ἐκπορευομένη,is going forth,V-PPM/P-NFS,G1607,Revelation 1,149,17
ὄψις,face,N-NFS,G3799,Revelation 1,150,17
ἥλιος,sun,N-NMS,G2246,Revelation 1,151,17
φαίνει,shining,V-PIA-3S,G5316,Revelation 1,152,17
δυνάμει,full strength,N-DFS,G1411,Revelation 1,153,17
ὅτε,when,Adv,G3753,Revelation 1,154,17
ἔπεσα,I fell,V-AIA-1S,G4098,Revelation 1,155,17
ἔθηκεν,He placed,V-AIA-3S,G5087,Revelation 1,156,17
Μὴ,Not,Adv,G3361,Revelation 1,157,17
φοβοῦ,fear,V-PMM/P-2S,G5399,Revelation 1,158,17
Ζῶν,Living One,V-PPA-NMS,G2198,Revelation 1,159,17
κλεῖς,keys,N-AFP,G2807,Revelation 1,160,17
θανάτου,Death,N-GMS,G2288,Revelation 1,161,17
ᾅδου,Hades,N-GMS,G86,Revelation 1,162,17
οὖν,therefore,Conj,G3767,Revelation 1,163,17
μέλλει,are about,V-PIA-3S,G3195,Revelation 1,164,17
ταῦτα,these,DPro-ANP,G3778,Revelation 1,165,17
μυστήριον,mystery,N-NNS,G3466,Revelation 1,166,17
Τάδε,These things,DPro-ANP,G3592,Revelation 2,167,17
κρατῶν,holding,V-PPA-NMS,G2902,Revelation 2,168,17
περιπατῶν,walking,V-PPA-NMS,G4043,Revelation 2,169,17
Οἶδα,I know,V-RIA-1S,G1492,Revelation 2,170,17
ἔργα,works,N-ANP,G2041,Revelation 2,171,17
κόπον,labor,N-AMS,G2873,Revelation 2,172,17
ὅτι,that,Conj,G3754,Revelation 2,173,17
οὐ,not,Adv,G3756,Revelation 2,174,17
δύνῃ,you are able,V-PIM/P-2S,G1410,Revelation 2,175,17
βαστάσαι,to tolerate,V-ANA,G941,Revelation 2,176,17
κακούς,evil ones,Adj-AMP,G2556,Revelation 2,177,17
ἐπείρασας,you have tested,V-AIA-2S,G3985,Revelation 2,178,17
ἑαυτοὺς,to be,RefPro-AM3P,G1438,Revelation 2,179,17
ἀποστόλους,apostles,N-AMP,G652,Revelation 2,180,17
εὗρες,you have found,V-AIA-2S,G2147,Revelation 2,181,17
ψευδεῖς,FALSE,Adj-AMP,G5571,Revelation 2,182,17
ὄνομά,name,N-ANS,G3686,Revelation 2,183,17
κεκοπίακες,have grown weary,V-RIA-2S,G2872,Revelation 2,184,17
Ἀλλὰ,But,Conj,G235,Revelation 2,185,17
κατὰ,against,Prep,G2596,Revelation 2,186,17
ἀγάπην,love,N-AFS,G26,Revelation 2,187,17
ἀφῆκες,you have abandoned,V-AIA-2S,G863,Revelation 2,188,17
μνημόνευε,Remember,V-PMA-2S,G3421,Revelation 2,189,17
πόθεν,from where,Adv,G4159,Revelation 2,190,17
μετανόησον,repent,V-AMA-2S,G3340,Revelation 2,191,17
εἰ,If,Conj,G1487,Revelation 2,192,17
κινήσω,I will remove,V-FIA-1S,G2795,Revelation 2,193,17
τόπου,place,N-GMS,G5117,Revelation 2,194,17
ἐὰν,if,Conj,G1437,Revelation 2,195,17
μισεῖς,you hate,V-PIA-2S,G3404,Revelation 2,196,17
Νικολαϊτῶν,Nicolaitans,N-GMP,G3531,Revelation 2,197,17
κἀγὼ,I also,PPro-N1S,G2504,Revelation 2,198,17
οὖς,an ear,N-ANS,G3775,Revelation 2,199,17
τί,what,IPro-ANS,G5101,Revelation 2,200,17
νικῶντι,overcoming,V-PPA-DMS,G3528,Revelation 2,201,17
φαγεῖν,to eat,V-ANA,G5315,Revelation 2,202,17
ξύλου,tree,N-GNS,G3586,Revelation 2,203,17
ζωῆς,of life,N-GFS,G2222,Revelation 2,204,17
Παραδείσῳ,paradise,N-DMS,G3857,Revelation 2,205,17
πτωχείαν,poverty,N-AFS,G4432,Revelation 2,206,17
πλούσιος,rich,Adj-NMS,G4145,Revelation 2,207,17
βλασφημίαν,slander,N-AFS,G988,Revelation 2,208,17
Ἰουδαίους,Jews,Adj-AMP,G2453,Revelation 2,209,17
συναγωγὴ,a synagogue,N-NFS,G4864,Revelation 2,210,17
Σατανᾶ,of Satan,N-GMS,G4567,Revelation 2,211,17
Μηδὲν,Not,Adj-ANS,G3367,Revelation 2,212,17
πάσχειν,to suffer,V-PNA,G3958,Revelation 2,213,17
βάλλειν,to cast,V-PNA,G906,Revelation 2,214,17
διάβολος,devil,Adj-NMS,G1228,Revelation 2,215,17
φυλακὴν,prison,N-AFS,G5438,Revelation 2,216,17
ἵνα,so that,Conj,G2443,Revelation 2,217,17
δέκα,ten,Adj-GFP,G1176,Revelation 2,218,17
ἄχρι,unto,Prep,G891,Revelation 2,219,17
στέφανον,crown,N-AMS,G4735,Revelation 2,220,17
ἀδικηθῇ,shall be injured,V-ASP-3S,G91,Revelation 2,221,17
δευτέρου,second,Adj-GMS,G1208,Revelation 2,222,17
ποῦ,where,Adv,G4226,Revelation 2,223,17
κατοικεῖς,you dwell,V-PIA-2S,G2730,Revelation 2,224,17
ὅπου,where,Adv,G3699,Revelation 2,225,17
ἠρνήσω,you have denied,V-AIM-2S,G720,Revelation 2,226,17
πίστιν,faith,N-AFS,G4102,Revelation 2,227,17
Ἀντιπᾶς,of Antipas,N-NMS,G493,Revelation 2,228,17
ἀπεκτάνθη,was killed,V-AIP-3S,G615,Revelation 2,229,17
παρ,among,Prep,G3844,Revelation 2,230,17
ὀλίγα,a few things,Adj-ANP,G3641,Revelation 2,231,17
ἐκεῖ,some there,Adv,G1563,Revelation 2,232,17
διδαχὴν,teaching,N-AFS,G1322,Revelation 2,233,17
Βαλαάμ,of Balaam,N-GMS,G903,Revelation 2,234,17
ἐδίδασκεν,would teach,V-IIA-3S,G1321,Revelation 2,235,17
Βαλὰκ,Balak,N-DMS,G904,Revelation 2,236,17
σκάνδαλον,a snare,N-ANS,G4625,Revelation 2,237,17
Ἰσραήλ,of Israel,N-GMS,G2474,Revelation 2,238,17
εἰδωλόθυτα,things sacrificed to idols,Adj-ANP,G1494,Revelation 2,239,17
πορνεῦσαι,to commit sexual immorality,V-ANA,G4203,Revelation 2,240,17
οὕτως,So,Adv,G3779,Revelation 2,241,17
ὁμοίως,likewise,Adv,G3668,Revelation 2,242,17
ταχύ,quickly,Adv,G5035,Revelation 2,243,17
πολεμήσω,I will make war,V-FIA-1S,G4170,Revelation 2,244,17
μάννα,manna,N-GNS,G3131,Revelation 2,245,17
κεκρυμμένου,having been hidden,V-RPM/P-GNS,G2928,Revelation 2,246,17
ψῆφον,stone,N-AFS,G5586,Revelation 2,247,17
καινὸν,new,Adj-ANS,G2537,Revelation 2,248,17
οὐδεὶς,no one,Adj-NMS,G3762,Revelation 2,249,17
λαμβάνων,receiving it,V-PPA-NMS,G2983,Revelation 2,250,17
διακονίαν,service,N-AFS,G1248,Revelation 2,251,17
πλείονα,are greater,Adj-ANP-C,G4119,Revelation 2,252,17
γυναῖκα,woman,N-AFS,G1135,Revelation 2,253,17
Ἰεζάβελ,Jezebel,N-AFS,G2403,Revelation 2,254,17
προφῆτιν,a prophetess,N-AFS,G4398,Revelation 2,255,17
πλανᾷ,misleading,V-PIA-3S,G4105,Revelation 2,256,17
ἐμοὺς,My,PPro-AM1P,G1699,Revelation 2,257,17
χρόνον,time,N-AMS,G5550,Revelation 2,258,17
θέλει,she is willing,V-PIA-3S,G2309,Revelation 2,259,17
πορνείας,sexual immorality,N-GFS,G4202,Revelation 2,260,17
κλίνην,a sickbed,N-AFS,G2825,Revelation 2,261,17
μοιχεύοντας,committing adultery,V-PPA-AMP,G3431,Revelation 2,262,17
τέκνα,children,N-ANP,G5043,Revelation 2,263,17
γνώσονται,will know,V-FIM-3P,G1097,Revelation 2,264,17
ἐραυνῶν,searching,V-PPA-NMS,G2045,Revelation 2,265,17
νεφροὺς,affections,N-AMP,G3510,Revelation 2,266,17
καρδίας,hearts,N-AFP,G2588,Revelation 2,267,17
ἑκάστῳ,to each,Adj-DMS,G1538,Revelation 2,268,17
λοιποῖς,rest,Adj-DMP,G3062,Revelation 2,269,17
βαθέα,depths,Adj-ANP,G901,Revelation 2,270,17
ἄλλο,any other,Adj-ANS,G243,Revelation 2,271,17
βάρος,burden,N-ANS,G922,Revelation 2,272,17
πλὴν,But,Conj,G4133,Revelation 2,273,17
ἂν,-,Prtcl,G302,Revelation 2,274,17
ἥξω,I might come,V-ASA-1S,G2240,Revelation 2,275,17
ἐξουσίαν,authority,N-AFS,G1849,Revelation 2,276,17
ἐθνῶν,nations,N-GNP,G1484,Revelation 2,277,17
ποιμανεῖ,he will shepherd,V-FIA-3S,G4165,Revelation 2,278,17
ῥάβδῳ,a rod,N-DFS,G4464,Revelation 2,279,17
σιδηρᾷ,of iron,Adj-DFS,G4603,Revelation 2,280,17
σκεύη,vessels of,N-NNP,G4632,Revelation 2,281,17
κεραμικὰ,potter,Adj-NNP,G2764,Revelation 2,282,17
συντρίβεται,are broken in pieces,V-PIM/P-3S,G4937,Revelation 2,283,17
πρωϊνόν,morning,Adj-AMS,G4407,Revelation 2,284,17
γρηγορῶν,watching,V-PPA-NMS,G1127,Revelation 3,285,17
στήρισον,strengthen,V-AMA-2S,G4741,Revelation 3,286,17
ἀποθανεῖν,to die,V-ANA,G599,Revelation 3,287,17
πεπληρωμένα,having been completed,V-RPM/P-ANP,G4137,Revelation 3,288,17
πῶς,what,Adv,G4459,Revelation 3,289,17
κλέπτης,a thief,N-NMS,G2812,Revelation 3,290,17
ποίαν,at what,IPro-AFS,G4169,Revelation 3,291,17
ὥραν,hour,N-AFS,G5610,Revelation 3,292,17
ἐμόλυναν,have soiled,V-AIA-3P,G3435,Revelation 3,293,17
ἱμάτια,garments,N-ANP,G2440,Revelation 3,294,17
ἄξιοί,worthy,Adj-NMP,G514,Revelation 3,295,17
περιβαλεῖται,will be clothed,V-FIM-3S,G4016,Revelation 3,296,17
ἐξαλείψω,will I blot out,V-FIA-1S,G1813,Revelation 3,297,17
βίβλου,book,N-GFS,G976,Revelation 3,298,17
ὁμολογήσω,I will confess,V-FIA-1S,G3670,Revelation 3,299,17
ἅγιος,Holy One,Adj-NMS,G40,Revelation 3,300,17
ἀληθινός,True One,Adj-NMS,G228,Revelation 3,301,17
Δαυίδ,of David,N-GMS,G1138,Revelation 3,302,17
ἀνοίγων,opening,V-PPA-NMS,G455,Revelation 3,303,17
κλείσει,will shut,V-FIA-3S,G2808,Revelation 3,304,17
θύραν,a door,N-AFS,G2374,Revelation 3,305,17
μικρὰν,little,Adj-AFS,G3398,Revelation 3,306,17
ψεύδονται,they lie,V-PIM/P-3P,G5574,Revelation 3,307,17
προσκυνήσουσιν,will worship,V-FIA-3P,G4352,Revelation 3,308,17
πειρασμοῦ,trial,N-GMS,G3986,Revelation 3,309,17
οἰκουμένης,inhabited world,N-GFS,G3625,Revelation 3,310,17
ὅλης,whole,Adj-GFS,G3650,Revelation 3,311,17
στῦλον,a pillar,N-AMS,G4769,Revelation 3,312,17
ναῷ,temple,N-DMS,G3485,Revelation 3,313,17
ἔξω,out,Adv,G1854,Revelation 3,314,17
ἐξέλθῃ,shall he go,V-ASA-3S,G1831,Revelation 3,315,17
ἔτι,anymore,Adv,G2089,Revelation 3,316,17
πόλεως,city,N-GFS,G4172,Revelation 3,317,17
Ἰερουσαλήμ,Jerusalem,N-GFS,G2419,Revelation 3,318,17
καταβαίνουσα,coming down,V-PPA-NFS,G2597,Revelation 3,319,17
οὐρανοῦ,heaven,N-GMS,G3772,Revelation 3,320,17
κτίσεως,creation,N-GFS,G2937,Revelation 3,321,17
οὔτε,neither,Conj,G3777,Revelation 3,322,17
ψυχρὸς,cold,Adj-NMS,G5593,Revelation 3,323,17
ζεστός,hot,Adj-NMS,G2200,Revelation 3,324,17
ὄφελον,I wish,I,G3785,Revelation 3,325,17
ἢ,or,Conj,G2228,Revelation 3,326,17
χλιαρὸς,lukewarm,Adj-NMS,G5513,Revelation 3,327,17
ἐμέσαι,to spit,V-ANA,G1692,Revelation 3,328,17
πεπλούτηκα,I have grown rich,V-RIA-1S,G4147,Revelation 3,329,17
χρείαν,need,N-AFS,G5532,Revelation 3,330,17
ταλαίπωρος,wretched,Adj-NMS,G5005,Revelation 3,331,17
ἐλεεινὸς,miserable,Adj-NMS,G1652,Revelation 3,332,17
πτωχὸς,poor,Adj-NMS,G4434,Revelation 3,333,17
τυφλὸς,blind,Adj-NMS,G5185,Revelation 3,334,17
γυμνός,naked,Adj-NMS,G1131,Revelation 3,335,17
συμβουλεύω,I counsel,V-PIA-1S,G4823,Revelation 3,336,17
ἀγοράσαι,to buy,V-ANA,G59,Revelation 3,337,17
χρυσίον,gold,N-ANS,G5553,Revelation 3,338,17
φανερωθῇ,might be made manifest,V-ASP-3S,G5319,Revelation 3,339,17
αἰσχύνη,shame,N-NFS,G152,Revelation 3,340,17
γυμνότητός,nakedness,N-GFS,G1132,Revelation 3,341,17
κολλούριον,eye-salve,N-ANS,G2854,Revelation 3,342,17
ἐγχρῖσαι,to anoint,V-ANA,G1472,Revelation 3,343,17
φιλῶ,might love,V-PSA-1S,G5368,Revelation 3,344,17
ἐλέγχω,I rebuke,V-PIA-1S,G1651,Revelation 3,345,17
παιδεύω,discipline,V-PIA-1S,G3811,Revelation 3,346,17
ζήλευε,be zealous,V-PMA-2S,G2206,Revelation 3,347,17
ἕστηκα,I stand,V-RIA-1S,G2476,Revelation 3,348,17
κρούω,knock,V-PIA-1S,G2925,Revelation 3,349,17
τις,anyone,IPro-NMS,G5100,Revelation 3,350,17
εἰσελεύσομαι,I will come in,V-FIM-1S,G1525,Revelation 3,351,17
δειπνήσω,will dine,V-FIA-1S,G1172,Revelation 3,352,17
καθίσαι,to sit,V-ANA,G2523,Revelation 3,353,17
Ἀνάβα,Come up,V-AMA-2S,G305,Revelation 4,354,17
ὧδε,here,Adv,G5602,Revelation 4,355,17
εὐθέως,Immediately,Adv,G2112,Revelation 4,356,17
ἔκειτο,was set,V-IIM/P-3S,G2749,Revelation 4,357,17
καθήμενος,One sitting,V-PPM/P-NMS,G2521,Revelation 4,358,17
ὁράσει,in appearance,N-DFS,G3706,Revelation 4,359,17
λίθῳ,stone,N-DMS,G3037,Revelation 4,360,17
ἰάσπιδι,jasper,N-DFS,G2393,Revelation 4,361,17
σαρδίῳ,sardius,N-DNS,G4556,Revelation 4,362,17
ἶρις,a rainbow,N-NFS,G2463,Revelation 4,363,17
κυκλόθεν,was around,Prep,G2943,Revelation 4,364,17
σμαραγδίνῳ,an emerald,Adj-DMS,G4664,Revelation 4,365,17
εἴκοσι,were twenty,Adj-AMP,G1501,Revelation 4,366,17
τέσσαρες,four,Adj-NMP,G5064,Revelation 4,367,17
πρεσβυτέρους,elders,Adj-AMP,G4245,Revelation 4,368,17
ἀστραπαὶ,flashes of lightning,N-NFP,G796,Revelation 4,369,17
βρονταί,thunderings,N-NFP,G1027,Revelation 4,370,17
λαμπάδες,lamps,N-NFP,G2985,Revelation 4,371,17
καιόμεναι,burning,V-PPM/P-NFP,G2545,Revelation 4,372,17
θάλασσα,a sea,N-NFS,G2281,Revelation 4,373,17
ὑαλίνη,of glass,Adj-NFS,G5193,Revelation 4,374,17
κρυστάλλῳ,crystal,N-DMS,G2930,Revelation 4,375,17
κύκλῳ,around,Prep,G2945,Revelation 4,376,17
ζῷα,living creatures,N-NNP,G2226,Revelation 4,377,17
γέμοντα,being full,V-PPA-NNP,G1073,Revelation 4,378,17
ἔμπροσθεν,in front,Adv,G1715,Revelation 4,379,17
ὄπισθεν,behind,Adv,G3693,Revelation 4,380,17
λέοντι,a lion,N-DMS,G3023,Revelation 4,381,17
μόσχῳ,a calf,N-DMS,G3448,Revelation 4,382,17
τρίτον,third,Adj-NNS,G5154,Revelation 4,383,17
πρόσωπον,face,N-ANS,G4383,Revelation 4,384,17
τέταρτον,fourth,Adj-NNS,G5067,Revelation 4,385,17
ἀετῷ,an eagle,N-DMS,G105,Revelation 4,386,17
πετομένῳ,flying,V-PPM/P-DMS,G4072,Revelation 4,387,17
ἓν,one,Adj-NNS,G1520,Revelation 4,388,17
ἀνὰ,respectively,Adv,G303,Revelation 4,389,17
πτέρυγας,wings,N-AFP,G4420,Revelation 4,390,17
ἕξ,six,Adj-AFP,G1803,Revelation 4,391,17
ἔσωθεν,within,Adv,G2081,Revelation 4,392,17
ἀνάπαυσιν,rest,N-AFS,G372,Revelation 4,393,17
νυκτὸς,night,N-GFS,G3571,Revelation 4,394,17
ὅταν,whenever,Conj,G3752,Revelation 4,395,17
τιμὴν,honor,N-AFS,G5092,Revelation 4,396,17
εὐχαριστίαν,thanksgiving,N-AFS,G2169,Revelation 4,397,17
ἔκτισας,created,V-AIA-2S,G2936,Revelation 4,398,17
θέλημά,will,N-ANS,G2307,Revelation 4,399,17
κατεσφραγισμένον,having been sealed,V-RPM/P-ANS,G2696,Revelation 5,400,17
σφραγῖσιν,with seals,N-DFP,G4973,Revelation 5,401,17
ἰσχυρὸν,strong,Adj-AMS,G2478,Revelation 5,402,17
κηρύσσοντα,proclaiming,V-PPA-AMS,G2784,Revelation 5,403,17
οὐδὲ,nor,Conj,G3761,Revelation 5,404,17
ὑποκάτω,under,Prep,G5270,Revelation 5,405,17
ἔκλαιον,was weeping,V-IIA-1S,G2799,Revelation 5,406,17
Ἰούδα,of Judah,N-GMS,G2448,Revelation 5,407,17
Ῥίζα,root,N-NFS,G4491,Revelation 5,408,17
Ἀρνίον,a Lamb,N-NNS,G721,Revelation 5,409,17
ἐσφαγμένον,having been slain,V-RPM/P-NNS,G4969,Revelation 5,410,17
κέρατα,horns,N-ANP,G2768,Revelation 5,411,17
κιθάραν,a harp,N-AFS,G2788,Revelation 5,412,17
φιάλας,bowls,N-AFP,G5357,Revelation 5,413,17
θυμιαμάτων,of incenses,N-GNP,G2368,Revelation 5,414,17
προσευχαὶ,prayers,N-NFP,G4335,Revelation 5,415,17
