Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
κακῶς,evil,Adv,G2560,John 18,903,10
κακοῦ,evil,Adj-GNS,G2556,John 18,904,10
δέρεις,strike you,V-PIA-2S,G1194,John 18,905,10
συγγενὴς,kinsman,Adj-NMS,G4773,John 18,906,10
πραιτώριον,Praetorium,N-ANS,G4232,John 18,907,10
πρωΐ,early,Adv,G4404,John 18,908,10
μιανθῶσιν,they should be defiled,V-ASP-3P,G3392,John 18,909,10
Πιλᾶτος,Pilate,N-NMS,G4091,John 18,910,10
κατηγορίαν,accusation,N-AFS,G2724,John 18,911,10
ἠγωνίζοντο,would fight,V-IIM/P-3P,G75,John 18,912,10
Οὐκοῦν,Then,Adv,G3766,John 18,913,10
αἰτίαν,guilt,N-AFS,G156,John 18,914,10
συνήθεια,a custom,N-NFS,G4914,John 18,915,10
ἀπολύσω,I should release,V-ASA-1S,G630,John 18,916,10
βούλεσθε,wish you,V-PIM/P-2P,G1014,John 18,917,10
Βαραββᾶν,Barabbas,N-AMS,G912,John 18,918,10
ἐμαστίγωσεν,flogged Him,V-AIA-3S,G3146,John 19,919,10
στρατιῶται,soldiers,N-NMP,G4757,John 19,920,10
πλέξαντες,having twisted together,V-APA-NMP,G4120,John 19,921,10
στέφανον,a crown,N-AMS,G4735,John 19,922,10
ἀκανθῶν,thorns,N-GFP,G173,John 19,923,10
πορφυροῦν,purple,Adj-ANS,G4210,John 19,924,10
περιέβαλον,cast around,V-AIA-3P,G4016,John 19,925,10
φορῶν,wearing,V-PPA-NMS,G5409,John 19,926,10
ἀκάνθινον,thorny,Adj-AMS,G174,John 19,927,10
Σταύρωσον,Crucify,V-AMA-2S,G4717,John 19,928,10
Καίσαρος,of Caesar,N-GMS,G2541,John 19,929,10
ἀντιλέγει,speaks against,V-PIA-3S,G483,John 19,930,10
βήματος,the judgment seat,N-GNS,G968,John 19,931,10
Λιθόστρωτον,the Stone Pavement,Adj-AMS,G3038,John 19,932,10
Γαββαθα,Gabbatha,N-ANS,G1042,John 19,933,10
Παρασκευὴ,the Day of Preparation,N-NFS,G3904,John 19,934,10
σταυρὸν,cross,N-AMS,G4716,John 19,935,10
Κρανίου,of the Skull,N-GNS,G2898,John 19,936,10
Γολγοθᾶ,Golgotha,N-NFS,G1115,John 19,937,10
τίτλον,a title,N-AMS,G5102,John 19,938,10
ἀνέγνωσαν,read,V-AIA-3P,G314,John 19,939,10
Ῥωμαϊστί,in Latin,Adv,G4515,John 19,940,10
Ἑλληνιστί,in Greek,Adv,G1676,John 19,941,10
χιτῶνα,tunic,N-AMS,G5509,John 19,942,10
ἄραφος,seamless,Adj-NMS,G729,John 19,943,10
ὑφαντὸς,woven,Adj-NMS,G5307,John 19,944,10
σχίσωμεν,let us tear up,V-ASA-1P,G4977,John 19,945,10
λάχωμεν,let us cast lots,V-ASA-1P,G2975,John 19,946,10
Διεμερίσαντο,They divided,V-AIM-3P,G1266,John 19,947,10
ἱματισμόν,clothing,N-AMS,G2441,John 19,948,10
κλῆρον,a lot,N-AMS,G2819,John 19,949,10
Κλωπᾶ,of Clopas,N-GMS,G2832,John 19,950,10
Μαγδαληνή,Magdalene,N-NFS,G3094,John 19,951,10
τετέλεσται,had been accomplished,V-RIM/P-3S,G5055,John 19,952,10
σκεῦος,A vessel,N-NNS,G4632,John 19,953,10
ὄξους,of sour wine,N-GNS,G3690,John 19,954,10
μεστόν,full,Adj-NNS,G3324,John 19,955,10
σπόγγον,a sponge,N-AMS,G4699,John 19,956,10
ὑσσώπῳ,a stalk of hyssop,N-DFS,G5301,John 19,957,10
περιθέντες,having put on,V-APA-NMP,G4060,John 19,958,10
στόματι,mouth,N-DNS,G4750,John 19,959,10
κλίνας,having bowed,V-APA-NMS,G2827,John 19,960,10
κατεαγῶσιν,might be broken,V-ASP-3P,G2608,John 19,961,10
σκέλη,legs,N-ANP,G4628,John 19,962,10
συσταυρωθέντος,having been crucified with,V-APP-GMS,G4957,John 19,963,10
λόγχῃ,with a spear,N-DFS,G3057,John 19,964,10
πλευρὰν,side,N-AFS,G4125,John 19,965,10
ἔνυξεν,pierced,V-AIA-3S,G3572,John 19,966,10
Ὀστοῦν,Bone,N-NNS,G3747,John 19,967,10
συντριβήσεται,will be broken,V-FIP-3S,G4937,John 19,968,10
ἑτέρα,another,Adj-NFS,G2087,John 19,969,10
ἐξεκέντησαν,they have pierced,V-AIA-3P,G1574,John 19,970,10
Ἁριμαθαίας,Arimathea,N-GFS,G707,John 19,971,10
ἐπέτρεψεν,gave permission,V-AIA-3S,G2010,John 19,972,10
μίγμα,a mixture,N-ANS,G3395,John 19,973,10
σμύρνης,of myrrh,N-GFS,G4666,John 19,974,10
ἀλόης,aloes,N-GFS,G250,John 19,975,10
ἑκατόν,a hundred,Adj-AFP,G1540,John 19,976,10
ὀθονίοις,in linen cloths,N-DNP,G3608,John 19,977,10
ἀρωμάτων,spices,N-GNP,G759,John 19,978,10
ἔθος,the custom,N-NNS,G1485,John 19,979,10
ἐνταφιάζειν,to prepare for burial,V-PNA,G1779,John 19,980,10
τρέχει,She runs,V-PIA-3S,G5143,John 20,981,10
προέδραμεν,ran ahead,V-AIA-3S,G4390,John 20,982,10
παρακύψας,having stooped down,V-APA-NMS,G3879,John 20,983,10
ἐντετυλιγμένον,having been folded up,V-RPM/P-ANS,G1794,John 20,984,10
κηπουρός,gardener,N-NMS,G2780,John 20,985,10
Ραββουνι,Rabboni,N-VMS,G4462,John 20,986,10
ἅπτου,touch,V-PMM-2S,G680,John 20,987,10
κεκλεισμένων,having been shut,V-RPM/P-GFP,G2808,John 20,988,10
ἐνεφύσησεν,He breathed on them,V-AIA-3S,G1720,John 20,989,10
κρατῆτε,you might retain,V-PSA-2P,G2902,John 20,990,10
τύπον,mark,N-AMS,G5179,John 20,991,10
ἥλων,nails,N-GMP,G2247,John 20,992,10
ἔσω,inside,Adv,G2080,John 20,993,10
ἄπιστος,unbelieving,Adj-NMS,G571,John 20,994,10
πιστός,believing,Adj-NMS,G4103,John 20,995,10
ἐνώπιον,in the presence,Prep,G1799,John 20,996,10
βιβλίῳ,book,N-DNS,G975,John 20,997,10
Ζεβεδαίου,of Zebedee,N-GMS,G2199,John 21,998,10
ἁλιεύειν,to fish,V-PNA,G232,John 21,999,10
Πρωΐας,Morning,N-GFS,G4405,John 21,1000,10
αἰγιαλόν,shore,N-AMS,G123,John 21,1001,10
προσφάγιον,fish,N-ANS,G4371,John 21,1002,10
δίκτυον,net,N-ANS,G1350,John 21,1003,10
ἴσχυον,were they able,V-IIA-3P,G2480,John 21,1004,10
ἰχθύων,fish,N-GMP,G2486,John 21,1005,10
ἐπενδύτην,outer garment,N-AMS,G1903,John 21,1006,10
γυμνός,naked,Adj-NMS,G1131,John 21,1007,10
μακρὰν,far,Adj-AFS,G3112,John 21,1008,10
πηχῶν,cubits,N-GMP,G4083,John 21,1009,10
σύροντες,dragging,V-PPA-NMP,G4951,John 21,1010,10
ἀπέβησαν,they got out,V-AIA-3P,G576,John 21,1011,10
ἀριστήσατε,have breakfast,V-AMA-2P,G709,John 21,1012,10
ἐτόλμα,dared,V-IIA-3S,G5111,John 21,1013,10
ἐξετάσαι,to ask,V-ANA,G1833,John 21,1014,10
Βόσκε,Feed,V-PMA-2S,G1006,John 21,1015,10
ἀρνία,lambs,N-ANP,G721,John 21,1016,10
Ποίμαινε,Shepherd,V-PMA-2S,G4165,John 21,1017,10
νεώτερος,younger,Adj-NMS-C,G3501,John 21,1018,10
ἐζώννυες,you dressed,V-IIA-2S,G2224,John 21,1019,10
γηράσῃς,you shall be old,V-ASA-2S,G1095,John 21,1020,10
ἐκτενεῖς,you will stretch forth,V-FIA-2S,G1614,John 21,1021,10
Ἐπιστραφεὶς,Having turned,V-APP-NMS,G1994,John 21,1022,10
οἶμαι,I suppose,V-PIM/P-1S,G3633,John 21,1023,10
