Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
συνείδησιν,conscience,N-AFS,G4893,Hebrews 9,1764
τελειῶσαι,to make perfect,V-ANA,G5048,Hebrews 9,1765
λατρεύοντα,worshiping,V-PPA-AMS,G3000,Hebrews 9,1766
μόνον,consisting only,Adv,G3440,Hebrews 9,1767
ἐπὶ,in,Prep,G1909,Hebrews 9,1768
βρώμασιν,foods,N-DNP,G1033,Hebrews 9,1769
πόμασιν,drinks,N-DNP,G4188,Hebrews 9,1770
διαφόροις,various,Adj-DMP,G1313,Hebrews 9,1771
βαπτισμοῖς,washings,N-DMP,G909,Hebrews 9,1772
δικαιώματα,ordinances,N-NNP,G1345,Hebrews 9,1773
σαρκὸς,of the flesh,N-GFS,G4561,Hebrews 9,1774
μέχρι,until,Prep,G3360,Hebrews 9,1775
καιροῦ,the time,N-GMS,G2540,Hebrews 9,1776
διορθώσεως,of reformation,N-GFS,G1357,Hebrews 9,1777
ἐπικείμενα,being imposed,V-PPM/P-NNP,G1945,Hebrews 9,1778
Χριστὸς,Christ,N-NMS,G5547,Hebrews 9,1779
παραγενόμενος,having appeared as,V-APM-NMS,G3854,Hebrews 9,1780
ἀρχιερεὺς,high priest,N-NMS,G749,Hebrews 9,1781
γενομένων,having come,V-APM-GNP,G1096,Hebrews 9,1782
ἀγαθῶν,good things,Adj-GNP,G18,Hebrews 9,1783
μείζονος,greater,Adj-GFS-C,G3173,Hebrews 9,1784
τελειοτέρας,more perfect,Adj-GFS-C,G5046,Hebrews 9,1785
χειροποιήτου,made by hands,Adj-GFS,G5499,Hebrews 9,1786
τοῦτ,that,DPro-NNS,G3778,Hebrews 9,1787
ταύτης,of this,DPro-GFS,G3778,Hebrews 9,1788
κτίσεως,creation,N-GFS,G2937,Hebrews 9,1789
οὐδὲ,nor,Conj,G3761,Hebrews 9,1790
δι,by,Prep,G1223,Hebrews 9,1791
τράγων,of goats,N-GMP,G5131,Hebrews 9,1792
μόσχων,calves,N-GMP,G3448,Hebrews 9,1793
ἰδίου,own,Adj-GNS,G2398,Hebrews 9,1794
εἰσῆλθεν,He entered,V-AIA-3S,G1525,Hebrews 9,1795
ἐφάπαξ,once for all,Adv,G2178,Hebrews 9,1796
τὰ,the,Art-ANP,G3588,Hebrews 9,1797
ἅγια,holy places,Adj-ANP,G40,Hebrews 9,1798
αἰωνίαν,eternal,Adj-AFS,G166,Hebrews 9,1799
λύτρωσιν,redemption,N-AFS,G3085,Hebrews 9,1800
εὑράμενος,having obtained,V-APM-NMS,G2147,Hebrews 9,1801
Εἰ,If,Conj,G1487,Hebrews 9,1802
τὸ,the,Art-NNS,G3588,Hebrews 9,1803
αἷμα,blood,N-NNS,G129,Hebrews 9,1804
ταύρων,of bulls,N-GMP,G5022,Hebrews 9,1805
σποδὸς,the ashes,N-NFS,G4700,Hebrews 9,1806
δαμάλεως,of a heifer,N-GFS,G1151,Hebrews 9,1807
ῥαντίζουσα,sprinkling,V-PPA-NFS,G4472,Hebrews 9,1808
τοὺς,the,Art-AMP,G3588,Hebrews 9,1809
κεκοινωμένους,having been defiled,V-RPM/P-AMP,G2840,Hebrews 9,1810
ἁγιάζει,sanctify them,V-PIA-3S,G37,Hebrews 9,1811
πρὸς,for,Prep,G4314,Hebrews 9,1812
καθαρότητα,purification,N-AFS,G2514,Hebrews 9,1813
πόσῳ,how much,IPro-DNS,G4214,Hebrews 9,1814
μᾶλλον,more,Adv,G3123,Hebrews 9,1815
Χριστοῦ,of Christ,N-GMS,G5547,Hebrews 9,1816
ὃς,who,RelPro-NMS,G3739,Hebrews 9,1817
αἰωνίου,eternal,Adj-GNS,G166,Hebrews 9,1818
ἑαυτὸν,Himself,RefPro-AM3S,G1438,Hebrews 9,1819
προσήνεγκεν,offered,V-AIA-3S,G4374,Hebrews 9,1820
ἄμωμον,unblemished,Adj-AMS,G299,Hebrews 9,1821
τῷ,-,Art-DMS,G3588,Hebrews 9,1822
Θεῷ,to God,N-DMS,G2316,Hebrews 9,1823
καθαριεῖ,will purify,V-FIA-3S,G2511,Hebrews 9,1824
ἡμῶν,of us,PPro-G1P,G1473,Hebrews 9,1825
ἀπὸ,from,Prep,G575,Hebrews 9,1826
νεκρῶν,dead,Adj-GNP,G3498,Hebrews 9,1827
ἔργων,works,N-GNP,G2041,Hebrews 9,1828
λατρεύειν,to serve,V-PNA,G3000,Hebrews 9,1829
ζῶντι,the living,V-PPA-DMS,G2198,Hebrews 9,1830
Καὶ,And,Conj,G2532,Hebrews 9,1831
τοῦτο,this,DPro-ANS,G3778,Hebrews 9,1832
καινῆς,new,Adj-GFS,G2537,Hebrews 9,1833
μεσίτης,the mediator,N-NMS,G3316,Hebrews 9,1834
ἐστίν,He is,V-PIA-3S,G1510,Hebrews 9,1835
ὅπως,so that,Conj,G3704,Hebrews 9,1836
θανάτου,death,N-GMS,G2288,Hebrews 9,1837
γενομένου,having taken place,V-APM-GMS,G1096,Hebrews 9,1838
ἀπολύτρωσιν,redemption,N-AFS,G629,Hebrews 9,1839
τῶν,of the,Art-GFP,G3588,Hebrews 9,1840
τῇ,the,Art-DFS,G3588,Hebrews 9,1841
πρώτῃ,first,Adj-DFS,G4413,Hebrews 9,1842
διαθήκῃ,covenant,N-DFS,G1242,Hebrews 9,1843
παραβάσεων,transgressions,N-GFP,G3847,Hebrews 9,1844
ἐπαγγελίαν,promise,N-AFS,G1860,Hebrews 9,1845
λάβωσιν,might receive,V-ASA-3P,G2983,Hebrews 9,1846
κεκλημένοι,having been called,V-RPM/P-NMP,G2564,Hebrews 9,1847
αἰωνίου,eternal,Adj-GFS,G166,Hebrews 9,1848
κληρονομίας,inheritance,N-GFS,G2817,Hebrews 9,1849
Ὅπου,Where,Adv,G3699,Hebrews 9,1850
διαθήκη,there is a will,N-NFS,G1242,Hebrews 9,1851
θάνατον,the death,N-AMS,G2288,Hebrews 9,1852
ἀνάγκη,it is necessary,N-NFS,G318,Hebrews 9,1853
φέρεσθαι,to establish,V-PNM/P,G5342,Hebrews 9,1854
διαθεμένου,having made it,V-APM-GMS,G1303,Hebrews 9,1855
νεκροῖς,death,Adj-DMP,G3498,Hebrews 9,1856
βεβαία,is affirmed,Adj-NFS,G949,Hebrews 9,1857
ἐπεὶ,since,Conj,G1893,Hebrews 9,1858
μή,not,Adv,G3361,Hebrews 9,1859
ποτε,at the time,Adv,G4218,Hebrews 9,1860
ἰσχύει,it is in force,V-PIA-3S,G2480,Hebrews 9,1861
ὅτε,when,Adv,G3753,Hebrews 9,1862
ζῇ,is living,V-PIA-3S,G2198,Hebrews 9,1863
διαθέμενος,having made it,V-APM-NMS,G1303,Hebrews 9,1864
Ὅθεν,wherefore,Conj,G3606,Hebrews 9,1865
οὐδὲ,neither,Adv,G3761,Hebrews 9,1866
ἐνκεκαίνισται,has been inaugurated,V-RIM/P-3S,G1457,Hebrews 9,1867
λαληθείσης,Having been spoken,V-APP-GFS,G2980,Hebrews 9,1868
πάσης,of every,Adj-GFS,G3956,Hebrews 9,1869
ἐντολῆς,commandment,N-GFS,G1785,Hebrews 9,1870
νόμον,law,N-AMS,G3551,Hebrews 9,1871
ὑπὸ,by,Prep,G5259,Hebrews 9,1872
Μωϋσέως,Moses,N-GMS,G3475,Hebrews 9,1873
παντὶ,to all,Adj-DMS,G3956,Hebrews 9,1874
λαῷ,people,N-DMS,G2992,Hebrews 9,1875
λαβὼν,having taken,V-APA-NMS,G2983,Hebrews 9,1876
αἷμα,blood,N-ANS,G129,Hebrews 9,1877
ὕδατος,water,N-GNS,G5204,Hebrews 9,1878
ἐρίου,wool,N-GNS,G2053,Hebrews 9,1879
κοκκίνου,scarlet,Adj-GNS,G2847,Hebrews 9,1880
ὑσσώπου,hyssop,N-GFS,G5301,Hebrews 9,1881
αὐτό,itself,PPro-AN3S,G846,Hebrews 9,1882
βιβλίον,book,N-ANS,G975,Hebrews 9,1883
πάντα,all,Adj-AMS,G3956,Hebrews 9,1884
λαὸν,people,N-AMS,G2992,Hebrews 9,1885
ἐράντισεν,he sprinkled,V-AIA-3S,G4472,Hebrews 9,1886
λέγων,saying,V-PPA-NMS,G3004,Hebrews 9,1887
Τοῦτο,This is,DPro-NNS,G3778,Hebrews 9,1888
ἧς,which,RelPro-GFS,G3739,Hebrews 9,1889
ἐνετείλατο,commanded,V-AIM-3S,G1781,Hebrews 9,1890
ὑμᾶς,you,PPro-A2P,G4771,Hebrews 9,1891
Θεός,God,N-NMS,G2316,Hebrews 9,1892
πάντα,all,Adj-ANP,G3956,Hebrews 9,1893
σκεύη,vessels,N-ANP,G4632,Hebrews 9,1894
λειτουργίας,ministry,N-GFS,G3009,Hebrews 9,1895
τῷ,with,Art-DNS,G3588,Hebrews 9,1896
αἵματι,blood,N-DNS,G129,Hebrews 9,1897
ὁμοίως,likewise,Adv,G3668,Hebrews 9,1898
σχεδὸν,almost,Adv,G4975,Hebrews 9,1899
πάντα,all things,Adj-NNP,G3956,Hebrews 9,1900
καθαρίζεται,are purified,V-PIM/P-3S,G2511,Hebrews 9,1901
αἱματεκχυσίας,blood-shedding,N-GFS,G130,Hebrews 9,1902
γίνεται,there is,V-PIM/P-3S,G1096,Hebrews 9,1903
ἄφεσις,forgiveness,N-NFS,G859,Hebrews 9,1904
Ἀνάγκη,It was necessary,N-NFS,G318,Hebrews 9,1905
ὑποδείγματα,representations,N-ANP,G5262,Hebrews 9,1906
τοῖς,the,Art-DMP,G3588,Hebrews 9,1907
οὐρανοῖς,heavens,N-DMP,G3772,Hebrews 9,1908
τούτοις,with these,DPro-DNP,G3778,Hebrews 9,1909
καθαρίζεσθαι,to be purified,V-PNM/P,G2511,Hebrews 9,1910
αὐτὰ,themselves,PPro-AN3P,G846,Hebrews 9,1911
ἐπουράνια,heavenly things,Adj-ANP,G2032,Hebrews 9,1912
κρείττοσιν,with better,Adj-DFP-C,G2909,Hebrews 9,1913
θυσίαις,sacrifices,N-DFP,G2378,Hebrews 9,1914
παρὰ,than,Prep,G3844,Hebrews 9,1915
ταύτας,these,DPro-AFP,G3778,Hebrews 9,1916
χειροποίητα,made by hands,Adj-ANP,G5499,Hebrews 9,1917
Χριστός,Christ,N-NMS,G5547,Hebrews 9,1918
ἀντίτυπα,copies,Adj-ANP,G499,Hebrews 9,1919
ἀληθινῶν,true ones,Adj-GNP,G228,Hebrews 9,1920
ἀλλ,but,Conj,G235,Hebrews 9,1921
αὐτὸν,itself,PPro-AM3S,G846,Hebrews 9,1922
οὐρανόν,heaven,N-AMS,G3772,Hebrews 9,1923
ἐμφανισθῆναι,to appear,V-ANP,G1718,Hebrews 9,1924
προσώπῳ,presence,N-DNS,G4383,Hebrews 9,1925
Θεοῦ,of God,N-GMS,G2316,Hebrews 9,1926
οὐδ,nor,Conj,G3761,Hebrews 9,1927
ἵνα,that,Conj,G2443,Hebrews 9,1928
πολλάκις,repeatedly,Adv,G4178,Hebrews 9,1929
προσφέρῃ,He should offer,V-PSA-3S,G4374,Hebrews 9,1930
ἑαυτόν,Himself,RefPro-AM3S,G1438,Hebrews 9,1931
ὥσπερ,just as,Adv,G5618,Hebrews 9,1932
εἰσέρχεται,enters,V-PIM/P-3S,G1525,Hebrews 9,1933
κατ,every,Prep,G2596,Hebrews 9,1934
ἐνιαυτὸν,year,N-AMS,G1763,Hebrews 9,1935
ἀλλοτρίῳ,of another,Adj-DNS,G245,Hebrews 9,1936
Ἐπεὶ,Otherwise,Conj,G1893,Hebrews 9,1937
ἔδει,it was necessary for,V-IIA-3S,G1163,Hebrews 9,1938
παθεῖν,to have suffered,V-ANA,G3958,Hebrews 9,1939
καταβολῆς,the foundation,N-GFS,G2602,Hebrews 9,1940
κόσμου,of the world,N-GMS,G2889,Hebrews 9,1941
νυνὶ,Now,Adv,G3570,Hebrews 9,1942
συντελείᾳ,the consummation,N-DFS,G4930,Hebrews 9,1943
αἰώνων,ages,N-GMP,G165,Hebrews 9,1944
ἀθέτησιν,the putting away,N-AFS,G115,Hebrews 9,1945
ἁμαρτίας,sin,N-GFS,G266,Hebrews 9,1946
θυσίας,sacrifice,N-GFS,G2378,Hebrews 9,1947
αὐτοῦ,of Himself,PPro-GM3S,G846,Hebrews 9,1948
πεφανέρωται,He has been revealed,V-RIM/P-3S,G5319,Hebrews 9,1949
ὅσον,as much as,RelPro-ANS,G3745,Hebrews 9,1950
ἀπόκειται,it is apportioned,V-PIM/P-3S,G606,Hebrews 9,1951
ἀνθρώποις,to men,N-DMP,G444,Hebrews 9,1952
ἀποθανεῖν,to die,V-ANA,G599,Hebrews 9,1953
κρίσις,to face judgment,N-NFS,G2920,Hebrews 9,1954
προσενεχθεὶς,having been offered,V-APP-NMS,G4374,Hebrews 9,1955
πολλῶν,of many,Adj-GMP,G4183,Hebrews 9,1956
ἀνενεγκεῖν,to bear,V-ANA,G399,Hebrews 9,1957
ἁμαρτίας,the sins,N-AFP,G266,Hebrews 9,1958
ἐκ,for,Prep,G1537,Hebrews 9,1959
δευτέρου,a second time,Adj-GMS,G1208,Hebrews 9,1960
ὀφθήσεται,will appear,V-FIP-3S,G3708,Hebrews 9,1961
ἀπεκδεχομένοις,awaiting,V-PPM/P-DMP,G553,Hebrews 9,1962
σωτηρίαν,salvation,N-AFS,G4991,Hebrews 9,1963
Σκιὰν,A shadow,N-AFS,G4639,Hebrews 10,1964
γὰρ,for,Conj,G1063,Hebrews 10,1965
ἔχων,having,V-PPA-NMS,G2192,Hebrews 10,1966
ὁ,the,Art-NMS,G3588,Hebrews 10,1967
νόμος,law,N-NMS,G3551,Hebrews 10,1968
τῶν,of the,Art-GNP,G3588,Hebrews 10,1969
μελλόντων,coming,V-PPA-GNP,G3195,Hebrews 10,1970
ἀγαθῶν,good things,Adj-GNP,G18,Hebrews 10,1971
οὐκ,not,Adv,G3756,Hebrews 10,1972
αὐτὴν,themselves,PPro-AF3S,G846,Hebrews 10,1973
τὴν,the,Art-AFS,G3588,Hebrews 10,1974
εἰκόνα,form,N-AFS,G1504,Hebrews 10,1975
πραγμάτων,things,N-GNP,G4229,Hebrews 10,1976
κατ,each,Prep,G2596,Hebrews 10,1977
ἐνιαυτὸν,year,N-AMS,G1763,Hebrews 10,1978
ταῖς,with the,Art-DFP,G3588,Hebrews 10,1979
αὐταῖς,same,PPro-DF3P,G846,Hebrews 10,1980
θυσίαις,sacrifices,N-DFP,G2378,Hebrews 10,1981
ἃς,which,RelPro-AFP,G3739,Hebrews 10,1982
προσφέρουσιν,they offer,V-PIA-3P,G4374,Hebrews 10,1983
εἰς,to,Prep,G1519,Hebrews 10,1984
τὸ,the,Art-ANS,G3588,Hebrews 10,1985
διηνεκὲς,continuous,Adj-ANS,G1336,Hebrews 10,1986
οὐδέποτε,never,Adv,G3763,Hebrews 10,1987
δύναται,is able,V-PIM/P-3S,G1410,Hebrews 10,1988
τοὺς,those,Art-AMP,G3588,Hebrews 10,1989
προσερχομένους,drawing near,V-PPM/P-AMP,G4334,Hebrews 10,1990
τελειῶσαι,to perfect,V-ANA,G5048,Hebrews 10,1991
ἐπεὶ,Otherwise,Conj,G1893,Hebrews 10,1992
ἂν,-,Prtcl,G302,Hebrews 10,1993
ἐπαύσαντο,would they have ceased,V-AIM-3P,G3973,Hebrews 10,1994
προσφερόμεναι,being offered,V-PPM/P-NFP,G4374,Hebrews 10,1995
διὰ,because of,Prep,G1223,Hebrews 10,1996
μηδεμίαν,none,Adj-AFS,G3367,Hebrews 10,1997
ἔχειν,having,V-PNA,G2192,Hebrews 10,1998
ἔτι,any longer,Adv,G2089,Hebrews 10,1999
συνείδησιν,conscience,N-AFS,G4893,Hebrews 10,2000
ἁμαρτιῶν,of sins,N-GFP,G266,Hebrews 10,2001
λατρεύοντας,serving,V-PPA-AMP,G3000,Hebrews 10,2002
ἅπαξ,once,Adv,G530,Hebrews 10,2003
κεκαθαρισμένους,having been cleansed,V-RPM/P-AMP,G2511,Hebrews 10,2004
Ἀλλ,But,Conj,G235,Hebrews 10,2005
ἐν,in,Prep,G1722,Hebrews 10,2006
ἀνάμνησις,there is a reminder,N-NFS,G364,Hebrews 10,2007
ἐνιαυτόν,year,N-AMS,G1763,Hebrews 10,2008
ἀδύνατον,Impossible it is,Adj-NNS,G102,Hebrews 10,2009
αἷμα,for the blood,N-ANS,G129,Hebrews 10,2010
ταύρων,of bulls,N-GMP,G5022,Hebrews 10,2011
καὶ,and,Conj,G2532,Hebrews 10,2012
τράγων,of goats,N-GMP,G5131,Hebrews 10,2013
ἀφαιρεῖν,to take away,V-PNA,G851,Hebrews 10,2014
ἁμαρτίας,sins,N-AFP,G266,Hebrews 10,2015
Διὸ,Therefore,Conj,G1352,Hebrews 10,2016
εἰσερχόμενος,coming,V-PPM/P-NMS,G1525,Hebrews 10,2017
τὸν,the,Art-AMS,G3588,Hebrews 10,2018
κόσμον,world,N-AMS,G2889,Hebrews 10,2019
λέγει,He says,V-PIA-3S,G3004,Hebrews 10,2020
Θυσίαν,Sacrifice,N-AFS,G2378,Hebrews 10,2021
προσφορὰν,offering,N-AFS,G4376,Hebrews 10,2022
ἠθέλησας,You have desired,V-AIA-2S,G2309,Hebrews 10,2023
Σῶμα,a body,N-ANS,G4983,Hebrews 10,2024
δὲ,however,Conj,G1161,Hebrews 10,2025
κατηρτίσω,You have prepared,V-AIM-2S,G2675,Hebrews 10,2026
μοι,me,PPro-D1S,G1473,Hebrews 10,2027
Ὁλοκαυτώματα,Burnt offerings,N-ANP,G3646,Hebrews 10,2028
περὶ,offerings for,Prep,G4012,Hebrews 10,2029
ἁμαρτίας,sin,N-GFS,G266,Hebrews 10,2030
Οὐκ,not,Adv,G3756,Hebrews 10,2031
εὐδόκησας,You have delighted in,V-AIA-2S,G2106,Hebrews 10,2032
Τότε,Then,Adv,G5119,Hebrews 10,2033
εἶπον,I said,V-AIA-1S,G2036,Hebrews 10,2034
Ἰδοὺ,Behold,V-AMA-2S,G2400,Hebrews 10,2035
ἥκω,I have come,V-PIA-1S,G2240,Hebrews 10,2036
Ἐν,in,Prep,G1722,Hebrews 10,2037
κεφαλίδι,the scroll,N-DFS,G2777,Hebrews 10,2038
βιβλίου,of the book,N-GNS,G975,Hebrews 10,2039
γέγραπται,it is written,V-RIM/P-3S,G1125,Hebrews 10,2040
ἐμοῦ,Me,PPro-G1S,G1473,Hebrews 10,2041
Τοῦ,-,Art-GNS,G3588,Hebrews 10,2042
ποιῆσαι,to do,V-ANA,G4160,Hebrews 10,2043
ὁ,-,Art-VMS,G3588,Hebrews 10,2044
Θεός,O God,N-NMS,G2316,Hebrews 10,2045
θέλημά,will,N-ANS,G2307,Hebrews 10,2046
σου,of You,PPro-G2S,G4771,Hebrews 10,2047
Ἀνώτερον,Above,Adj-ANS-C,G511,Hebrews 10,2048
λέγων,saying,V-PPA-NMS,G3004,Hebrews 10,2049
ὅτι,-,Conj,G3754,Hebrews 10,2050
Θυσίας,Sacrifice,N-AFP,G2378,Hebrews 10,2051
προσφορὰς,offering,N-AFP,G4376,Hebrews 10,2052
ὁλοκαυτώματα,burnt offerings,N-ANP,G3646,Hebrews 10,2053
οὐδὲ,nor,Conj,G3761,Hebrews 10,2054
αἵτινες,which,RelPro-NFP,G3748,Hebrews 10,2055
κατὰ,according to,Prep,G2596,Hebrews 10,2056
νόμον,the Law,N-AMS,G3551,Hebrews 10,2057
προσφέρονται,are offered,V-PIM/P-3P,G4374,Hebrews 10,2058
τότε,then,Adv,G5119,Hebrews 10,2059
εἴρηκεν,He said,V-RIA-3S,G2046,Hebrews 10,2060
τοῦ,-,Art-GNS,G3588,Hebrews 10,2061
ἀναιρεῖ,He takes away,V-PIA-3S,G337,Hebrews 10,2062
πρῶτον,first,Adj-ANS,G4413,Hebrews 10,2063
ἵνα,that,Conj,G2443,Hebrews 10,2064
δεύτερον,second,Adj-ANS,G1208,Hebrews 10,2065
στήσῃ,He might establish,V-ASA-3S,G2476,Hebrews 10,2066
ᾧ,that,RelPro-DNS,G3739,Hebrews 10,2067
θελήματι,will,N-DNS,G2307,Hebrews 10,2068
ἡγιασμένοι,having been sanctified,V-RPM/P-NMP,G37,Hebrews 10,2069
ἐσμὲν,we are,V-PIA-1P,G1510,Hebrews 10,2070
τῆς,the,Art-GFS,G3588,Hebrews 10,2071
προσφορᾶς,offering,N-GFS,G4376,Hebrews 10,2072
σώματος,body,N-GNS,G4983,Hebrews 10,2073
Ἰησοῦ,of Jesus,N-GMS,G2424,Hebrews 10,2074
Χριστοῦ,Christ,N-GMS,G5547,Hebrews 10,2075
ἐφάπαξ,once for all,Adv,G2178,Hebrews 10,2076
Καὶ,And,Conj,G2532,Hebrews 10,2077
πᾶς,every,Adj-NMS,G3956,Hebrews 10,2078
μὲν,indeed,Conj,G3303,Hebrews 10,2079
ἱερεὺς,priest,N-NMS,G2409,Hebrews 10,2080
ἕστηκεν,stands,V-RIA-3S,G2476,Hebrews 10,2081
καθ,every,Prep,G2596,Hebrews 10,2082
ἡμέραν,day,N-AFS,G2250,Hebrews 10,2083
λειτουργῶν,ministering,V-PPA-NMS,G3008,Hebrews 10,2084
τὰς,the,Art-AFP,G3588,Hebrews 10,2085
αὐτὰς,same,PPro-AF3P,G846,Hebrews 10,2086
πολλάκις,repeatedly,Adv,G4178,Hebrews 10,2087
προσφέρων,offering,V-PPA-NMS,G4374,Hebrews 10,2088
θυσίας,sacrifices,N-AFP,G2378,Hebrews 10,2089
δύνανται,are able,V-PIM/P-3P,G1410,Hebrews 10,2090
περιελεῖν,to take away,V-ANA,G4014,Hebrews 10,2091
οὗτος,This One,DPro-NMS,G3778,Hebrews 10,2092
μίαν,one,Adj-AFS,G1520,Hebrews 10,2093
ὑπὲρ,for,Prep,G5228,Hebrews 10,2094
προσενέγκας,having offered,V-APA-NMS,G4374,Hebrews 10,2095
θυσίαν,sacrifice,N-AFS,G2378,Hebrews 10,2096
ἐκάθισεν,sat down,V-AIA-3S,G2523,Hebrews 10,2097
δεξιᾷ,the right hand,Adj-DFS,G1188,Hebrews 10,2098
τοῦ,-,Art-GMS,G3588,Hebrews 10,2099
Θεοῦ,of God,N-GMS,G2316,Hebrews 10,2100
λοιπὸν,henceforth,Adj-ANS,G3063,Hebrews 10,2101
ἐκδεχόμενος,awaiting,V-PPM/P-NMS,G1551,Hebrews 10,2102
ἕως,until,Conj,G2193,Hebrews 10,2103
τεθῶσιν,should be placed,V-ASP-3P,G5087,Hebrews 10,2104
οἱ,the,Art-NMP,G3588,Hebrews 10,2105
ἐχθροὶ,enemies,Adj-NMP,G2190,Hebrews 10,2106
αὐτοῦ,of Him,PPro-GM3S,G846,Hebrews 10,2107
ὑποπόδιον,as a footstool,N-NNS,G5286,Hebrews 10,2108
τῶν,for the,Art-GMP,G3588,Hebrews 10,2109
ποδῶν,feet,N-GMP,G4228,Hebrews 10,2110
μιᾷ,By one,Adj-DFS,G1520,Hebrews 10,2111
προσφορᾷ,offering,N-DFS,G4376,Hebrews 10,2112
τετελείωκεν,He has perfected,V-RIA-3S,G5048,Hebrews 10,2113
ἁγιαζομένους,being sanctified,V-PPM/P-AMP,G37,Hebrews 10,2114
Μαρτυρεῖ,Bears witness,V-PIA-3S,G3140,Hebrews 10,2115
ἡμῖν,to us,PPro-D1P,G1473,Hebrews 10,2116
τὸ,the,Art-NNS,G3588,Hebrews 10,2117
Πνεῦμα,Spirit,N-NNS,G4151,Hebrews 10,2118
Ἅγιον,Holy,Adj-NNS,G40,Hebrews 10,2119
μετὰ,after,Prep,G3326,Hebrews 10,2120
εἰρηκέναι,having said,V-RNA,G2046,Hebrews 10,2121
Αὕτη,This is,DPro-NFS,G3778,Hebrews 10,2122
ἡ,the,Art-NFS,G3588,Hebrews 10,2123
διαθήκη,covenant,N-NFS,G1242,Hebrews 10,2124
ἣν,that,RelPro-AFS,G3739,Hebrews 10,2125
διαθήσομαι,I will make,V-FIM-1S,G1303,Hebrews 10,2126
πρὸς,with,Prep,G4314,Hebrews 10,2127
αὐτοὺς,them,PPro-AM3P,G846,Hebrews 10,2128
ἡμέρας,days,N-AFP,G2250,Hebrews 10,2129
ἐκείνας,those,DPro-AFP,G1565,Hebrews 10,2130
Κύριος,the Lord,N-NMS,G2962,Hebrews 10,2131
διδοὺς,putting,V-PPA-NMS,G1325,Hebrews 10,2132
νόμους,the laws,N-AMP,G3551,Hebrews 10,2133
μου,of Me,PPro-G1S,G1473,Hebrews 10,2134
ἐπὶ,into,Prep,G1909,Hebrews 10,2135
καρδίας,the hearts,N-AFP,G2588,Hebrews 10,2136
αὐτῶν,of them,PPro-GM3P,G846,Hebrews 10,2137
διάνοιαν,mind,N-AFS,G1271,Hebrews 10,2138
ἐπιγράψω,I will inscribe,V-FIA-1S,G1924,Hebrews 10,2139
αὐτούς,them,PPro-AM3P,G846,Hebrews 10,2140
Τῶν,The,Art-GFP,G3588,Hebrews 10,2141
τῶν,the,Art-GFP,G3588,Hebrews 10,2142
ἀνομιῶν,lawless acts,N-GFP,G458,Hebrews 10,2143
οὐ,no,Adv,G3756,Hebrews 10,2144
μὴ,not,Adv,G3361,Hebrews 10,2145
μνησθήσομαι,will I remember,V-FIP-1S,G3403,Hebrews 10,2146
Ὅπου,Where,Adv,G3699,Hebrews 10,2147
ἄφεσις,forgiveness,N-NFS,G859,Hebrews 10,2148
τούτων,of these is,DPro-GFP,G3778,Hebrews 10,2149
οὐκέτι,no longer is there,Adv,G3765,Hebrews 10,2150
προσφορὰ,an offering,N-NFS,G4376,Hebrews 10,2151
Ἔχοντες,Having,V-PPA-NMP,G2192,Hebrews 10,2152
οὖν,therefore,Conj,G3767,Hebrews 10,2153
ἀδελφοί,brothers,N-VMP,G80,Hebrews 10,2154
παρρησίαν,confidence,N-AFS,G3954,Hebrews 10,2155
εἴσοδον,entering,N-AFS,G1529,Hebrews 10,2156
ἁγίων,holy places,Adj-GNP,G40,Hebrews 10,2157
τῷ,the,Art-DNS,G3588,Hebrews 10,2158
αἵματι,blood,N-DNS,G129,Hebrews 10,2159
ἐνεκαίνισεν,He dedicated,V-AIA-3S,G1457,Hebrews 10,2160
ὁδὸν,a way,N-AFS,G3598,Hebrews 10,2161
πρόσφατον,new,Adj-AFS,G4372,Hebrews 10,2162
ζῶσαν,living,V-PPA-AFS,G2198,Hebrews 10,2163
καταπετάσματος,veil,N-GNS,G2665,Hebrews 10,2164
τοῦτ,that,DPro-NNS,G3778,Hebrews 10,2165
ἔστιν,is,V-PIA-3S,G1510,Hebrews 10,2166
σαρκὸς,flesh,N-GFS,G4561,Hebrews 10,2167
ἱερέα,a priest,N-AMS,G2409,Hebrews 10,2168
μέγαν,great,Adj-AMS,G3173,Hebrews 10,2169
οἶκον,house,N-AMS,G3624,Hebrews 10,2170
προσερχώμεθα,we should draw near,V-PSM/P-1P,G4334,Hebrews 10,2171
ἀληθινῆς,a sincere,Adj-GFS,G228,Hebrews 10,2172
καρδίας,heart,N-GFS,G2588,Hebrews 10,2173
πληροφορίᾳ,full assurance,N-DFS,G4136,Hebrews 10,2174
πίστεως,of faith,N-GFS,G4102,Hebrews 10,2175
ῥεραντισμένοι,having been sprinkled clean,V-RPM/P-NMP,G4472,Hebrews 10,2176
ἀπὸ,from,Prep,G575,Hebrews 10,2177
συνειδήσεως,a conscience,N-GFS,G4893,Hebrews 10,2178
πονηρᾶς,evil,Adj-GFS,G4190,Hebrews 10,2179
λελουσμένοι,having been washed,V-RPM/P-NMP,G3068,Hebrews 10,2180
σῶμα,body,N-ANS,G4983,Hebrews 10,2181
ὕδατι,with water,N-DNS,G5204,Hebrews 10,2182
καθαρῷ,pure,Adj-DNS,G2513,Hebrews 10,2183
Κατέχωμεν,We should hold fast,V-PSA-1P,G2722,Hebrews 10,2184
