Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
Εἴ,If,Conj,G1487,1 Timothy 6,968
τις,anyone,IPro-NMS,G5100,1 Timothy 6,969
ἑτεροδιδασκαλεῖ,teaches another doctrine,V-PIA-3S,G2085,1 Timothy 6,970
προσέρχεται,draws near,V-PIM/P-3S,G4334,1 Timothy 6,971
ὑγιαίνουσιν,the being sound,V-PPA-DMP,G5198,1 Timothy 6,972
λόγοις,words,N-DMP,G3056,1 Timothy 6,973
τοῖς,-,Art-DMP,G3588,1 Timothy 6,974
Κυρίου,Lord,N-GMS,G2962,1 Timothy 6,975
ἡμῶν,of us,PPro-G1P,G1473,1 Timothy 6,976
Ἰησοῦ,Jesus,N-GMS,G2424,1 Timothy 6,977
Χριστοῦ,Christ,N-GMS,G5547,1 Timothy 6,978
τῇ,the,Art-DFS,G3588,1 Timothy 6,979
κατ,according to,Prep,G2596,1 Timothy 6,980
εὐσέβειαν,godliness,N-AFS,G2150,1 Timothy 6,981
διδασκαλίᾳ,teaching,N-DFS,G1319,1 Timothy 6,982
τετύφωται,he is puffed up,V-RIM/P-3S,G5187,1 Timothy 6,983
μηδὲν,nothing,Adj-ANS,G3367,1 Timothy 6,984
ἐπιστάμενος,knowing,V-PPM/P-NMS,G1987,1 Timothy 6,985
νοσῶν,unhealthy,V-PPA-NMS,G3552,1 Timothy 6,986
περὶ,about,Prep,G4012,1 Timothy 6,987
ζητήσεις,controversies,N-AFP,G2214,1 Timothy 6,988
λογομαχίας,disputes about words,N-AFP,G3055,1 Timothy 6,989
ἐξ,out of,Prep,G1537,1 Timothy 6,990
ὧν,which,RelPro-GFP,G3739,1 Timothy 6,991
γίνεται,come,V-PIM/P-3S,G1096,1 Timothy 6,992
φθόνος,envy,N-NMS,G5355,1 Timothy 6,993
ἔρις,strife,N-NFS,G2054,1 Timothy 6,994
βλασφημίαι,slander,N-NFP,G988,1 Timothy 6,995
ὑπόνοιαι,suspicions,N-NFP,G5283,1 Timothy 6,996
πονηραί,evil,Adj-NFP,G4190,1 Timothy 6,997
διαπαρατριβαὶ,and constant frictions,N-NFP,G3859,1 Timothy 6,998
διεφθαρμένων,corrupted,V-RPM/P-GMP,G1311,1 Timothy 6,999
ἀνθρώπων,among men,N-GMP,G444,1 Timothy 6,1000
τὸν,-,Art-AMS,G3588,1 Timothy 6,1001
νοῦν,in mind,N-AMS,G3563,1 Timothy 6,1002
ἀπεστερημένων,destitute,V-RPM/P-GMP,G650,1 Timothy 6,1003
ἀληθείας,truth,N-GFS,G225,1 Timothy 6,1004
νομιζόντων,holding,V-PPA-GMP,G3543,1 Timothy 6,1005
πορισμὸν,a means of gain,N-AMS,G4200,1 Timothy 6,1006
εἶναι,to be,V-PNA,G1510,1 Timothy 6,1007
τὴν,-,Art-AFS,G3588,1 Timothy 6,1008
Ἀφίστασο,Withdraw,V-PMM-2S,G868,1 Timothy 6,1009
ἀπὸ,from,Prep,G575,1 Timothy 6,1010
τῶν,from,Art-GMP,G3588,1 Timothy 6,1011
τοιούτων,such,DPro-GNP,G5108,1 Timothy 6,1012
Ἔστιν,Is,V-PIA-3S,G1510,1 Timothy 6,1013
πορισμὸς,gain,N-NMS,G4200,1 Timothy 6,1014
μέγας,great,Adj-NMS,G3173,1 Timothy 6,1015
εὐσέβεια,godliness,N-NFS,G2150,1 Timothy 6,1016
μετὰ,with,Prep,G3326,1 Timothy 6,1017
αὐταρκείας,contentment,N-GFS,G841,1 Timothy 6,1018
οὐδὲν,Nothing,Adj-ANS,G3762,1 Timothy 6,1019
γὰρ,for,Conj,G1063,1 Timothy 6,1020
εἰσηνέγκαμεν,we brought,V-AIA-1P,G1533,1 Timothy 6,1021
εἰς,into,Prep,G1519,1 Timothy 6,1022
κόσμον,world,N-AMS,G2889,1 Timothy 6,1023
οὐδὲ,neither,Adv,G3761,1 Timothy 6,1024
ἐξενεγκεῖν,to carry out,V-ANA,G1627,1 Timothy 6,1025
τι,anything,IPro-ANS,G5100,1 Timothy 6,1026
δυνάμεθα,are we able,V-PIM/P-1P,G1410,1 Timothy 6,1027
διατροφὰς,sustenance,N-AFP,G1305,1 Timothy 6,1028
σκεπάσματα,coverings,N-ANP,G4629,1 Timothy 6,1029
τούτοις,with these,DPro-DNP,G3778,1 Timothy 6,1030
ἀρκεσθησόμεθα,we will be content,V-FIP-1P,G714,1 Timothy 6,1031
Οἱ,Those,Art-NMP,G3588,1 Timothy 6,1032
βουλόμενοι,desiring,V-PPM/P-NMP,G1014,1 Timothy 6,1033
πλουτεῖν,to be rich,V-PNA,G4147,1 Timothy 6,1034
ἐμπίπτουσιν,fall,V-PIA-3P,G1706,1 Timothy 6,1035
πειρασμὸν,temptation,N-AMS,G3986,1 Timothy 6,1036
παγίδα,a snare,N-AFS,G3803,1 Timothy 6,1037
ἐπιθυμίας,desires,N-AFP,G1939,1 Timothy 6,1038
πολλὰς,many,Adj-AFP,G4183,1 Timothy 6,1039
ἀνοήτους,foolish,Adj-AFP,G453,1 Timothy 6,1040
βλαβεράς,harmful,Adj-AFP,G983,1 Timothy 6,1041
αἵτινες,which,RelPro-NFP,G3748,1 Timothy 6,1042
βυθίζουσιν,plunge,V-PIA-3P,G1036,1 Timothy 6,1043
ἀνθρώπους,men,N-AMP,G444,1 Timothy 6,1044
ὄλεθρον,ruin,N-AMS,G3639,1 Timothy 6,1045
ἀπώλειαν,destruction,N-AFS,G684,1 Timothy 6,1046
ῥίζα,A root,N-NFS,G4491,1 Timothy 6,1047
πάντων,of all kinds,Adj-GNP,G3956,1 Timothy 6,1048
τῶν,-,Art-GNP,G3588,1 Timothy 6,1049
κακῶν,of evils,Adj-GNP,G2556,1 Timothy 6,1050
ἐστιν,is,V-PIA-3S,G1510,1 Timothy 6,1051
φιλαργυρία,love of money,N-NFS,G5365,1 Timothy 6,1052
ἧς,which,RelPro-GFS,G3739,1 Timothy 6,1053
τινες,some,IPro-NMP,G5100,1 Timothy 6,1054
ὀρεγόμενοι,stretching after,V-PPM-NMP,G3713,1 Timothy 6,1055
ἀπεπλανήθησαν,have been seduced,V-AIP-3P,G635,1 Timothy 6,1056
πίστεως,faith,N-GFS,G4102,1 Timothy 6,1057
ἑαυτοὺς,themselves,RefPro-AM3P,G1438,1 Timothy 6,1058
περιέπειραν,have pierced,V-AIA-3P,G4044,1 Timothy 6,1059
ὀδύναις,with sorrows,N-DFP,G3601,1 Timothy 6,1060
πολλαῖς,many,Adj-DFP,G4183,1 Timothy 6,1061
Σὺ,You,PPro-N2S,G4771,1 Timothy 6,1062
δέ,however,Conj,G1161,1 Timothy 6,1063
ὦ,O,I,G5599,1 Timothy 6,1064
ἄνθρωπε,man,N-VMS,G444,1 Timothy 6,1065
ταῦτα,these things,DPro-ANP,G3778,1 Timothy 6,1066
φεῦγε,flee,V-PMA-2S,G5343,1 Timothy 6,1067
δίωκε,pursue,V-PMA-2S,G1377,1 Timothy 6,1068
δικαιοσύνην,righteousness,N-AFS,G1343,1 Timothy 6,1069
πίστιν,faith,N-AFS,G4102,1 Timothy 6,1070
ἀγάπην,love,N-AFS,G26,1 Timothy 6,1071
ὑπομονήν,endurance,N-AFS,G5281,1 Timothy 6,1072
πραϋπαθίαν,and gentleness,N-AFS,G4240,1 Timothy 6,1073
ἀγωνίζου,Fight,V-PMM/P-2S,G75,1 Timothy 6,1074
καλὸν,good,Adj-AMS,G2570,1 Timothy 6,1075
ἀγῶνα,fight,N-AMS,G73,1 Timothy 6,1076
ἐπιλαβοῦ,Lay hold,V-AMM-2S,G1949,1 Timothy 6,1077
αἰωνίου,eternal,Adj-GFS,G166,1 Timothy 6,1078
ζωῆς,life,N-GFS,G2222,1 Timothy 6,1079
ἣν,which,RelPro-AFS,G3739,1 Timothy 6,1080
ἐκλήθης,you were called,V-AIP-2S,G2564,1 Timothy 6,1081
ὡμολόγησας,did confess,V-AIA-2S,G3670,1 Timothy 6,1082
καλὴν,good,Adj-AFS,G2570,1 Timothy 6,1083
ὁμολογίαν,confession,N-AFS,G3671,1 Timothy 6,1084
ἐνώπιον,before,Prep,G1799,1 Timothy 6,1085
πολλῶν,many,Adj-GMP,G4183,1 Timothy 6,1086
μαρτύρων,witnesses,N-GMP,G3144,1 Timothy 6,1087
Παραγγέλλω,I charge,V-PIA-1S,G3853,1 Timothy 6,1088
σοι,you,PPro-D2S,G4771,1 Timothy 6,1089
ζωογονοῦντος,giving life,V-PPA-GMS,G2225,1 Timothy 6,1090
τὰ,to,Art-ANP,G3588,1 Timothy 6,1091
πάντα,all things,Adj-ANP,G3956,1 Timothy 6,1092
μαρτυρήσαντος,having testified,V-APA-GMS,G3140,1 Timothy 6,1093
ἐπὶ,before,Prep,G1909,1 Timothy 6,1094
Ποντίου,Pontius,N-GMS,G4194,1 Timothy 6,1095
Πιλάτου,Pilate,N-GMS,G4091,1 Timothy 6,1096
τηρῆσαί,to keep,V-ANA,G5083,1 Timothy 6,1097
σε,you,PPro-A2S,G4771,1 Timothy 6,1098
ἐντολὴν,commandment,N-AFS,G1785,1 Timothy 6,1099
ἄσπιλον,without stain,Adj-AFS,G784,1 Timothy 6,1100
ἀνεπίλημπτον,above reproach,Adj-AFS,G423,1 Timothy 6,1101
μέχρι,until,Prep,G3360,1 Timothy 6,1102
ἐπιφανείας,appearing,N-GFS,G2015,1 Timothy 6,1103
καιροῖς,seasons,N-DMP,G2540,1 Timothy 6,1104
ἰδίοις,in the own,Adj-DMP,G2398,1 Timothy 6,1105
δείξει,He will display,V-FIA-3S,G1166,1 Timothy 6,1106
ὁ,the,Art-NMS,G3588,1 Timothy 6,1107
μακάριος,blessed,Adj-NMS,G3107,1 Timothy 6,1108
μόνος,alone,Adj-NMS,G3441,1 Timothy 6,1109
Δυνάστης,Sovereign,N-NMS,G1413,1 Timothy 6,1110
Βασιλεὺς,King,N-NMS,G935,1 Timothy 6,1111
βασιλευόντων,being kings,V-PPA-GMP,G936,1 Timothy 6,1112
Κύριος,the Lord,N-NMS,G2962,1 Timothy 6,1113
κυριευόντων,being lords,V-PPA-GMP,G2961,1 Timothy 6,1114
ἔχων,having,V-PPA-NMS,G2192,1 Timothy 6,1115
ἀθανασίαν,immortality,N-AFS,G110,1 Timothy 6,1116
φῶς,in light,N-ANS,G5457,1 Timothy 6,1117
οἰκῶν,dwelling,V-PPA-NMS,G3611,1 Timothy 6,1118
ἀπρόσιτον,unapproachable,Adj-ANS,G676,1 Timothy 6,1119
ὃν,whom,RelPro-AMS,G3739,1 Timothy 6,1120
εἶδεν,has seen,V-AIA-3S,G3708,1 Timothy 6,1121
οὐδεὶς,no one,Adj-NMS,G3762,1 Timothy 6,1122
οὐδὲ,nor,Conj,G3761,1 Timothy 6,1123
ἰδεῖν,to see,V-ANA,G3708,1 Timothy 6,1124
δύναται,is able,V-PIM/P-3S,G1410,1 Timothy 6,1125
ᾧ,to whom be,RelPro-DMS,G3739,1 Timothy 6,1126
τιμὴ,honor,N-NFS,G5092,1 Timothy 6,1127
κράτος,dominion,N-NNS,G2904,1 Timothy 6,1128
αἰώνιον,eternal,Adj-NNS,G166,1 Timothy 6,1129
ἀμήν,Amen,Heb,G281,1 Timothy 6,1130
Τοῖς,To the,Art-DMP,G3588,1 Timothy 6,1131
πλουσίοις,rich,Adj-DMP,G4145,1 Timothy 6,1132
ἐν,in,Prep,G1722,1 Timothy 6,1133
τῷ,the,Art-DMS,G3588,1 Timothy 6,1134
νῦν,present,Adv,G3568,1 Timothy 6,1135
αἰῶνι,age,N-DMS,G165,1 Timothy 6,1136
παράγγελλε,instruct them,V-PMA-2S,G3853,1 Timothy 6,1137
ὑψηλοφρονεῖν,to be high-minded,V-PNA,G5309,1 Timothy 6,1138
μηδὲ,nor,Conj,G3366,1 Timothy 6,1139
ἠλπικέναι,to have hope,V-RNA,G1679,1 Timothy 6,1140
πλούτου,of riches,N-GMS,G4149,1 Timothy 6,1141
ἀδηλότητι,the uncertainty,N-DFS,G83,1 Timothy 6,1142
ἀλλ,but,Conj,G235,1 Timothy 6,1143
Θεῷ,God,N-DMS,G2316,1 Timothy 6,1144
παρέχοντι,providing,V-PPA-DMS,G3930,1 Timothy 6,1145
ἡμῖν,us,PPro-D1P,G1473,1 Timothy 6,1146
πλουσίως,richly,Adv,G4146,1 Timothy 6,1147
ἀπόλαυσιν,enjoyment,N-AFS,G619,1 Timothy 6,1148
ἀγαθοεργεῖν,to do good,V-PNA,G14,1 Timothy 6,1149
ἔργοις,works,N-DNP,G2041,1 Timothy 6,1150
καλοῖς,good,Adj-DNP,G2570,1 Timothy 6,1151
εὐμεταδότους,generous in distributing,Adj-AMP,G2130,1 Timothy 6,1152
κοινωνικούς,ready to share,Adj-AMP,G2843,1 Timothy 6,1153
ἀποθησαυρίζοντας,treasuring up,V-PPA-AMP,G597,1 Timothy 6,1154
ἑαυτοῖς,for themselves,RefPro-DM3P,G1438,1 Timothy 6,1155
θεμέλιον,a foundation,N-AMS,G2310,1 Timothy 6,1156
τὸ,the,Art-ANS,G3588,1 Timothy 6,1157
μέλλον,future,V-PPA-ANS,G3195,1 Timothy 6,1158
ἐπιλάβωνται,they may take hold,V-ASM-3P,G1949,1 Timothy 6,1159
ὄντως,that which is indeed,Adv,G3689,1 Timothy 6,1160
Ὦ,O,I,G5599,1 Timothy 6,1161
Τιμόθεε,Timothy,N-VMS,G5095,1 Timothy 6,1162
παραθήκην,deposit committed to you,N-AFS,G3866,1 Timothy 6,1163
φύλαξον,guard,V-AMA-2S,G5442,1 Timothy 6,1164
ἐκτρεπόμενος,avoiding,V-PPM-NMS,G1624,1 Timothy 6,1165
τὰς,-,Art-AFP,G3588,1 Timothy 6,1166
βεβήλους,profane,Adj-AFP,G952,1 Timothy 6,1167
κενοφωνίας,empty babblings,N-AFP,G2757,1 Timothy 6,1168
ἀντιθέσεις,opposing arguments,N-AFP,G477,1 Timothy 6,1169
ψευδωνύμου,falsely called,Adj-GFS,G5581,1 Timothy 6,1170
γνώσεως,knowledge,N-GFS,G1108,1 Timothy 6,1171
ἥν,which,RelPro-AFS,G3739,1 Timothy 6,1172
ἐπαγγελλόμενοι,professing,V-PPM/P-NMP,G1861,1 Timothy 6,1173
ἠστόχησαν,have gone astray,V-AIA-3P,G795,1 Timothy 6,1174
Ἡ,-,Art-NFS,G3588,1 Timothy 6,1175
χάρις,Grace be,N-NFS,G5485,1 Timothy 6,1176
μεθ,with,Prep,G3326,1 Timothy 6,1177
ὑμῶν,you all,PPro-G2P,G4771,1 Timothy 6,1178
Ἀμήν,Amen,Heb,G281,1 Timothy 6,1179
