Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
εἰρηνικὸν,peaceable,Adj-AMS,G1516,Hebrews 12,924
ἀποδίδωσιν,it yields,V-PIA-3S,G591,Hebrews 12,925
παρειμένας,drooping,V-RPM/P-AFP,G3935,Hebrews 12,926
παραλελυμένα,enfeebled,V-RPM/P-ANP,G3886,Hebrews 12,927
γόνατα,knees,N-ANP,G1119,Hebrews 12,928
ἀνορθώσατε,lift up,V-AMA-2P,G461,Hebrews 12,929
τροχιὰς,paths,N-AFP,G5163,Hebrews 12,930
ὀρθὰς,straight,Adj-AFP,G3717,Hebrews 12,931
χωλὸν,lame,Adj-NNS,G5560,Hebrews 12,932
ἐκτραπῇ,should be put out of joint,V-ASP-3S,G1624,Hebrews 12,933
ἰαθῇ,should be healed,V-ASP-3S,G2390,Hebrews 12,934
διώκετε,pursue,V-PMA-2P,G1377,Hebrews 12,935
ἁγιασμόν,holiness,N-AMS,G38,Hebrews 12,936
ἐπισκοποῦντες,observing,V-PPA-NMP,G1983,Hebrews 12,937
ῥίζα,root,N-NFS,G4491,Hebrews 12,938
πικρίας,of bitterness,N-GFS,G4088,Hebrews 12,939
ἄνω,up,Adv,G507,Hebrews 12,940
φύουσα,springing,V-PPA-NFS,G5453,Hebrews 12,941
ἐνοχλῇ,should trouble you,V-PSA-3S,G1776,Hebrews 12,942
μιανθῶσιν,might be defiled,V-ASP-3P,G3392,Hebrews 12,943
πόρνος,fornicator,N-NMS,G4205,Hebrews 12,944
βέβηλος,profane person,Adj-NMS,G952,Hebrews 12,945
βρώσεως,meal,N-GFS,G1035,Hebrews 12,946
πρωτοτόκια,birthright,N-ANP,G4415,Hebrews 12,947
μετέπειτα,afterward,Adv,G3347,Hebrews 12,948
ἀπεδοκιμάσθη,he was rejected,V-AIP-3S,G593,Hebrews 12,949
ψηλαφωμένῳ,that being touched,V-PPM/P-DNS,G5584,Hebrews 12,950
κεκαυμένῳ,having been kindled,V-RPM/P-DNS,G2545,Hebrews 12,951
γνόφῳ,to darkness,N-DMS,G1105,Hebrews 12,952
ζόφῳ,to gloom,N-DMS,G2217,Hebrews 12,953
θυέλλῃ,to storm,N-DFS,G2366,Hebrews 12,954
σάλπιγγος,of a trumpet,N-GFS,G4536,Hebrews 12,955
ἤχῳ,to the sound,N-DMS,G2279,Hebrews 12,956
παρῃτήσαντο,excused themselves,V-AIM-3P,G3868,Hebrews 12,957
προστεθῆναι,to be addressed,V-ANP,G4369,Hebrews 12,958
διαστελλόμενον,being commanded,V-PPM/P-ANS,G1291,Hebrews 12,959
Κἂν,If even,Adv,G2579,Hebrews 12,960
θηρίον,a beast,N-NNS,G2342,Hebrews 12,961
λιθοβοληθήσεται,it shall be stoned,V-FIP-3S,G3036,Hebrews 12,962
φανταζόμενον,appearing that,V-PPM/P-NNS,G5324,Hebrews 12,963
Ἔκφοβός,Greatly afraid,Adj-NMS,G1630,Hebrews 12,964
ἔντρομος,trembling,Adj-NMS,G1790,Hebrews 12,965
Σιὼν,Zion,N-DFS,G4622,Hebrews 12,966
Ἰερουσαλὴμ,the Jerusalem,N-DFS,G2419,Hebrews 12,967
μυριάσιν,to myriads,N-DFP,G3461,Hebrews 12,968
πανηγύρει,to the assembly,N-DFS,G3831,Hebrews 12,969
ἀπογεγραμμένων,having been enrolled,V-RPM/P-GMP,G583,Hebrews 12,970
Κριτῇ,to the judge,N-DMS,G2923,Hebrews 12,971
νέας,new,Adj-GFS,G3501,Hebrews 12,972
ῥαντισμοῦ,of sprinkling,N-GMS,G4473,Hebrews 12,973
ἀποστρεφόμενοι,turning away from,V-PPP-NMP,G654,Hebrews 12,974
ἐσάλευσεν,shook,V-AIA-3S,G4531,Hebrews 12,975
σείσω,will shake,V-FIA-1S,G4579,Hebrews 12,976
ἀσάλευτον,not to be shaken,Adj-AFS,G761,Hebrews 12,977
παραλαμβάνοντες,receiving,V-PPA-NMP,G3880,Hebrews 12,978
εὐαρέστως,well pleasingly,Adv,G2102,Hebrews 12,979
δέους,awe,N-GNS,G1169,Hebrews 12,980
καταναλίσκον,consuming,V-PPA-NNS,G2654,Hebrews 12,981
φιλαδελφία,Brotherly love,N-NFS,G5360,Hebrews 13,982
φιλοξενίας,Of hospitality,N-GFS,G5381,Hebrews 13,983
ἔλαθόν,unawares,V-AIA-3P,G2990,Hebrews 13,984
ξενίσαντες,have entertained,V-APA-NMP,G3579,Hebrews 13,985
συνδεδεμένοι,being bound with them,V-RPM/P-NMP,G4887,Hebrews 13,986
Τίμιος,Honorable let,Adj-NMS,G5093,Hebrews 13,987
γάμος,marriage be,N-NMS,G1062,Hebrews 13,988
κοίτη,marriage bed,N-NFS,G2845,Hebrews 13,989
μοιχοὺς,adulterers,N-AMP,G3432,Hebrews 13,990
Ἀφιλάργυρος,Let be without covetousness,Adj-NMS,G866,Hebrews 13,991
τρόπος,manner of life,N-NMS,G5158,Hebrews 13,992
ἀρκούμενοι,being satisfied,V-PPM/P-NMP,G714,Hebrews 13,993
ἀνῶ,will I leave,V-ASA-1S,G447,Hebrews 13,994
Ὥστε,So,Conj,G5620,Hebrews 13,995
θαρροῦντας,are confident,V-PPA-AMP,G2292,Hebrews 13,996
βοηθός,helper,N-NMS,G998,Hebrews 13,997
ἀναθεωροῦντες,considering,V-PPA-NMP,G333,Hebrews 13,998
ἀναστροφῆς,way of life,N-GFS,G391,Hebrews 13,999
μιμεῖσθε,imitate,V-PMM/P-2P,G3401,Hebrews 13,1000
ἐχθὲς,yesterday,Adv,G5504,Hebrews 13,1001
παραφέρεσθε,be carried away,V-PMM/P-2P,G3911,Hebrews 13,1002
περιπατοῦντες,being devoted,V-PPA-NMP,G4043,Hebrews 13,1003
φαγεῖν,to eat,V-ANA,G5315,Hebrews 13,1004
ἐξουσίαν,authority,N-AFS,G1849,Hebrews 13,1005
εἰσφέρεται,is brought,V-PIM/P-3S,G1533,Hebrews 13,1006
ζῴων,of animals,N-GNP,G2226,Hebrews 13,1007
κατακαίεται,are burned,V-PIM/P-3S,G2618,Hebrews 13,1008
ἔξω,outside,Prep,G1854,Hebrews 13,1009
πύλης,gate,N-GFS,G4439,Hebrews 13,1010
τοίνυν,Therefore,Conj,G5106,Hebrews 13,1011
αἰνέσεως,of praise,N-GFS,G133,Hebrews 13,1012
εὐποιΐας,the good,N-GFS,G2140,Hebrews 13,1013
κοινωνίας,of sharing,N-GFS,G2842,Hebrews 13,1014
ὑπείκετε,be submissive,V-PMA-2P,G5226,Hebrews 13,1015
ἀγρυπνοῦσιν,watch,V-PIA-3P,G69,Hebrews 13,1016
στενάζοντες,groaning,V-PPA-NMP,G4727,Hebrews 13,1017
ἀλυσιτελὲς,unprofitable,Adj-NNS,G255,Hebrews 13,1018
Προσεύχεσθε,Pray,V-PMM/P-2P,G4336,Hebrews 13,1019
καλῶς,well,Adv,G2573,Hebrews 13,1020
τάχιον,more quickly,Adj-ANS-C,G5032,Hebrews 13,1021
ἀποκατασταθῶ,I may be restored,V-ASP-1S,G600,Hebrews 13,1022
ἀναγαγὼν,having brought,V-APA-NMS,G321,Hebrews 13,1023
ποιμένα,Shepherd,N-AMS,G4166,Hebrews 13,1024
προβάτων,sheep,N-GNP,G4263,Hebrews 13,1025
εὐάρεστον,well pleasing,Adj-ANS,G2101,Hebrews 13,1026
ἀμήν,Amen,Heb,G281,Hebrews 13,1027
ἀνέχεσθε,bear with,V-PMM/P-2P,G430,Hebrews 13,1028
ἐπέστειλα,I have written,V-AIA-1S,G1989,Hebrews 13,1029
Τιμόθεον,Timothy,N-AMS,G5095,Hebrews 13,1030
ἀπολελυμένον,has been released,V-RPM/P-AMS,G630,Hebrews 13,1031
Ἰταλίας,Italy,N-GFS,G2482,Hebrews 13,1032
