Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
καθὸ,as,Adv,G2526,1 Peter 4,959
κοινωνεῖτε,you have shared,V-PIA-2P,G2841,1 Peter 4,960
τοῖς,in the,Art-DNP,G3588,1 Peter 4,961
τοῦ,-,Art-GMS,G3588,1 Peter 4,962
παθήμασιν,sufferings,N-DNP,G3804,1 Peter 4,963
χαίρετε,rejoice,V-PMA-2P,G5463,1 Peter 4,964
ἀποκαλύψει,revelation,N-DFS,G602,1 Peter 4,965
δόξης,glory,N-GFS,G1391,1 Peter 4,966
αὐτοῦ,of Him,PPro-GM3S,G846,1 Peter 4,967
χαρῆτε,you may rejoice,V-ASP-2P,G5463,1 Peter 4,968
ἀγαλλιώμενοι,exulting,V-PPM/P-NMP,G21,1 Peter 4,969
Εἰ,If,Conj,G1487,1 Peter 4,970
ὀνειδίζεσθε,you are insulted,V-PIM/P-2P,G3679,1 Peter 4,971
ὀνόματι,the name,N-DNS,G3686,1 Peter 4,972
μακάριοι,you are blessed,Adj-NMP,G3107,1 Peter 4,973
Πνεῦμα,Spirit,N-NNS,G4151,1 Peter 4,974
ἐφ,upon,Prep,G1909,1 Peter 4,975
ὑμᾶς,you,PPro-A2P,G4771,1 Peter 4,976
ἀναπαύεται,rests,V-PIM-3S,G373,1 Peter 4,977
κατὰ,on,Prep,G2596,1 Peter 4,978
αὐτοὺς,their part,PPro-AM3P,G846,1 Peter 4,979
βλασφημεῖται,He is blasphemed,V-PIP-3S,G987,1 Peter 4,980
δοξάζεται,He is glorified,V-PIP-3S,G1392,1 Peter 4,981
γάρ,for,Conj,G1063,1 Peter 4,982
πασχέτω,let suffer,V-PMA-3S,G3958,1 Peter 4,983
φονεὺς,a murderer,N-NMS,G5406,1 Peter 4,984
ἢ,or,Conj,G2228,1 Peter 4,985
κλέπτης,a thief,N-NMS,G2812,1 Peter 4,986
κακοποιὸς,an evildoer,N-NMS,G2555,1 Peter 4,987
ἀλλοτριεπίσκοπος,a troublesome meddler,N-NMS,G244,1 Peter 4,988
εἰ,if,Conj,G1487,1 Peter 4,989
Χριστιανός,a Christian,N-NMS,G5546,1 Peter 4,990
αἰσχυνέσθω,let him be ashamed,V-PMM/P-3S,G153,1 Peter 4,991
δοξαζέτω,let him glorify,V-PMA-3S,G1392,1 Peter 4,992
τῷ,the,Art-DNS,G3588,1 Peter 4,993
τούτῳ,this,DPro-DNS,G3778,1 Peter 4,994
καιρὸς,time for,N-NMS,G2540,1 Peter 4,995
τοῦ,-,Art-GNS,G3588,1 Peter 4,996
ἄρξασθαι,to have begun,V-ANM,G756,1 Peter 4,997
κρίμα,judgment,N-ANS,G2917,1 Peter 4,998
ἀπὸ,from,Prep,G575,1 Peter 4,999
οἴκου,house,N-GMS,G3624,1 Peter 4,1000
πρῶτον,first,Adv-S,G4412,1 Peter 4,1001
ἀφ,from,Prep,G575,1 Peter 4,1002
ἡμῶν,us,PPro-G1P,G1473,1 Peter 4,1003
τί,what will be,IPro-NNS,G5101,1 Peter 4,1004
ἀπειθούντων,disobeying,V-PPA-GMP,G544,1 Peter 4,1005
εὐαγγελίῳ,gospel,N-DNS,G2098,1 Peter 4,1006
δίκαιος,righteous one,Adj-NMS,G1342,1 Peter 4,1007
μόλις,with difficulty,Adv,G3433,1 Peter 4,1008
σώζεται,is saved,V-PIM/P-3S,G4982,1 Peter 4,1009
δὲ,also,Conj,G1161,1 Peter 4,1010
ἀσεβὴς,ungodly,Adj-NMS,G765,1 Peter 4,1011
ἁμαρτωλὸς,sinner,Adj-NMS,G268,1 Peter 4,1012
ποῦ,where,Adv,G4226,1 Peter 4,1013
φανεῖται,will appear,V-FIM-3S,G5316,1 Peter 4,1014
Ὥστε,Therefore,Conj,G5620,1 Peter 4,1015
οἱ,those,Art-NMP,G3588,1 Peter 4,1016
πάσχοντες,suffering,V-PPA-NMP,G3958,1 Peter 4,1017
θέλημα,will,N-ANS,G2307,1 Peter 4,1018
πιστῷ,to the faithful,Adj-DMS,G4103,1 Peter 4,1019
Κτίστῃ,Creator,N-DMS,G2939,1 Peter 4,1020
παρατιθέσθωσαν,let them commit,V-PMM/P-3P,G3908,1 Peter 4,1021
τὰς,the,Art-AFP,G3588,1 Peter 4,1022
ψυχὰς,souls,N-AFP,G5590,1 Peter 4,1023
αὐτῶν,of them,PPro-GM3P,G846,1 Peter 4,1024
ἀγαθοποιΐᾳ,well-doing,N-DFS,G16,1 Peter 4,1025
Πρεσβυτέρους,Elders,Adj-AMP,G4245,1 Peter 5,1026
τοὺς,-,Art-AMP,G3588,1 Peter 5,1027
ἐν,among,Prep,G1722,1 Peter 5,1028
ὑμῖν,you,PPro-D2P,G4771,1 Peter 5,1029
παρακαλῶ,I exhort,V-PIA-1S,G3870,1 Peter 5,1030
ὁ,-,Art-NMS,G3588,1 Peter 5,1031
συμπρεσβύτερος,a fellow elder,N-NMS,G4850,1 Peter 5,1032
καὶ,and,Conj,G2532,1 Peter 5,1033
μάρτυς,witness,N-NMS,G3144,1 Peter 5,1034
τῶν,of the,Art-GNP,G3588,1 Peter 5,1035
τοῦ,-,Art-GMS,G3588,1 Peter 5,1036
Χριστοῦ,of Christ,N-GMS,G5547,1 Peter 5,1037
παθημάτων,sufferings,N-GNP,G3804,1 Peter 5,1038
τῆς,of the,Art-GFS,G3588,1 Peter 5,1039
μελλούσης,being about,V-PPA-GFS,G3195,1 Peter 5,1040
ἀποκαλύπτεσθαι,to be revealed,V-PNM/P,G601,1 Peter 5,1041
δόξης,glory,N-GFS,G1391,1 Peter 5,1042
κοινωνός,partaker,N-NMS,G2844,1 Peter 5,1043
ποιμάνατε,Shepherd,V-AMA-2P,G4165,1 Peter 5,1044
τὸ,the,Art-ANS,G3588,1 Peter 5,1045
ποίμνιον,flock,N-ANS,G4168,1 Peter 5,1046
Θεοῦ,of God,N-GMS,G2316,1 Peter 5,1047
ἐπισκοποῦντες,exercising oversight,V-PPA-NMP,G1983,1 Peter 5,1048
μὴ,not,Adv,G3361,1 Peter 5,1049
ἀναγκαστῶς,under compulsion,Adv,G317,1 Peter 5,1050
ἀλλὰ,but,Conj,G235,1 Peter 5,1051
ἑκουσίως,willingly,Adv,G1596,1 Peter 5,1052
κατὰ,according to,Prep,G2596,1 Peter 5,1053
Θεόν,God,N-AMS,G2316,1 Peter 5,1054
μηδὲ,and not,Conj,G3366,1 Peter 5,1055
αἰσχροκερδῶς,for base gain,Adv,G147,1 Peter 5,1056
προθύμως,eagerly,Adv,G4290,1 Peter 5,1057
μηδ,not,Conj,G3366,1 Peter 5,1058
ὡς,as,Adv,G5613,1 Peter 5,1059
κατακυριεύοντες,exercising lordship over,V-PPA-NMP,G2634,1 Peter 5,1060
τῶν,-,Art-GMP,G3588,1 Peter 5,1061
κλήρων,those in your charge,N-GMP,G2819,1 Peter 5,1062
τύποι,examples,N-NMP,G5179,1 Peter 5,1063
γινόμενοι,being,V-PPM/P-NMP,G1096,1 Peter 5,1064
τοῦ,to the,Art-GNS,G3588,1 Peter 5,1065
ποιμνίου,flock,N-GNS,G4168,1 Peter 5,1066
φανερωθέντος,having been revealed,V-APP-GMS,G5319,1 Peter 5,1067
Ἀρχιποίμενος,Chief Shepherd,N-GMS,G750,1 Peter 5,1068
κομιεῖσθε,you will receive,V-FIM-2P,G2865,1 Peter 5,1069
τὸν,the,Art-AMS,G3588,1 Peter 5,1070
ἀμαράντινον,unfading,Adj-AMS,G262,1 Peter 5,1071
στέφανον,crown,N-AMS,G4735,1 Peter 5,1072
Ὁμοίως,Likewise,Adv,G3668,1 Peter 5,1073
νεώτεροι,younger ones,Adj-VMP-C,G3501,1 Peter 5,1074
ὑποτάγητε,be subject,V-AMP-2P,G5293,1 Peter 5,1075
πρεσβυτέροις,to your elders,Adj-DMP-C,G4245,1 Peter 5,1076
πάντες,All,Adj-VMP,G3956,1 Peter 5,1077
δὲ,now,Conj,G1161,1 Peter 5,1078
ἀλλήλοις,one to another,RecPro-DMP,G240,1 Peter 5,1079
τὴν,-,Art-AFS,G3588,1 Peter 5,1080
ταπεινοφροσύνην,humility,N-AFS,G5012,1 Peter 5,1081
ἐγκομβώσασθε,gird on,V-AMM-2P,G1463,1 Peter 5,1082
ὅτι,because,Conj,G3754,1 Peter 5,1083
Ὁ,-,Art-NMS,G3588,1 Peter 5,1084
Θεὸς,God,N-NMS,G2316,1 Peter 5,1085
ὑπερηφάνοις,the proud,Adj-DMP,G5244,1 Peter 5,1086
ἀντιτάσσεται,opposes,V-PIM-3S,G498,1 Peter 5,1087
ταπεινοῖς,to the humble,Adj-DMP,G5011,1 Peter 5,1088
δίδωσιν,He gives,V-PIA-3S,G1325,1 Peter 5,1089
χάριν,grace,N-AFS,G5485,1 Peter 5,1090
Ταπεινώθητε,Be humbled,V-AMP-2P,G5013,1 Peter 5,1091
οὖν,therefore,Conj,G3767,1 Peter 5,1092
ὑπὸ,under,Prep,G5259,1 Peter 5,1093
κραταιὰν,mighty,Adj-AFS,G2900,1 Peter 5,1094
χεῖρα,hand,N-AFS,G5495,1 Peter 5,1095
ἵνα,so that,Conj,G2443,1 Peter 5,1096
ὑμᾶς,you,PPro-A2P,G4771,1 Peter 5,1097
ὑψώσῃ,He may exalt,V-ASA-3S,G5312,1 Peter 5,1098
καιρῷ,due time,N-DMS,G2540,1 Peter 5,1099
πᾶσαν,all,Adj-AFS,G3956,1 Peter 5,1100
μέριμναν,anxiety,N-AFS,G3308,1 Peter 5,1101
ὑμῶν,of you,PPro-G2P,G4771,1 Peter 5,1102
ἐπιρίψαντες,having cast,V-APA-NMP,G1977,1 Peter 5,1103
ἐπ,upon,Prep,G1909,1 Peter 5,1104
αὐτόν,Him,PPro-AM3S,G846,1 Peter 5,1105
αὐτῷ,with Him,PPro-DM3S,G846,1 Peter 5,1106
μέλει,there is care,V-PIA-3S,G3199,1 Peter 5,1107
περὶ,about,Prep,G4012,1 Peter 5,1108
Νήψατε,Be sober-minded,V-AMA-2P,G3525,1 Peter 5,1109
γρηγορήσατε,watch,V-AMA-2P,G1127,1 Peter 5,1110
ἀντίδικος,adversary,N-NMS,G476,1 Peter 5,1111
διάβολος,the devil,Adj-NMS,G1228,1 Peter 5,1112
λέων,a lion,N-NMS,G3023,1 Peter 5,1113
ὠρυόμενος,roaring,V-PPM/P-NMS,G5612,1 Peter 5,1114
περιπατεῖ,prowls about,V-PIA-3S,G4043,1 Peter 5,1115
ζητῶν,seeking,V-PPA-NMS,G2212,1 Peter 5,1116
τινα,whom,IPro-AMS,G5101,1 Peter 5,1117
καταπιεῖν,to devour,V-ANA,G2666,1 Peter 5,1118
ᾧ,whom,RelPro-DMS,G3739,1 Peter 5,1119
ἀντίστητε,you should resist,V-AMA-2P,G436,1 Peter 5,1120
στερεοὶ,firm,Adj-NMP,G4731,1 Peter 5,1121
τῇ,in the,Art-DFS,G3588,1 Peter 5,1122
πίστει,faith,N-DFS,G4102,1 Peter 5,1123
εἰδότες,knowing,V-RPA-NMP,G1492,1 Peter 5,1124
τὰ,the,Art-ANP,G3588,1 Peter 5,1125
αὐτὰ,same,PPro-NN3P,G846,1 Peter 5,1126
τῷ,the,Art-DMS,G3588,1 Peter 5,1127
κόσμῳ,world,N-DMS,G2889,1 Peter 5,1128
ἀδελφότητι,brotherhood,N-DFS,G81,1 Peter 5,1129
ἐπιτελεῖσθαι,to be accomplished,V-PNM/P,G2005,1 Peter 5,1130
πάσης,of all,Adj-GFS,G3956,1 Peter 5,1131
χάριτος,grace,N-GFS,G5485,1 Peter 5,1132
καλέσας,having called,V-APA-NMS,G2564,1 Peter 5,1133
εἰς,to,Prep,G1519,1 Peter 5,1134
αἰώνιον,eternal,Adj-AFS,G166,1 Peter 5,1135
αὐτοῦ,of Him,PPro-GM3S,G846,1 Peter 5,1136
δόξαν,glory,N-AFS,G1391,1 Peter 5,1137
Χριστῷ,Christ,N-DMS,G5547,1 Peter 5,1138
Ἰησοῦ,Jesus,N-DMS,G2424,1 Peter 5,1139
ὀλίγον,a little while,Adj-ANS,G3641,1 Peter 5,1140
παθόντας,of you having suffered,V-APA-AMP,G3958,1 Peter 5,1141
αὐτὸς,He Himself,PPro-NM3S,G846,1 Peter 5,1142
καταρτίσει,will perfect,V-FIA-3S,G2675,1 Peter 5,1143
στηρίξει,will confirm,V-FIA-3S,G4741,1 Peter 5,1144
σθενώσει,will strengthen,V-FIA-3S,G4599,1 Peter 5,1145
θεμελιώσει,and will establish you,V-FIA-3S,G2311,1 Peter 5,1146
τὸ,the,Art-NNS,G3588,1 Peter 5,1147
κράτος,power,N-NNS,G2904,1 Peter 5,1148
τοὺς,the,Art-AMP,G3588,1 Peter 5,1149
αἰῶνας,ages,N-AMP,G165,1 Peter 5,1150
αἰώνων,ages,N-GMP,G165,1 Peter 5,1151
ἀμήν,Amen,Heb,G281,1 Peter 5,1152
Διὰ,Through,Prep,G1223,1 Peter 5,1153
Σιλουανοῦ,Silvanus,N-GMS,G4610,1 Peter 5,1154
πιστοῦ,faithful,Adj-GMS,G4103,1 Peter 5,1155
ἀδελφοῦ,brother,N-GMS,G80,1 Peter 5,1156
λογίζομαι,I regard him,V-PIM/P-1S,G3049,1 Peter 5,1157
δι,through,Prep,G1223,1 Peter 5,1158
ὀλίγων,few words,Adj-GMP,G3641,1 Peter 5,1159
ἔγραψα,I have written,V-AIA-1S,G1125,1 Peter 5,1160
παρακαλῶν,exhorting,V-PPA-NMS,G3870,1 Peter 5,1161
ἐπιμαρτυρῶν,testifying,V-PPA-NMS,G1957,1 Peter 5,1162
ταύτην,this,DPro-AFS,G3778,1 Peter 5,1163
εἶναι,to be,V-PNA,G1510,1 Peter 5,1164
ἀληθῆ,the true,Adj-AFS,G227,1 Peter 5,1165
ἣν,which,RelPro-AFS,G3739,1 Peter 5,1166
στῆτε,you stand,V-AMA-2P,G2476,1 Peter 5,1167
Ἀσπάζεται,Greets,V-PIM/P-3S,G782,1 Peter 5,1168
ἡ,she,Art-NFS,G3588,1 Peter 5,1169
Βαβυλῶνι,Babylon,N-DFS,G897,1 Peter 5,1170
συνεκλεκτὴ,elected with you,Adj-NFS,G4899,1 Peter 5,1171
Μάρκος,Mark,N-NMS,G3138,1 Peter 5,1172
υἱός,son,N-NMS,G5207,1 Peter 5,1173
μου,of me,PPro-G1S,G1473,1 Peter 5,1174
Ἀσπάσασθε,Greet,V-AMM-2P,G782,1 Peter 5,1175
ἀλλήλους,one another,RecPro-AMP,G240,1 Peter 5,1176
φιλήματι,a kiss,N-DNS,G5370,1 Peter 5,1177
ἀγάπης,of love,N-GFS,G26,1 Peter 5,1178
Εἰρήνη,Peace be,N-NFS,G1515,1 Peter 5,1179
πᾶσιν,all,Adj-DMP,G3956,1 Peter 5,1180
τοῖς,who are,Art-DMP,G3588,1 Peter 5,1181
Ἀμήν,Amen,Heb,G281,1 Peter 5,1182
