Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
Ἀποκάλυψις,The revelation,N-NFS,G602,Revelation 1,1
Ἰησοῦ,of Jesus,N-GMS,G2424,Revelation 1,2
Χριστοῦ,Christ,N-GMS,G5547,Revelation 1,3
ἣν,which,RelPro-AFS,G3739,Revelation 1,4
ἔδωκεν,gave,V-AIA-3S,G1325,Revelation 1,5
αὐτῷ,Him,PPro-DM3S,G846,Revelation 1,6
ὁ,-,Art-NMS,G3588,Revelation 1,7
Θεός,God,N-NMS,G2316,Revelation 1,8
δεῖξαι,to show,V-ANA,G1166,Revelation 1,9
τοῖς,to the,Art-DMP,G3588,Revelation 1,10
δούλοις,bond-servants,N-DMP,G1401,Revelation 1,11
αὐτοῦ,of Him,PPro-GM3S,G846,Revelation 1,12
ἃ,what things,RelPro-ANP,G3739,Revelation 1,13
δεῖ,it behooves,V-PIA-3S,G1163,Revelation 1,14
γενέσθαι,to take place,V-ANM,G1096,Revelation 1,15
ἐν,in,Prep,G1722,Revelation 1,16
τάχει,quickness,N-DNS,G5034,Revelation 1,17
καὶ,And,Conj,G2532,Revelation 1,18
ἐσήμανεν,He signified it,V-AIA-3S,G4591,Revelation 1,19
ἀποστείλας,having sent,V-APA-NMS,G649,Revelation 1,20
διὰ,through,Prep,G1223,Revelation 1,21
τοῦ,the,Art-GMS,G3588,Revelation 1,22
ἀγγέλου,angel,N-GMS,G32,Revelation 1,23
τῷ,to the,Art-DMS,G3588,Revelation 1,24
δούλῳ,servant,N-DMS,G1401,Revelation 1,25
Ἰωάννῃ,John,N-DMS,G2491,Revelation 1,26
ὃς,who,RelPro-NMS,G3739,Revelation 1,27
ἐμαρτύρησεν,testified,V-AIA-3S,G3140,Revelation 1,28
τὸν,to the,Art-AMS,G3588,Revelation 1,29
λόγον,word,N-AMS,G3056,Revelation 1,30
Θεοῦ,of God,N-GMS,G2316,Revelation 1,31
τὴν,to the,Art-AFS,G3588,Revelation 1,32
μαρτυρίαν,testimony,N-AFS,G3141,Revelation 1,33
ὅσα,as much as,RelPro-ANP,G3745,Revelation 1,34
εἶδεν,he saw,V-AIA-3S,G3708,Revelation 1,35
Μακάριος,Blessed is,Adj-NMS,G3107,Revelation 1,36
ἀναγινώσκων,reading,V-PPA-NMS,G314,Revelation 1,37
οἱ,those,Art-NMP,G3588,Revelation 1,38
ἀκούοντες,hearing,V-PPA-NMP,G191,Revelation 1,39
τοὺς,the,Art-AMP,G3588,Revelation 1,40
λόγους,words,N-AMP,G3056,Revelation 1,41
τῆς,of the,Art-GFS,G3588,Revelation 1,42
προφητείας,prophecy,N-GFS,G4394,Revelation 1,43
τηροῦντες,keeping,V-PPA-NMP,G5083,Revelation 1,44
τὰ,the things,Art-ANP,G3588,Revelation 1,45
αὐτῇ,it,PPro-DF3S,G846,Revelation 1,46
γεγραμμένα,having been written,V-RPM/P-ANP,G1125,Revelation 1,47
γὰρ,for,Conj,G1063,Revelation 1,48
καιρὸς,the time is,N-NMS,G2540,Revelation 1,49
ἐγγύς,near,Adv,G1451,Revelation 1,50
Ἰωάννης,John,N-NMS,G2491,Revelation 1,51
Ταῖς,To the,Art-DFP,G3588,Revelation 1,52
ἑπτὰ,seven,Adj-DFP,G2033,Revelation 1,53
ἐκκλησίαις,churches,N-DFP,G1577,Revelation 1,54
ταῖς,-,Art-DFP,G3588,Revelation 1,55
τῇ,-,Art-DFS,G3588,Revelation 1,56
Ἀσίᾳ,Asia,N-DFS,G773,Revelation 1,57
Χάρις,Grace,N-NFS,G5485,Revelation 1,58
ὑμῖν,to you,PPro-D2P,G4771,Revelation 1,59
εἰρήνη,peace,N-NFS,G1515,Revelation 1,60
ἀπὸ,from,Prep,G575,Revelation 1,61
ὢν,being,V-PPA-NMS,G1510,Revelation 1,62
ἦν,was,V-IIA-3S,G1510,Revelation 1,63
ἐρχόμενος,is coming,V-PPM/P-NMS,G2064,Revelation 1,64
τῶν,the,Art-GNP,G3588,Revelation 1,65
ἑπτὰ,seven,Adj-GNP,G2033,Revelation 1,66
Πνευμάτων,Spirits,N-GNP,G4151,Revelation 1,67
ἃ,-,RelPro-NNP,G3739,Revelation 1,68
ἐνώπιον,before,Prep,G1799,Revelation 1,69
θρόνου,throne,N-GMS,G2362,Revelation 1,70
μάρτυς,witness,N-NMS,G3144,Revelation 1,71
πιστός,faithful,Adj-NMS,G4103,Revelation 1,72
πρωτότοκος,firstborn,Adj-NMS,G4416,Revelation 1,73
τῶν,of the,Art-GMP,G3588,Revelation 1,74
νεκρῶν,dead,Adj-GMP,G3498,Revelation 1,75
ἄρχων,ruler,N-NMS,G758,Revelation 1,76
βασιλέων,kings,N-GMP,G935,Revelation 1,77
γῆς,earth,N-GFS,G1093,Revelation 1,78
Τῷ,To the One,Art-DMS,G3588,Revelation 1,79
ἀγαπῶντι,loving,V-PPA-DMS,G25,Revelation 1,80
ἡμᾶς,us,PPro-A1P,G1473,Revelation 1,81
λύσαντι,releasing,V-APA-DMS,G3089,Revelation 1,82
ἐκ,from,Prep,G1537,Revelation 1,83
τῶν,the,Art-GFP,G3588,Revelation 1,84
ἁμαρτιῶν,sins,N-GFP,G266,Revelation 1,85
ἡμῶν,of us,PPro-G1P,G1473,Revelation 1,86
τῷ,the,Art-DNS,G3588,Revelation 1,87
αἵματι,blood,N-DNS,G129,Revelation 1,88
ἐποίησεν,He has made,V-AIA-3S,G4160,Revelation 1,89
βασιλείαν,a kingdom,N-AFS,G932,Revelation 1,90
ἱερεῖς,priests,N-AMP,G2409,Revelation 1,91
Θεῷ,God,N-DMS,G2316,Revelation 1,92
Πατρὶ,Father,N-DMS,G3962,Revelation 1,93
ἡ,the,Art-NFS,G3588,Revelation 1,94
δόξα,glory,N-NFS,G1391,Revelation 1,95
τὸ,the,Art-NNS,G3588,Revelation 1,96
κράτος,dominion,N-NNS,G2904,Revelation 1,97
εἰς,to,Prep,G1519,Revelation 1,98
αἰῶνας,ages,N-AMP,G165,Revelation 1,99
αἰώνων,ages,N-GMP,G165,Revelation 1,100
ἀμήν,Amen,Heb,G281,Revelation 1,101
Ἰδοὺ,Behold,V-AMA-2S,G2400,Revelation 1,102
ἔρχεται,He is coming,V-PIM/P-3S,G2064,Revelation 1,103
μετὰ,with,Prep,G3326,Revelation 1,104
νεφελῶν,clouds,N-GFP,G3507,Revelation 1,105
ὄψεται,will see,V-FIM-3S,G3708,Revelation 1,106
αὐτὸν,Him,PPro-AM3S,G846,Revelation 1,107
πᾶς,every,Adj-NMS,G3956,Revelation 1,108
ὀφθαλμὸς,eye,N-NMS,G3788,Revelation 1,109
οἵτινες,those who,RelPro-NMP,G3748,Revelation 1,110
ἐξεκέντησαν,pierced,V-AIA-3P,G1574,Revelation 1,111
κόψονται,will wail,V-FIM-3P,G2875,Revelation 1,112
ἐπ,because of,Prep,G1909,Revelation 1,113
πᾶσαι,all,Adj-NFP,G3956,Revelation 1,114
αἱ,the,Art-NFP,G3588,Revelation 1,115
φυλαὶ,tribes,N-NFP,G5443,Revelation 1,116
ναί,Yes,Prtcl,G3483,Revelation 1,117
Ἐγώ,I,PPro-N1S,G1473,Revelation 1,118
εἰμι,am,V-PIA-1S,G1510,Revelation 1,119
Ἄλφα,Alpha,N-NNS,G1,Revelation 1,120
Ὦ,Omega,N-NNS,G5598,Revelation 1,121
ἀρχὴ,the Beginning,N-NFS,G746,Revelation 1,122
τέλος,the End,N-NNS,G5056,Revelation 1,123
λέγει,says,V-PIA-3S,G3004,Revelation 1,124
Κύριος,Lord,N-NMS,G2962,Revelation 1,125
Παντοκράτωρ,Almighty,N-NMS,G3841,Revelation 1,126
Ἐγὼ,I,PPro-N1S,G1473,Revelation 1,127
ἀδελφὸς,brother,N-NMS,G80,Revelation 1,128
ὑμῶν,of you,PPro-G2P,G4771,Revelation 1,129
συνκοινωνὸς,fellow-partaker,N-NMS,G4791,Revelation 1,130
θλίψει,tribulation,N-DFS,G2347,Revelation 1,131
βασιλείᾳ,kingdom,N-DFS,G932,Revelation 1,132
ὑπομονῇ,endurance,N-DFS,G5281,Revelation 1,133
Ἰησοῦ,Jesus,N-DMS,G2424,Revelation 1,134
ἐγενόμην,was,V-AIM-1S,G1096,Revelation 1,135
νήσῳ,island,N-DFS,G3520,Revelation 1,136
καλουμένῃ,called,V-PPM/P-DFS,G2564,Revelation 1,137
Πάτμῳ,Patmos,N-DFS,G3963,Revelation 1,138
Πνεύματι,the Spirit,N-DNS,G4151,Revelation 1,139
κυριακῇ,Lord’s,Adj-DFS,G2960,Revelation 1,140
ἡμέρᾳ,day,N-DFS,G2250,Revelation 1,141
ἤκουσα,I heard,V-AIA-1S,G191,Revelation 1,142
ὀπίσω,behind,Prep,G3694,Revelation 1,143
μου,me,PPro-G1S,G1473,Revelation 1,144
φωνὴν,a voice,N-AFS,G5456,Revelation 1,145
μεγάλην,loud,Adj-AFS,G3173,Revelation 1,146
ὡς,like that,Adv,G5613,Revelation 1,147
σάλπιγγος,of a trumpet,N-GFS,G4536,Revelation 1,148
λεγούσης,saying,V-PPA-GFS,G3004,Revelation 1,149
Ἐγώ,I,PPro-N1S,G1473,Revelation 1,150
ἐιμι,am,V-PIA-1S,G1510,Revelation 1,151
τὸ,the,Art-ANS,G3588,Revelation 1,152
Α,Alpha,N-NNS,G1,Revelation 1,153
Ω,Omega,N-NNS,G5598,Revelation 1,154
πρῶτος,First,Adj-NMS,G4413,Revelation 1,155
ἔσχατος,Last,Adj-NMS,G2078,Revelation 1,156
καὶ,and,Conj,G2532,Revelation 1,157
Ὃ,What,RelPro-ANS,G3739,Revelation 1,158
βλέπεις,you see,V-PIA-2S,G991,Revelation 1,159
γράψον,write,V-AMA-2S,G1125,Revelation 1,160
βιβλίον,a book,N-ANS,G975,Revelation 1,161
πέμψον,send,V-AMA-2S,G3992,Revelation 1,162
Ἔφεσον,Ephesus,N-AFS,G2181,Revelation 1,163
Σμύρναν,Smyrna,N-AFS,G4667,Revelation 1,164
Πέργαμον,Pergamum,N-AFS,G4010,Revelation 1,165
Θυάτειρα,Thyatira,N-ANP,G2363,Revelation 1,166
Σάρδεις,Sardis,N-AFP,G4554,Revelation 1,167
Φιλαδέλφειαν,Philadelphia,N-AFS,G5359,Revelation 1,168
Λαοδίκειαν,Laodicea,N-AFS,G2993,Revelation 1,169
Καὶ,And,Conj,G2532,Revelation 1,170
ἐπέστρεψα,I turned,V-AIA-1S,G1994,Revelation 1,171
βλέπειν,to see,V-PNA,G991,Revelation 1,172
ἥτις,that,RelPro-NFS,G3748,Revelation 1,173
ἐλάλει,was speaking,V-IIA-3S,G2980,Revelation 1,174
μετ,with,Prep,G3326,Revelation 1,175
ἐμοῦ,me,PPro-G1S,G1473,Revelation 1,176
ἐπιστρέψας,having turned,V-APA-NMS,G1994,Revelation 1,177
εἶδον,I saw,V-AIA-1S,G3708,Revelation 1,178
ἑπτὰ,seven,Adj-AFP,G2033,Revelation 1,179
λυχνίας,lampstands,N-AFP,G3087,Revelation 1,180
χρυσᾶς,golden,Adj-AFP,G5552,Revelation 1,181
μέσῳ,the midst,Adj-DNS,G3319,Revelation 1,182
λυχνιῶν,lampstands,N-GFP,G3087,Revelation 1,183
ὅμοιον,One like,Adj-AMS,G3664,Revelation 1,184
υἱὸν,the Son,N-AMS,G5207,Revelation 1,185
ἀνθρώπου,of Man,N-GMS,G444,Revelation 1,186
ἐνδεδυμένον,having been clothed,V-RPM-AMS,G1746,Revelation 1,187
ποδήρη,to the feet,Adj-AMS,G4158,Revelation 1,188
περιεζωσμένον,having been girded about,V-RPM/P-AMS,G4024,Revelation 1,189
πρὸς,at,Prep,G4314,Revelation 1,190
μαστοῖς,breasts,N-DMP,G3149,Revelation 1,191
ζώνην,with a sash,N-AFS,G2223,Revelation 1,192
χρυσᾶν,golden,Adj-AFS,G5552,Revelation 1,193
δὲ,And,Conj,G1161,Revelation 1,194
κεφαλὴ,the head,N-NFS,G2776,Revelation 1,195
τρίχες,hairs,N-NFP,G2359,Revelation 1,196
λευκαὶ,are white,Adj-NFP,G3022,Revelation 1,197
ἔριον,wool,N-NNS,G2053,Revelation 1,198
λευκόν,white,Adj-NNS,G3022,Revelation 1,199
χιών,snow,N-NFS,G5510,Revelation 1,200
ὀφθαλμοὶ,eyes,N-NMP,G3788,Revelation 1,201
φλὸξ,a flame,N-NFS,G5395,Revelation 1,202
πυρός,of fire,N-GNS,G4442,Revelation 1,203
πόδες,feet,N-NMP,G4228,Revelation 1,204
ὅμοιοι,are like,Adj-NMP,G3664,Revelation 1,205
χαλκολιβάνῳ,fine bronze,N-DNS,G5474,Revelation 1,206
καμίνῳ,a furnace,N-DFS,G2575,Revelation 1,207
πεπυρωμένης,having been refined,V-RPM/P-GFS,G4448,Revelation 1,208
φωνὴ,voice,N-NFS,G5456,Revelation 1,209
ὑδάτων,of waters,N-GNP,G5204,Revelation 1,210
πολλῶν,many,Adj-GNP,G4183,Revelation 1,211
ἔχων,He is holding,V-PPA-NMS,G2192,Revelation 1,212
δεξιᾷ,right,Adj-DFS,G1188,Revelation 1,213
χειρὶ,hand,N-DFS,G5495,Revelation 1,214
ἀστέρας,stars,N-AMP,G792,Revelation 1,215
ἑπτά,seven,Adj-AMP,G2033,Revelation 1,216
τοῦ,the,Art-GNS,G3588,Revelation 1,217
στόματος,mouth,N-GNS,G4750,Revelation 1,218
ῥομφαία,a sword,N-NFS,G4501,Revelation 1,219
δίστομος,two-edged,Adj-NFS,G1366,Revelation 1,220
ὀξεῖα,sharp,Adj-NFS,G3691,Revelation 1,221
ἐκπορευομένη,is going forth,V-PPM/P-NFS,G1607,Revelation 1,222
ὄψις,face,N-NFS,G3799,Revelation 1,223
ἥλιος,sun,N-NMS,G2246,Revelation 1,224
φαίνει,shining,V-PIA-3S,G5316,Revelation 1,225
δυνάμει,full strength,N-DFS,G1411,Revelation 1,226
ὅτε,when,Adv,G3753,Revelation 1,227
αὐτόν,Him,PPro-AM3S,G846,Revelation 1,228
ἔπεσα,I fell,V-AIA-1S,G4098,Revelation 1,229
πόδας,feet,N-AMP,G4228,Revelation 1,230
νεκρός,dead,Adj-NMS,G3498,Revelation 1,231
ἔθηκεν,He placed,V-AIA-3S,G5087,Revelation 1,232
δεξιὰν,right hand,Adj-AFS,G1188,Revelation 1,233
ἐμὲ,me,PPro-A1S,G1473,Revelation 1,234
λέγων,saying,V-PPA-NMS,G3004,Revelation 1,235
Μὴ,Not,Adv,G3361,Revelation 1,236
φοβοῦ,fear,V-PMM/P-2S,G5399,Revelation 1,237
ἐγώ,I,PPro-N1S,G1473,Revelation 1,238
Ζῶν,Living One,V-PPA-NMS,G2198,Revelation 1,239
νεκρὸς,dead,Adj-NMS,G3498,Revelation 1,240
ἰδοὺ,behold,V-AMA-2S,G2400,Revelation 1,241
ζῶν,living,V-PPA-NMS,G2198,Revelation 1,242
ἔχω,I have,V-PIA-1S,G2192,Revelation 1,243
τὰς,the,Art-AFP,G3588,Revelation 1,244
κλεῖς,keys,N-AFP,G2807,Revelation 1,245
θανάτου,Death,N-GMS,G2288,Revelation 1,246
ᾅδου,Hades,N-GMS,G86,Revelation 1,247
Γράψον,Write,V-AMA-2S,G1125,Revelation 1,248
οὖν,therefore,Conj,G3767,Revelation 1,249
εἶδες,you have seen,V-AIA-2S,G3708,Revelation 1,250
εἰσὶν,are,V-PIA-3P,G1510,Revelation 1,251
μέλλει,are about,V-PIA-3S,G3195,Revelation 1,252
γενέσθαι,to take place,V-ANM/P,G1096,Revelation 1,253
ταῦτα,these,DPro-ANP,G3778,Revelation 1,254
μυστήριον,mystery,N-NNS,G3466,Revelation 1,255
ἑπτὰ,seven,Adj-GMP,G2033,Revelation 1,256
ἀστέρων,stars,N-GMP,G792,Revelation 1,257
οὓς,which,RelPro-AMP,G3739,Revelation 1,258
ἐπὶ,on,Prep,G1909,Revelation 1,259
δεξιᾶς,right hand,Adj-GFS,G1188,Revelation 1,260
ἑπτὰ,seven,Adj-NMP,G2033,Revelation 1,261
ἀστέρες,stars,N-NMP,G792,Revelation 1,262
ἄγγελοι,the angels,N-NMP,G32,Revelation 1,263
ἑπτὰ,seven,Adj-GFP,G2033,Revelation 1,264
ἐκκλησιῶν,churches,N-GFP,G1577,Revelation 1,265
εἰσίν,are,V-PIA-3P,G1510,Revelation 1,266
λυχνίαι,lampstands,N-NFP,G3087,Revelation 1,267
ἑπτὰ,seven,Adj-NFP,G2033,Revelation 1,268
ἐκκλησίαι,churches,N-NFP,G1577,Revelation 1,269
Τῷ,To the,Art-DMS,G3588,Revelation 2,270
ἀγγέλῳ,messenger,N-DMS,G32,Revelation 2,271
τῆς,of the,Art-GFS,G3588,Revelation 2,272
ἐν,in,Prep,G1722,Revelation 2,273
Ἐφέσῳ,Ephesus,N-DFS,G2181,Revelation 2,274
ἐκκλησίας,church,N-GFS,G1577,Revelation 2,275
γράψον,write,V-AMA-2S,G1125,Revelation 2,276
Τάδε,These things,DPro-ANP,G3592,Revelation 2,277
λέγει,says,V-PIA-3S,G3004,Revelation 2,278
ὁ,the One,Art-NMS,G3588,Revelation 2,279
κρατῶν,holding,V-PPA-NMS,G2902,Revelation 2,280
τοὺς,the,Art-AMP,G3588,Revelation 2,281
ἑπτὰ,seven,Adj-AMP,G2033,Revelation 2,282
ἀστέρας,stars,N-AMP,G792,Revelation 2,283
τῇ,the,Art-DFS,G3588,Revelation 2,284
δεξιᾷ,right hand,Adj-DFS,G1188,Revelation 2,285
αὐτοῦ,of Him,PPro-GM3S,G846,Revelation 2,286
περιπατῶν,walking,V-PPA-NMS,G4043,Revelation 2,287
μέσῳ,the midst,Adj-DNS,G3319,Revelation 2,288
τῶν,of the,Art-GFP,G3588,Revelation 2,289
ἑπτὰ,seven,Adj-GFP,G2033,Revelation 2,290
λυχνιῶν,lampstands,N-GFP,G3087,Revelation 2,291
χρυσῶν,golden,Adj-GFP,G5552,Revelation 2,292
Οἶδα,I know,V-RIA-1S,G1492,Revelation 2,293
τὰ,the,Art-ANP,G3588,Revelation 2,294
ἔργα,works,N-ANP,G2041,Revelation 2,295
σου,of you,PPro-G2S,G4771,Revelation 2,296
καὶ,and,Conj,G2532,Revelation 2,297
τὸν,the,Art-AMS,G3588,Revelation 2,298
κόπον,labor,N-AMS,G2873,Revelation 2,299
τὴν,-,Art-AFS,G3588,Revelation 2,300
ὑπομονήν,endurance,N-AFS,G5281,Revelation 2,301
ὅτι,that,Conj,G3754,Revelation 2,302
οὐ,not,Adv,G3756,Revelation 2,303
δύνῃ,you are able,V-PIM/P-2S,G1410,Revelation 2,304
βαστάσαι,to tolerate,V-ANA,G941,Revelation 2,305
κακούς,evil ones,Adj-AMP,G2556,Revelation 2,306
ἐπείρασας,you have tested,V-AIA-2S,G3985,Revelation 2,307
λέγοντας,claiming,V-PPA-AMP,G3004,Revelation 2,308
ἑαυτοὺς,to be,RefPro-AM3P,G1438,Revelation 2,309
ἀποστόλους,apostles,N-AMP,G652,Revelation 2,310
οὐκ,not,Adv,G3756,Revelation 2,311
εἰσίν,are,V-PIA-3P,G1510,Revelation 2,312
εὗρες,you have found,V-AIA-2S,G2147,Revelation 2,313
αὐτοὺς,them,PPro-AM3P,G846,Revelation 2,314
ψευδεῖς,FALSE,Adj-AMP,G5571,Revelation 2,315
ὑπομονὴν,perseverance,N-AFS,G5281,Revelation 2,316
ἔχεις,you have,V-PIA-2S,G2192,Revelation 2,317
ἐβάστασας,have endured,V-AIA-2S,G941,Revelation 2,318
διὰ,for the sake of,Prep,G1223,Revelation 2,319
τὸ,the,Art-ANS,G3588,Revelation 2,320
ὄνομά,name,N-ANS,G3686,Revelation 2,321
μου,of Me,PPro-G1S,G1473,Revelation 2,322
κεκοπίακες,have grown weary,V-RIA-2S,G2872,Revelation 2,323
Ἀλλὰ,But,Conj,G235,Revelation 2,324
ἔχω,I have,V-PIA-1S,G2192,Revelation 2,325
κατὰ,against,Prep,G2596,Revelation 2,326
σοῦ,you,PPro-G2S,G4771,Revelation 2,327
ἀγάπην,love,N-AFS,G26,Revelation 2,328
πρώτην,first,Adj-AFS,G4413,Revelation 2,329
ἀφῆκες,you have abandoned,V-AIA-2S,G863,Revelation 2,330
μνημόνευε,Remember,V-PMA-2S,G3421,Revelation 2,331
οὖν,therefore,Conj,G3767,Revelation 2,332
πόθεν,from where,Adv,G4159,Revelation 2,333
πέπτωκας,you have fallen,V-RIA-2S,G4098,Revelation 2,334
μετανόησον,repent,V-AMA-2S,G3340,Revelation 2,335
πρῶτα,first,Adj-ANP,G4413,Revelation 2,336
ποίησον,do,V-AMA-2S,G4160,Revelation 2,337
εἰ,If,Conj,G1487,Revelation 2,338
δὲ,however,Conj,G1161,Revelation 2,339
μή,not,Adv,G3361,Revelation 2,340
ἔρχομαί,I am coming,V-PIM/P-1S,G2064,Revelation 2,341
σοι,to you,PPro-D2S,G4771,Revelation 2,342
κινήσω,I will remove,V-FIA-1S,G2795,Revelation 2,343
λυχνίαν,lampstand,N-AFS,G3087,Revelation 2,344
ἐκ,out of,Prep,G1537,Revelation 2,345
τοῦ,the,Art-GMS,G3588,Revelation 2,346
τόπου,place,N-GMS,G5117,Revelation 2,347
αὐτῆς,of it,PPro-GF3S,G846,Revelation 2,348
ἐὰν,if,Conj,G1437,Revelation 2,349
μὴ,not,Adv,G3361,Revelation 2,350
μετανοήσῃς,you should repent,V-ASA-2S,G3340,Revelation 2,351
τοῦτο,this,DPro-ANS,G3778,Revelation 2,352
μισεῖς,you hate,V-PIA-2S,G3404,Revelation 2,353
τῶν,of the,Art-GMP,G3588,Revelation 2,354
Νικολαϊτῶν,Nicolaitans,N-GMP,G3531,Revelation 2,355
ἃ,which,RelPro-ANP,G3739,Revelation 2,356
κἀγὼ,I also,PPro-N1S,G2504,Revelation 2,357
μισῶ,hate,V-PIA-1S,G3404,Revelation 2,358
Ὁ,The one,Art-NMS,G3588,Revelation 2,359
ἔχων,having,V-PPA-NMS,G2192,Revelation 2,360
οὖς,an ear,N-ANS,G3775,Revelation 2,361
ἀκουσάτω,let him hear,V-AMA-3S,G191,Revelation 2,362
τί,what,IPro-ANS,G5101,Revelation 2,363
τὸ,the,Art-NNS,G3588,Revelation 2,364
Πνεῦμα,Spirit,N-NNS,G4151,Revelation 2,365
ταῖς,to the,Art-DFP,G3588,Revelation 2,366
ἐκκλησίαις,churches,N-DFP,G1577,Revelation 2,367
νικῶντι,overcoming,V-PPA-DMS,G3528,Revelation 2,368
δώσω,I will give,V-FIA-1S,G1325,Revelation 2,369
αὐτῷ,to him,PPro-DM3S,G846,Revelation 2,370
φαγεῖν,to eat,V-ANA,G5315,Revelation 2,371
τοῦ,the,Art-GNS,G3588,Revelation 2,372
ξύλου,tree,N-GNS,G3586,Revelation 2,373
ζωῆς,of life,N-GFS,G2222,Revelation 2,374
ὅ,which,RelPro-NNS,G3739,Revelation 2,375
ἐστιν,is,V-PIA-3S,G1510,Revelation 2,376
τῷ,the,Art-DMS,G3588,Revelation 2,377
Παραδείσῳ,paradise,N-DMS,G3857,Revelation 2,378
Θεοῦ,of God,N-GMS,G2316,Revelation 2,379
Καὶ,And,Conj,G2532,Revelation 2,380
Σμύρνῃ,Smyrna,N-DFS,G4667,Revelation 2,381
πρῶτος,First,Adj-NMS,G4413,Revelation 2,382
ἔσχατος,Last,Adj-NMS,G2078,Revelation 2,383
ὃς,who,RelPro-NMS,G3739,Revelation 2,384
ἐγένετο,became,V-AIM-3S,G1096,Revelation 2,385
νεκρὸς,dead,Adj-NMS,G3498,Revelation 2,386
ἔζησεν,came to life,V-AIA-3S,G2198,Revelation 2,387
Οἶδά,I know,V-RIA-1S,G1492,Revelation 2,388
θλῖψιν,tribulation,N-AFS,G2347,Revelation 2,389
πτωχείαν,poverty,N-AFS,G4432,Revelation 2,390
ἀλλὰ,but,Conj,G235,Revelation 2,391
πλούσιος,rich,Adj-NMS,G4145,Revelation 2,392
εἶ,you are,V-PIA-2S,G1510,Revelation 2,393
βλασφημίαν,slander,N-AFS,G988,Revelation 2,394
λεγόντων,claiming,V-PPA-GMP,G3004,Revelation 2,395
Ἰουδαίους,Jews,Adj-AMP,G2453,Revelation 2,396
εἶναι,to be,V-PNA,G1510,Revelation 2,397
ἑαυτούς,themselves,RefPro-AM3P,G1438,Revelation 2,398
συναγωγὴ,a synagogue,N-NFS,G4864,Revelation 2,399
Σατανᾶ,of Satan,N-GMS,G4567,Revelation 2,400
Μηδὲν,Not,Adj-ANS,G3367,Revelation 2,401
φοβοῦ,fear,V-PMM/P-2S,G5399,Revelation 2,402
μέλλεις,you are about,V-PIA-2S,G3195,Revelation 2,403
πάσχειν,to suffer,V-PNA,G3958,Revelation 2,404
ἰδοὺ,Behold,V-AMA-2S,G2400,Revelation 2,405
μέλλει,is about,V-PIA-3S,G3195,Revelation 2,406
βάλλειν,to cast,V-PNA,G906,Revelation 2,407
διάβολος,devil,Adj-NMS,G1228,Revelation 2,408
ἐξ,some of,Prep,G1537,Revelation 2,409
ὑμῶν,you,PPro-G2P,G4771,Revelation 2,410
εἰς,into,Prep,G1519,Revelation 2,411
φυλακὴν,prison,N-AFS,G5438,Revelation 2,412
ἵνα,so that,Conj,G2443,Revelation 2,413
πειρασθῆτε,you might be tested,V-ASP-2P,G3985,Revelation 2,414
ἕξετε,you shall have,V-FIA-2P,G2192,Revelation 2,415
ἡμερῶν,days,N-GFP,G2250,Revelation 2,416
δέκα,ten,Adj-GFP,G1176,Revelation 2,417
γίνου,Be,V-PMM/P-2S,G1096,Revelation 2,418
πιστὸς,faithful,Adj-NMS,G4103,Revelation 2,419
ἄχρι,unto,Prep,G891,Revelation 2,420
θανάτου,death,N-GMS,G2288,Revelation 2,421
στέφανον,crown,N-AMS,G4735,Revelation 2,422
νικῶν,overcoming,V-PPA-NMS,G3528,Revelation 2,423
ἀδικηθῇ,shall be injured,V-ASP-3S,G91,Revelation 2,424
δευτέρου,second,Adj-GMS,G1208,Revelation 2,425
Περγάμῳ,Pergamum,N-DFS,G4010,Revelation 2,426
ῥομφαίαν,sword,N-AFS,G4501,Revelation 2,427
δίστομον,two-edged,Adj-AFS,G1366,Revelation 2,428
ὀξεῖαν,sharp,Adj-AFS,G3691,Revelation 2,429
ποῦ,where,Adv,G4226,Revelation 2,430
κατοικεῖς,you dwell,V-PIA-2S,G2730,Revelation 2,431
ὅπου,where,Adv,G3699,Revelation 2,432
θρόνος,throne,N-NMS,G2362,Revelation 2,433
κρατεῖς,you hold fast to,V-PIA-2S,G2902,Revelation 2,434
ἠρνήσω,you have denied,V-AIM-2S,G720,Revelation 2,435
πίστιν,faith,N-AFS,G4102,Revelation 2,436
ἡμέραις,days,N-DFP,G2250,Revelation 2,437
Ἀντιπᾶς,of Antipas,N-NMS,G493,Revelation 2,438
μάρτυς,witness,N-NMS,G3144,Revelation 2,439
πιστός,faithful one,Adj-NMS,G4103,Revelation 2,440
ἀπεκτάνθη,was killed,V-AIP-3S,G615,Revelation 2,441
παρ,among,Prep,G3844,Revelation 2,442
ὑμῖν,you,PPro-D2P,G4771,Revelation 2,443
Σατανᾶς,Satan,N-NMS,G4567,Revelation 2,444
κατοικεῖ,dwells,V-PIA-3S,G2730,Revelation 2,445
Ἀλλ,But,Conj,G235,Revelation 2,446
ὀλίγα,a few things,Adj-ANP,G3641,Revelation 2,447
ἐκεῖ,some there,Adv,G1563,Revelation 2,448
κρατοῦντας,holding,V-PPA-AMP,G2902,Revelation 2,449
διδαχὴν,teaching,N-AFS,G1322,Revelation 2,450
Βαλαάμ,of Balaam,N-GMS,G903,Revelation 2,451
ἐδίδασκεν,would teach,V-IIA-3S,G1321,Revelation 2,452
Βαλὰκ,Balak,N-DMS,G904,Revelation 2,453
βαλεῖν,to cast,V-ANA,G906,Revelation 2,454
