Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
μέρος,in part,N-ANS,G3313,1 Corinthians 11,695
αἱρέσεις,factions,N-AFP,G139,1 Corinthians 11,696
δόκιμοι,approved,Adj-NMP,G1384,1 Corinthians 11,697
κυριακὸν,the Lord’s,Adj-ANS,G2960,1 Corinthians 11,698
δεῖπνον,supper,N-ANS,G1173,1 Corinthians 11,699
προλαμβάνει,takes first,V-PIA-3S,G4301,1 Corinthians 11,700
μεθύει,is drunken,V-PIA-3S,G3184,1 Corinthians 11,701
οἰκίας,houses,N-AFP,G3614,1 Corinthians 11,702
καταφρονεῖτε,do you despise,V-PIA-2P,G2706,1 Corinthians 11,703
παρέλαβον,received,V-AIA-1S,G3880,1 Corinthians 11,704
νυκτὶ,night,N-DFS,G3571,1 Corinthians 11,705
ἀνάμνησιν,remembrance,N-AFS,G364,1 Corinthians 11,706
ὡσαύτως,Likewise,Adv,G5615,1 Corinthians 11,707
δειπνῆσαι,having supped,V-ANA,G1172,1 Corinthians 11,708
καινὴ,new,Adj-NFS,G2537,1 Corinthians 11,709
διαθήκη,covenant,N-NFS,G1242,1 Corinthians 11,710
ὁσάκις,as often as,Conj,G3740,1 Corinthians 11,711
ἀναξίως,unworthily,Adv,G371,1 Corinthians 11,712
ἔνοχος,guilty,Adj-NMS,G1777,1 Corinthians 11,713
ἄρρωστοι,sick,Adj-NMP,G732,1 Corinthians 11,714
ἱκανοί,many,Adj-NMP,G2425,1 Corinthians 11,715
παιδευόμεθα,we are disciplined,V-PIM/P-1P,G3811,1 Corinthians 11,716
κατακριθῶμεν,we should be condemned,V-ASP-1P,G2632,1 Corinthians 11,717
ἐκδέχεσθε,wait for,V-PMM/P-2P,G1551,1 Corinthians 11,718
ὅτε,when,Adv,G3753,1 Corinthians 12,719
ἄφωνα,mute,Adj-ANP,G880,1 Corinthians 12,720
ἤγεσθε,you were led,V-IIM/P-2P,G71,1 Corinthians 12,721
ἀπαγόμενοι,being carried away,V-PPM/P-NMP,G520,1 Corinthians 12,722
διὸ,Therefore,Conj,G1352,1 Corinthians 12,723
γνωρίζω,I make known,V-PIA-1S,G1107,1 Corinthians 12,724
Αναθεμα,Accursed is,N-NNS,G331,1 Corinthians 12,725
Διαιρέσεις,Varieties,N-NFP,G1243,1 Corinthians 12,726
διακονιῶν,of services,N-GFP,G1248,1 Corinthians 12,727
ἐνεργημάτων,of workings,N-GNP,G1755,1 Corinthians 12,728
ἐνεργῶν,is working,V-PPA-NMS,G1754,1 Corinthians 12,729
φανέρωσις,manifestation,N-NFS,G5321,1 Corinthians 12,730
ἰαμάτων,of healing,N-GNP,G2386,1 Corinthians 12,731
προφητεία,prophecy,N-NFS,G4394,1 Corinthians 12,732
διακρίσεις,distinguishing,N-NFP,G1253,1 Corinthians 12,733
γένη,various kinds,N-NNP,G1085,1 Corinthians 12,734
γλωσσῶν,of tongues,N-GFP,G1100,1 Corinthians 12,735
ἑρμηνεία,interpretation,N-NFS,G2058,1 Corinthians 12,736
διαιροῦν,apportioning,V-PPA-NNS,G1244,1 Corinthians 12,737
βούλεται,He wills,V-PIM/P-3S,G1014,1 Corinthians 12,738
πούς,foot,N-NMS,G4228,1 Corinthians 12,739
ἀκοή,hearing,N-NFS,G189,1 Corinthians 12,740
ὄσφρησις,sense of smell,N-NFS,G3750,1 Corinthians 12,741
Νυνὶ,Now,Adv,G3570,1 Corinthians 12,742
Χρείαν,Need,N-AFS,G5532,1 Corinthians 12,743
ἀναγκαῖά,indispensable,Adj-NNP,G316,1 Corinthians 12,744
περισσοτέραν,more abundant,Adj-AFS-C,G4053,1 Corinthians 12,745
περιτίθεμεν,we bestow,V-PIA-1P,G4060,1 Corinthians 12,746
ἀσχήμονα,unpresentable parts,Adj-NNP,G809,1 Corinthians 12,747
εὐσχημοσύνην,decorum,N-AFS,G2157,1 Corinthians 12,748
συνεκέρασεν,has composed,V-AIA-3S,G4786,1 Corinthians 12,749
πάσχει,suffers,V-PIA-3S,G3958,1 Corinthians 12,750
συμπάσχει,suffer with it,V-PIA-3S,G4841,1 Corinthians 12,751
συνχαίρει,rejoice with it,V-PIA-3S,G4796,1 Corinthians 12,752
δεύτερον,secondly,Adv,G1208,1 Corinthians 12,753
προφήτας,prophets,N-AMP,G4396,1 Corinthians 12,754
τρίτον,third,Adj-ANS,G5154,1 Corinthians 12,755
διδασκάλους,teachers,N-AMP,G1320,1 Corinthians 12,756
ἔπειτα,then,Adv,G1899,1 Corinthians 12,757
ἀντιλήμψεις,helping,N-AFP,G484,1 Corinthians 12,758
κυβερνήσεις,administrating,N-AFP,G2941,1 Corinthians 12,759
διερμηνεύουσιν,do interpret,V-PIA-3P,G1329,1 Corinthians 12,760
ζηλοῦτε,Be desirous of,V-PMA-2P,G2206,1 Corinthians 12,761
ὑπερβολὴν,a more surpassing,N-AFS,G5236,1 Corinthians 12,762
δείκνυμι,I show,V-PIA-1S,G1166,1 Corinthians 12,763
χαλκὸς,a brass,N-NMS,G5475,1 Corinthians 13,764
ἠχῶν,sounding,V-PPA-NMS,G2278,1 Corinthians 13,765
κύμβαλον,a cymbal,N-NNS,G2950,1 Corinthians 13,766
ἀλαλάζον,clanging,V-PPA-NNS,G214,1 Corinthians 13,767
ὄρη,mountains,N-ANP,G3735,1 Corinthians 13,768
μεθιστάναι,to remove,V-PNA,G3179,1 Corinthians 13,769
ψωμίσω,I may give away,V-ASA-1S,G5595,1 Corinthians 13,770
ὠφελοῦμαι,I am profited,V-PIM/P-1S,G5623,1 Corinthians 13,771
μακροθυμεῖ,is patient,V-PIA-3S,G3114,1 Corinthians 13,772
χρηστεύεται,is kind,V-PIM/P-3S,G5541,1 Corinthians 13,773
περπερεύεται,is boastful,V-PIM/P-3S,G4068,1 Corinthians 13,774
παροξύνεται,is easily provoked,V-PIM/P-3S,G3947,1 Corinthians 13,775
ἀδικίᾳ,unrighteousness,N-DFS,G93,1 Corinthians 13,776
ἐλπίζει,hopes,V-PIA-3S,G1679,1 Corinthians 13,777
ὑπομένει,endures,V-PIA-3S,G5278,1 Corinthians 13,778
οὐδέποτε,never,Adv,G3763,1 Corinthians 13,779
παύσονται,they will be ceased,V-FIM-3P,G3973,1 Corinthians 13,780
ἐφρόνουν,I was thinking,V-IIA-1S,G5426,1 Corinthians 13,781
ἐσόπτρου,a glass,N-GNS,G2072,1 Corinthians 13,782
αἰνίγματι,obscurity,N-DNS,G135,1 Corinthians 13,783
πρόσωπον,face,N-ANS,G4383,1 Corinthians 13,784
ἐπιγνώσομαι,I will know fully,V-FIM-1S,G1921,1 Corinthians 13,785
παράκλησιν,encouragement,N-AFS,G3874,1 Corinthians 14,786
παραμυθίαν,consolation,N-AFS,G3889,1 Corinthians 14,787
διδαχῇ,teaching,N-DFS,G1322,1 Corinthians 14,788
ὅμως,Even,Conj,G3676,1 Corinthians 14,789
ἄψυχα,lifeless things,Adj-NNP,G895,1 Corinthians 14,790
φωνὴν,a sound,N-AFS,G5456,1 Corinthians 14,791
αὐλὸς,flute,N-NMS,G836,1 Corinthians 14,792
κιθάρα,harp,N-NFS,G2788,1 Corinthians 14,793
διαστολὴν,distinction,N-AFS,G1293,1 Corinthians 14,794
φθόγγοις,sounds,N-DMP,G5353,1 Corinthians 14,795
αὐλούμενον,being piped,V-PPM/P-NNS,G832,1 Corinthians 14,796
κιθαριζόμενον,being harped,V-PPM/P-NNS,G2789,1 Corinthians 14,797
ἄδηλον,indistinct,Adj-AFS,G82,1 Corinthians 14,798
σάλπιγξ ,the trumpet,N-NFS,G4536,1 Corinthians 14,799
παρασκευάσεται,will prepare himself,V-FIM-3S,G3903,1 Corinthians 14,800
πόλεμον,battle,N-AMS,G4171,1 Corinthians 14,801
εὔσημον,intelligible,Adj-AMS,G2154,1 Corinthians 14,802
Τοσαῦτα,So many,DPro-NNP,G5118,1 Corinthians 14,803
τύχοι,it may be,V-AOA-3S,G5177,1 Corinthians 14,804
βάρβαρος,a foreigner,Adj-NMS,G915,1 Corinthians 14,805
ζηλωταί,zealous,N-NMP,G2207,1 Corinthians 14,806
ἄκαρπός,unfruitful,Adj-NMS,G175,1 Corinthians 14,807
ψαλῶ,I will sing praise,V-FIA-1S,G5567,1 Corinthians 14,808
ἀναπληρῶν,filling,V-PPA-NMS,G378,1 Corinthians 14,809
ἰδιώτου,uninstructed,N-GMS,G2399,1 Corinthians 14,810
ἐρεῖ,will he say,V-FIA-3S,G2046,1 Corinthians 14,811
Ἀμήν,Amen,Heb,G281,1 Corinthians 14,812
εὐχαριστίᾳ,thanksgiving,N-DFS,G2169,1 Corinthians 14,813
πέντε,five,Adj-AMP,G4002,1 Corinthians 14,814
κατηχήσω,I might instruct,V-ASA-1S,G2727,1 Corinthians 14,815
παιδία,children,N-NNP,G3813,1 Corinthians 14,816
φρεσίν,minds,N-DFP,G5424,1 Corinthians 14,817
νηπιάζετε,be little children,V-PMA-2P,G3515,1 Corinthians 14,818
ἑτερογλώσσοις,other tongues,Adj-DMP,G2084,1 Corinthians 14,819
χείλεσιν,lips,N-DNP,G5491,1 Corinthians 14,820
εἰσακούσονταί,will they hear,V-FIM-3P,G1522,1 Corinthians 14,821
εἰσέλθωσιν,come in,V-ASA-3P,G1525,1 Corinthians 14,822
μαίνεσθε,you are mad,V-PIM/P-2P,G3105,1 Corinthians 14,823
ἐλέγχεται,he is convicted,V-PIM/P-3S,G1651,1 Corinthians 14,824
προσκυνήσει,he will worship,V-FIA-3S,G4352,1 Corinthians 14,825
ἀπαγγέλλων,declaring,V-PPA-NMS,G518,1 Corinthians 14,826
Ὄντως,certainly,Adv,G3689,1 Corinthians 14,827
ψαλμὸν,a psalm,N-AMS,G5568,1 Corinthians 14,828
πλεῖστον,most,Adj-ANS-S,G4118,1 Corinthians 14,829
διερμηνευτής,an interpreter,N-NMS,G1328,1 Corinthians 14,830
σιγάτω,let him be silent,V-PMA-3S,G4601,1 Corinthians 14,831
καθημένῳ,sitting by,V-PPM/P-DMS,G2521,1 Corinthians 14,832
πρῶτος,first,Adj-NMS,G4413,1 Corinthians 14,833
ὑποτάσσεται,are subject,V-PIM/P-3S,G5293,1 Corinthians 14,834
ἀκαταστασίας,of disorder,N-GFS,G181,1 Corinthians 14,835
ἐπιτρέπεται,it is allowed,V-PIM/P-3S,G2010,1 Corinthians 14,836
ἐπερωτάτωσαν,let them ask,V-PMA-3P,G1905,1 Corinthians 14,837
κωλύετε,do forbid,V-PMA-2P,G2967,1 Corinthians 14,838
εὐσχημόνως,properly,Adv,G2156,1 Corinthians 14,839
τάξιν,order,N-AFS,G5010,1 Corinthians 14,840
εἰκῇ,in vain,Adv,G1500,1 Corinthians 15,841
ἁμαρτιῶν,sins,N-GFP,G266,1 Corinthians 15,842
γραφάς,Scriptures,N-AFP,G1124,1 Corinthians 15,843
ἐτάφη,He was buried,V-AIP-3S,G2290,1 Corinthians 15,844
εἶτα,then,Adv,G1534,1 Corinthians 15,845
δώδεκα,Twelve,Adj-DMP,G1427,1 Corinthians 15,846
ἐπάνω,to more than,Adv,G1883,1 Corinthians 15,847
πεντακοσίοις,five hundred,Adj-DMP,G4001,1 Corinthians 15,848
ἐφάπαξ,at once,Adv,G2178,1 Corinthians 15,849
Ἰακώβῳ,to James,N-DMS,G2385,1 Corinthians 15,850
ὡσπερεὶ,as,Adv,G5619,1 Corinthians 15,851
ἐκτρώματι,untimely birth,N-DNS,G1626,1 Corinthians 15,852
διότι,because,Conj,G1360,1 Corinthians 15,853
κενὴ,void,Adj-NFS,G2756,1 Corinthians 15,854
νεκρῶν,the dead,Adj-GMP,G3498,1 Corinthians 15,855
ἀνάστασις,a resurrection,N-NFS,G386,1 Corinthians 15,856
ψευδομάρτυρες,false witnesses,N-NMP,G5575,1 Corinthians 15,857
ἐμαρτυρήσαμεν,we have witnessed,V-AIA-1P,G3140,1 Corinthians 15,858
ἐλεεινότεροι,more to be pitied,Adj-NMP-C,G1652,1 Corinthians 15,859
ἀπαρχὴ,firstfruit,N-NFS,G536,1 Corinthians 15,860
Ἀδὰμ,Adam,N-DMS,G76,1 Corinthians 15,861
ζωοποιηθήσονται,will be made alive,V-FIP-3P,G2227,1 Corinthians 15,862
τάγματι,order,N-DNS,G5001,1 Corinthians 15,863
παρουσίᾳ,coming,N-DFS,G3952,1 Corinthians 15,864
ἀρχὴν,dominion,N-AFS,G746,1 Corinthians 15,865
ἐχθροὺς,enemies,Adj-AMP,G2190,1 Corinthians 15,866
δῆλον,it is evident,Adj-NNS,G1212,1 Corinthians 15,867
κινδυνεύομεν,are in danger,V-PIA-1P,G2793,1 Corinthians 15,868
νὴ,as surely as,Prtcl,G3513,1 Corinthians 15,869
ὑμετέραν,in you,PPro-AF2P,G5212,1 Corinthians 15,870
καύχησιν,boasting,N-AFS,G2746,1 Corinthians 15,871
ἐθηριομάχησα,I fought wild beasts,V-AIA-1S,G2341,1 Corinthians 15,872
Ἐφέσῳ,Ephesus,N-DFS,G2181,1 Corinthians 15,873
ὄφελος,profit,N-NNS,G3786,1 Corinthians 15,874
αὔριον,tomorrow,Adv,G839,1 Corinthians 15,875
ἤθη,morals,N-ANP,G2239,1 Corinthians 15,876
χρηστὰ,good,Adj-ANP,G5543,1 Corinthians 15,877
ὁμιλίαι,companionships,N-NFP,G3657,1 Corinthians 15,878
ἐκνήψατε,Sober up,V-AMA-2P,G1594,1 Corinthians 15,879
δικαίως,righteously,Adv,G1346,1 Corinthians 15,880
ἀγνωσίαν,ignorance,N-AFS,G56,1 Corinthians 15,881
ποίῳ,With what,IPro-DNS,G4169,1 Corinthians 15,882
ἄφρων,Fool,Adj-VMS,G878,1 Corinthians 15,883
γυμνὸν,a bare,Adj-AMS,G1131,1 Corinthians 15,884
κόκκον,grain,N-AMS,G2848,1 Corinthians 15,885
σίτου,of wheat,N-GMS,G4621,1 Corinthians 15,886
σπερμάτων,seeds,N-GNP,G4690,1 Corinthians 15,887
κτηνῶν,of beasts,N-GNP,G2934,1 Corinthians 15,888
πτηνῶν,of birds,Adj-GNP,G4421,1 Corinthians 15,889
ἰχθύων,of fish,N-GMP,G2486,1 Corinthians 15,890
ἐπουράνια,heavenly,Adj-NNP,G2032,1 Corinthians 15,891
ἐπίγεια,earthly,Adj-NNP,G1919,1 Corinthians 15,892
ἡλίου,of the sun,N-GMS,G2246,1 Corinthians 15,893
σελήνης,of the moon,N-GFS,G4582,1 Corinthians 15,894
ἀστέρων,of the stars,N-GMP,G792,1 Corinthians 15,895
διαφέρει,differs,V-PIA-3S,G1308,1 Corinthians 15,896
φθορᾷ,decay,N-DFS,G5356,1 Corinthians 15,897
ἀφθαρσίᾳ,immortality,N-DFS,G861,1 Corinthians 15,898
ψυχὴν,a soul,N-AFS,G5590,1 Corinthians 15,899
χοϊκός,made of dust,Adj-NMS,G5517,1 Corinthians 15,900
οἷος,As,RelPro-NMS,G3634,1 Corinthians 15,901
ἐφορέσαμεν,we have borne,V-AIA-1P,G5409,1 Corinthians 15,902
Ἰδοὺ,Behold,V-AMA-2S,G2400,1 Corinthians 15,903
ἀλλαγησόμεθα,we will be changed,V-FIP-1P,G236,1 Corinthians 15,904
ἀτόμῳ,an instant,Adj-DNS,G823,1 Corinthians 15,905
ῥιπῇ,the twinkling,N-DFS,G4493,1 Corinthians 15,906
σαλπίσει,The trumpet will sound,V-FIA-3S,G4537,1 Corinthians 15,907
ἐνδύσασθαι,to put on,V-ANM,G1746,1 Corinthians 15,908
θνητὸν,mortal,Adj-ANS,G2349,1 Corinthians 15,909
ἀθανασίαν,immortality,N-AFS,G110,1 Corinthians 15,910
Κατεπόθη,Has been swallowed up,V-AIP-3S,G2666,1 Corinthians 15,911
νῖκος,victory,N-ANS,G3534,1 Corinthians 15,912
κέντρον,sting,N-NNS,G2759,1 Corinthians 15,913
ἀμετακίνητοι,immovable,Adj-NMP,G277,1 Corinthians 15,914
λογείας,collection,N-GFS,G3048,1 Corinthians 16,915
Γαλατίας,of Galatia,N-GFS,G1053,1 Corinthians 16,916
σαββάτου,of the week,N-GNS,G4521,1 Corinthians 16,917
θησαυρίζων,treasuring up,V-PPA-NMS,G2343,1 Corinthians 16,918
εὐοδῶται,he may be prospered in,V-PSM/P-3S,G2137,1 Corinthians 16,919
παραγένωμαι,I shall have arrived,V-ASM-1S,G3854,1 Corinthians 16,920
ἀπενεγκεῖν,to carry,V-ANA,G667,1 Corinthians 16,921
Ἰερουσαλήμ,Jerusalem,N-AFS,G2419,1 Corinthians 16,922
ἄξιον,suitable,Adj-NNS,G514,1 Corinthians 16,923
Μακεδονίαν,Macedonia,N-AFS,G3109,1 Corinthians 16,924
παραμενῶ,I will stay,V-FIA-1S,G3887,1 Corinthians 16,925
παραχειμάσω,I will winter,V-FIA-1S,G3914,1 Corinthians 16,926
προπέμψητε,may equip,V-ASA-2P,G4311,1 Corinthians 16,927
οὗ,wherever,Adv,G3757,1 Corinthians 16,928
παρόδῳ,passing,N-DFS,G3938,1 Corinthians 16,929
ἐπιμεῖναι,to remain,V-ANA,G1961,1 Corinthians 16,930
Πεντηκοστῆς,Pentecost,N-GFS,G4005,1 Corinthians 16,931
θύρα,A door,N-NFS,G2374,1 Corinthians 16,932
ἀνέῳγεν,has opened,V-RIA-3S,G455,1 Corinthians 16,933
ἐνεργής,productive,Adj-NFS,G1756,1 Corinthians 16,934
ἀντικείμενοι,are opposing,V-PPM/P-NMP,G480,1 Corinthians 16,935
ἀφόβως,without fear,Adv,G870,1 Corinthians 16,936
εὐκαιρήσῃ,he shall have opportunity,V-ASA-3S,G2119,1 Corinthians 16,937
Γρηγορεῖτε,Watch you,V-PMA-2P,G1127,1 Corinthians 16,938
στήκετε,stand firm,V-PMA-2P,G4739,1 Corinthians 16,939
ἀνδρίζεσθε,act like men,V-PMM/P-2P,G407,1 Corinthians 16,940
κραταιοῦσθε,be strong,V-PMM/P-2P,G2901,1 Corinthians 16,941
Ἀχαΐας,of Achaia,N-GFS,G882,1 Corinthians 16,942
ἔταξαν,they have devoted,V-AIA-3P,G5021,1 Corinthians 16,943
συνεργοῦντι,joining in the work,V-PPA-DMS,G4903,1 Corinthians 16,944
Φορτουνάτου,Fortunatus,N-GMS,G5415,1 Corinthians 16,945
Ἀχαϊκοῦ,Achaicus,N-GMS,G883,1 Corinthians 16,946
ὑστέρημα,deficiency,N-ANS,G5303,1 Corinthians 16,947
ἀνέπαυσαν,They refreshed,V-AIA-3P,G373,1 Corinthians 16,948
Ἀσπάζονται,Greet,V-PIM/P-3P,G782,1 Corinthians 16,949
Ἀσίας,of Asia,N-GFS,G773,1 Corinthians 16,950
Ἀκύλας,Aquila,N-NMS,G207,1 Corinthians 16,951
Πρίσκα,Prisca,N-NFS,G4251,1 Corinthians 16,952
φιλήματι,a kiss,N-DNS,G5370,1 Corinthians 16,953
ἀσπασμὸς,greeting,N-NMS,G783,1 Corinthians 16,954
φιλεῖ,loves,V-PIA-3S,G5368,1 Corinthians 16,955
Μαράνα,Marana,N-VMS,G3134,1 Corinthians 16,956
