Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
δηναρίου,for a denarius,N-GNS,G1220,Revelation 6,439
τρεῖς,three,Adj-NFP,G5140,Revelation 6,440
κριθῶν,of barley,N-GFP,G2915,Revelation 6,441
ἔλαιον,oil,N-ANS,G1637,Revelation 6,442
οἶνον,wine,N-AMS,G3631,Revelation 6,443
χλωρός,pale,Adj-NMS,G5515,Revelation 6,444
ἐπάνω,on,Prep,G1883,Revelation 6,445
ἠκολούθει,was following,V-IIA-3S,G190,Revelation 6,446
λιμῷ,famine,N-DMS,G3042,Revelation 6,447
ὑπὸ,by,Prep,G5259,Revelation 6,448
θηρίων,beasts,N-GNP,G2342,Revelation 6,449
πέμπτην,fifth,Adj-AFS,G3991,Revelation 6,450
θυσιαστηρίου,altar,N-GNS,G2379,Revelation 6,451
ψυχὰς,souls,N-AFP,G5590,Revelation 6,452
ἔκραξαν,they were crying,V-AIA-3P,G2896,Revelation 6,453
Ἕως,Until,Prep,G2193,Revelation 6,454
πότε,when,Conj,G4219,Revelation 6,455
Δεσπότης,Lord,N-NMS,G1203,Revelation 6,456
κρίνεις,do You judge,V-PIA-2S,G2919,Revelation 6,457
ἐκδικεῖς,avenge,V-PIA-2S,G1556,Revelation 6,458
στολὴ,robes,N-NFS,G4749,Revelation 6,459
ἐρρέθη,it was said,V-AIP-3S,G2046,Revelation 6,460
ἀναπαύσονται,they shall rest,V-FIM-3P,G373,Revelation 6,461
σύνδουλοι,fellow servants,N-NMP,G4889,Revelation 6,462
ἕκτην,sixth,Adj-AFS,G1623,Revelation 6,463
σεισμὸς,an earthquake,N-NMS,G4578,Revelation 6,464
σάκκος,sackcloth,N-NMS,G4526,Revelation 6,465
τρίχινος,of hair,Adj-NMS,G5155,Revelation 6,466
σελήνη,moon,N-NFS,G4582,Revelation 6,467
συκῆ,a fig tree,N-NFS,G4808,Revelation 6,468
ὀλύνθους,unripe figs,N-AMP,G3653,Revelation 6,469
ἀνέμου,a wind,N-GMS,G417,Revelation 6,470
σειομένη,being shaken,V-PPM/P-NFS,G4579,Revelation 6,471
ἀπεχωρίσθη,departed,V-AIP-3S,G673,Revelation 6,472
ἑλισσόμενον,being rolled up,V-PPM/P-NNS,G1667,Revelation 6,473
ὄρος,mountain,N-NNS,G3735,Revelation 6,474
μεγιστᾶνες,great ones,N-NMP,G3175,Revelation 6,475
χιλίαρχοι,commanders,N-NMP,G5506,Revelation 6,476
ἐλεύθερος,free,Adj-NMS,G1658,Revelation 6,477
σπήλαια,caves,N-ANP,G4693,Revelation 6,478
πέτρας,rocks,N-AFP,G4073,Revelation 6,479
ὀργῆς,wrath,N-GFS,G3709,Revelation 6,480
γωνίας,corners,N-AFP,G1137,Revelation 7,481
πνέῃ,would blow,V-PSA-3S,G4154,Revelation 7,482
μήτε,nor,Conj,G3383,Revelation 7,483
δένδρον,tree,N-ANS,G1186,Revelation 7,484
ἀνατολῆς,the rising,N-GFS,G395,Revelation 7,485
σφραγίσωμεν,we shall have sealed,V-ASA-1P,G4972,Revelation 7,486
μετώπων,foreheads,N-GNP,G3359,Revelation 7,487
ἑκατὸν,one hundred,Adj-NFP,G1540,Revelation 7,488
τεσσεράκοντα,forty,Adj-NFP,G5062,Revelation 7,489
δώδεκα,twelve,Adj-NFP,G1427,Revelation 7,490
Ῥουβὴν,of Reuben,N-GMS,G4502,Revelation 7,491
Γὰδ,of Gad,N-GMS,G1045,Revelation 7,492
Ἀσὴρ,of Asher,N-GMS,G768,Revelation 7,493
Νεφθαλὶμ,of Naphtali,N-GMS,G3508,Revelation 7,494
Μανασσῆ,of Manasseh,N-GMS,G3128,Revelation 7,495
Συμεὼν,of Simeon,N-GMS,G4826,Revelation 7,496
Λευὶ,of Levi,N-GMS,G3017,Revelation 7,497
Ἰσσαχὰρ,of Isaachar,N-GMS,G2466,Revelation 7,498
Ζαβουλὼν,of Zebulun,N-GMS,G2194,Revelation 7,499
Ἰωσὴφ,of Joseph,N-GMS,G2501,Revelation 7,500
Βενιαμὶν,of Benjamin,N-GMS,G958,Revelation 7,501
ὄχλος,a multitude,N-NMS,G3793,Revelation 7,502
ἀριθμῆσαι,to number,V-ANA,G705,Revelation 7,503
φοίνικες,palm branches,N-NMP,G5404,Revelation 7,504
σωτηρία,Salvation,N-NFS,G4991,Revelation 7,505
ἀπεκρίθη,answered,V-AIP-3S,G611,Revelation 7,506
ἔπλυναν,they have washed,V-AIA-3P,G4150,Revelation 7,507
ἐλεύκαναν,made white,V-AIA-3P,G3021,Revelation 7,508
λατρεύουσιν,serve,V-PIA-3P,G3000,Revelation 7,509
σκηνώσει,will tabernacle,V-FIA-3S,G4637,Revelation 7,510
πεινάσουσιν,they will hunger,V-FIA-3P,G3983,Revelation 7,511
διψήσουσιν,will they thirst,V-FIA-3P,G1372,Revelation 7,512
καῦμα,scorching heat,N-NNS,G2738,Revelation 7,513
ὁδηγήσει,He will lead,V-FIA-3S,G3594,Revelation 7,514
πηγὰς,fountains,N-AFP,G4077,Revelation 7,515
δάκρυον,tear,N-ANS,G1144,Revelation 7,516
ἑβδόμην,seventh,Adj-AFS,G1442,Revelation 8,517
σιγὴ,silence,N-NFS,G4602,Revelation 8,518
ἡμιώριον,half an hour,N-ANS,G2256,Revelation 8,519
λιβανωτὸν,a censer,N-AMS,G3031,Revelation 8,520
καπνὸς,smoke,N-NMS,G2586,Revelation 8,521
ἐγέμισεν,filled,V-AIA-3S,G1072,Revelation 8,522
ἡτοίμασαν,prepared,V-AIA-3P,G2090,Revelation 8,523
αὑτοὺς,themselves,PPro-AM3P,G848,Revelation 8,524
σαλπίσωσιν,they might sound the trumpets,V-ASA-3P,G4537,Revelation 8,525
χάλαζα,hail,N-NFS,G5464,Revelation 8,526
μεμιγμένα,having been mixed,V-RPM/P-NNP,G3396,Revelation 8,527
κατεκάη,was burned up,V-AIP-3S,G2618,Revelation 8,528
χόρτος,the grass,N-NMS,G5528,Revelation 8,529
πλοίων,ships,N-GNP,G4143,Revelation 8,530
διεφθάρησαν,were destroyed,V-AIP-3P,G1311,Revelation 8,531
ποταμῶν,rivers,N-GMP,G4215,Revelation 8,532
Ἄψινθος,Wormwood,N-NMS,G894,Revelation 8,533
ἐπικράνθησαν,they were made bitter,V-AIP-3P,G4087,Revelation 8,534
ἐπλήγη,was struck,V-AIP-3S,G4141,Revelation 8,535
σκοτισθῇ,should be darkened,V-ASP-3S,G4654,Revelation 8,536
μεσουρανήματι,mid-heaven,N-DNS,G3321,Revelation 8,537
Οὐαὶ,Woe,I,G3759,Revelation 8,538
φρέατος,pit,N-GNS,G5421,Revelation 9,539
ἀβύσσου,Abyss,N-GFS,G12,Revelation 9,540
ἐσκοτώθη,were darkened,V-AIP-3S,G4656,Revelation 9,541
ἀὴρ,air,N-NMS,G109,Revelation 9,542
ἀκρίδες,locusts,N-NFP,G200,Revelation 9,543
σκορπίοι,scorpions,N-NMP,G4651,Revelation 9,544
βασανισθήσονται,they shall torment them,V-FIP-3P,G928,Revelation 9,545
μῆνας,months,N-AMP,G3376,Revelation 9,546
πέντε,five,Adj-AMP,G4002,Revelation 9,547
βασανισμὸς,torment,N-NMS,G929,Revelation 9,548
παίσῃ,it might strike,V-ASA-3S,G3817,Revelation 9,549
ἐκείναις,those,DPro-DFP,G1565,Revelation 9,550
ζητήσουσιν,will seek,V-FIA-3P,G2212,Revelation 9,551
ἐπιθυμήσουσιν,they will long,V-FIA-3P,G1937,Revelation 9,552
φεύγει,shall flee,V-PIA-3S,G5343,Revelation 9,553
ὁμοιώματα,appearance,N-NNP,G3667,Revelation 9,554
πόλεμον,battle,N-AMS,G4171,Revelation 9,555
χρυσῷ,gold,N-DMS,G5557,Revelation 9,556
ὀδόντες,teeth,N-NMP,G3599,Revelation 9,557
θώρακας,breastplates,N-AMP,G2382,Revelation 9,558
ἁρμάτων,of chariots,N-GNP,G716,Revelation 9,559
τρεχόντων,rushing,V-PPA-GMP,G5143,Revelation 9,560
οὐρὰς,tails,N-AFP,G3769,Revelation 9,561
κέντρα,stingers,N-ANP,G2759,Revelation 9,562
Ἑβραϊστί,in Hebrew,Adv,G1447,Revelation 9,563
Ἀβαδδών,is Abaddon,N-NMS,G3,Revelation 9,564
Ἑλληνικῇ,Greek,Adj-DFS,G1673,Revelation 9,565
Ἀπολλύων,Apollyon,N-NMS,G623,Revelation 9,566
ἀπῆλθεν,has passed,V-AIA-3S,G565,Revelation 9,567
δύο,two,Adj-NFP,G1417,Revelation 9,568
δεδεμένους,having been bound,V-RPM/P-AMP,G1210,Revelation 9,569
Εὐφράτῃ,Euphrates,N-DMS,G2166,Revelation 9,570
ἐνιαυτόν,year,N-AMS,G1763,Revelation 9,571
στρατευμάτων,armies,N-GNP,G4753,Revelation 9,572
ἱππικοῦ,cavalry was,Adj-GNS,G2461,Revelation 9,573
δισμυριάδες,twice ten thousand,N-NFP,G1364,Revelation 9,574
πυρίνους,fiery,Adj-AMP,G4447,Revelation 9,575
ὑακινθίνους,hyacinthine,Adj-AMP,G5191,Revelation 9,576
θειώδεις,brimstone,Adj-AMP,G2306,Revelation 9,577
θεῖον,brimstone,N-NNS,G2303,Revelation 9,578
πληγῶν,plagues,N-GFP,G4127,Revelation 9,579
ὄφεσιν,serpents,N-DMP,G3789,Revelation 9,580
δαιμόνια,demons,N-ANP,G1140,Revelation 9,581
εἴδωλα,idols,N-ANP,G1497,Revelation 9,582
ἀργυρᾶ,silver,Adj-ANP,G693,Revelation 9,583
χαλκᾶ,bronze,Adj-ANP,G5470,Revelation 9,584
λίθινα,stone,Adj-ANP,G3035,Revelation 9,585
ξύλινα,wooden,Adj-ANP,G3585,Revelation 9,586
φόνων,murders,N-GMP,G5408,Revelation 9,587
φαρμάκων,sorceries,N-GNP,G5333,Revelation 9,588
κλεμμάτων,thefts,N-GNP,G2809,Revelation 9,589
βιβλαρίδιον,a little scroll,N-ANS,G974,Revelation 10,590
εὐώνυμον,left,Adj-AMS,G2176,Revelation 10,591
ὥσπερ,as,Adv,G5618,Revelation 10,592
μυκᾶται,roars,V-PIM/P-3S,G3455,Revelation 10,593
ἦρεν,lifted up,V-AIA-3S,G142,Revelation 10,594
ὤμοσεν,he swore,V-AIA-3S,G3660,Revelation 10,595
οὐκέτι,no longer,Adv,G3765,Revelation 10,596
ἐτελέσθη,would be completed,V-AIP-3S,G5055,Revelation 10,597
εὐηγγέλισεν,proclaimed,V-AIA-3S,G2097,Revelation 10,598
προφήτας,prophets,N-AMP,G4396,Revelation 10,599
πάλιν,again,Adv,G3825,Revelation 10,600
Ὕπαγε,Go,V-PMA-2S,G5217,Revelation 10,601
κατάφαγε,eat,V-AMA-2S,G2719,Revelation 10,602
κοιλίαν,stomach,N-AFS,G2836,Revelation 10,603
γλυκὺ,sweet,Adj-NNS,G1099,Revelation 10,604
μέλι,honey,N-NNS,G3192,Revelation 10,605
προφητεῦσαι,to prophesy,V-ANA,G4395,Revelation 10,606
κάλαμος,a measuring rod,N-NMS,G2563,Revelation 11,607
Ἔγειρε,Rise,V-PMA-2S,G1453,Revelation 11,608
μέτρησον,measure,V-AMA-2S,G3354,Revelation 11,609
αὐλὴν,courtyard,N-AFS,G833,Revelation 11,610
ἔξωθεν,outside,Adv,G1855,Revelation 11,611
ἔκβαλε,leave,V-AMA-2S,G1544,Revelation 11,612
πατήσουσιν,they will trample upon,V-FIA-3P,G3961,Revelation 11,613
χιλίας,a thousand,Adj-AFP,G5507,Revelation 11,614
διακοσίας,two hundred,Adj-AFP,G1250,Revelation 11,615
ἑξήκοντα,sixty,Adj-AFP,G1835,Revelation 11,616
ἐλαῖαι,olive trees,N-NFP,G1636,Revelation 11,617
ἐχθροὺς,enemies,Adj-AMP,G2190,Revelation 11,618
ὑετὸς,rain,N-NMS,G5205,Revelation 11,619
βρέχῃ,shall fall,V-PSA-3S,G1026,Revelation 11,620
στρέφειν,to turn,V-PNA,G4762,Revelation 11,621
πατάξαι,to strike,V-ANA,G3960,Revelation 11,622
ὁσάκις,as often as,Conj,G3740,Revelation 11,623
πτῶμα,body,N-NNS,G4430,Revelation 11,624
πλατείας,street,N-GFS,G4113,Revelation 11,625
πνευματικῶς,figuratively,Adv,G4153,Revelation 11,626
Σόδομα,Sodom,N-NNP,G4670,Revelation 11,627
Αἴγυπτος,Egypt,N-NFS,G125,Revelation 11,628
ἐσταυρώθη,was crucified,V-AIP-3S,G4717,Revelation 11,629
ἥμισυ,a half,Adj-ANS,G2255,Revelation 11,630
μνῆμα,a tomb,N-ANS,G3418,Revelation 11,631
χαίρουσιν,rejoice,V-PIA-3P,G5463,Revelation 11,632
εὐφραίνονται,make merry,V-PIM/P-3P,G2165,Revelation 11,633
δῶρα,gifts,N-ANP,G1435,Revelation 11,634
φόβος,fear,N-NMS,G5401,Revelation 11,635
ἐπέπεσεν,fell,V-AIA-3S,G1968,Revelation 11,636
θεωροῦντας,beholding,V-PPA-AMP,G2334,Revelation 11,637
δέκατον,tenth,Adj-NNS,G1182,Revelation 11,638
ἔμφοβοι,terrified,Adj-NMP,G1719,Revelation 11,639
κόσμου,world,N-GMS,G2889,Revelation 11,640
Εὐχαριστοῦμέν,We give thanks,V-PIA-1P,G2168,Revelation 11,641
ὠργίσθησαν,were enraged,V-AIP-3P,G3710,Revelation 11,642
μισθὸν,reward,N-AMS,G3408,Revelation 11,643
κιβωτὸς,ark,N-NFS,G2787,Revelation 11,644
διαθήκης,covenant,N-GFS,G1242,Revelation 11,645
σημεῖον,a sign,N-NNS,G4592,Revelation 12,646
γαστρὶ,womb,N-DFS,G1064,Revelation 12,647
ὠδίνουσα,being in travail,V-PPA-NFS,G5605,Revelation 12,648
τεκεῖν,to bring forth,V-ANA,G5088,Revelation 12,649
δράκων,a dragon,N-NMS,G1404,Revelation 12,650
διαδήματα,royal crowns,N-ANP,G1238,Revelation 12,651
σύρει,drags,V-PIA-3S,G4951,Revelation 12,652
ἄρσεν,male,N-ANS,G730,Revelation 12,653
ἡρπάσθη,was caught up,V-AIP-3S,G726,Revelation 12,654
ἔρημον,wilderness,Adj-AFS,G2048,Revelation 12,655
τρέφωσιν,they should nourish,V-PSA-3P,G5142,Revelation 12,656
Μιχαὴλ,Michael,N-NMS,G3413,Revelation 12,657
ἴσχυσεν,had he strength,V-AIA-3S,G2480,Revelation 12,658
ἀρχαῖος,ancient,Adj-NMS,G744,Revelation 12,659
Ἄρτι,Now,Adv,G737,Revelation 12,660
κατήγωρ,accuser,N-NMS,G2725,Revelation 12,661
κατηγορῶν,accusing,V-PPA-NMS,G2723,Revelation 12,662
θυμὸν,fury,N-AMS,G2372,Revelation 12,663
ἐδίωξεν,he pursued,V-AIA-3S,G1377,Revelation 12,664
ποταμοφόρητον,carried away by a flood,Adj-AFS,G4216,Revelation 12,665
ἐβοήθησεν,helped,V-AIA-3S,G997,Revelation 12,666
κατέπιεν,swallowed up,V-AIA-3S,G2666,Revelation 12,667
σπέρματος,children,N-GNS,G4690,Revelation 12,668
ἐντολὰς,commandments,N-AFP,G1785,Revelation 12,669
ἄμμον,sand,N-AFS,G285,Revelation 12,670
παρδάλει,a leopard,N-DFS,G3917,Revelation 13,671
ἄρκου,a bear’s,N-GFS,G715,Revelation 13,672
ἐθεραπεύθη,was healed,V-AIP-3S,G2323,Revelation 13,673
ἐθαυμάσθη,marveled,V-AIP-3S,G2296,Revelation 13,674
βλασφημῆσαι,to blaspheme,V-ANA,G987,Revelation 13,675
σκηνὴν,tabernacle,N-AFS,G4633,Revelation 13,676
καταβολῆς,the founding,N-GFS,G2602,Revelation 13,677
αἰχμαλωσίαν,captivity,N-AFS,G161,Revelation 13,678
εἰκόνα,an image,N-AFS,G1504,Revelation 13,679
χάραγμα,a mark,N-ANS,G5480,Revelation 13,680
πωλῆσαι,to sell,V-ANA,G4453,Revelation 13,681
νοῦν,understanding,N-AMS,G3563,Revelation 13,682
ψηφισάτω,let him count,V-AMA-3S,G5585,Revelation 13,683
ἑξακόσιοι,six hundred,Adj-NMP,G1812,Revelation 13,684
Σιών,Zion,N-GFS,G4622,Revelation 14,685
κιθαρῳδῶν,of harpists,N-GMP,G2790,Revelation 14,686
κιθαριζόντων,harping,V-PPA-GMP,G2789,Revelation 14,687
μαθεῖν,to learn,V-ANA,G3129,Revelation 14,688
παρθένοι,pure,N-NMP,G3933,Revelation 14,689
ἀπαρχὴ,as firstfruits,N-NFS,G536,Revelation 14,690
ψεῦδος,a lie,N-NNS,G5579,Revelation 14,691
ἄμωμοί,blameless,Adj-NMP,G299,Revelation 14,692
εὐαγγέλιον,the glad tidings,N-ANS,G2098,Revelation 14,693
αἰώνιον,everlasting,Adj-ANS,G166,Revelation 14,694
κρίσεως,judgment,N-GFS,G2920,Revelation 14,695
Βαβυλὼν,Babylon,N-NFS,G897,Revelation 14,696
πεπότικεν,she has given to drink,V-RIA-3S,G4222,Revelation 14,697
πίεται,will drink,V-FIM-3S,G4095,Revelation 14,698
κεκερασμένου,having been mixed,V-RPM/P-GMS,G2767,Revelation 14,699
ἀκράτου,undiluted,Adj-GMS,G194,Revelation 14,700
ποτηρίῳ,cup,N-DNS,G4221,Revelation 14,701
δρέπανον,a sickle,N-ANS,G1407,Revelation 14,702
θέρισον,reap,V-AMA-2S,G2325,Revelation 14,703
ἐξηράνθη,has ripened,V-AIP-3S,G3583,Revelation 14,704
θερισμὸς,harvest,N-NMS,G2326,Revelation 14,705
ἐφώνησεν,he called,V-AIA-3S,G5455,Revelation 14,706
τρύγησον,gather,V-AMA-2S,G5166,Revelation 14,707
βότρυας,clusters,N-AMP,G1009,Revelation 14,708
ἀμπέλου,vine,N-GFS,G288,Revelation 14,709
ἤκμασαν,have fully ripened,V-AIA-3P,G187,Revelation 14,710
σταφυλαὶ,grapes,N-NFP,G4718,Revelation 14,711
ληνὸν,winepress,N-AFS,G3025,Revelation 14,712
χαλινῶν,bridles,N-GMP,G5469,Revelation 14,713
σταδίων,stadia,N-GMP,G4712,Revelation 14,714
θαυμαστόν,wonderful,Adj-ANS,G2298,Revelation 15,715
Μωϋσέως,of Moses,N-GMS,G3475,Revelation 15,716
δίκαιαι,Righteous,Adj-NFP,G1342,Revelation 15,717
ὁδοί,ways,N-NFP,G3598,Revelation 15,718
δοξάσει,will glorify,V-FIA-3S,G1392,Revelation 15,719
μόνος,alone are,Adj-NMS,G3441,Revelation 15,720
ὅσιος,holy,Adj-NMS,G3741,Revelation 15,721
δικαιώματά,righteous acts,N-NNP,G1345,Revelation 15,722
μαρτυρίου,testimony,N-GNS,G3142,Revelation 15,723
λίνον,linen,N-ANS,G3043,Revelation 15,724
καθαρὸν,pure,Adj-ANS,G2513,Revelation 15,725
λαμπρὸν,bright,Adj-ANS,G2986,Revelation 15,726
περὶ,around,Prep,G4012,Revelation 15,727
στήθη,chests,N-ANP,G4738,Revelation 15,728
ἐκχέετε,pour out,V-PMA-2P,G1632,Revelation 16,729
ἕλκος,a sore,N-NNS,G1668,Revelation 16,730
πονηρὸν,grievous,Adj-NNS,G4190,Revelation 16,731
καυματίσαι,to scorch,V-ANA,G2739,Revelation 16,732
ἐμασῶντο,they were gnawing,V-IIM/P-3P,G3145,Revelation 16,733
πόνου,distress,N-GMS,G4192,Revelation 16,734
ψευδοπροφήτου,false prophet,N-GMS,G5578,Revelation 16,735
ἀκάθαρτα,unclean,Adj-ANP,G169,Revelation 16,736
βάτραχοι,frogs,N-NMP,G944,Revelation 16,737
συναγαγεῖν,to gather together,V-ANA,G4863,Revelation 16,738
ἀσχημοσύνην,shame,N-AFS,G808,Revelation 16,739
Ἁρ,Armageddon,N-NNS,G717,Revelation 16,740
οἷος,such as,RelPro-NMS,G3634,Revelation 16,741
τηλικοῦτος,so great,DPro-NMS,G5082,Revelation 16,742
μέρη,parts,N-ANP,G3313,Revelation 16,743
ἐμνήσθη,was remembered,V-AIP-3S,G3403,Revelation 16,744
ταλαντιαία,a talent weight,Adj-NFS,G5006,Revelation 16,745
σφόδρα,exceedingly,Adv,G4970,Revelation 16,746
Δεῦρο,Come here,V-M-2S,G1204,Revelation 17,747
κρίμα,punishment,N-ANS,G2917,Revelation 17,748
πόρνης,prostitute,N-GFS,G4204,Revelation 17,749
ἐμεθύσθησαν,have been made drunk,V-AIP-3P,G3182,Revelation 17,750
ἀπήνεγκέν,he carried away,V-AIA-3S,G667,Revelation 17,751
κόκκινον,scarlet,Adj-ANS,G2847,Revelation 17,752
πορφυροῦν,purple,Adj-ANS,G4210,Revelation 17,753
κεχρυσωμένη,adorned,V-RPM/P-NFS,G5558,Revelation 17,754
τιμίῳ,precious,Adj-DMS,G5093,Revelation 17,755
μαργαρίταις,pearls,N-DMP,G3135,Revelation 17,756
βδελυγμάτων,of abominations,N-GNP,G946,Revelation 17,757
ΜΗΤΗΡ,mother,N-NFS,G3384,Revelation 17,758
μεθύουσαν,being drunk,V-PPA-AFS,G3184,Revelation 17,759
θαῦμα,with wonder,N-ANS,G2295,Revelation 17,760
ἀπώλειαν,destruction,N-AFS,G684,Revelation 17,761
παρέσται,will be,V-FIM-3S,G3918,Revelation 17,762
οὔπω,not yet,Adv,G3768,Revelation 17,763
μεῖναι,to remain,V-ANA,G3306,Revelation 17,764
ὄγδοός,an eighth,Adj-NMS,G3590,Revelation 17,765
γνώμην,mind,N-AFS,G1106,Revelation 17,766
κλητοὶ,are called,Adj-NMP,G2822,Revelation 17,767
ἐκλεκτοὶ,chosen,Adj-NMP,G1588,Revelation 17,768
οὗ,where,Adv,G3757,Revelation 17,769
ἠρημωμένην,desolate,V-RPM/P-AFS,G2049,Revelation 17,770
σάρκας,flesh,N-AFP,G4561,Revelation 17,771
ἐφωτίσθη,was illuminated,V-AIP-3S,G5461,Revelation 18,772
κατοικητήριον,a habitation,N-NNS,G2732,Revelation 18,773
ὀρνέου,bird,N-GNS,G3732,Revelation 18,774
ἔμποροι,merchants,N-NMP,G1713,Revelation 18,775
στρήνους,sensuality,N-GNS,G4764,Revelation 18,776
συνκοινωνήσητε,you may have fellowship,V-ASA-2P,G4790,Revelation 18,777
ἐκολλήθησαν,have been heaped,V-AIP-3P,G2853,Revelation 18,778
ἀδικήματα,iniquities,N-ANP,G92,Revelation 18,779
ἀπόδοτε,Give back,V-AMA-2P,G591,Revelation 18,780
διπλώσατε,pay back double,V-AMA-2P,G1363,Revelation 18,781
διπλᾶ,twofold,Adj-ANP,G1362,Revelation 18,782
ἐστρηνίασεν,lived in luxury,V-AIA-3S,G4763,Revelation 18,783
τοσοῦτον,as much,DPro-AMS,G5118,Revelation 18,784
πένθος,misery,N-ANS,G3997,Revelation 18,785
βασίλισσα,as a queen,N-NFS,G938,Revelation 18,786
χήρα,a widow,N-NFS,G5503,Revelation 18,787
πυρώσεως,burning,N-GFS,G4451,Revelation 18,788
μακρόθεν,afar,Adv,G3113,Revelation 18,789
πενθοῦσιν,mourn,V-PIA-3P,G3996,Revelation 18,790
γόμον,cargo,N-AMS,G1117,Revelation 18,791
ἀργύρου,of silver,N-GMS,G696,Revelation 18,792
βυσσίνου,of fine linen,Adj-GNS,G1039,Revelation 18,793
πορφύρας,of purple,N-GFS,G4209,Revelation 18,794
σιρικοῦ,of silk,Adj-GNS,G4596,Revelation 18,795
θύϊνον,citron,Adj-ANS,G2367,Revelation 18,796
ἐλεφάντινον,of ivory,Adj-ANS,G1661,Revelation 18,797
χαλκοῦ,of bronze,N-GMS,G5475,Revelation 18,798
σιδήρου,of iron,N-GMS,G4604,Revelation 18,799
μαρμάρου,of marble,N-GMS,G3139,Revelation 18,800
κιννάμωμον,cinnamon,N-ANS,G2792,Revelation 18,801
μύρον,myrrh,N-ANS,G3464,Revelation 18,802
λίβανον,frankincense,N-AMS,G3030,Revelation 18,803
σεμίδαλιν,finest flour,N-AFS,G4585,Revelation 18,804
κτήνη,cattle,N-ANP,G2934,Revelation 18,805
πρόβατα,sheep,N-ANP,G4263,Revelation 18,806
ῥεδῶν,of chariots,N-GFP,G4480,Revelation 18,807
σωμάτων,of slaves,N-GNP,G4983,Revelation 18,808
ὀπώρα,ripe fruit,N-NFS,G3703,Revelation 18,809
ἐπιθυμίας,desire,N-GFS,G1939,Revelation 18,810
λιπαρὰ,sumptuous things,Adj-NNP,G3045,Revelation 18,811
ἀπώλετο,have departed,V-AIM-3S,G622,Revelation 18,812
κυβερνήτης,shipmaster,N-NMS,G2942,Revelation 18,813
πλέων,sailing,V-PPA-NMS,G4126,Revelation 18,814
ναῦται,sailors,N-NMP,G3492,Revelation 18,815
ἐργάζονται,trade by,V-PIM/P-3P,G2038,Revelation 18,816
χοῦν,dust,N-AMS,G5522,Revelation 18,817
τιμιότητος,wealth,N-GFS,G5094,Revelation 18,818
μύλινον,a millstone,Adj-AMS,G3458,Revelation 18,819
ὁρμήματι,with violence,N-DNS,G3731,Revelation 18,820
μουσικῶν,musicians,Adj-GMP,G3451,Revelation 18,821
αὐλητῶν,flute players,N-GMP,G834,Revelation 18,822
σαλπιστῶν,trumpeters,N-GMP,G4538,Revelation 18,823
τεχνίτης,craftsmen,N-NMS,G5079,Revelation 18,824
τέχνης,craft,N-GFS,G5078,Revelation 18,825
φῶς,the light,N-NNS,G5457,Revelation 18,826
λύχνου,of lamp,N-GMS,G3088,Revelation 18,827
νυμφίου,of a bridegroom,N-GMS,G3566,Revelation 18,828
νύμφης,a bride,N-GFS,G3565,Revelation 18,829
φαρμακείᾳ,sorcery,N-DFS,G5331,Revelation 18,830
Ἁλληλουϊά,Hallelujah,Heb,G239,Revelation 19,831
ἔφθειρεν,had corrupted,V-IIA-3S,G5351,Revelation 19,832
Αἰνεῖτε,Praise,V-PMA-2P,G134,Revelation 19,833
ἀγαλλιῶμεν,should exult,V-PSA-1P,G21,Revelation 19,834
γάμος,marriage,N-NMS,G1062,Revelation 19,835
δεῖπνον,supper,N-ANS,G1173,Revelation 19,836
δικαιοσύνῃ,righteousness,N-DFS,G1343,Revelation 19,837
βεβαμμένον,having been dipped,V-RPM/P-ANS,G911,Revelation 19,838
μηρὸν,thigh,N-AMS,G3382,Revelation 19,839
Δεῦτε,Come,V-M-2P,G1205,Revelation 19,840
τε,both,Conj,G5037,Revelation 19,841
ἐπιάσθη,was captured,V-AIP-3S,G4084,Revelation 19,842
λίμνην,lake,N-AFS,G3041,Revelation 19,843
ἐχορτάσθησαν,were filled,V-AIP-3P,G5526,Revelation 19,844
ἅλυσιν,a chain,N-AFS,G254,Revelation 20,845
ἔτη,years,N-ANP,G2094,Revelation 20,846
πεπελεκισμένων,having been beheaded,V-RPM/P-GMP,G3990,Revelation 20,847
ἀνάστασις,resurrection,N-NFS,G386,Revelation 20,848
Γὼγ,Gog,N-AMS,G1136,Revelation 20,849
Μαγώγ,Magog,N-AMS,G3098,Revelation 20,850
πλάτος,breadth,N-ANS,G4114,Revelation 20,851
ἐκύκλευσαν,encircled,V-AIA-3P,G2944,Revelation 20,852
παρεμβολὴν,camp,N-AFS,G3925,Revelation 20,853
κεκοσμημένην,having been adorned,V-RPM/P-AFS,G2885,Revelation 21,854
ἀνδρὶ,husband,N-DMS,G435,Revelation 21,855
κραυγὴ,crying,N-NFS,G2906,Revelation 21,856
δωρεάν,freely,Adv,G1432,Revelation 21,857
κληρονομήσει,will inherit,V-FIA-3S,G2816,Revelation 21,858
δειλοῖς,to the cowardly,Adj-DMP,G1169,Revelation 21,859
ἀπίστοις,unbelieving,Adj-DMP,G571,Revelation 21,860
ἐβδελυγμένοις,having become abominable,V-RPM/P-DMP,G948,Revelation 21,861
φονεῦσιν,murderers,N-DMP,G5406,Revelation 21,862
πόρνοις,the sexually immoral,N-DMP,G4205,Revelation 21,863
εἰδωλολάτραις,idolaters,N-DMP,G1496,Revelation 21,864
ὑψηλόν,high,Adj-ANS,G5308,Revelation 21,865
