Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
χαίρομεν,We rejoice,V-PIA-1P,G5463,2 Corinthians 13,2641
ὅταν,when,Conj,G3752,2 Corinthians 13,2642
ἀσθενῶμεν,might be weak,V-PSA-1P,G770,2 Corinthians 13,2643
δυνατοὶ,strong,Adj-NMP,G1415,2 Corinthians 13,2644
ἦτε,might be,V-PSA-2P,G1510,2 Corinthians 13,2645
εὐχόμεθα,We pray for,V-PIM/P-1P,G2172,2 Corinthians 13,2646
τὴν,the,Art-AFS,G3588,2 Corinthians 13,2647
ὑμῶν,of you,PPro-G2P,G4771,2 Corinthians 13,2648
κατάρτισιν,perfection,N-AFS,G2676,2 Corinthians 13,2649
Διὰ,Because of,Prep,G1223,2 Corinthians 13,2650
ταῦτα,these things,DPro-ANP,G3778,2 Corinthians 13,2651
γράφω,I write,V-PIA-1S,G1125,2 Corinthians 13,2652
ἀποτόμως,with severity,Adv,G664,2 Corinthians 13,2653
χρήσωμαι,I should treat you,V-ASM-1S,G5530,2 Corinthians 13,2654
ἐξουσίαν,authority,N-AFS,G1849,2 Corinthians 13,2655
ἣν,that,RelPro-AFS,G3739,2 Corinthians 13,2656
ὁ,the,Art-NMS,G3588,2 Corinthians 13,2657
Κύριος,Lord,N-NMS,G2962,2 Corinthians 13,2658
ἔδωκέν,has given,V-AIA-3S,G1325,2 Corinthians 13,2659
μοι,me,PPro-D1S,G1473,2 Corinthians 13,2660
οἰκοδομὴν,building up,N-AFS,G3619,2 Corinthians 13,2661
καθαίρεσιν,tearing down,N-AFS,G2506,2 Corinthians 13,2662
Λοιπόν,Finally,Adj-ANS,G3063,2 Corinthians 13,2663
ἀδελφοί,brothers,N-VMP,G80,2 Corinthians 13,2664
χαίρετε,rejoice,V-PMA-2P,G5463,2 Corinthians 13,2665
καταρτίζεσθε,Be perfected,V-PMM/P-2P,G2675,2 Corinthians 13,2666
παρακαλεῖσθε,be exhorted,V-PMM/P-2P,G3870,2 Corinthians 13,2667
αὐτὸ,same,PPro-AN3S,G846,2 Corinthians 13,2668
φρονεῖτε,mind,V-PMA-2P,G5426,2 Corinthians 13,2669
εἰρηνεύετε,be at peace,V-PMA-2P,G1514,2 Corinthians 13,2670
Θεὸς,God,N-NMS,G2316,2 Corinthians 13,2671
ἀγάπης,of love,N-GFS,G26,2 Corinthians 13,2672
εἰρήνης,peace,N-GFS,G1515,2 Corinthians 13,2673
ἔσται,will be,V-FIM-3S,G1510,2 Corinthians 13,2674
μεθ,with,Prep,G3326,2 Corinthians 13,2675
Ἀσπάσασθε,Greet,V-AMM-2P,G782,2 Corinthians 13,2676
ἀλλήλους,one another,RecPro-AMP,G240,2 Corinthians 13,2677
ἁγίῳ,a holy,Adj-DNS,G40,2 Corinthians 13,2678
φιλήματι,kiss,N-DNS,G5370,2 Corinthians 13,2679
Ἀσπάζονται,Greet,V-PIM/P-3P,G782,2 Corinthians 13,2680
οἱ,the,Art-NMP,G3588,2 Corinthians 13,2681
ἅγιοι,saints,Adj-NMP,G40,2 Corinthians 13,2682
πάντες,all,Adj-NMP,G3956,2 Corinthians 13,2683
Ἡ,The,Art-NFS,G3588,2 Corinthians 13,2684
χάρις,grace,N-NFS,G5485,2 Corinthians 13,2685
Κυρίου,Lord,N-GMS,G2962,2 Corinthians 13,2686
Ἰησοῦ,Jesus,N-GMS,G2424,2 Corinthians 13,2687
ἡ,the,Art-NFS,G3588,2 Corinthians 13,2688
ἀγάπη,love,N-NFS,G26,2 Corinthians 13,2689
κοινωνία,fellowship,N-NFS,G2842,2 Corinthians 13,2690
τοῦ,of the,Art-GNS,G3588,2 Corinthians 13,2691
Ἁγίου,Holy,Adj-GNS,G40,2 Corinthians 13,2692
Πνεύματος,Spirit,N-GNS,G4151,2 Corinthians 13,2693
μετὰ,be with,Prep,G3326,2 Corinthians 13,2694
πάντων,all,Adj-GMP,G3956,2 Corinthians 13,2695
Ἀμήν,Amen,Heb,G281,2 Corinthians 13,2696
