Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
Παῦλος,Paul,N-NMS,G3972,1 Timothy 1,1
ἀπόστολος,an apostle,N-NMS,G652,1 Timothy 1,2
Χριστοῦ,of Christ,N-GMS,G5547,1 Timothy 1,3
Ἰησοῦ,Jesus,N-GMS,G2424,1 Timothy 1,4
κατ,according to,Prep,G2596,1 Timothy 1,5
ἐπιταγὴν,the command,N-AFS,G2003,1 Timothy 1,6
Θεοῦ,of God,N-GMS,G2316,1 Timothy 1,7
Σωτῆρος,the Savior,N-GMS,G4990,1 Timothy 1,8
ἡμῶν,of us,PPro-G1P,G1473,1 Timothy 1,9
καὶ,and,Conj,G2532,1 Timothy 1,10
τῆς,the,Art-GFS,G3588,1 Timothy 1,11
ἐλπίδος,hope,N-GFS,G1680,1 Timothy 1,12
Τιμοθέῳ,To Timothy,N-DMS,G5095,1 Timothy 1,13
γνησίῳ,my true,Adj-DNS,G1103,1 Timothy 1,14
τέκνῳ,child,N-DNS,G5043,1 Timothy 1,15
ἐν,in,Prep,G1722,1 Timothy 1,16
πίστει,the faith,N-DFS,G4102,1 Timothy 1,17
Χάρις,Grace,N-NFS,G5485,1 Timothy 1,18
ἔλεος,mercy,N-NNS,G1656,1 Timothy 1,19
εἰρήνη,and peace,N-NFS,G1515,1 Timothy 1,20
ἀπὸ,from,Prep,G575,1 Timothy 1,21
πατρὸς,the Father,N-GMS,G3962,1 Timothy 1,22
κυρίου,Lord,N-GMS,G2962,1 Timothy 1,23
Καθὼς,Just as,Adv,G2531,1 Timothy 1,24
παρεκάλεσά,I urged,V-AIA-1S,G3870,1 Timothy 1,25
σε,you,PPro-A2S,G4771,1 Timothy 1,26
προσμεῖναι,to remain,V-ANA,G4357,1 Timothy 1,27
Ἐφέσῳ,Ephesus,N-DFS,G2181,1 Timothy 1,28
πορευόμενος,when I was going,V-PPM/P-NMS,G4198,1 Timothy 1,29
εἰς,to,Prep,G1519,1 Timothy 1,30
Μακεδονίαν,Macedonia,N-AFS,G3109,1 Timothy 1,31
ἵνα,so that,Conj,G2443,1 Timothy 1,32
παραγγείλῃς,you might warn,V-ASA-2S,G3853,1 Timothy 1,33
τισὶν,certain men,IPro-DMP,G5100,1 Timothy 1,34
μὴ,not,Adv,G3361,1 Timothy 1,35
ἑτεροδιδασκαλεῖν,to teach other doctrines,V-PNA,G2085,1 Timothy 1,36
μηδὲ,nor,Conj,G3366,1 Timothy 1,37
προσέχειν,to give heed,V-PNA,G4337,1 Timothy 1,38
μύθοις,to myths,N-DMP,G3454,1 Timothy 1,39
γενεαλογίαις,genealogies,N-DFP,G1076,1 Timothy 1,40
ἀπεράντοις,endless,Adj-DFP,G562,1 Timothy 1,41
αἵτινες,which,RelPro-NFP,G3748,1 Timothy 1,42
ἐκζητήσεις,speculations,N-AFP,G2214,1 Timothy 1,43
παρέχουσιν,bring,V-PIA-3P,G3930,1 Timothy 1,44
μᾶλλον,rather,Adv,G3123,1 Timothy 1,45
ἢ,than,Conj,G2228,1 Timothy 1,46
οἰκονομίαν,stewardship,N-AFS,G3622,1 Timothy 1,47
δὲ,And,Conj,G1161,1 Timothy 1,48
τέλος,the goal,N-NNS,G5056,1 Timothy 1,49
παραγγελίας,instruction,N-GFS,G3852,1 Timothy 1,50
ἐστὶν,is,V-PIA-3S,G1510,1 Timothy 1,51
ἀγάπη,love,N-NFS,G26,1 Timothy 1,52
ἐκ,out of,Prep,G1537,1 Timothy 1,53
καθαρᾶς,a pure,Adj-GFS,G2513,1 Timothy 1,54
καρδίας,heart,N-GFS,G2588,1 Timothy 1,55
συνειδήσεως,a conscience,N-GFS,G4893,1 Timothy 1,56
ἀγαθῆς,good,Adj-GFS,G18,1 Timothy 1,57
ἀνυποκρίτου,sincere,Adj-GFS,G505,1 Timothy 1,58
ὧν,from which,RelPro-GFP,G3739,1 Timothy 1,59
ἀστοχήσαντες,having missed the mark,V-APA-NMP,G795,1 Timothy 1,60
ἐξετράπησαν,have turned aside,V-AIP-3P,G1624,1 Timothy 1,61
ματαιολογίαν,meaningless discourse,N-AFS,G3150,1 Timothy 1,62
θέλοντες,desiring,V-PPA-NMP,G2309,1 Timothy 1,63
νομοδιδάσκαλοι,teachers of the Law,N-NMP,G3547,1 Timothy 1,64
νοοῦντες,understanding,V-PPA-NMP,G3539,1 Timothy 1,65
μήτε,neither,Conj,G3383,1 Timothy 1,66
λέγουσιν,they are saying,V-PIA-3P,G3004,1 Timothy 1,67
περὶ,that about,Prep,G4012,1 Timothy 1,68
τίνων,which,IPro-GNP,G5101,1 Timothy 1,69
διαβεβαιοῦνται,they confidently assert,V-PIM/P-3P,G1226,1 Timothy 1,70
Οἴδαμεν,We know,V-RIA-1P,G1492,1 Timothy 1,71
ὅτι,that,Conj,G3754,1 Timothy 1,72
καλὸς,good is,Adj-NMS,G2570,1 Timothy 1,73
νόμος,law,N-NMS,G3551,1 Timothy 1,74
ἐάν,if,Conj,G1437,1 Timothy 1,75
αὐτῷ,it,PPro-DM3S,G846,1 Timothy 1,76
νομίμως,lawfully,Adv,G3545,1 Timothy 1,77
χρῆται,uses,V-PSM/P-3S,G5530,1 Timothy 1,78
τοῦτο,this,DPro-ANS,G3778,1 Timothy 1,79
δικαίῳ,for a righteous one,Adj-DMS,G1342,1 Timothy 1,80
οὐ,not,Adv,G3756,1 Timothy 1,81
κεῖται,is enacted,V-PIM/P-3S,G2749,1 Timothy 1,82
ἀνόμοις,for the lawless,Adj-DMP,G459,1 Timothy 1,83
ἀνυποτάκτοις,insubordinate,Adj-DMP,G506,1 Timothy 1,84
ἀσεβέσι,for the ungodly,Adj-DMP,G765,1 Timothy 1,85
ἁμαρτωλοῖς,sinful,Adj-DMP,G268,1 Timothy 1,86
ἀνοσίοις,for the unholy,Adj-DMP,G462,1 Timothy 1,87
βεβήλοις,profane,Adj-DMP,G952,1 Timothy 1,88
πατρολῴαις,for murderers of fathers,N-DMP,G3964,1 Timothy 1,89
μητρολῴαις,murderers of mothers,N-DMP,G3389,1 Timothy 1,90
ἀνδροφόνοις,for slayers of man,N-DMP,G409,1 Timothy 1,91
πόρνοις,for the sexually immoral,N-DMP,G4205,1 Timothy 1,92
ἀρσενοκοίταις,homosexuals,N-DMP,G733,1 Timothy 1,93
ἀνδραποδισταῖς,enslavers,N-DMP,G405,1 Timothy 1,94
ψεύσταις,liars,N-DMP,G5583,1 Timothy 1,95
ἐπιόρκοις,perjurers,Adj-DMP,G1965,1 Timothy 1,96
εἴ,if,Conj,G1487,1 Timothy 1,97
ἕτερον,other,Adj-NNS,G2087,1 Timothy 1,98
ὑγιαινούσῃ,being sound,V-PPA-DFS,G5198,1 Timothy 1,99
διδασκαλίᾳ,teaching,N-DFS,G1319,1 Timothy 1,100
ἀντίκειται,is opposed to,V-PIM/P-3S,G480,1 Timothy 1,101
εὐαγγέλιον,gospel,N-ANS,G2098,1 Timothy 1,102
δόξης,glory,N-GFS,G1391,1 Timothy 1,103
μακαρίου,blessed,Adj-GMS,G3107,1 Timothy 1,104
ἐπιστεύθην,have been entrusted,V-AIP-1S,G4100,1 Timothy 1,105
ἔχω,I have,V-PIA-1S,G2192,1 Timothy 1,106
ἐνδυναμώσαντί,having strengthened,V-APA-DMS,G1743,1 Timothy 1,107
πιστόν,faithful,Adj-AMS,G4103,1 Timothy 1,108
ἡγήσατο,He esteemed,V-AIM-3S,G2233,1 Timothy 1,109
θέμενος,having appointed me,V-APM-NMS,G5087,1 Timothy 1,110
διακονίαν,service,N-AFS,G1248,1 Timothy 1,111
πρότερον,formerly,Adv-C,G4386,1 Timothy 1,112
βλάσφημον,a blasphemer,Adj-AMS,G989,1 Timothy 1,113
διώκτην,a persecutor,N-AMS,G1376,1 Timothy 1,114
ὑβριστήν,insolent,N-AMS,G5197,1 Timothy 1,115
ἀλλὰ,but,Conj,G235,1 Timothy 1,116
ἠλεήθην,I was shown mercy,V-AIP-1S,G1653,1 Timothy 1,117
ἀγνοῶν,being ignorant,V-PPA-NMS,G50,1 Timothy 1,118
ἐποίησα,I did it,V-AIA-1S,G4160,1 Timothy 1,119
ἀπιστίᾳ,unbelief,N-DFS,G570,1 Timothy 1,120
ὑπερεπλεόνασεν,Surpassingly increased,V-AIA-3S,G5250,1 Timothy 1,121
μετὰ,with,Prep,G3326,1 Timothy 1,122
λόγος,saying,N-NMS,G3056,1 Timothy 1,123
πάσης,of full,Adj-GFS,G3956,1 Timothy 1,124
ἀποδοχῆς,acceptance,N-GFS,G594,1 Timothy 1,125
ἄξιος,worthy,Adj-NMS,G514,1 Timothy 1,126
ἦλθεν,came,V-AIA-3S,G2064,1 Timothy 1,127
κόσμον,world,N-AMS,G2889,1 Timothy 1,128
σῶσαι,to save,V-ANA,G4982,1 Timothy 1,129
πρῶτός,the foremost,Adj-NMS,G4413,1 Timothy 1,130
διὰ,because of,Prep,G1223,1 Timothy 1,131
ἐνδείξηται,might display,V-ASM-3S,G1731,1 Timothy 1,132
ἅπασαν,perfect,Adj-AFS,G537,1 Timothy 1,133
μακροθυμίαν,patience,N-AFS,G3115,1 Timothy 1,134
πρὸς,as,Prep,G4314,1 Timothy 1,135
ὑποτύπωσιν,a pattern,N-AFS,G5296,1 Timothy 1,136
μελλόντων,being about,V-PPA-GMP,G3195,1 Timothy 1,137
ἐπ,on,Prep,G1909,1 Timothy 1,138
ζωὴν,life,N-AFS,G2222,1 Timothy 1,139
αἰώνιον,eternal,Adj-AFS,G166,1 Timothy 1,140
Βασιλεῖ,the King,N-DMS,G935,1 Timothy 1,141
