Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
ἔπειτα,Then,Adv,G1899,John 11,725
προσκόπτει,he stumbles,V-PIA-3S,G4350,John 11,726
κεκοίμηται,has fallen asleep,V-RIM/P-3S,G2837,John 11,727
ἐξυπνίσω,I may awaken,V-ASA-1S,G1852,John 11,728
κοιμήσεως,rest,N-GFS,G2838,John 11,729
ὕπνου,of sleep,N-GMS,G5258,John 11,730
Θωμᾶς,Thomas,N-NMS,G2381,John 11,731
Δίδυμος,Didymus,N-NMS,G1324,John 11,732
συμμαθηταῖς,fellow disciples,N-DMP,G4827,John 11,733
τέσσαρας,four,Adj-AFP,G5064,John 11,734
δεκαπέντε,fifteen,Adj-GMP,G1178,John 11,735
παραμυθήσωνται,they might console,V-ASM-3P,G3888,John 11,736
Ναί,Yes,Prtcl,G3483,John 11,737
λάθρᾳ,secretly,Adv,G2977,John 11,738
ταχὺ,quickly,Adv,G5035,John 11,739
ταχέως,quickly,Adv,G5030,John 11,740
κλαύσῃ,she might weep,V-ASA-3S,G2799,John 11,741
ἔπεσεν,fell,V-AIA-3S,G4098,John 11,742
συνελθόντας,having come with,V-APA-AMP,G4905,John 11,743
ἐνεβριμήσατο,He was deeply moved,V-AIM-3S,G1690,John 11,744
Ἐδάκρυσεν,Wept,V-AIA-3S,G1145,John 11,745
σπήλαιον,a cave,N-NNS,G4693,John 11,746
ἐπέκειτο,was lying,V-IIM/P-3S,G1945,John 11,747
τετελευτηκότος,having died,V-RPA-GMS,G5053,John 11,748
ὄζει,he stinks,V-PIA-3S,G3605,John 11,749
τεταρταῖος,four days,Adj-NMS,G5066,John 11,750
περιεστῶτα,standing around,V-RPA-AMS,G4026,John 11,751
ἐκραύγασεν,He cried out,V-AIA-3S,G2905,John 11,752
δεῦρο,come,V-M-2S,G1204,John 11,753
τεθνηκὼς,having been dead,V-RPA-NMS,G2348,John 11,754
δεδεμένος,being bound,V-RPM/P-NMS,G1210,John 11,755
κειρίαις,with linen strips,N-DFP,G2750,John 11,756
σουδαρίῳ,in a headcloth,N-DNS,G4676,John 11,757
περιεδέδετο,bound about,V-LIM/P-3S,G4019,John 11,758
συνέδριον,a council,N-ANS,G4892,John 11,759
Ῥωμαῖοι,Romans,Adj-NMP,G4514,John 11,760
ἔθνος,nation,N-ANS,G1484,John 11,761
Καϊάφας,Caiaphas,N-NMS,G2533,John 11,762
ἐνιαυτοῦ,year,N-GMS,G1763,John 11,763
λογίζεσθε,consider you,V-PIM/P-2P,G3049,John 11,764
συμφέρει,it is profitable,V-PIA-3S,G4851,John 11,765
ἐπροφήτευσεν,he prophesied,V-AIA-3S,G4395,John 11,766
διεσκορπισμένα,having been scattered,V-RPM/P-ANP,G1287,John 11,767
ἐβουλεύσαντο,they took counsel together,V-AIM-3P,G1011,John 11,768
Ἐφραὶμ,Ephraim,N-AMS,G2187,John 11,769
κἀκεῖ,And there,Conj,G2546,John 11,770
ἁγνίσωσιν,they might purify,V-ASA-3P,G48,John 11,771
μηνύσῃ,he should show it,V-ASA-3S,G3377,John 11,772
ὅπως,so that,Conj,G3704,John 11,773
δεῖπνον,a supper,N-ANS,G1173,John 12,774
διηκόνει,was serving,V-IIA-3S,G1247,John 12,775
σὺν,with,Prep,G4862,John 12,776
λίτραν,a litra,N-AFS,G3046,John 12,777
νάρδου,of nard,N-GFS,G3487,John 12,778
πιστικῆς,pure,Adj-GFS,G4101,John 12,779
πολυτίμου,of great price,Adj-GFS,G4186,John 12,780
ὀσμῆς,fragrance,N-GFS,G3744,John 12,781
ἐπράθη,was sold,V-AIP-3S,G4097,John 12,782
τριακοσίων,for three hundred,Adj-GNP,G5145,John 12,783
πτωχοῖς,to the poor,Adj-DMP,G4434,John 12,784
γλωσσόκομον,money bag,N-ANS,G1101,John 12,785
ἐνταφιασμοῦ,burial,N-GMS,G1780,John 12,786
βαΐα,branches,N-ANP,G902,John 12,787
φοινίκων,palm trees,N-GMP,G5404,John 12,788
ὑπάντησιν,meet,N-AFS,G5222,John 12,789
Ὡσαννά,Hosanna,Heb,G5614,John 12,790
Εὐλογημένος,Blessed is,V-RPM/P-NMS,G2127,John 12,791
ὀνάριον,a young donkey,N-ANS,G3678,John 12,792
θυγάτηρ,daughter,N-NFS,G2364,John 12,793
Σιών,of Zion,N-GFS,G4622,John 12,794
πῶλον,a colt,N-AMS,G4454,John 12,795
ὄνου,of a donkey,N-GFS,G3688,John 12,796
προσῆλθον,came,V-AIA-3P,G4334,John 12,797
κόκκος,grain,N-NMS,G2848,John 12,798
σίτου,of wheat,N-GMS,G4621,John 12,799
φυλάξει,will keep,V-FIA-3S,G5442,John 12,800
Βροντὴν,Thunder,N-AFS,G1027,John 12,801
σημαίνων,signifying,V-PPA-NMS,G4591,John 12,802
ἀκοῇ,report,N-DFS,G189,John 12,803
βραχίων,arm,N-NMS,G1023,John 12,804
ἀπεκαλύφθη,has been revealed,V-AIP-3S,G601,John 12,805
Τετύφλωκεν,He has blinded,V-RIA-3S,G5186,John 12,806
ἐπώρωσεν,has hardened,V-AIA-3S,G4456,John 12,807
καρδίαν,heart,N-AFS,G2588,John 12,808
νοήσωσιν,understand,V-ASA-3P,G3539,John 12,809
ὅμως,Nevertheless,Conj,G3676,John 12,810
ἤπερ,than,Conj,G2260,John 12,811
ἀθετῶν,rejecting,V-PPA-NMS,G114,John 12,812
τέλος,the end,N-ANS,G5056,John 13,813
ἱμάτια,garments,N-ANP,G2440,John 13,814
λέντιον,a towel,N-ANS,G3012,John 13,815
διέζωσεν,He girded,V-AIA-3S,G1241,John 13,816
εἶτα,After that,Adv,G1534,John 13,817
νιπτῆρα,basin,N-AMS,G3537,John 13,818
μέρος,part,N-ANS,G3313,John 13,819
κεφαλήν,head,N-AFS,G2776,John 13,820
λελουμένος,having been bathed,V-RPM/P-NMS,G3068,John 13,821
καθαρὸς,clean,Adj-NMS,G2513,John 13,822
ὀφείλετε,ought,V-PIA-2P,G3784,John 13,823
ὑπόδειγμα,A pattern,N-ANS,G5262,John 13,824
ἀπόστολος,a messenger,N-NMS,G652,John 13,825
μακάριοί,blessed,Adj-NMP,G3107,John 13,826
πτέρναν,heel,N-AFS,G4418,John 13,827
ἀπορούμενοι,being uncertain,V-PPM-NMP,G639,John 13,828
νεύει,Motions,V-PIA-3S,G3506,John 13,829
στῆθος,breast,N-ANS,G4738,John 13,830
βάψω,will dip,V-FIA-1S,G911,John 13,831
ψωμίον,morsel,N-ANS,G5596,John 13,832
Σατανᾶς,Satan,N-NMS,G4567,John 13,833
τάχιον,quickly,Adj-ANS-C,G5032,John 13,834
ἐπεὶ,since,Conj,G1893,John 13,835
Τεκνία,Little children,N-VNP,G5040,John 13,836
καινὴν,new,Adj-AFS,G2537,John 13,837
ὕστερον,afterward,Adv,G5305,John 13,838
ἀλέκτωρ,the rooster,N-NMS,G220,John 13,839
τρίς,three times,Adv,G5151,John 13,840
μοναὶ,mansions,N-NFP,G3438,John 14,841
ἑτοιμάσαι,to prepare,V-ANA,G2090,John 14,842
Παράκλητον,Helper,N-AMS,G3875,John 14,843
ὀρφανούς,as orphans,Adj-AMP,G3737,John 14,844
ἐμφανίσω,will show,V-FIA-1S,G1718,John 14,845
ὑπομνήσει,will bring to remembrance,V-FIA-3S,G5279,John 14,846
Εἰρήνην,Peace,N-AFS,G1515,John 14,847
δειλιάτω,let it fear,V-PMA-3S,G1168,John 14,848
ἄμπελος,vine,N-NFS,G288,John 15,849
γεωργός,vinedresser,N-NMS,G1092,John 15,850
κλῆμα,branch,N-ANS,G2814,John 15,851
καθαίρει,He prunes,V-PIA-3S,G2508,John 15,852
ἐξηράνθη,is dried up,V-AIP-3S,G3583,John 15,853
πῦρ,fire,N-ANS,G4442,John 15,854
ἐγνώρισα,I have made known,V-AIA-1S,G1107,John 15,855
Μνημονεύετε,Remember,V-PMA-2P,G3421,John 15,856
πρόφασιν,excuse,N-AFS,G4392,John 15,857
δωρεάν,without cause,Adv,G1432,John 15,858
λατρείαν,it is a service,N-AFS,G2999,John 16,859
προσφέρειν,to offer,V-PNA,G4374,John 16,860
λύπη,sorrow,N-NFS,G3077,John 16,861
δικαιοσύνης,righteousness,N-GFS,G1343,John 16,862
ὁδηγήσει,He will guide,V-FIA-3S,G3594,John 16,863
θρηνήσετε,will lament,V-FIA-2P,G2354,John 16,864
λυπηθήσεσθε,will be grieved,V-FIP-2P,G3076,John 16,865
τίκτῃ,she is giving birth,V-PSA-3S,G5088,John 16,866
θλίψεως,tribulation,N-GFS,G2347,John 16,867
ἀπαγγελῶ,I will report,V-FIA-1S,G518,John 16,868
θαρσεῖτε,take courage,V-PMA-2P,G2293,John 16,869
νενίκηκα,have overcome,V-RIA-1S,G3528,John 16,870
ἀπωλείας,of destruction,N-GFS,G684,John 17,871
καταβολῆς,the foundation,N-GFS,G2602,John 17,872
χειμάρρου,winter stream,N-GMS,G5493,John 18,873
Κέδρων,of Kidron,N-GMS,G2748,John 18,874
κῆπος,a garden,N-NMS,G2779,John 18,875
πολλάκις,often,Adv,G4178,John 18,876
σπεῖραν,cohort,N-AFS,G4686,John 18,877
φανῶν,lanterns,N-GMP,G5322,John 18,878
λαμπάδων,torches,N-GFP,G2985,John 18,879
ὅπλων,weapons,N-GNP,G3696,John 18,880
Ναζωραῖον,Nazareth,N-AMS,G3480,John 18,881
μάχαιραν,a sword,N-AFS,G3162,John 18,882
ἔπαισεν,struck,V-AIA-3S,G3817,John 18,883
ἀπέκοψεν,cut off,V-AIA-3S,G609,John 18,884
ὠτάριον,ear,N-ANS,G5621,John 18,885
δεξιόν,right,Adj-ANS,G1188,John 18,886
Μάλχος,Malchus,N-NMS,G3124,John 18,887
θήκην,sheath,N-AFS,G2336,John 18,888
ποτήριον,cup,N-ANS,G4221,John 18,889
χιλίαρχος,commander,N-NMS,G5506,John 18,890
συνέλαβον,took hold of,V-AIA-3P,G4815,John 18,891
Ἅνναν,Annas,N-AMS,G452,John 18,892
πενθερὸς,father-in-law,N-NMS,G3995,John 18,893
συμβουλεύσας,having given counsel,V-APA-NMS,G4823,John 18,894
γνωστὸς,known,Adj-NMS,G1110,John 18,895
εἰσήγαγεν,brought in,V-AIA-3S,G1521,John 18,896
παιδίσκη,servant girl,N-NFS,G3814,John 18,897
ἀνθρακιὰν,a fire of coals,N-AFS,G439,John 18,898
ψῦχος,cold,N-NNS,G5592,John 18,899
ἐθερμαίνοντο,they were warming themselves,V-IIM/P-3P,G2328,John 18,900
παρεστηκὼς,standing by,V-RPA-NMS,G3936,John 18,901
ῥάπισμα,a blow with the palm,N-ANS,G4475,John 18,902
κακῶς,evil,Adv,G2560,John 18,903
κακοῦ,evil,Adj-GNS,G2556,John 18,904
δέρεις,strike you,V-PIA-2S,G1194,John 18,905
συγγενὴς,kinsman,Adj-NMS,G4773,John 18,906
πραιτώριον,Praetorium,N-ANS,G4232,John 18,907
πρωΐ,early,Adv,G4404,John 18,908
μιανθῶσιν,they should be defiled,V-ASP-3P,G3392,John 18,909
Πιλᾶτος,Pilate,N-NMS,G4091,John 18,910
κατηγορίαν,accusation,N-AFS,G2724,John 18,911
ἠγωνίζοντο,would fight,V-IIM/P-3P,G75,John 18,912
Οὐκοῦν,Then,Adv,G3766,John 18,913
αἰτίαν,guilt,N-AFS,G156,John 18,914
συνήθεια,a custom,N-NFS,G4914,John 18,915
ἀπολύσω,I should release,V-ASA-1S,G630,John 18,916
βούλεσθε,wish you,V-PIM/P-2P,G1014,John 18,917
Βαραββᾶν,Barabbas,N-AMS,G912,John 18,918
ἐμαστίγωσεν,flogged Him,V-AIA-3S,G3146,John 19,919
στρατιῶται,soldiers,N-NMP,G4757,John 19,920
πλέξαντες,having twisted together,V-APA-NMP,G4120,John 19,921
στέφανον,a crown,N-AMS,G4735,John 19,922
ἀκανθῶν,thorns,N-GFP,G173,John 19,923
πορφυροῦν,purple,Adj-ANS,G4210,John 19,924
περιέβαλον,cast around,V-AIA-3P,G4016,John 19,925
φορῶν,wearing,V-PPA-NMS,G5409,John 19,926
ἀκάνθινον,thorny,Adj-AMS,G174,John 19,927
Σταύρωσον,Crucify,V-AMA-2S,G4717,John 19,928
Καίσαρος,of Caesar,N-GMS,G2541,John 19,929
ἀντιλέγει,speaks against,V-PIA-3S,G483,John 19,930
βήματος,the judgment seat,N-GNS,G968,John 19,931
Λιθόστρωτον,the Stone Pavement,Adj-AMS,G3038,John 19,932
Γαββαθα,Gabbatha,N-ANS,G1042,John 19,933
Παρασκευὴ,the Day of Preparation,N-NFS,G3904,John 19,934
σταυρὸν,cross,N-AMS,G4716,John 19,935
Κρανίου,of the Skull,N-GNS,G2898,John 19,936
Γολγοθᾶ,Golgotha,N-NFS,G1115,John 19,937
τίτλον,a title,N-AMS,G5102,John 19,938
ἀνέγνωσαν,read,V-AIA-3P,G314,John 19,939
Ῥωμαϊστί,in Latin,Adv,G4515,John 19,940
Ἑλληνιστί,in Greek,Adv,G1676,John 19,941
χιτῶνα,tunic,N-AMS,G5509,John 19,942
ἄραφος,seamless,Adj-NMS,G729,John 19,943
ὑφαντὸς,woven,Adj-NMS,G5307,John 19,944
σχίσωμεν,let us tear up,V-ASA-1P,G4977,John 19,945
λάχωμεν,let us cast lots,V-ASA-1P,G2975,John 19,946
Διεμερίσαντο,They divided,V-AIM-3P,G1266,John 19,947
ἱματισμόν,clothing,N-AMS,G2441,John 19,948
κλῆρον,a lot,N-AMS,G2819,John 19,949
Κλωπᾶ,of Clopas,N-GMS,G2832,John 19,950
Μαγδαληνή,Magdalene,N-NFS,G3094,John 19,951
τετέλεσται,had been accomplished,V-RIM/P-3S,G5055,John 19,952
σκεῦος,A vessel,N-NNS,G4632,John 19,953
ὄξους,of sour wine,N-GNS,G3690,John 19,954
μεστόν,full,Adj-NNS,G3324,John 19,955
σπόγγον,a sponge,N-AMS,G4699,John 19,956
ὑσσώπῳ,a stalk of hyssop,N-DFS,G5301,John 19,957
περιθέντες,having put on,V-APA-NMP,G4060,John 19,958
στόματι,mouth,N-DNS,G4750,John 19,959
κλίνας,having bowed,V-APA-NMS,G2827,John 19,960
κατεαγῶσιν,might be broken,V-ASP-3P,G2608,John 19,961
σκέλη,legs,N-ANP,G4628,John 19,962
συσταυρωθέντος,having been crucified with,V-APP-GMS,G4957,John 19,963
λόγχῃ,with a spear,N-DFS,G3057,John 19,964
πλευρὰν,side,N-AFS,G4125,John 19,965
ἔνυξεν,pierced,V-AIA-3S,G3572,John 19,966
Ὀστοῦν,Bone,N-NNS,G3747,John 19,967
συντριβήσεται,will be broken,V-FIP-3S,G4937,John 19,968
ἑτέρα,another,Adj-NFS,G2087,John 19,969
ἐξεκέντησαν,they have pierced,V-AIA-3P,G1574,John 19,970
Ἁριμαθαίας,Arimathea,N-GFS,G707,John 19,971
ἐπέτρεψεν,gave permission,V-AIA-3S,G2010,John 19,972
μίγμα,a mixture,N-ANS,G3395,John 19,973
σμύρνης,of myrrh,N-GFS,G4666,John 19,974
ἀλόης,aloes,N-GFS,G250,John 19,975
ἑκατόν,a hundred,Adj-AFP,G1540,John 19,976
ὀθονίοις,in linen cloths,N-DNP,G3608,John 19,977
ἀρωμάτων,spices,N-GNP,G759,John 19,978
ἔθος,the custom,N-NNS,G1485,John 19,979
ἐνταφιάζειν,to prepare for burial,V-PNA,G1779,John 19,980
τρέχει,She runs,V-PIA-3S,G5143,John 20,981
προέδραμεν,ran ahead,V-AIA-3S,G4390,John 20,982
παρακύψας,having stooped down,V-APA-NMS,G3879,John 20,983
ἐντετυλιγμένον,having been folded up,V-RPM/P-ANS,G1794,John 20,984
κηπουρός,gardener,N-NMS,G2780,John 20,985
Ραββουνι,Rabboni,N-VMS,G4462,John 20,986
ἅπτου,touch,V-PMM-2S,G680,John 20,987
κεκλεισμένων,having been shut,V-RPM/P-GFP,G2808,John 20,988
ἐνεφύσησεν,He breathed on them,V-AIA-3S,G1720,John 20,989
κρατῆτε,you might retain,V-PSA-2P,G2902,John 20,990
τύπον,mark,N-AMS,G5179,John 20,991
ἥλων,nails,N-GMP,G2247,John 20,992
ἔσω,inside,Adv,G2080,John 20,993
ἄπιστος,unbelieving,Adj-NMS,G571,John 20,994
πιστός,believing,Adj-NMS,G4103,John 20,995
ἐνώπιον,in the presence,Prep,G1799,John 20,996
βιβλίῳ,book,N-DNS,G975,John 20,997
Ζεβεδαίου,of Zebedee,N-GMS,G2199,John 21,998
ἁλιεύειν,to fish,V-PNA,G232,John 21,999
Πρωΐας,Morning,N-GFS,G4405,John 21,1000
αἰγιαλόν,shore,N-AMS,G123,John 21,1001
προσφάγιον,fish,N-ANS,G4371,John 21,1002
δίκτυον,net,N-ANS,G1350,John 21,1003
ἴσχυον,were they able,V-IIA-3P,G2480,John 21,1004
ἰχθύων,fish,N-GMP,G2486,John 21,1005
ἐπενδύτην,outer garment,N-AMS,G1903,John 21,1006
γυμνός,naked,Adj-NMS,G1131,John 21,1007
μακρὰν,far,Adj-AFS,G3112,John 21,1008
πηχῶν,cubits,N-GMP,G4083,John 21,1009
σύροντες,dragging,V-PPA-NMP,G4951,John 21,1010
ἀπέβησαν,they got out,V-AIA-3P,G576,John 21,1011
ἀριστήσατε,have breakfast,V-AMA-2P,G709,John 21,1012
ἐτόλμα,dared,V-IIA-3S,G5111,John 21,1013
ἐξετάσαι,to ask,V-ANA,G1833,John 21,1014
Βόσκε,Feed,V-PMA-2S,G1006,John 21,1015
ἀρνία,lambs,N-ANP,G721,John 21,1016
Ποίμαινε,Shepherd,V-PMA-2S,G4165,John 21,1017
νεώτερος,younger,Adj-NMS-C,G3501,John 21,1018
ἐζώννυες,you dressed,V-IIA-2S,G2224,John 21,1019
γηράσῃς,you shall be old,V-ASA-2S,G1095,John 21,1020
ἐκτενεῖς,you will stretch forth,V-FIA-2S,G1614,John 21,1021
Ἐπιστραφεὶς,Having turned,V-APP-NMS,G1994,John 21,1022
οἶμαι,I suppose,V-PIM/P-1S,G3633,John 21,1023
