hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
נְכֹאת֙,H5219,nə·ḵōṯ,spices,N‑fs,H5219,Genesis,37,13237,34
וָלֹ֔ט,H3910,"wā·lōṭ,",and myrrh,Conj‑w | N‑ms,H3910,Genesis,37,13239,34
לְפֽוֹטִיפַר֙,H6318,lə·p̄ō·w·ṭî·p̄ar,to Potiphar,Prep‑l | N‑proper‑ms,H6318,Genesis,37,13370,34
עֲדֻלָּמִ֖י,H5726,‘ă·ḏul·lā·mî,Adullamite,N‑proper‑ms,H5726,Genesis,38,13384,34
חִירָֽה׃,H2437,ḥî·rāh.,Hirah,N‑proper‑ms,H2437,Genesis,38,13386,34
שׁ֑וּעַ,H7770,šū·a‘;,Shua,N‑proper‑fs,H7770,Genesis,38,13393,34
בִכְזִ֖יב,H3580,ḇiḵ·zîḇ,at Chezib,Prep‑b | N‑proper‑fs,H3580,Genesis,38,13418,34
עֵרָב֖וֹן,H6162,‘ê·rā·ḇō·wn,a pledge,N‑ms,H6162,Genesis,38,13575,34
בָעֵינַ֖יִם,H5879,ḇā·‘ê·na·yim,in Enaim,"Prep‑b, Art | N‑proper‑fs",H5879,Genesis,38,13619,34
הַחֹתֶ֧מֶת,H2858,ha·ḥō·ṯe·meṯ,the signet,Art | N‑fs,H2858,Genesis,38,13683,34
הַסֹּ֔הַר,H5470,"has·sō·har,",of imprisonment,Art | N‑ms,H5470,Genesis,39,13998,34
כְּפִתְר֣וֹן,H6623,kə·p̄iṯ·rō·wn,with its [own] interpretation,Prep‑k | N‑msc,H6623,Genesis,40,14106,34
וּפֹתֵ֖ר,H6622,ū·p̄ō·ṯêr,and interpreter,Conj‑w | V‑Qal‑Prtcpl‑ms,H6622,Genesis,40,14140,34
וָֽאֶשְׂחַ֤ט,H7818,wā·’eś·ḥaṭ,and pressed,Conj‑w | V‑Qal‑ConsecImperf‑1cs,H7818,Genesis,40,14175,34
חֹרִ֖י,H2751,ḥō·rî,of white bread,N‑ms,H2751,Genesis,40,14255,34
וּשְׁדוּפֹ֣ת,H7710,ū·šə·ḏū·p̄ōṯ,and blighted by,Conj‑w | V‑Qal‑QalPassPrtcpl‑fpc,H7710,Genesis,41,14402,34
וְרַקּ֣וֹת,H7534,wə·raq·qō·wṯ,and,Conj‑w | Adj‑fpc,H7534,Genesis,41,14560,34
צְנֻמ֥וֹת,H6798,ṣə·nu·mō·wṯ,withered,N‑fp,H6798,Genesis,41,14601,34
וְחִמֵּשׁ֙,H2567,wə·ḥim·mêš,to take a fifth,Conj‑w | V‑Piel‑ConjPerf‑3ms,H2567,Genesis,41,14733,34
אַבְרֵ֑ךְ,H86,’aḇ·rêḵ;,Bow the knee,Adv,H86,Genesis,41,14845,34
פַּעְנֵחַ֒,H6847,pa‘·nê·aḥ,Zaphnath Paaneah,N‑proper‑ms,H6847,Genesis,41,14871,34
אָֽסְנַ֗ת,H621,"’ā·sə·naṯ,",Asenath,N‑proper‑fs,H621,Genesis,41,14874,34
פֶ֛רַע,H6319,p̄e·ra‘,Potiphera,N‑proper‑ms,H6319,Genesis,41,14876,34
אֹ֖ן,H204,’ōn,of On,N‑proper‑ms,H204,Genesis,41,14878,34
אַמְתַּחְתּֽוֹ׃,H572,’am·taḥ·tōw.,of the sack,N‑fsc | 3ms,H572,Genesis,42,15361,34
מִזִּמְרַ֤ת,H2173,miz·zim·raṯ,of the best fruits,Prep‑m | N‑fsc,H2173,Genesis,43,15652,34
בָּטְנִ֖ים,H992,bā·ṭə·nîm,pistachios,N‑mp,H992,Genesis,43,15664,34
מִשְׁגֶּ֖ה,H4870,miš·geh,an oversight,N‑ms,H4870,Genesis,43,15677,34
כִּצְעִרָת֑וֹ,H6812,kiṣ·‘i·rā·ṯōw;,according to his youth,Prep‑k | N‑fsc | 3ms,H6812,Genesis,43,15938,34
טַֽעֲנוּ֙,H2943,ṭa·‘ă·nū,Load,V‑Qal‑Imp‑mp,H2943,Genesis,45,16582,34
וְי֥וֹב,H3102,wə·yō·wḇ,and Job,Conj‑w | N‑proper‑ms,H3102,Genesis,46,16860,34
צִפְי֥וֹן,H6837,ṣip̄·yō·wn,Ziphion,N‑proper‑ms,H6837,Genesis,46,16882,34
וְאֶצְבֹּ֑ן,H675,wə·’eṣ·bōn;,and Ezbon,Conj‑w | N‑proper‑ms,H675,Genesis,46,16885,34
וְיִשְׁוָ֛ה,H3438,wə·yiš·wāh,and Ishvah,Conj‑w | N‑proper‑ms,H3438,Genesis,46,16891,34
אֵחִ֣י,H278,’ê·ḥî,Ehi,N‑proper‑ms,H278,Genesis,46,16939,34
וָרֹ֑אשׁ,H7220,wā·rōš;,and Rosh,Conj‑w | N‑proper‑ms,H7220,Genesis,46,16940,34
מֻפִּ֥ים,H4649,mup·pîm,Muppim,N‑proper‑ms,H4649,Genesis,46,16941,34
וְחֻפִּ֖ים,H2650,wə·ḥup·pîm,and Huppim,Conj‑w | N‑proper‑ms,H2650,Genesis,46,16942,34
חֻשִֽׁים׃,H2366,ḥu·šîm.,Hushim,N‑proper‑ms,H2366,Genesis,46,16954,34
וְיֵ֥צֶר,H3337,wə·yê·ṣer,and Jezer,Conj‑w | N‑proper‑ms,H3337,Genesis,46,16958,34
וַתֵּ֜לַהּ,H3856,wat·tê·lah,so that languished,Conj‑w | V‑Qal‑ConsecImperf‑3fs,H3856,Genesis,47,17271,34
לַחֹ֑מֶשׁ,H2569,la·ḥō·meš;,[should have] a fifth,"Prep‑l, Art | N‑ms",H2569,Genesis,47,17488,34
מִזֹּ֔קֶן,H2207,"miz·zō·qen,",with age,Prep‑m | N‑ms,H2207,Genesis,48,17685,34
וְיִדְגּ֥וּ,H1711,wə·yiḏ·gū,and let them grow,Conj‑w | V‑Qal‑ConjImperf‑3mp,H1711,Genesis,48,17780,34
מְכֵרֹתֵיהֶֽם׃,H4380,mə·ḵê·rō·ṯê·hem.,their swords,N‑fpc | 3mp,H4380,Genesis,49,17923,34
(שִׁיל֔וֹ),H7886,"šî·lōw,",Shiloh,N‑proper‑ms,H7886,Genesis,49,17977,34
(סוּתֽוֹ׃),H5497,sū·ṯōw.,his clothes,N‑fsc | 3ms,H5497,Genesis,49,17990,34
שְׁפִיפֹ֖ן,H8207,šə·p̄î·p̄ōn,a viper,N‑ms,H8207,Genesis,49,18032,34
שָֽׁפֶר׃,H8233,šā·p̄er.,beautiful,N‑ms,H8233,Genesis,49,18058,34
תַּאֲוַ֖ת,H8379,ta·’ă·waṯ,the utmost bound,N‑fsc,H8379,Genesis,49,18106,34
בְכִית֔וֹ,H1068,"ḇə·ḵî·ṯōw,",of his mourning,N‑fsc | 3ms,H1068,Genesis,50,18242,34
מִצְרַ֔יִם,H67,"miṣ·ra·yim,",Abel Mizraim,N‑proper‑fs,H67,Genesis,50,18354,34
